"","B","C1","C2","D","E","F","G","H","I","J","K","L","M","N","P","Q","T","X","Y"
"332","a","b","b","c","b","a","a","b","b","b","c","b","a","a","c","a","c","c","a"
"333","b","a","c","b","b","a","a","b","c","c","b","a","c","c","a","a","a","b","a"
"334","a","b","c","a","b","b","a","c","c","b","b","c","c","c","a","a","a","c","a"
"335","b","c","b","c","b","b","a","b","a","c","c","c","b","b","a","b","a","c","a"
"336","b","b","b","c","c","b","a","a","b","a","c","b","a","a","a","b","c","c","a"
"337","b","b","c","c","a","a","a","a","a","b","b","c","c","b","a","a","c","b","a"
"338","b","b","c","c","a","a","a","a","b","a","b","c","a","a","c","c","c","c","a"
"339","b","b","c","c","b","b","a","b","c","b","c","a","b","a","c","a","c","c","c"
"340","a","a","b","a","b","a","a","a","c","b","b","a","c","c","c","c","a","c","a"
"341","b","a","c","b","b","c","a","b","c","b","a","b","b","c","c","a","c","c","b"
"342","b","c","c","b","a","c","c","a","b","b","c","a","b","c","c","c","b","c","b"
"343","b","c","c","b","c","c","b","a","b","b","c","a","a","a","a","a","c","c","a"
"344","b","b","c","b","a","c","a","a","c","a","c","a","b","c","a","c","a","c","b"
"345","b","b","a","c","c","a","a","c","b","b","c","a","b","a","a","a","a","a","b"
"346","b","c","a","c","a","b","a","a","b","c","a","b","a","a","a","a","a","c","a"
"347","b","b","c","b","b","b","a","c","c","c","a","c","c","b","b","b","c","c","a"
"348","b","c","c","b","c","c","a","c","b","b","c","c","c","c","a","b","a","b","a"
"349","c","b","b","b","c","a","b","a","b","b","c","a","b","c","a","b","b","c","a"
"350","a","c","c","c","a","b","c","a","a","b","b","c","b","c","c","c","c","a","a"
"351","b","b","b","b","b","c","a","a","c","b","a","b","a","a","a","b","c","c","b"
"352","a","c","a","c","a","b","a","a","c","b","c","b","b","a","b","b","a","a","b"
"353","c","b","b","a","b","a","a","a","b","a","c","a","b","c","b","c","b","a","a"
"354","c","a","c","a","a","a","a","c","a","b","c","c","c","a","a","a","a","c","a"
"355","c","a","c","a","a","b","a","a","b","c","c","a","b","c","c","c","c","b","b"
"356","c","b","b","a","b","a","c","a","c","a","c","b","c","b","a","a","c","c","a"
"357","c","a","c","a","b","a","a","a","c","b","c","b","c","a","a","a","c","b","b"
"358","a","a","c","b","b","b","a","c","c","b","c","c","a","a","b","b","b","b","b"
"359","c","a","c","a","c","a","b","a","b","c","a","b","b","c","c","c","c","c","c"
"360","c","b","b","b","c","b","a","c","b","b","c","a","a","a","b","c","a","c","a"
"361","a","a","a","a","c","a","a","c","b","b","a","b","a","a","a","a","a","a","a"
"362","c","a","b","a","a","a","a","a","b","b","c","c","b","a","c","c","a","c","a"
"363","a","a","a","a","c","a","c","b","b","b","b","c","b","a","a","c","a","a","a"
"364","c","a","c","a","a","b","a","a","b","b","c","c","b","a","b","b","b","b","b"
"365","b","b","a","c","b","b","a","b","b","b","c","b","a","a","b","c","b","a","a"
"366","c","b","b","b","a","c","a","a","c","b","c","b","a","a","c","c","c","c","c"
"367","a","b","c","b","c","c","a","c","b","b","c","a","b","a","a","b","a","b","a"
"368","a","b","c","c","a","b","a","a","b","a","a","a","b","c","a","b","c","b","a"
"369","a","b","a","b","a","c","a","a","c","c","c","c","b","b","c","a","b","b","a"
"370","a","b","b","c","a","c","c","a","a","b","b","c","b","c","a","b","a","c","a"
"371","a","b","b","a","a","a","a","a","c","b","c","a","c","c","b","b","a","a","a"
"372","b","b","b","b","a","b","a","a","b","c","c","b","b","c","c","c","b","b","a"
"373","b","a","a","c","b","a","a","a","b","b","b","c","a","a","a","a","a","a","a"
"374","c","c","c","b","a","c","a","a","b","a","c","b","a","a","a","a","a","c","a"
"375","c","a","c","b","c","a","b","a","c","b","b","c","c","c","a","a","a","c","a"
"376","a","a","b","c","a","b","a","a","a","b","c","a","b","a","a","a","a","c","a"
"377","a","c","b","b","b","c","a","b","c","a","b","c","b","b","a","b","a","a","a"
"378","b","b","b","c","a","c","a","a","a","b","c","b","a","a","c","a","b","a","c"
"379","b","b","a","b","c","b","a","c","b","a","b","c","b","c","a","a","a","b","a"
"380","a","a","a","a","c","b","b","a","c","a","b","b","a","a","c","c","c","c","b"
"381","b","c","c","c","c","c","b","a","b","b","b","c","a","a","a","a","a","c","a"
"382","c","a","b","c","a","b","b","b","b","b","c","b","a","a","c","c","b","c","c"
"383","c","b","c","c","c","a","a","b","a","b","c","a","b","c","a","c","a","a","a"
"384","a","c","a","c","a","a","a","a","b","c","a","a","a","a","b","c","a","b","a"
"385","b","c","c","b","a","b","a","a","a","b","c","b","b","a","c","a","a","b","a"
"386","b","b","b","b","a","c","a","a","c","a","b","c","c","b","c","c","a","b","a"
"387","a","c","c","c","b","b","a","b","b","c","b","c","b","b","a","a","a","a","a"
"388","a","c","b","b","a","c","a","a","c","b","b","c","b","c","a","b","a","c","c"
"389","a","a","a","b","a","b","a","a","c","b","c","b","a","a","c","c","a","a","a"
"390","c","b","b","c","a","b","a","a","a","b","a","b","a","a","b","b","b","c","a"
"391","c","a","c","b","a","c","a","a","b","a","a","b","a","a","b","b","a","c","b"
"392","c","b","b","a","c","c","a","c","b","a","b","c","a","a","c","c","c","c","b"
"393","b","c","c","c","a","b","a","a","b","c","c","b","a","a","a","b","a","c","c"
"394","a","b","c","b","a","c","a","a","c","b","c","a","a","a","a","a","c","c","a"
"395","b","c","a","b","a","b","c","a","b","b","c","a","b","a","c","c","c","a","a"
"396","c","b","b","b","b","c","a","b","c","b","b","c","b","a","a","a","a","a","a"
"397","b","c","a","c","a","a","a","a","a","b","c","b","c","c","a","a","a","a","a"
"398","c","b","b","a","c","a","a","a","b","b","c","b","a","a","b","c","a","b","a"
"399","b","a","c","b","c","b","a","c","b","b","b","c","a","a","a","a","c","b","b"
"400","c","a","c","a","a","a","a","a","b","c","a","b","a","b","c","a","c","c","b"
"401","b","b","a","c","c","c","b","a","b","c","b","c","a","a","b","b","a","a","a"
"402","c","b","b","a","b","a","a","c","c","c","c","b","b","c","a","a","c","c","a"
"403","a","b","a","b","a","c","c","a","b","a","b","c","a","a","a","c","b","a","a"
"404","c","b","b","b","a","b","a","a","c","b","c","c","c","c","a","a","a","a","a"
"405","b","b","b","c","b","b","a","c","c","b","c","a","b","a","c","c","a","c","a"
"406","a","c","a","c","a","a","a","a","b","b","c","a","b","c","a","a","a","a","c"
"407","a","b","a","a","a","a","a","a","b","a","c","b","b","c","a","b","c","c","a"
"408","a","c","b","a","b","a","a","c","c","c","a","a","a","a","c","c","c","c","a"
"409","a","b","a","c","b","a","a","b","c","b","c","a","b","a","c","c","a","a","a"
"410","a","b","b","b","a","c","a","a","a","b","b","c","a","b","c","a","c","b","b"
"411","a","b","c","b","c","b","a","a","b","c","b","c","a","a","b","c","a","b","a"
"412","b","c","b","b","a","c","a","a","c","a","b","b","a","c","a","b","a","b","a"
"413","a","a","c","c","c","c","a","c","b","b","c","b","a","a","a","a","c","c","b"
"414","b","b","b","a","b","a","a","b","c","b","c","a","b","a","b","c","a","c","a"
"415","a","b","a","b","a","c","a","a","a","b","c","b","a","a","a","a","a","a","a"
"416","b","b","c","b","a","c","a","c","b","c","c","a","a","a","c","b","a","c","a"
"417","b","a","c","c","c","b","b","a","b","b","a","a","b","a","a","a","a","b","b"
"418","c","c","c","a","b","a","a","b","c","b","c","c","b","a","c","a","b","b","c"
"419","c","b","b","b","a","b","a","a","c","c","b","c","a","c","a","c","a","c","a"
"420","b","a","c","b","b","b","a","a","b","c","b","c","a","b","b","c","a","b","a"
"421","b","c","b","b","a","a","a","a","c","a","b","c","a","a","c","a","c","c","a"
"422","b","a","c","c","a","b","a","a","b","a","a","b","b","a","a","a","c","c","b"
"423","b","c","b","b","b","b","a","b","b","c","c","a","b","c","c","a","b","a","c"
"424","b","b","b","b","c","c","b","a","c","b","c","a","c","c","a","a","a","b","a"
"425","b","b","c","b","a","c","a","a","b","b","c","a","a","a","c","a","a","b","c"
"426","b","c","c","b","c","c","a","c","b","b","c","b","a","a","b","b","b","b","b"
"427","b","a","c","a","a","c","a","a","a","a","b","c","c","c","b","b","b","b","c"
"428","a","b","b","b","a","c","a","a","a","c","b","c","a","a","a","c","a","a","a"
"429","c","c","b","a","c","a","b","c","b","b","c","a","c","b","a","b","c","c","a"
"430","a","a","c","b","a","c","a","a","a","b","c","a","c","a","a","a","a","c","a"
"431","c","a","a","b","a","b","a","a","a","a","b","c","a","a","a","a","a","c","b"
"432","a","b","c","b","a","b","a","a","a","b","a","b","b","c","c","a","b","a","a"
"433","a","c","c","b","b","c","a","b","a","b","c","c","b","c","a","a","a","c","a"
"434","b","b","b","b","a","b","a","a","a","a","a","b","a","a","a","a","c","c","c"
"435","c","b","b","a","a","b","b","b","c","b","b","c","b","a","a","b","c","b","a"
"436","a","b","c","b","a","a","a","a","b","b","b","c","a","a","b","c","b","b","c"
"437","c","b","b","b","a","a","a","a","c","c","c","c","a","a","a","a","c","a","a"
"438","a","c","c","b","c","c","a","b","b","b","b","a","c","c","a","a","a","c","a"
"439","b","b","c","b","a","c","a","a","c","a","c","c","b","a","a","a","b","b","a"
"440","b","b","c","b","a","a","a","a","c","b","c","a","b","a","c","c","c","b","a"
"441","a","b","c","c","a","b","a","a","b","b","c","a","c","b","a","a","a","b","a"
"442","b","b","a","b","c","c","a","c","c","b","c","c","c","b","a","a","a","a","a"
"443","a","c","c","b","c","c","a","b","b","c","c","c","c","c","a","a","b","c","c"
"444","b","a","c","c","c","c","a","a","b","c","c","a","b","c","a","a","c","c","b"
"445","a","c","c","a","b","a","a","a","c","b","c","a","c","b","a","c","b","a","c"
"446","c","b","c","a","c","a","a","c","c","b","c","c","c","c","a","a","a","b","a"
"447","a","b","b","c","a","b","b","a","b","a","b","a","c","a","b","c","a","c","a"
"448","a","c","c","b","a","b","a","a","b","b","b","c","a","a","b","b","b","b","c"
"449","c","a","c","b","b","c","a","b","a","c","b","c","a","a","c","c","c","c","b"
"450","b","b","c","c","a","b","b","a","c","c","b","c","a","a","c","a","c","c","a"
"451","b","a","a","c","a","b","b","a","a","b","c","b","a","a","c","a","c","a","b"
"452","b","c","a","b","c","c","a","c","b","c","c","a","a","b","b","b","a","c","a"
"453","a","b","a","a","c","a","a","c","b","b","b","c","a","a","c","c","c","a","b"
"454","b","b","b","c","b","c","b","a","b","b","c","a","b","a","b","a","b","b","c"
"455","a","b","b","b","a","c","a","a","b","c","a","c","a","c","a","a","a","a","a"
"456","a","b","c","c","c","b","c","a","c","a","a","a","c","b","c","a","c","b","a"
"457","b","a","b","c","b","c","a","a","b","b","b","b","c","c","c","c","c","b","b"
"458","c","a","c","b","b","c","a","b","b","b","c","b","a","a","a","a","a","b","a"
"459","b","c","b","c","a","b","a","a","c","a","c","c","a","a","c","c","b","b","c"
"460","c","b","b","b","b","b","a","b","c","c","a","b","b","c","b","a","b","b","c"
"461","b","b","b","a","a","b","a","a","b","b","a","b","c","c","b","b","b","c","c"
"462","b","c","c","c","c","b","b","a","b","a","a","b","a","a","a","a","a","b","a"
"463","a","c","b","c","c","c","b","c","b","a","c","b","b","a","c","a","b","c","c"
"464","c","c","c","a","b","a","a","b","b","c","a","b","a","a","c","c","b","b","c"
"465","a","b","b","b","a","c","a","a","b","a","b","c","c","c","b","c","a","c","a"
"466","a","c","b","c","c","a","b","a","b","a","a","b","a","a","c","c","c","c","a"
"467","b","b","b","c","b","a","a","a","c","b","c","a","c","c","b","a","a","a","a"
"468","c","b","b","b","b","c","a","a","c","a","c","a","b","c","a","a","a","a","a"
"469","b","c","a","c","a","b","a","b","b","b","c","c","c","c","c","c","c","a","b"
"470","b","c","c","c","b","a","a","a","c","b","c","b","a","a","a","b","c","c","a"
"471","c","c","b","c","c","c","c","a","b","b","c","a","c","c","a","a","a","c","a"
"472","a","b","b","c","c","b","a","a","b","b","b","c","b","c","a","a","a","a","a"
"473","b","b","b","b","a","c","b","a","b","c","a","c","a","a","c","c","c","c","a"
"474","b","c","a","c","b","a","a","b","c","a","b","c","a","a","a","a","a","a","a"
"475","a","a","a","b","b","c","a","b","c","b","c","c","c","a","a","a","a","a","a"
"476","c","b","c","a","a","a","a","a","a","b","c","c","c","c","c","c","c","b","a"
"477","c","b","b","b","a","b","a","a","b","b","c","b","b","a","a","a","a","a","b"
"478","b","b","b","c","a","a","a","a","b","b","c","c","a","a","a","a","c","a","c"
"479","a","b","c","b","a","c","a","a","b","b","b","c","b","c","a","a","a","a","a"
"480","c","b","c","a","a","a","a","a","a","b","b","b","a","a","c","c","a","b","a"
"481","c","b","c","b","c","b","b","a","b","b","c","a","c","c","a","b","c","c","a"
"482","c","c","c","a","a","b","b","b","b","b","c","b","a","a","a","a","b","b","b"
"483","c","b","c","a","a","a","a","a","a","b","c","c","c","c","a","a","a","b","a"
"484","b","b","c","c","a","b","a","a","a","b","c","c","c","c","a","a","c","c","b"
"485","a","c","a","b","a","b","a","a","c","b","c","b","b","a","c","a","a","a","a"
"486","b","b","b","b","b","c","a","b","b","b","b","c","a","a","a","a","c","c","b"
"487","c","b","c","b","c","b","b","a","b","c","b","a","b","b","a","c","c","c","b"
"488","b","b","c","a","c","a","a","c","b","b","c","c","a","b","a","a","c","c","a"
"489","a","b","b","a","b","b","b","a","b","b","c","b","b","a","c","a","b","b","a"
"490","b","a","a","b","a","b","c","c","b","b","c","b","c","b","c","a","c","a","b"
"491","c","a","a","a","a","b","c","a","b","b","c","b","a","a","a","a","a","a","a"
"492","a","b","b","c","a","a","a","a","c","c","c","a","b","c","b","a","a","a","a"
"493","b","c","b","b","c","c","a","c","b","b","c","a","b","a","a","c","a","a","a"
"494","b","c","a","c","b","a","a","b","c","b","a","a","b","c","a","a","a","a","a"
"495","b","c","c","b","a","c","a","a","b","b","c","b","a","a","b","a","b","b","b"
"496","a","c","b","c","a","b","a","a","a","b","c","c","b","c","a","a","a","a","b"
"497","c","b","b","a","a","b","a","a","a","b","c","c","c","c","b","c","a","c","a"
"498","a","b","c","b","b","c","a","a","b","b","b","b","a","a","c","c","a","a","a"
"499","b","b","b","c","b","a","a","b","b","b","c","a","c","c","a","b","a","c","a"
"500","b","b","b","a","c","c","b","c","b","b","c","c","b","a","a","a","a","c","a"
"501","a","b","b","a","b","c","a","b","c","c","a","b","b","b","a","a","c","c","a"
"502","b","b","b","c","c","b","b","c","b","b","b","c","b","a","a","a","a","c","a"
"503","c","b","b","b","a","b","a","a","b","b","c","a","b","c","a","a","c","b","c"
"504","b","a","b","b","b","a","b","c","a","a","a","b","a","b","c","c","c","c","b"
"505","a","c","b","a","a","a","a","a","c","b","c","b","a","a","a","a","b","b","c"
"506","c","c","b","b","a","c","a","a","a","b","c","c","b","a","c","c","c","c","a"
"507","b","b","b","c","c","a","a","c","b","c","b","c","b","c","a","c","c","c","a"
"508","c","b","b","a","a","a","a","a","a","c","b","c","a","c","a","c","c","b","a"
"509","a","c","c","b","b","b","a","b","a","b","c","c","a","a","a","a","c","c","a"
"510","b","a","a","b","a","c","a","c","b","b","c","c","c","c","a","b","a","a","a"
"511","b","c","a","b","b","a","a","a","a","b","c","b","a","a","a","b","a","a","a"
"512","b","a","a","c","c","a","a","c","b","b","c","b","a","a","a","c","a","a","c"
"513","a","b","a","b","a","c","a","a","a","b","c","a","b","a","b","b","b","a","c"
"514","b","b","c","b","a","a","a","a","a","b","c","c","b","a","a","a","c","b","b"
"515","b","c","c","c","c","b","b","b","b","b","b","b","a","a","a","a","a","a","a"
"516","b","c","c","b","c","c","a","c","b","b","c","b","b","a","a","a","a","a","a"
"517","c","b","b","a","a","a","a","a","b","c","a","a","c","c","a","c","c","c","a"
"518","a","c","a","c","b","b","a","b","a","c","c","a","b","b","a","b","a","b","a"
"519","a","b","b","c","b","a","a","b","b","b","c","c","c","c","c","c","c","c","c"
"520","b","c","c","b","b","b","a","a","b","c","b","c","b","c","c","a","c","c","a"
"521","c","c","b","a","c","b","a","c","b","a","a","b","b","c","a","a","a","c","a"
"522","b","b","c","a","a","c","b","c","c","a","b","b","a","a","a","c","a","a","a"
"523","a","a","c","b","a","a","a","a","c","b","c","a","a","a","a","a","b","a","b"
"524","b","a","b","b","a","c","a","b","a","b","c","b","b","c","a","b","a","c","a"
"525","c","b","c","c","b","b","a","b","c","c","b","a","b","b","a","b","a","c","a"
"526","a","b","a","b","c","c","a","a","b","a","a","b","a","a","c","c","c","c","a"
"527","a","b","b","a","c","b","a","c","b","b","b","c","a","a","a","a","b","b","a"
"528","b","b","b","b","c","c","b","a","c","c","b","a","a","c","c","b","b","a","a"
"529","a","c","a","b","c","c","a","c","a","a","a","b","a","a","a","a","c","c","a"
"530","b","b","b","b","c","c","a","c","b","c","b","a","c","c","b","b","b","b","a"
"531","b","b","b","b","c","c","b","a","a","b","c","c","c","c","a","a","a","b","a"
"532","b","c","a","b","a","b","a","a","a","b","c","c","b","c","b","c","a","a","a"
"533","b","a","a","c","c","b","a","c","b","b","c","c","b","a","a","a","a","a","a"
"534","a","c","b","b","a","c","c","a","a","a","b","b","c","c","c","a","b","b","c"
"535","c","b","b","c","a","b","a","a","b","c","b","a","c","c","a","c","c","c","b"
"536","a","c","a","a","c","a","a","c","b","b","c","b","a","c","a","b","a","a","a"
"537","b","c","b","c","c","a","b","a","b","b","c","c","b","c","a","c","a","c","a"
"538","c","b","b","b","a","c","a","a","c","b","b","c","b","c","a","b","c","c","a"
"539","c","b","a","b","a","b","a","a","c","b","c","c","b","a","a","a","a","a","a"
"540","c","b","c","a","c","b","a","c","b","a","c","b","a","a","a","a","c","c","c"
"541","b","b","b","c","c","a","a","c","b","c","a","b","a","a","a","a","b","b","c"
"542","c","b","c","a","a","b","a","a","a","b","c","b","a","a","a","a","a","a","a"
"543","b","b","b","c","a","b","a","a","a","a","b","c","a","a","b","b","b","b","a"
"544","b","c","b","b","c","c","c","a","b","c","c","a","c","c","a","b","a","c","a"
"545","c","a","c","a","b","a","a","b","c","b","c","a","b","c","a","a","a","a","a"
"546","b","a","c","b","b","a","c","b","c","b","c","a","c","c","c","c","c","c","b"
"547","a","b","b","c","a","a","a","a","b","b","b","c","a","a","a","a","a","c","a"
"548","c","a","b","b","c","c","a","c","b","b","c","c","b","a","c","a","c","c","b"
"549","a","a","a","b","a","c","a","b","c","b","c","c","b","a","a","a","a","a","a"
"550","c","b","c","c","b","a","a","b","a","b","c","a","b","c","a","a","a","a","a"
"551","a","b","a","c","c","b","a","a","a","a","a","b","a","a","a","a","a","a","a"
"552","b","b","a","b","c","a","a","c","b","b","c","b","a","a","a","a","a","a","a"
"553","b","b","b","a","c","a","a","b","a","b","c","a","b","a","a","a","c","c","a"
"554","c","c","c","a","a","a","a","a","b","c","c","b","b","b","b","c","b","b","b"
"555","a","c","b","b","a","b","b","c","a","b","c","a","b","a","c","c","c","c","a"
"556","b","a","c","b","b","c","a","b","c","c","c","c","b","b","c","a","c","c","b"
"557","a","b","b","b","c","c","a","c","b","b","b","c","a","a","c","c","c","c","a"
"558","c","b","b","a","a","a","a","a","b","b","c","c","b","a","a","c","a","a","a"
"559","b","c","b","c","a","b","b","b","a","c","a","b","a","a","a","a","c","c","a"
"560","b","c","b","b","a","a","a","a","c","b","c","b","a","a","c","c","c","c","a"
"561","b","b","b","b","b","b","b","a","a","c","b","c","a","c","c","c","c","a","a"
"562","c","b","b","b","c","b","b","a","b","a","c","a","b","c","b","b","a","c","a"
"563","b","c","b","c","c","a","a","a","b","b","c","c","c","c","b","b","b","a","b"
"564","b","b","c","b","c","c","b","a","b","b","c","c","b","b","c","a","b","a","c"
"565","c","c","c","b","a","b","b","a","c","b","b","c","c","b","a","a","a","a","a"
"566","b","c","a","b","a","b","a","a","b","c","a","b","a","a","a","a","a","b","a"
"567","c","c","c","b","a","a","a","b","b","c","c","c","c","b","a","a","a","c","a"
"568","c","a","b","b","a","a","c","a","b","b","c","c","b","a","c","a","a","c","b"
"569","c","b","b","b","c","b","c","b","b","a","b","c","b","c","c","a","c","b","a"
"570","b","a","b","b","c","c","a","c","a","c","a","b","a","b","a","a","a","c","a"
"571","a","b","a","a","a","a","a","a","b","a","c","a","b","c","c","c","c","c","b"
"572","b","b","b","c","b","a","a","c","a","c","b","a","a","a","b","b","b","b","a"
"573","a","c","c","c","c","b","a","c","b","c","a","b","a","a","c","c","c","c","a"
"574","a","c","a","c","b","b","a","b","c","a","c","b","b","b","c","c","c","c","a"
"575","c","b","c","c","b","b","b","c","c","b","a","b","c","b","a","a","a","b","a"
"576","c","a","b","b","a","c","a","c","c","b","c","a","b","c","a","a","c","b","c"
"577","b","a","c","b","c","b","a","c","a","b","c","a","b","c","c","a","b","b","c"
"578","b","b","c","a","a","b","a","a","b","b","b","c","b","c","a","b","a","a","a"
"579","b","c","b","a","c","a","b","a","b","c","a","a","c","c","c","c","c","c","a"
"580","c","b","c","c","a","b","b","b","c","c","b","a","c","c","c","a","a","c","a"
"581","a","b","a","b","a","c","a","a","b","b","c","a","b","c","a","a","a","a","a"
"582","c","c","c","a","a","a","a","a","c","c","a","a","b","b","b","b","b","c","b"
"583","b","c","c","b","a","a","b","a","c","b","c","c","b","b","b","b","b","b","b"
"584","c","c","b","a","c","a","a","a","c","b","c","b","a","a","a","b","a","a","b"
"585","b","b","c","b","b","a","a","b","b","b","a","b","a","a","a","b","c","c","a"
"586","a","b","b","c","b","b","a","a","a","b","c","b","b","a","a","a","a","c","a"
"587","b","b","b","c","a","b","a","a","a","c","a","b","c","b","a","a","c","c","a"
"588","a","a","b","c","b","b","b","c","c","b","b","c","a","a","a","a","a","c","a"
"589","a","b","a","c","a","a","a","a","b","a","b","c","b","c","b","b","a","c","a"
"590","b","b","c","c","c","a","a","c","b","c","c","c","c","b","c","c","c","c","b"
"591","b","c","c","c","a","a","a","a","b","c","b","c","a","a","a","a","c","b","a"
"592","c","a","c","a","b","b","a","b","c","b","b","c","c","a","b","b","a","c","b"
"593","b","a","a","c","c","a","a","c","b","a","c","a","b","a","c","c","c","c","b"
"594","c","b","b","a","c","b","b","a","b","b","c","a","c","a","a","a","a","c","a"
"595","b","c","a","b","a","a","a","a","a","b","c","b","c","c","c","a","c","a","a"
"596","a","a","a","a","a","a","a","a","b","b","c","a","b","a","c","c","b","a","c"
"597","a","b","a","c","a","c","a","a","b","a","c","c","c","c","a","a","c","c","a"
"598","b","b","b","b","a","b","a","a","a","b","c","c","b","a","a","c","a","c","a"
"599","b","c","c","b","c","c","a","c","b","b","c","c","b","a","b","b","b","b","c"
"600","b","b","b","c","b","c","a","b","c","b","c","a","b","c","a","a","c","c","a"
"601","b","c","c","b","b","b","a","b","b","b","c","a","b","a","b","b","b","b","c"
"602","b","a","c","b","a","c","a","a","a","c","b","c","c","c","c","c","a","c","a"
"603","c","b","c","b","a","b","a","a","b","b","c","c","c","b","c","a","b","b","c"
"604","c","b","b","a","a","b","a","a","a","b","a","c","b","c","a","a","c","c","a"
"605","b","b","b","b","a","a","a","a","c","b","c","c","b","c","a","c","a","a","a"
"606","a","a","a","a","a","b","a","a","c","b","c","b","a","a","b","b","a","a","b"
"607","c","b","c","a","a","a","a","b","b","b","c","b","a","a","c","a","b","b","c"
"608","b","c","c","b","b","c","a","a","a","b","c","b","a","a","b","b","a","c","c"
"609","c","b","b","a","c","b","a","a","a","c","c","b","a","a","a","a","c","c","a"
"610","b","c","c","b","c","b","a","c","a","a","c","b","a","a","c","a","b","b","c"
"611","a","b","c","c","a","a","a","a","c","b","c","c","c","c","c","a","c","c","a"
"612","b","c","a","b","c","b","a","b","b","a","b","a","c","c","c","c","c","c","a"
"613","b","b","c","c","a","b","a","a","a","b","c","b","a","a","a","a","c","b","a"
"614","a","b","a","a","c","c","a","c","a","a","b","c","a","a","a","a","c","c","a"
"615","a","c","a","b","b","c","a","a","c","b","a","a","c","c","b","c","a","a","a"
"616","b","b","b","c","a","b","a","a","c","b","c","a","b","c","b","b","a","a","a"
"617","c","b","b","a","c","c","a","c","b","a","a","b","a","a","a","b","c","c","a"
"618","c","b","c","c","a","b","a","a","b","c","c","b","a","c","a","a","a","b","a"
"619","b","b","c","c","c","a","b","a","b","c","b","b","a","a","a","a","a","b","a"
"620","a","a","b","a","b","a","a","a","c","c","a","b","a","a","b","c","b","b","a"
"621","a","a","a","b","b","c","a","b","a","b","c","a","b","c","a","a","a","a","a"
"622","a","a","b","b","b","b","a","b","b","b","c","a","b","c","a","a","a","b","a"
"623","b","b","a","c","a","b","a","a","b","b","c","b","a","a","a","b","a","a","a"
"624","b","b","b","b","b","c","a","b","b","a","b","c","b","a","a","b","a","c","a"
"625","b","a","b","a","a","b","a","a","c","b","c","a","b","a","a","a","a","a","a"
"626","a","b","a","a","c","b","b","a","b","b","c","b","c","c","c","c","c","c","a"
"627","b","c","a","b","b","b","a","b","c","b","a","b","a","a","a","a","a","a","a"
"628","b","b","a","a","a","a","a","a","a","b","c","b","a","a","b","b","b","a","a"
"629","c","a","a","b","c","c","c","a","b","a","c","c","b","c","a","a","a","a","a"
"630","a","b","c","b","a","b","a","a","a","b","c","b","a","b","a","a","c","a","b"
"631","a","a","b","b","c","c","a","c","a","b","c","a","b","a","b","a","a","c","a"
"632","a","b","c","b","c","b","b","b","b","b","c","b","a","b","c","c","b","b","a"
"633","a","c","a","b","b","c","b","c","a","a","b","a","b","a","a","a","c","c","a"
"634","b","b","b","b","a","c","a","a","b","b","c","a","b","a","b","c","a","c","a"
"635","b","a","b","b","a","c","c","a","a","b","c","c","b","a","a","a","c","c","b"
"636","b","c","b","c","a","b","b","b","b","c","b","c","a","a","a","a","a","b","c"
"637","c","c","b","a","a","b","a","a","b","b","c","b","a","a","c","a","c","c","a"
"638","a","b","a","a","a","b","b","b","c","a","a","a","a","c","a","a","c","b","a"
"639","b","b","a","b","a","a","a","a","c","b","b","c","a","a","a","a","a","a","a"
"640","b","a","c","b","a","b","a","a","c","c","c","a","b","c","a","a","c","c","b"
"641","a","c","c","b","a","a","b","b","a","c","b","c","a","a","c","a","c","c","a"
"642","b","a","b","b","c","b","b","a","b","c","a","b","a","b","b","a","b","b","c"
"643","b","b","b","b","b","c","b","c","b","a","b","c","a","a","a","a","c","c","b"
"644","b","b","b","c","a","a","a","a","c","b","c","c","b","c","c","a","c","c","a"
"645","c","a","c","b","b","c","a","a","c","b","c","a","b","c","a","a","c","b","b"
"646","c","c","c","b","b","c","b","c","b","b","a","a","a","a","b","b","a","a","a"
"647","a","b","b","b","c","b","a","c","b","b","c","a","b","a","a","c","a","a","c"
"648","a","a","a","a","a","a","a","a","a","b","b","b","a","a","a","a","a","a","a"
"649","a","b","b","a","a","c","a","a","c","b","b","b","a","a","b","b","a","c","a"
"650","c","a","b","c","c","a","a","a","b","a","b","c","a","a","a","a","a","a","b"
"651","b","b","a","b","a","b","a","a","b","a","a","b","a","a","b","b","b","b","c"
"652","c","c","b","a","c","a","c","a","b","b","c","a","b","a","c","c","c","c","a"
"653","a","b","c","c","c","b","b","a","c","b","a","b","a","a","a","b","c","c","c"
"654","c","c","c","b","b","c","a","a","a","b","a","b","a","a","c","a","c","b","a"
"655","a","a","a","a","b","b","a","b","b","b","c","b","a","a","a","a","b","b","a"
"656","b","c","a","b","a","b","b","b","b","b","c","a","b","a","a","a","a","a","a"
"657","b","b","b","b","c","c","a","c","c","a","b","a","c","c","c","a","b","b","a"
"658","c","b","b","b","c","c","a","a","b","b","c","c","c","c","a","a","c","a","a"
"659","b","b","c","b","a","c","a","a","a","b","c","b","a","c","b","a","b","b","c"
"660","a","b","c","a","b","a","a","a","b","b","c","a","c","a","a","a","a","b","a"
"661","a","b","a","a","a","c","a","a","c","a","c","a","b","b","a","a","c","b","a"
"662","b","b","b","c","b","c","a","b","a","b","c","b","b","a","c","c","c","c","a"
"663","a","b","a","b","a","a","a","a","c","a","c","c","c","c","b","b","b","c","a"
