"","B","C1","C2","D","E","F","G","H","I","J","K","L","M","N","P","Q","T","X","Y"
"332","b","a","c","b","a","c","a","a","a","a","b","c","c","c","b","b","b","b","c"
"333","a","a","c","c","c","b","a","c","b","c","c","a","b","c","c","a","c","b","c"
"334","a","b","c","c","a","b","a","a","b","b","b","c","a","a","a","a","a","a","a"
"335","a","a","c","c","a","b","a","a","b","b","c","c","b","b","a","a","c","b","b"
"336","b","a","c","b","a","c","a","a","b","b","c","c","b","a","a","a","a","c","a"
"337","c","a","b","a","a","b","a","a","c","b","c","a","b","a","a","a","a","c","a"
"338","b","c","c","b","b","c","a","b","b","b","c","c","b","a","a","a","a","c","a"
"339","c","b","b","b","b","b","c","b","b","b","c","a","b","c","a","c","a","c","b"
"340","a","b","c","b","b","b","a","b","c","b","c","b","b","c","a","a","a","b","a"
"341","a","c","a","b","a","b","a","a","c","a","b","c","a","c","c","a","c","b","a"
"342","b","b","b","c","c","b","b","a","a","c","b","c","a","a","b","b","c","c","b"
"343","a","b","b","b","c","c","b","a","b","c","a","a","b","b","b","b","b","c","c"
"344","a","a","a","a","c","c","a","c","b","b","c","b","b","c","a","a","c","a","b"
"345","c","c","b","a","a","b","a","a","c","b","c","a","b","c","a","c","a","c","c"
"346","a","b","a","b","b","c","a","b","a","b","c","a","b","a","a","a","a","a","a"
"347","b","b","c","b","a","c","a","a","c","b","a","b","a","a","a","b","b","b","a"
"348","b","a","a","b","a","c","a","a","b","a","c","c","c","c","a","a","c","c","a"
"349","c","b","c","a","c","b","a","c","b","a","b","c","a","a","c","c","c","b","a"
"350","b","b","c","a","a","a","a","a","b","c","a","b","a","a","c","c","a","a","a"
"351","c","b","c","a","c","a","a","a","b","b","b","c","c","a","a","c","a","b","a"
"352","b","b","b","c","c","b","a","b","b","a","b","c","a","a","c","b","c","c","a"
"353","b","a","a","b","a","b","a","b","a","b","c","a","a","a","a","a","a","a","c"
"354","c","a","b","a","a","b","a","a","c","b","c","c","a","a","c","c","b","c","c"
"355","a","a","c","a","a","a","a","b","b","b","c","b","a","a","c","c","c","b","b"
"356","a","b","b","c","a","a","a","c","b","b","a","b","a","a","b","b","a","c","a"
"357","a","b","b","c","c","b","a","c","b","b","b","c","a","a","c","a","c","b","a"
"358","b","a","c","b","b","b","a","b","c","a","b","c","b","c","c","a","c","b","b"
"359","c","b","b","a","a","b","a","a","a","b","c","a","b","a","c","c","a","c","a"
"360","c","c","a","b","b","c","a","a","c","b","c","b","c","c","a","b","a","a","a"
"361","c","b","b","a","b","b","c","a","b","b","c","a","b","a","a","a","a","c","a"
"362","c","b","b","c","c","b","a","a","b","c","c","a","a","a","a","c","c","c","b"
"363","b","a","a","b","a","c","a","a","b","b","c","a","a","a","b","b","a","a","c"
"364","b","b","b","b","a","c","a","a","b","a","a","b","b","c","c","a","c","c","a"
"365","a","a","b","a","a","b","a","a","c","a","c","b","a","a","b","c","a","c","a"
"366","a","c","a","a","a","b","a","a","c","c","b","c","c","b","a","a","c","c","a"
"367","b","b","c","c","b","a","a","b","c","b","c","c","b","c","b","b","b","b","a"
"368","c","b","b","c","c","b","a","a","b","b","b","a","b","a","a","a","c","c","a"
"369","b","b","b","c","a","c","a","c","b","b","c","c","b","a","c","a","c","b","a"
"370","a","c","c","b","a","c","a","a","c","b","a","a","a","a","c","c","a","b","b"
"371","b","b","a","b","c","b","a","a","b","b","c","c","b","c","a","c","a","a","c"
"372","c","c","c","b","c","c","a","b","b","c","b","c","a","a","b","a","a","a","b"
"373","a","b","b","b","b","b","a","b","b","b","c","b","a","a","a","a","c","a","a"
"374","c","c","c","a","a","b","a","a","a","c","b","a","c","c","a","a","a","c","b"
"375","a","c","a","b","b","b","b","c","b","b","c","a","b","a","a","a","a","a","a"
"376","b","c","b","c","c","b","b","a","b","c","b","c","c","b","c","c","c","c","a"
"377","b","c","c","c","c","a","a","b","b","b","b","a","b","b","b","a","b","b","c"
"378","b","a","c","b","a","c","a","c","a","b","c","a","b","c","c","c","a","a","a"
"379","b","b","a","b","a","c","a","a","c","b","b","c","a","a","c","c","c","a","a"
"380","c","a","c","a","b","a","b","a","a","b","c","b","a","a","a","b","a","b","a"
"381","b","a","a","b","c","b","b","a","a","b","c","a","b","a","b","b","b","a","a"
"382","c","c","b","a","b","b","a","a","b","c","b","c","c","b","b","a","b","a","b"
"383","a","b","b","b","c","c","a","c","a","b","a","b","a","a","a","a","a","c","a"
"384","c","b","c","a","a","c","a","a","c","b","c","a","b","a","a","a","a","a","b"
"385","b","b","b","c","c","b","b","c","b","b","c","a","b","c","b","b","b","a","a"
"386","b","b","a","c","a","b","a","a","b","c","a","b","a","a","c","a","c","c","a"
"387","c","b","c","a","a","a","a","a","a","a","a","b","a","a","b","c","a","c","a"
"388","c","b","b","b","a","c","a","a","a","b","c","b","a","a","c","a","c","c","a"
"389","a","a","a","a","c","a","b","a","b","b","c","b","a","a","a","b","a","a","a"
"390","a","c","a","a","b","c","a","b","c","b","c","b","a","a","c","c","c","a","a"
"391","b","c","c","c","b","b","b","c","b","a","c","c","b","c","a","a","b","c","b"
"392","b","b","c","b","c","c","c","a","b","b","c","b","c","c","a","a","c","c","b"
"393","c","b","b","a","b","a","a","b","b","b","c","a","b","a","b","b","b","a","a"
"394","c","c","c","c","a","a","a","a","a","b","c","a","b","a","c","a","c","b","a"
"395","c","b","c","a","b","a","a","c","c","b","c","b","a","a","b","a","a","a","a"
"396","c","a","c","a","c","a","a","c","b","b","b","c","c","c","a","c","b","b","c"
"397","c","b","b","b","a","c","a","b","b","c","b","c","b","b","b","c","b","c","a"
"398","c","b","b","b","a","c","a","a","a","b","c","b","a","b","c","c","c","c","a"
"399","b","b","b","b","a","b","a","a","b","c","c","a","b","b","b","a","a","c","b"
"400","b","c","a","c","a","b","a","a","b","b","a","b","a","a","c","c","a","a","a"
"401","b","c","c","c","a","a","b","c","c","b","c","b","a","a","a","a","c","b","a"
"402","b","b","c","b","a","c","a","a","c","b","c","c","c","a","c","a","c","c","a"
"403","a","b","c","b","a","b","a","a","b","b","c","b","b","a","a","c","a","c","a"
"404","b","a","a","c","a","a","a","a","a","a","a","c","b","c","a","a","a","c","c"
"405","a","b","c","c","c","b","a","a","b","b","c","c","b","a","a","c","c","c","a"
"406","c","b","b","b","a","b","a","a","b","a","c","a","b","c","a","a","a","c","a"
"407","b","b","a","b","a","b","a","a","a","b","c","c","c","c","a","a","a","a","b"
"408","b","a","b","c","a","a","a","a","a","c","c","a","a","a","b","b","b","b","c"
"409","b","b","a","a","c","b","a","c","b","b","c","c","c","b","a","a","a","a","a"
"410","c","c","b","a","a","a","a","a","a","a","b","a","a","a","b","a","a","a","a"
"411","a","a","b","b","a","c","a","a","c","a","b","c","b","a","c","b","a","c","a"
"412","c","b","b","a","a","a","a","a","c","a","b","c","a","a","b","b","a","c","a"
"413","b","a","a","b","a","c","a","a","b","b","c","a","a","a","b","c","a","a","a"
"414","b","b","a","b","b","c","a","a","c","c","a","b","a","a","b","a","a","b","a"
"415","c","a","b","a","a","a","a","a","b","b","c","c","a","a","a","a","b","c","c"
"416","b","b","a","c","a","a","a","a","b","b","c","c","a","a","a","c","a","a","a"
"417","b","c","c","b","a","b","a","a","c","b","b","c","c","c","a","b","a","a","a"
"418","b","b","b","b","c","c","b","a","b","c","c","b","a","a","a","a","a","a","a"
"419","b","a","c","b","b","c","b","c","b","b","c","b","a","a","c","a","b","a","c"
"420","b","a","b","c","b","a","a","b","a","b","c","a","b","c","c","c","c","c","b"
"421","b","b","c","c","b","a","a","b","c","b","c","a","b","a","b","b","a","a","a"
"422","c","b","b","b","c","a","b","a","b","b","c","a","b","a","b","b","a","a","a"
"423","b","c","b","b","a","b","a","a","a","b","c","a","b","c","a","a","c","b","a"
"424","a","b","c","b","a","a","a","a","c","c","c","a","c","c","a","a","a","a","a"
"425","a","b","a","a","b","a","a","b","c","c","b","c","c","b","c","a","b","b","b"
"426","a","b","b","c","c","a","a","b","b","b","c","c","b","b","b","a","a","a","a"
"427","c","c","c","a","c","a","b","a","b","b","c","b","b","a","c","b","c","c","a"
"428","b","b","c","b","c","c","a","c","c","a","a","b","a","a","a","a","a","b","a"
"429","c","a","b","b","c","b","a","b","b","b","c","a","b","a","a","a","a","c","a"
"430","a","c","a","a","a","b","b","b","c","a","c","a","b","c","c","c","c","c","c"
"431","b","a","c","b","c","c","b","a","b","a","a","b","b","b","a","a","c","c","b"
"432","a","c","a","b","c","b","b","a","b","b","b","c","b","c","a","a","a","a","a"
"433","a","a","b","b","a","b","b","a","c","c","a","b","c","b","a","a","a","c","a"
"434","c","c","c","a","a","b","a","a","b","b","c","a","b","a","c","c","c","a","a"
"435","a","c","c","b","a","b","b","c","a","b","c","c","b","c","a","a","a","c","a"
"436","b","b","c","b","a","c","a","a","c","b","c","a","a","a","c","a","a","a","a"
"437","c","c","b","b","c","c","c","a","b","b","c","c","c","c","a","b","a","c","a"
"438","b","c","a","b","b","c","c","a","b","b","c","c","b","c","a","a","a","a","a"
"439","c","b","c","a","b","b","a","b","c","b","b","c","b","c","c","c","b","b","c"
"440","b","c","b","a","a","b","a","a","b","b","c","c","c","c","a","a","c","c","a"
"441","a","c","a","a","c","b","a","c","b","b","c","a","b","c","a","a","a","a","a"
"442","c","a","c","a","c","a","a","a","b","c","a","b","a","a","b","c","c","c","b"
"443","a","c","a","b","a","c","a","a","b","b","a","a","c","a","c","c","b","a","c"
"444","c","b","c","a","a","c","a","a","c","b","c","b","a","a","c","c","c","b","a"
"445","c","b","b","a","a","b","a","a","c","b","b","c","a","a","a","a","a","c","a"
"446","a","b","c","c","a","b","b","b","b","b","c","a","b","a","a","a","a","b","a"
"447","c","a","b","a","b","b","a","b","c","b","c","c","a","a","b","c","c","c","b"
"448","c","b","c","a","b","a","a","b","b","a","c","c","b","a","a","a","a","c","a"
"449","a","b","b","c","a","b","a","a","c","c","b","c","a","c","a","a","c","c","b"
"450","b","b","b","a","a","a","a","a","b","b","a","b","a","a","c","c","c","c","b"
"451","a","a","a","b","c","b","b","a","c","c","b","c","a","a","a","a","b","b","c"
"452","b","b","a","c","a","c","b","c","a","b","b","c","a","b","a","a","a","a","a"
"453","b","c","a","c","a","b","b","b","a","a","b","b","c","c","a","a","a","a","a"
"454","a","a","c","c","a","b","a","a","c","b","b","b","a","a","c","a","c","c","b"
"455","a","c","b","a","b","b","a","b","b","b","c","a","b","a","a","a","c","c","a"
"456","b","a","a","c","c","a","b","a","b","b","c","a","b","c","c","a","b","a","c"
"457","b","b","b","a","a","a","a","a","c","b","a","b","b","c","c","c","a","c","a"
"458","c","b","b","b","c","a","c","a","c","b","c","a","c","b","a","b","a","b","a"
"459","a","b","a","b","c","c","a","c","b","c","c","a","b","c","a","a","a","a","a"
"460","b","a","b","c","a","a","a","a","c","b","c","c","a","a","b","b","a","c","c"
"461","c","b","b","b","b","b","a","b","c","a","b","c","b","b","a","a","a","c","a"
"462","c","b","b","b","b","c","a","b","a","b","c","b","a","b","a","a","a","c","a"
"463","b","a","c","b","a","b","a","a","c","b","b","c","a","a","a","c","c","c","b"
"464","c","b","b","b","b","c","b","c","c","b","c","c","c","a","c","c","c","c","a"
"465","a","c","c","c","c","a","a","c","b","b","c","b","a","a","a","a","c","b","a"
"466","c","a","c","a","c","b","a","c","b","c","c","b","a","a","b","b","c","b","b"
"467","c","a","a","b","a","c","b","b","c","a","b","c","b","c","a","b","c","c","b"
"468","b","b","b","c","c","c","b","a","b","c","b","a","a","a","b","a","b","c","a"
"469","c","c","c","a","b","a","b","c","b","b","b","c","a","a","a","a","a","c","a"
"470","b","b","a","b","a","c","c","a","b","b","b","c","b","a","c","c","b","a","c"
"471","b","b","b","a","c","a","b","a","b","a","a","c","c","c","c","a","b","b","a"
"472","b","b","b","b","a","c","a","b","b","b","b","c","c","c","b","b","a","c","b"
"473","c","b","b","b","c","c","a","a","b","a","a","b","a","a","b","b","b","b","a"
"474","c","c","a","a","a","c","a","a","c","b","b","c","a","a","c","a","a","a","a"
"475","b","a","a","c","a","b","a","a","c","c","a","b","b","c","a","b","b","b","a"
"476","b","a","b","c","b","a","b","c","a","b","c","b","a","a","a","a","a","c","b"
"477","c","b","b","b","c","c","a","c","b","a","c","a","c","c","a","a","a","a","a"
"478","a","c","c","b","a","c","a","a","a","b","c","b","a","a","b","b","b","b","b"
"479","c","b","c","b","a","b","a","a","c","a","b","c","a","c","b","c","a","c","c"
"480","c","b","b","b","c","c","b","a","b","b","c","b","a","a","b","b","b","b","a"
"481","b","b","c","a","a","c","a","a","c","b","c","c","c","c","b","b","b","a","a"
"482","a","a","c","b","b","c","a","b","b","b","c","b","a","c","b","b","b","b","c"
"483","c","b","b","a","c","a","b","a","b","b","c","a","b","b","c","c","c","c","a"
"484","b","b","b","b","c","a","b","a","c","a","b","b","a","a","b","a","a","c","b"
"485","c","b","c","a","a","a","a","a","a","b","c","b","a","a","b","c","b","b","c"
"486","c","c","c","a","c","b","a","c","b","b","c","b","a","a","c","c","a","a","a"
"487","a","a","b","b","a","a","a","a","c","c","a","a","c","c","b","c","a","a","b"
"488","a","b","b","b","b","c","a","b","a","c","c","c","c","b","a","c","b","a","a"
"489","b","b","b","a","c","b","a","c","b","b","c","c","a","a","c","a","a","c","a"
"490","a","a","a","c","c","a","b","a","b","b","c","b","b","c","c","a","c","a","a"
"491","b","b","b","c","c","a","a","c","b","c","c","a","c","c","a","b","a","c","a"
"492","a","c","c","c","c","a","b","a","b","b","c","b","a","a","a","c","a","b","a"
"493","b","b","c","c","a","b","a","b","c","b","c","c","b","c","a","a","c","b","a"
"494","c","c","b","a","c","a","a","c","b","a","b","c","a","b","b","b","a","c","a"
"495","a","b","b","c","c","b","b","a","b","c","c","a","b","b","c","c","c","c","a"
"496","c","c","b","b","a","c","c","a","c","b","a","b","c","c","a","a","a","c","a"
"497","b","a","a","b","c","b","b","a","b","c","c","c","c","b","a","c","b","b","c"
"498","b","c","b","b","a","c","a","a","a","b","b","a","c","c","c","c","c","c","a"
"499","a","b","c","a","a","b","a","a","c","b","c","a","b","a","a","a","a","a","a"
"500","b","b","a","c","b","a","a","b","b","c","c","b","a","b","a","a","a","b","a"
"501","b","b","b","c","a","a","b","b","b","c","a","b","a","a","c","a","c","c","a"
"502","b","c","c","b","b","b","a","a","c","a","c","a","b","c","a","b","a","c","c"
"503","b","a","b","c","a","b","a","a","a","b","c","a","b","c","c","c","b","b","a"
"504","c","a","b","a","a","a","a","a","b","b","c","b","a","a","c","a","c","c","b"
"505","a","b","c","b","a","b","a","a","b","b","a","c","b","c","c","a","a","a","a"
"506","b","b","b","c","a","b","a","a","a","a","b","c","b","a","b","c","a","a","a"
"507","b","b","c","b","a","a","b","a","c","b","b","c","b","a","c","a","a","c","a"
"508","a","b","a","c","a","c","a","a","c","b","c","a","b","b","a","b","a","a","a"
"509","a","c","c","b","a","a","b","a","a","b","c","b","a","a","a","a","a","a","c"
"510","c","a","c","c","a","a","a","b","a","b","c","a","b","a","c","a","c","c","b"
"511","a","a","b","b","a","c","a","a","b","b","c","a","b","c","c","c","c","c","c"
"512","a","c","a","b","a","c","c","b","a","b","b","c","a","a","c","a","c","a","a"
"513","a","c","a","c","c","a","c","b","b","b","c","a","b","c","c","a","b","a","b"
"514","c","a","b","c","a","a","b","b","c","b","c","b","a","a","a","c","a","b","a"
"515","c","b","b","b","a","a","a","a","b","b","c","c","c","c","c","c","c","a","a"
"516","b","b","b","a","a","b","a","a","b","b","c","a","b","c","c","a","c","c","a"
"517","b","c","c","b","c","c","b","a","b","b","c","a","b","a","a","b","a","c","a"
"518","a","b","c","b","c","c","a","b","c","b","b","c","b","a","b","a","a","a","a"
"519","b","b","c","b","b","c","a","b","b","b","c","c","b","a","b","c","b","b","a"
"520","a","a","a","b","c","a","a","c","b","c","a","b","a","a","c","a","c","b","b"
"521","a","c","c","b","b","b","a","b","a","c","b","c","a","a","a","a","a","b","a"
"522","a","c","c","b","c","b","a","a","b","c","b","b","a","a","a","a","c","c","a"
"523","a","a","b","c","a","a","a","a","c","b","a","a","b","c","c","c","c","a","a"
"524","a","c","b","b","c","b","a","b","b","c","c","a","c","b","b","b","c","b","a"
"525","b","b","b","c","c","b","b","a","b","b","a","a","b","a","b","c","b","b","a"
"526","a","c","c","b","c","c","a","a","b","c","b","b","a","a","b","b","a","a","a"
"527","a","a","c","c","c","a","c","a","b","b","c","a","b","a","a","a","a","c","a"
"528","c","b","c","b","b","c","a","b","b","c","c","a","b","c","a","a","a","c","a"
"529","a","b","b","b","c","c","a","c","b","a","a","b","b","c","a","b","a","b","a"
"530","a","a","c","b","a","b","a","a","c","b","c","c","b","a","c","c","b","b","a"
"531","c","c","b","b","a","c","a","a","c","b","c","b","b","c","c","a","c","c","a"
"532","a","a","b","b","b","b","a","b","b","b","c","a","b","a","b","b","a","a","a"
"533","a","a","c","c","a","a","a","a","b","b","c","a","b","a","b","b","b","b","c"
"534","a","a","c","c","a","a","a","a","c","b","c","a","b","a","c","a","b","b","c"
"535","b","b","b","c","c","a","a","a","b","b","c","c","b","a","c","b","b","b","c"
"536","c","a","c","a","a","b","a","a","a","b","c","a","a","a","c","a","c","b","c"
"537","b","a","b","b","c","b","a","c","b","c","a","a","b","c","b","b","b","b","c"
"538","a","a","b","b","a","b","a","a","c","a","c","a","b","c","c","a","c","c","b"
"539","b","b","c","b","c","a","b","a","b","c","a","b","a","a","a","a","a","a","a"
"540","a","b","b","c","c","a","a","c","b","b","c","b","a","b","c","a","a","c","a"
"541","a","b","b","b","c","c","a","c","b","b","c","a","b","c","a","b","a","b","a"
"542","a","b","b","c","b","b","a","c","b","b","c","c","a","a","a","a","c","c","a"
"543","b","b","b","a","a","a","a","a","c","b","a","b","a","a","a","a","a","c","a"
"544","b","a","a","b","b","c","a","b","b","b","c","b","a","a","a","b","a","a","a"
"545","a","b","a","a","a","c","a","a","c","b","c","a","b","a","a","c","a","a","a"
"546","c","c","b","b","a","c","a","a","c","b","c","a","b","a","c","a","c","b","a"
"547","a","b","a","b","a","c","a","a","c","c","b","a","b","b","a","c","c","b","a"
"548","a","c","a","c","c","b","a","c","b","b","c","c","c","c","c","a","c","a","a"
"549","b","b","a","b","b","c","a","b","a","a","c","a","b","c","a","a","c","c","a"
"550","a","c","c","b","a","a","b","b","a","c","c","c","c","c","a","a","a","c","a"
"551","b","a","c","b","b","a","a","b","c","b","c","a","c","c","c","a","c","b","b"
"552","a","b","a","c","a","a","a","a","a","b","c","b","a","a","b","a","b","a","a"
"553","a","c","a","c","b","a","a","a","c","a","c","c","b","c","a","a","c","c","a"
"554","a","a","c","b","a","b","a","a","a","c","a","b","c","c","a","c","a","c","a"
"555","a","c","a","a","a","a","a","a","b","b","c","b","a","a","a","c","a","a","a"
"556","b","b","b","b","a","c","a","a","a","c","a","a","a","b","a","a","c","c","a"
"557","a","b","b","b","a","c","a","a","a","a","b","a","b","c","c","c","c","c","b"
"558","a","a","a","b","a","c","a","a","c","c","c","c","b","b","c","a","b","b","c"
"559","a","a","b","b","a","b","a","a","b","a","a","b","a","a","a","a","c","c","b"
"560","a","b","b","b","c","b","a","c","b","c","c","a","c","b","a","a","a","c","a"
"561","b","a","c","b","a","c","b","b","b","c","a","a","c","c","c","c","c","c","b"
"562","a","a","c","b","b","c","a","b","c","c","b","a","b","c","a","a","a","a","a"
"563","b","b","c","b","a","a","a","a","c","b","c","a","b","c","c","c","b","b","c"
"564","a","c","c","c","a","b","a","a","b","a","c","c","b","c","a","a","a","b","a"
"565","a","c","a","b","c","a","b","a","b","c","a","b","a","a","a","a","a","a","c"
"566","b","a","c","c","b","c","c","c","b","c","c","a","b","a","b","c","a","c","b"
"567","b","b","c","b","a","b","b","b","b","a","a","b","b","c","a","a","a","a","a"
"568","b","a","c","b","c","b","a","c","b","b","a","a","c","c","a","a","b","b","c"
"569","a","b","c","b","c","c","c","c","b","b","c","b","a","a","b","c","b","b","c"
"570","b","c","b","c","a","b","a","a","a","c","c","c","b","b","a","a","a","a","b"
"571","c","b","b","a","b","b","a","a","c","b","c","a","b","a","a","a","a","c","a"
"572","a","a","b","b","a","a","a","a","b","a","a","a","b","a","a","a","a","a","a"
"573","c","c","a","a","a","a","a","a","c","b","c","a","b","c","a","a","c","b","a"
"574","b","a","b","b","b","c","a","b","c","b","c","b","a","a","a","b","a","c","a"
"575","a","a","b","a","c","a","a","a","b","b","c","a","b","a","c","a","c","c","b"
"576","b","b","b","b","a","c","a","a","c","b","b","b","a","a","c","c","c","c","a"
"577","a","b","c","a","b","a","b","a","b","b","b","a","c","c","c","a","b","b","a"
"578","b","b","b","a","a","c","a","a","a","b","c","b","a","a","a","c","a","c","a"
"579","a","a","b","c","a","c","a","a","c","b","b","b","a","a","a","b","a","c","a"
"580","a","a","a","c","c","c","a","b","b","b","c","c","c","b","b","a","b","a","c"
"581","c","c","c","b","c","c","a","c","c","b","c","a","b","a","c","c","c","a","a"
"582","c","b","c","a","a","a","a","a","b","b","a","a","c","c","a","a","a","c","a"
"583","c","b","a","b","a","b","a","a","c","b","c","c","c","c","c","c","b","a","a"
"584","c","b","c","b","a","b","b","b","a","b","c","a","b","c","a","b","a","c","b"
"585","b","c","b","b","a","c","b","c","a","c","b","a","c","a","c","c","c","c","a"
"586","a","b","a","a","c","a","a","a","b","b","c","b","a","a","c","a","a","a","a"
"587","c","c","b","a","a","a","a","a","c","b","c","b","a","a","b","b","c","c","a"
"588","b","a","b","b","c","b","a","c","a","a","c","a","b","b","a","b","a","c","a"
"589","a","b","a","c","b","b","a","b","c","c","b","c","a","a","a","a","a","b","a"
"590","b","a","c","b","c","c","a","c","b","a","a","b","a","a","a","a","a","c","a"
"591","c","b","b","a","a","b","a","a","b","b","b","a","b","c","a","a","c","c","a"
"592","a","a","c","b","c","c","b","a","c","b","b","a","b","a","c","c","a","c","a"
"593","b","a","b","b","b","c","b","c","b","a","b","c","c","c","c","c","c","c","b"
"594","b","a","a","b","c","c","a","b","b","b","c","b","a","b","a","c","a","a","a"
"595","a","c","c","c","a","a","a","a","c","b","b","a","b","c","b","a","a","a","c"
"596","c","a","c","b","b","c","a","b","c","c","b","b","c","b","a","b","a","c","a"
"597","c","c","c","a","b","a","a","a","a","b","c","b","b","a","a","a","c","c","a"
"598","a","c","c","c","b","a","a","c","a","a","b","b","a","a","a","a","c","c","a"
"599","b","c","b","c","a","a","a","a","a","c","c","a","c","b","c","a","c","c","a"
"600","b","c","b","b","b","c","b","c","a","c","c","a","b","c","a","a","c","c","a"
"601","b","a","c","c","a","b","a","a","a","b","c","b","a","c","a","a","a","b","a"
"602","b","b","b","c","c","a","b","a","b","b","c","a","b","a","b","a","a","c","a"
"603","b","b","c","b","a","c","a","a","b","b","a","b","a","a","c","a","a","c","a"
"604","b","b","c","c","a","b","a","a","c","b","c","a","b","a","a","c","a","b","a"
"605","a","a","a","b","c","c","a","c","b","b","c","c","a","a","a","a","a","a","a"
"606","a","b","a","b","a","b","a","a","b","a","a","b","b","a","c","c","c","a","a"
"607","c","c","c","b","c","c","a","b","b","a","a","b","a","a","c","a","c","c","a"
"608","c","b","a","b","c","c","a","c","a","b","c","b","c","c","b","b","b","b","c"
"609","b","a","c","a","c","c","a","c","b","c","a","b","a","a","a","a","a","a","a"
"610","b","c","b","c","c","b","a","a","a","a","b","c","b","a","c","a","c","a","a"
"611","b","c","a","c","c","b","a","c","a","b","c","b","a","a","a","a","a","a","a"
"612","c","b","c","a","c","b","a","a","b","a","c","a","b","c","c","a","c","c","a"
"613","b","b","a","b","c","a","a","c","c","a","c","c","c","c","a","a","c","c","a"
"614","b","b","a","b","a","b","b","c","a","c","c","a","b","b","b","b","a","b","b"
"615","c","b","b","b","a","c","a","c","b","b","c","c","c","c","c","c","c","c","b"
"616","b","b","b","b","b","c","a","a","b","b","c","a","c","c","a","a","a","c","a"
"617","a","b","c","b","b","a","a","b","c","b","a","b","a","a","a","a","a","a","a"
"618","b","b","b","b","b","b","a","b","b","c","b","b","a","a","c","c","c","c","a"
"619","c","b","b","a","c","c","a","c","c","b","b","c","b","b","a","c","b","c","a"
"620","a","b","b","b","a","a","a","a","c","b","b","c","c","c","c","c","a","c","a"
"621","c","b","c","a","b","b","c","b","b","b","c","b","a","a","b","a","a","a","a"
"622","b","a","b","c","c","b","a","c","b","c","b","c","b","b","a","a","a","a","a"
"623","a","a","b","b","b","a","a","b","c","b","c","b","a","a","a","a","c","b","a"
"624","b","a","a","b","c","c","a","c","b","c","a","b","a","b","b","a","b","b","c"
"625","a","b","b","b","a","a","a","a","b","b","c","c","b","a","b","a","a","c","a"
"626","b","c","b","b","a","a","a","a","a","b","c","a","b","c","a","b","a","b","a"
"627","a","b","a","c","c","c","a","c","b","b","c","c","a","a","a","c","a","a","a"
"628","c","a","b","c","c","c","a","c","a","b","c","a","b","b","a","a","c","a","b"
"629","c","b","b","a","a","a","a","a","c","a","b","b","a","b","a","a","a","a","a"
"630","a","a","c","c","a","b","a","a","b","b","a","a","a","a","b","b","b","b","c"
"631","c","b","c","a","b","b","b","c","b","b","b","c","c","c","a","a","b","b","a"
"632","b","c","a","b","c","c","b","a","b","b","c","a","b","c","a","c","a","a","a"
"633","a","b","c","a","c","c","a","c","a","b","c","b","b","c","b","a","b","b","c"
"634","a","a","a","c","b","b","a","b","a","b","b","c","a","a","c","a","c","a","b"
"635","a","b","c","c","b","a","a","b","b","c","c","a","b","a","c","c","c","c","a"
"636","b","a","b","c","b","b","a","b","c","b","c","a","c","b","b","c","b","c","b"
"637","b","b","c","c","c","a","a","a","b","b","c","b","a","a","b","b","b","b","b"
"638","b","c","a","c","a","b","a","a","b","b","c","b","b","c","a","a","a","a","b"
"639","c","b","c","b","a","c","b","b","b","b","c","a","b","a","c","a","b","b","a"
"640","b","a","c","b","a","c","a","a","b","b","b","c","a","c","a","a","a","b","c"
"641","b","b","b","b","a","c","a","a","b","b","a","b","a","a","c","c","c","c","a"
"642","b","b","a","b","a","a","b","b","a","b","b","c","a","a","a","a","a","a","a"
"643","a","c","b","b","b","b","a","b","b","a","b","b","a","c","b","b","a","c","a"
"644","b","c","c","b","b","b","a","b","a","b","c","c","c","c","a","b","b","c","c"
"645","a","c","c","b","c","c","b","a","b","b","c","a","a","a","b","c","b","a","c"
"646","b","b","b","b","a","a","b","a","b","b","c","c","c","b","b","a","b","c","a"
"647","b","c","b","b","b","b","a","b","a","c","c","c","b","c","c","a","a","c","a"
"648","b","b","b","c","b","a","a","a","c","a","b","a","c","c","a","a","c","b","a"
"649","a","b","c","c","a","c","a","a","a","b","c","a","b","c","c","a","b","b","c"
"650","b","b","c","b","a","b","a","c","a","b","c","a","b","a","b","b","b","b","a"
"651","c","b","c","a","a","c","b","b","a","b","c","c","c","c","c","c","a","b","a"
"652","b","a","c","c","a","b","b","b","b","b","c","a","b","a","c","c","c","a","b"
"653","b","b","c","b","a","c","a","a","b","a","b","c","c","c","a","a","a","a","a"
"654","a","b","a","a","c","a","a","c","b","a","b","a","b","b","c","c","b","c","a"
"655","a","a","c","b","c","c","c","b","b","b","b","c","a","a","a","b","b","b","b"
"656","a","b","c","c","b","a","a","a","c","b","c","a","b","a","c","c","a","b","a"
"657","a","a","a","b","b","b","b","c","c","b","c","b","a","b","c","c","c","a","b"
"658","b","b","c","a","a","a","b","a","b","c","b","c","b","b","a","a","a","a","a"
"659","c","c","c","a","a","a","a","a","a","b","c","b","a","a","b","a","b","b","b"
"660","c","a","c","a","c","c","c","a","b","b","c","a","b","c","a","c","a","c","a"
"661","a","b","b","c","c","b","b","a","b","c","b","c","b","c","a","a","c","b","a"
"662","b","c","a","b","c","b","c","c","b","a","b","c","c","c","c","c","c","c","a"
"663","b","c","b","c","a","a","c","a","b","b","c","b","c","b","b","a","c","b","a"
