"","B","C1","C2","D","E","F","G","H","I","J","K","L","M","N","P","Q","T","X","Y"
"332","c","c","b","b","b","c","a","b","a","c","c","c","a","a","a","a","a","c","c"
"333","c","b","b","b","a","a","a","a","c","a","b","c","c","c","a","b","b","b","c"
"334","b","b","a","c","a","a","b","b","a","b","c","a","c","b","c","b","a","a","c"
"335","b","a","a","b","c","a","b","a","a","b","c","c","b","a","b","b","b","a","c"
"336","a","c","b","c","c","b","a","a","b","b","c","c","c","b","c","a","a","a","a"
"337","a","a","a","a","a","b","a","a","a","a","b","c","a","a","a","a","c","c","b"
"338","b","a","b","b","b","c","a","b","c","b","c","a","c","a","b","b","a","c","a"
"339","c","b","b","b","a","a","a","a","b","a","c","b","a","a","c","a","c","c","a"
"340","a","a","c","b","c","c","b","a","c","b","a","a","a","a","c","a","c","a","b"
"341","a","b","c","c","a","a","a","b","c","b","c","a","c","b","c","c","a","b","a"
"342","b","b","c","b","a","c","a","b","a","b","c","a","a","a","b","a","b","b","a"
"343","a","c","a","b","c","b","a","a","c","c","a","b","a","a","b","a","b","b","c"
"344","b","a","a","b","a","c","a","a","b","b","b","c","c","c","a","b","a","c","a"
"345","c","b","c","b","c","c","a","b","b","b","c","b","a","a","a","a","a","c","c"
"346","b","b","c","b","c","a","a","c","b","b","b","b","a","a","c","a","c","c","a"
"347","c","b","b","a","a","a","a","a","b","b","a","b","a","a","a","a","a","c","c"
"348","a","c","c","b","b","b","a","b","b","b","b","c","b","c","a","a","a","b","a"
"349","a","a","b","b","b","c","a","a","c","b","a","b","a","a","c","a","a","c","a"
"350","a","a","b","c","a","b","a","a","a","c","c","c","b","b","c","a","a","a","a"
"351","b","a","c","b","b","c","a","b","b","b","b","a","b","a","c","c","a","c","a"
"352","b","a","c","b","a","c","a","a","c","b","a","a","a","c","b","a","a","b","a"
"353","b","c","b","b","b","a","c","a","c","b","c","a","b","a","a","a","b","b","b"
"354","a","a","a","a","c","c","b","a","b","b","c","c","c","c","a","a","b","a","c"
"355","c","b","c","a","c","a","a","c","b","c","c","c","c","c","a","a","c","c","a"
"356","a","a","a","a","b","a","b","c","c","b","c","b","a","a","a","b","a","a","a"
"357","a","c","b","b","c","a","a","c","c","b","c","c","b","a","b","b","b","b","c"
"358","a","c","a","a","c","b","b","c","a","b","c","b","a","b","a","c","a","a","a"
"359","a","a","b","a","a","b","a","a","a","a","b","c","b","c","a","a","c","c","b"
"360","b","c","c","b","a","b","a","a","a","c","b","b","a","a","b","b","a","c","a"
"361","b","a","a","b","a","a","a","a","b","b","b","c","a","a","a","a","a","a","c"
"362","b","a","b","b","c","c","b","a","b","b","a","b","b","a","c","a","c","c","b"
"363","a","a","a","a","c","b","a","c","c","b","a","b","b","c","a","a","a","a","a"
"364","b","b","c","c","a","b","b","c","a","b","b","c","a","a","c","c","c","b","a"
"365","b","c","a","c","c","c","b","c","a","b","a","b","a","a","b","a","a","a","a"
"366","b","c","b","c","c","a","b","c","b","b","b","c","a","b","c","a","c","c","a"
"367","a","c","b","a","a","b","b","b","a","b","c","c","a","a","a","c","a","c","c"
"368","b","c","b","c","a","b","a","a","c","b","c","c","c","c","a","a","c","c","b"
"369","c","c","c","a","c","a","a","c","b","c","b","c","a","b","b","c","b","b","c"
"370","b","b","c","b","a","c","a","a","a","b","c","a","b","a","b","b","a","a","a"
"371","a","c","a","a","c","a","b","a","b","c","b","a","b","b","a","a","b","b","c"
"372","b","b","a","c","b","a","b","c","b","b","c","b","a","b","b","c","b","a","c"
"373","b","b","a","b","a","a","a","c","a","b","c","a","a","a","a","a","b","a","b"
"374","a","b","b","b","b","a","a","b","b","b","a","b","c","c","b","b","b","c","a"
"375","b","a","b","a","a","a","a","a","b","b","c","a","b","a","a","a","a","c","a"
"376","b","b","a","c","b","a","a","b","c","a","c","b","a","a","a","a","a","c","a"
"377","c","b","c","a","b","a","a","b","c","a","b","c","a","b","c","c","c","c","a"
"378","c","c","c","b","a","b","a","a","c","b","c","a","b","c","a","a","c","b","a"
"379","a","c","a","b","c","c","a","c","b","a","b","c","a","a","b","b","a","c","a"
"380","b","b","b","b","c","c","a","c","b","b","c","c","c","b","b","b","b","b","a"
"381","c","c","b","b","b","c","a","b","c","c","a","b","a","a","a","a","a","a","a"
"382","c","b","c","a","a","a","a","a","b","b","c","b","a","a","b","b","a","a","a"
"383","c","c","b","b","a","b","a","a","c","b","c","a","b","c","c","c","c","b","a"
"384","b","a","b","b","c","a","a","c","b","a","b","c","a","a","b","b","a","c","a"
"385","c","c","b","a","c","c","b","a","b","a","b","b","a","a","b","b","b","b","b"
"386","a","c","a","b","b","c","a","a","b","b","b","b","a","a","c","a","a","a","a"
"387","a","c","a","b","c","b","b","a","c","b","c","b","a","a","a","a","c","a","a"
"388","c","b","c","a","a","b","a","a","b","b","c","c","b","c","a","a","c","b","c"
"389","c","a","b","a","b","a","b","c","c","c","b","c","b","b","c","a","c","c","b"
"390","a","b","a","c","c","a","c","b","c","b","c","b","a","a","b","c","a","a","a"
"391","a","b","a","c","c","b","b","c","b","c","a","b","a","a","a","c","a","a","a"
"392","a","c","a","c","a","b","a","a","c","a","c","b","a","a","c","c","a","c","a"
"393","a","c","a","a","a","a","a","a","b","b","c","b","a","a","a","c","c","c","a"
"394","c","a","b","b","c","b","a","c","b","c","a","a","b","b","a","a","c","b","c"
"395","a","b","c","b","a","a","a","a","b","b","c","c","c","b","a","a","b","c","a"
"396","b","b","a","b","a","c","b","a","b","b","c","c","c","c","a","b","b","a","b"
"397","b","b","b","b","a","c","a","a","a","b","c","c","b","a","a","a","c","c","a"
"398","c","b","b","a","c","a","b","c","b","b","c","c","b","c","a","c","a","c","a"
"399","c","a","c","b","a","b","b","b","b","b","a","b","a","b","b","c","b","a","a"
"400","a","b","b","c","a","b","a","a","b","b","c","a","b","c","a","c","a","c","a"
"401","b","b","a","b","a","a","a","b","a","b","c","a","b","c","c","a","b","a","a"
"402","a","b","b","b","a","c","b","a","c","b","c","a","b","a","c","c","c","c","a"
"403","b","a","a","b","c","c","a","c","b","b","b","a","c","c","a","a","c","a","c"
"404","a","a","a","c","a","b","b","b","b","b","c","a","b","c","a","a","a","a","a"
"405","c","b","c","a","a","a","a","a","b","b","c","b","b","a","a","a","c","a","b"
"406","a","a","a","a","b","a","a","c","b","b","c","b","a","a","b","b","a","a","a"
"407","a","c","a","a","c","b","a","c","a","b","a","b","b","a","a","c","a","a","a"
"408","c","b","c","b","a","b","a","a","c","b","c","a","a","a","a","a","c","b","a"
"409","a","b","a","a","b","b","a","b","c","b","c","b","a","a","a","a","a","a","a"
"410","c","b","c","a","c","a","b","a","b","b","c","c","b","c","a","a","a","a","a"
"411","c","b","b","b","a","c","a","a","a","c","a","b","a","a","a","a","a","c","a"
"412","c","c","c","c","b","b","a","b","a","b","c","a","b","a","c","b","c","b","a"
"413","c","a","c","a","c","b","b","a","b","b","a","b","a","a","c","b","b","b","c"
"414","a","a","a","c","b","b","a","c","c","c","c","c","a","a","c","c","c","c","b"
"415","c","b","c","a","c","c","a","a","b","b","c","c","a","a","c","c","c","b","a"
"416","b","a","b","b","b","a","b","a","b","b","c","a","c","c","a","b","a","c","a"
"417","a","b","a","b","b","c","b","c","c","b","b","a","c","c","c","c","a","a","a"
"418","a","b","a","c","a","b","a","a","a","b","c","c","c","b","a","c","a","a","a"
"419","a","b","b","b","b","b","a","b","b","b","c","b","b","c","c","a","a","c","a"
"420","b","a","b","b","b","b","a","a","b","b","c","b","a","a","c","c","a","c","a"
"421","b","c","c","c","a","b","a","a","b","b","b","c","a","a","a","a","b","b","c"
"422","a","b","a","c","a","a","a","a","b","c","b","a","c","c","b","b","b","b","c"
"423","a","c","b","b","a","c","c","a","c","a","b","c","a","a","a","c","a","a","c"
"424","b","b","a","b","b","c","b","c","a","b","c","a","b","a","a","b","a","a","a"
"425","b","b","c","b","b","b","c","b","c","c","a","a","b","b","c","c","c","b","a"
"426","a","b","a","a","c","a","b","a","a","b","c","a","a","a","a","a","a","a","c"
"427","b","b","c","b","a","a","a","c","a","c","a","a","c","c","c","c","b","b","c"
"428","b","c","a","c","b","b","b","a","b","b","c","a","b","a","b","a","a","a","a"
"429","c","b","c","a","c","a","a","a","c","a","b","c","a","a","c","a","a","a","a"
"430","a","b","a","c","a","c","a","a","a","c","a","b","a","a","c","c","c","a","a"
"431","a","c","b","c","c","b","b","c","b","c","a","b","a","a","a","c","b","a","c"
"432","b","a","a","b","c","b","a","c","b","a","b","a","b","c","b","b","a","c","a"
"433","b","a","c","c","c","a","a","a","b","b","c","c","c","c","b","b","b","b","a"
"434","b","a","c","b","c","a","a","b","b","b","c","a","c","c","a","a","a","a","a"
"435","a","a","a","b","a","c","a","a","b","c","c","c","b","c","b","a","c","b","b"
"436","c","b","c","a","b","a","a","b","b","c","b","b","a","c","a","a","c","c","a"
"437","c","c","c","c","a","b","a","a","c","c","a","b","a","b","a","c","a","c","a"
"438","a","b","a","a","c","c","b","a","c","b","b","c","b","a","c","c","b","a","c"
"439","c","a","c","a","c","b","c","a","a","b","b","c","c","a","c","c","b","b","b"
"440","c","b","c","b","a","c","a","a","c","c","c","a","b","c","a","c","a","a","a"
"441","a","a","a","a","b","a","a","b","b","c","a","b","a","a","c","c","c","b","a"
"442","c","b","b","b","a","a","a","a","a","b","c","b","a","a","b","c","b","a","b"
"443","a","c","b","b","a","c","a","a","b","b","b","c","a","a","c","a","c","c","a"
"444","b","b","c","b","a","c","a","a","c","a","c","a","b","c","a","b","a","b","a"
"445","a","a","c","b","b","c","a","b","a","c","b","c","c","c","c","a","c","c","b"
"446","b","c","c","b","a","a","a","a","a","b","c","b","a","a","b","a","b","b","c"
"447","a","a","a","a","b","a","a","c","b","b","c","c","b","a","b","b","a","a","a"
"448","a","b","c","b","a","c","a","a","b","b","b","c","b","c","a","a","a","b","a"
"449","b","b","c","b","a","c","a","a","c","a","c","c","c","c","c","a","c","b","c"
"450","b","b","c","b","a","a","a","a","b","b","c","a","b","a","c","a","a","a","a"
"451","a","c","a","c","c","b","a","c","a","b","c","c","c","a","a","c","a","a","b"
"452","b","c","b","c","a","b","b","a","b","b","c","a","c","c","a","a","a","c","c"
"453","c","b","c","a","b","a","a","b","c","b","c","a","c","c","a","a","c","c","a"
"454","b","c","c","c","a","a","a","a","b","b","c","c","b","a","b","b","b","b","b"
"455","b","c","c","b","c","a","a","c","b","a","b","b","a","a","a","a","a","c","a"
"456","a","a","c","b","c","b","b","a","b","b","c","b","b","a","b","a","a","b","a"
"457","b","a","c","b","a","c","a","a","a","c","b","b","a","c","b","b","a","c","a"
"458","a","b","a","c","a","a","a","a","c","b","b","c","c","a","c","c","a","c","a"
"459","b","c","b","b","c","b","a","c","a","b","c","c","c","c","c","a","b","b","b"
"460","a","c","c","b","a","c","b","b","a","b","c","b","a","a","b","b","b","b","b"
"461","b","c","c","c","c","b","a","c","b","b","b","c","c","c","b","a","b","b","b"
"462","c","c","c","b","a","c","a","c","a","b","c","a","b","a","a","a","a","a","c"
"463","c","b","c","a","a","a","a","a","b","b","c","b","a","c","a","a","a","c","a"
"464","b","c","b","c","a","b","a","a","b","c","a","a","c","b","c","b","b","b","b"
"465","a","b","a","a","b","c","a","b","c","b","a","b","c","c","a","b","a","a","a"
"466","c","a","c","a","a","b","a","a","c","b","b","c","a","a","a","a","b","b","c"
"467","c","b","b","b","a","b","a","a","b","b","c","a","b","c","a","a","a","a","a"
"468","a","b","b","b","c","c","b","a","b","b","b","c","a","a","c","c","a","a","b"
"469","a","b","a","c","b","a","a","b","c","c","b","b","a","b","a","a","b","a","a"
"470","a","c","b","a","a","b","a","a","a","b","a","b","a","a","a","a","a","c","a"
"471","b","c","c","c","b","c","a","b","b","b","c","c","c","b","a","a","b","b","b"
"472","a","a","b","c","c","b","c","a","b","a","b","c","b","c","c","c","c","c","b"
"473","b","a","a","b","a","a","a","a","a","c","c","b","c","c","a","a","a","b","a"
"474","b","a","a","b","a","c","a","a","a","a","a","a","b","c","c","a","a","c","a"
"475","c","b","b","a","a","c","b","b","c","b","a","b","a","b","c","c","c","c","a"
"476","b","a","c","c","a","b","a","a","a","b","c","b","a","a","a","c","a","c","a"
"477","c","b","b","b","b","c","b","a","b","b","c","a","b","c","c","c","a","c","a"
"478","b","b","a","b","a","c","a","a","a","b","c","a","b","b","b","b","a","a","a"
"479","b","b","b","b","a","c","a","a","a","b","c","c","b","a","a","a","c","c","a"
"480","a","a","b","b","a","c","a","a","a","b","a","b","b","a","c","c","c","c","b"
"481","b","b","b","a","c","b","a","a","c","b","c","b","a","a","a","a","a","a","a"
"482","b","a","a","b","b","c","b","a","b","b","c","b","a","a","a","a","c","a","b"
"483","b","a","b","b","c","c","a","c","b","b","c","b","a","a","b","b","a","c","a"
"484","a","a","a","b","c","b","a","c","b","b","c","c","c","c","a","a","b","a","b"
"485","b","c","c","c","c","c","a","a","b","a","a","b","a","a","b","b","b","b","c"
"486","a","b","c","c","a","a","a","a","b","b","a","b","a","a","c","c","b","a","a"
"487","a","b","a","b","a","c","a","a","a","b","b","a","c","c","a","c","a","a","a"
"488","b","b","b","b","a","c","a","a","b","c","a","b","a","a","a","a","a","b","a"
"489","a","a","a","b","c","b","a","a","b","a","b","c","a","a","c","a","a","c","a"
"490","a","b","a","b","a","c","a","a","b","b","c","b","a","a","c","a","c","c","a"
"491","b","c","c","c","a","b","b","c","c","b","b","c","c","c","a","a","a","b","c"
"492","c","b","c","a","c","c","b","a","b","c","b","c","a","a","c","a","c","c","a"
"493","c","b","c","b","a","c","b","b","b","b","b","c","b","c","c","c","c","b","a"
"494","a","b","c","b","a","c","a","a","b","b","a","b","b","a","c","c","c","b","c"
"495","b","b","c","b","b","b","b","c","c","b","c","c","b","a","b","a","b","b","a"
"496","c","a","c","b","b","c","a","b","c","b","c","a","c","b","a","a","c","c","b"
"497","c","a","c","b","b","c","a","a","a","b","c","a","b","c","c","a","b","b","c"
"498","b","a","b","b","a","b","a","a","a","a","b","c","c","c","c","c","a","c","a"
"499","b","a","b","c","a","b","a","a","b","b","c","b","a","a","c","a","c","a","b"
"500","c","c","b","b","a","c","a","a","b","b","c","a","b","c","a","a","c","c","a"
"501","c","b","b","a","a","c","a","a","a","b","c","a","b","c","a","a","a","c","b"
"502","b","a","b","b","b","c","a","b","c","a","b","c","c","c","b","c","c","c","b"
"503","b","a","a","b","a","a","a","a","c","b","c","a","c","a","a","c","a","a","b"
"504","b","b","a","b","b","a","a","a","c","c","b","b","a","c","a","a","a","a","b"
"505","b","a","b","b","b","c","a","a","b","a","c","c","c","c","a","a","c","c","c"
"506","b","a","c","c","b","a","b","c","c","b","c","a","b","c","b","b","b","b","c"
"507","b","c","b","c","a","a","a","a","a","a","c","b","b","c","b","c","a","c","a"
"508","a","c","c","b","a","c","a","a","c","b","c","b","a","a","a","b","a","a","a"
"509","a","b","a","c","c","a","a","c","a","c","a","c","b","b","a","a","a","a","a"
"510","a","c","a","c","c","b","a","c","b","b","c","c","c","b","b","a","a","a","a"
"511","a","c","b","b","a","b","a","a","c","a","b","c","c","c","c","c","c","c","a"
"512","b","b","b","a","b","a","b","a","b","b","c","a","b","c","c","c","c","c","a"
"513","a","a","c","c","a","a","a","a","a","b","b","a","c","a","a","a","a","a","a"
"514","c","b","b","b","c","c","b","a","b","a","b","c","b","c","c","c","c","c","a"
"515","b","b","a","c","a","a","a","a","c","b","c","c","a","a","a","b","a","a","a"
"516","c","a","b","a","a","b","a","a","c","a","b","c","b","c","a","c","a","c","a"
"517","b","a","b","b","b","c","b","c","c","a","b","c","a","a","a","b","a","c","a"
"518","a","c","a","c","a","b","a","a","a","b","c","b","b","a","c","a","c","a","a"
"519","b","c","c","b","a","b","a","a","a","b","c","c","b","a","a","a","a","c","a"
"520","a","a","a","c","c","a","a","c","b","c","b","b","a","b","a","a","c","c","c"
"521","a","b","a","b","c","a","b","a","b","b","c","c","c","c","a","a","c","a","a"
"522","a","b","a","b","b","a","a","b","b","a","a","b","b","c","a","a","c","c","b"
"523","b","a","b","b","a","c","a","b","c","a","b","b","a","a","a","b","c","c","b"
"524","c","b","b","b","a","b","a","a","b","a","b","c","b","c","a","a","b","b","a"
"525","c","b","c","a","c","a","b","a","b","b","c","b","b","a","a","a","c","c","a"
"526","a","b","a","b","a","c","a","a","c","b","c","a","b","c","a","c","a","a","a"
"527","b","c","b","b","c","c","b","a","b","b","c","c","b","a","a","a","a","a","c"
"528","c","a","b","a","a","a","a","a","a","b","c","b","a","a","a","c","a","c","a"
"529","c","c","b","a","b","b","a","b","c","b","c","a","b","a","c","a","c","b","a"
"530","a","b","c","b","c","b","a","c","b","c","b","a","c","c","a","a","a","a","a"
"531","c","b","b","a","a","a","a","a","a","b","c","a","b","a","c","c","c","c","b"
"532","a","a","b","c","a","b","b","a","a","b","c","c","c","b","a","b","a","c","c"
"533","c","b","a","b","a","b","a","a","a","b","c","a","b","a","a","a","a","a","a"
"534","a","b","c","b","a","b","a","a","a","b","a","b","c","c","b","b","b","b","c"
"535","b","c","a","b","a","c","a","a","b","a","b","c","a","a","c","c","c","c","a"
"536","c","b","b","b","a","c","a","a","b","b","c","b","b","b","a","a","a","c","a"
"537","b","a","a","c","a","a","b","c","c","b","b","a","c","a","c","a","a","a","a"
"538","b","a","c","c","a","a","a","a","b","a","c","b","c","c","a","c","a","c","a"
"539","b","b","a","b","a","c","a","a","c","b","b","b","a","a","a","a","a","a","a"
"540","c","c","b","b","a","c","a","a","b","c","b","c","b","b","a","a","a","c","a"
"541","b","b","c","b","b","a","a","b","c","b","c","a","c","b","c","a","c","c","a"
"542","b","a","a","c","a","a","a","a","b","b","c","a","a","a","a","c","a","a","a"
"543","b","b","a","c","a","a","a","a","c","b","c","c","b","a","a","a","c","a","a"
"544","b","b","a","c","a","b","a","a","b","c","c","a","b","c","b","b","b","b","a"
"545","a","c","a","c","c","b","b","a","b","b","c","a","c","a","a","c","a","a","a"
"546","b","b","a","c","c","b","b","a","b","b","c","a","c","c","a","a","a","a","a"
"547","a","b","b","b","c","c","b","a","a","b","b","c","a","b","b","a","a","c","a"
"548","c","a","a","b","a","a","a","a","c","b","c","c","c","c","a","a","a","a","a"
"549","a","b","a","b","a","c","a","a","b","c","b","c","c","c","c","c","c","a","a"
"550","b","a","a","b","c","b","a","a","b","b","c","b","a","a","c","c","c","a","b"
"551","c","c","b","b","b","c","b","b","a","b","c","b","a","a","a","a","a","a","a"
"552","b","b","a","b","a","c","a","a","c","b","a","b","a","a","a","a","a","a","a"
"553","b","c","c","b","a","b","a","a","b","c","b","c","c","b","a","a","c","c","a"
"554","a","c","c","c","c","b","a","c","c","c","c","b","b","c","c","c","a","c","a"
"555","b","b","c","b","c","a","a","c","c","b","c","a","a","a","a","a","a","c","a"
"556","a","b","a","a","a","b","a","a","b","c","b","c","c","b","a","a","a","a","a"
"557","a","b","b","c","c","b","a","c","b","b","c","a","b","a","c","a","c","b","a"
"558","a","c","a","b","a","b","a","a","a","b","c","b","c","a","a","c","a","a","a"
"559","a","c","a","c","c","b","a","c","b","b","a","c","c","b","a","a","b","a","b"
"560","c","a","c","b","a","c","a","a","b","c","b","a","b","b","c","a","c","c","b"
"561","a","b","b","c","c","b","c","a","b","b","b","c","a","a","b","a","c","c","a"
"562","b","c","c","c","c","a","a","a","b","c","c","a","b","c","c","c","c","c","a"
"563","b","a","b","a","a","a","a","a","b","a","c","c","c","b","b","b","b","b","c"
"564","c","c","a","b","c","a","a","c","b","b","c","c","c","a","a","a","a","a","c"
"565","b","b","c","c","c","b","b","a","b","a","c","c","c","c","c","c","b","b","a"
"566","b","b","c","b","a","a","a","a","c","b","c","a","b","c","b","a","a","b","a"
"567","a","b","a","b","b","c","a","a","c","c","b","c","a","a","a","b","a","a","a"
"568","c","c","b","b","c","c","a","c","b","a","b","c","a","a","a","a","a","a","c"
"569","b","b","a","b","a","c","a","c","a","b","c","c","b","a","c","c","b","a","a"
"570","a","b","b","b","a","b","a","c","b","c","a","a","b","c","c","c","a","c","a"
"571","b","a","b","b","a","c","a","a","a","b","c","a","a","a","c","c","c","c","b"
"572","b","b","a","b","b","c","b","c","a","b","a","b","a","a","a","a","b","a","a"
"573","c","b","b","b","c","c","a","c","b","a","a","b","a","a","c","a","b","b","a"
"574","b","b","a","b","a","a","a","a","a","b","c","b","a","a","a","a","a","c","a"
"575","b","c","c","b","b","c","a","a","a","b","a","b","a","a","a","a","c","b","a"
"576","c","b","c","a","a","a","a","a","a","b","c","a","c","c","a","a","b","b","c"
"577","c","c","b","b","b","c","a","b","c","a","c","c","b","a","a","a","c","c","a"
"578","c","b","b","a","a","a","a","a","b","b","a","b","b","a","a","c","a","c","b"
"579","b","a","a","b","a","b","a","a","a","a","b","b","a","a","b","b","b","b","c"
"580","b","b","b","b","c","c","a","c","b","c","b","b","a","a","c","a","c","b","a"
"581","c","b","c","b","b","c","a","b","b","c","a","b","b","c","a","c","a","c","a"
"582","b","c","c","b","c","c","a","a","b","c","b","b","a","a","a","a","a","a","c"
"583","b","b","b","c","b","b","a","b","c","b","c","a","a","a","a","a","c","c","a"
"584","a","b","a","b","b","c","a","b","b","b","c","c","c","c","c","a","a","a","a"
"585","a","b","b","b","a","c","a","a","b","b","c","b","a","a","a","a","a","c","a"
"586","a","b","b","c","b","a","a","a","c","b","a","b","a","a","a","a","c","c","a"
"587","b","a","b","b","b","c","a","b","b","b","c","b","a","a","a","a","c","c","b"
"588","c","b","c","a","c","a","a","c","c","a","b","c","a","a","c","a","b","b","c"
"589","b","a","a","b","a","c","a","a","b","c","a","a","c","c","a","a","a","a","a"
"590","a","b","a","c","a","b","a","a","b","c","a","a","b","c","c","a","b","b","a"
"591","b","b","a","c","a","a","c","a","b","b","c","a","b","a","b","c","b","a","a"
"592","c","b","b","c","a","b","a","a","b","a","c","a","b","c","a","a","a","c","a"
"593","b","c","c","c","b","a","a","b","c","a","a","b","a","a","b","c","b","b","c"
"594","c","c","c","a","a","a","a","a","a","b","c","c","b","c","c","c","b","b","b"
"595","c","b","b","a","a","a","b","c","b","c","a","b","b","b","b","b","b","b","a"
"596","c","b","a","a","a","b","b","b","a","b","c","a","b","a","a","a","a","a","a"
"597","a","b","c","b","a","c","a","b","b","b","c","a","b","a","a","a","c","c","a"
"598","b","b","a","c","a","a","a","a","a","c","b","c","c","c","a","a","a","a","a"
"599","c","b","b","a","a","a","a","b","b","a","c","b","b","a","a","a","a","c","c"
"600","a","b","a","c","a","b","a","a","a","a","a","b","a","a","a","a","a","c","b"
"601","b","a","c","c","c","c","a","c","b","b","c","c","c","c","a","b","a","c","c"
"602","b","c","b","b","a","c","a","a","c","b","c","c","b","a","c","c","a","c","a"
"603","b","b","a","b","a","c","a","a","a","b","b","c","b","c","a","a","a","a","a"
"604","a","b","c","a","a","b","a","a","c","b","c","c","c","c","b","b","b","a","a"
"605","a","b","a","a","a","c","a","a","c","b","c","a","c","c","c","c","b","a","c"
"606","c","b","c","b","c","a","a","c","c","a","a","b","a","c","a","a","a","b","a"
"607","b","a","a","b","a","c","a","b","a","c","c","a","b","c","b","a","a","b","a"
"608","a","b","c","b","c","c","b","a","b","b","c","c","c","a","c","a","a","b","b"
"609","a","b","a","b","c","c","a","c","b","b","c","b","c","c","c","c","a","a","a"
"610","b","c","c","c","a","c","a","b","a","a","a","b","b","c","a","c","a","a","a"
"611","b","a","a","b","b","c","c","a","b","c","c","b","a","b","a","c","a","c","a"
"612","a","c","b","a","c","a","a","c","b","b","c","c","c","c","a","a","c","c","c"
"613","b","b","c","c","c","b","b","b","a","b","b","a","c","b","a","c","a","c","b"
"614","c","a","b","a","c","a","b","a","b","b","b","c","a","a","b","a","a","c","a"
"615","a","b","a","a","a","a","a","b","a","a","c","b","a","a","b","b","b","b","c"
"616","c","a","c","a","a","a","a","a","c","a","b","c","c","c","a","a","a","c","a"
"617","b","b","c","b","a","b","a","a","a","c","b","b","a","a","a","b","b","b","a"
"618","b","b","c","b","a","c","a","a","c","b","c","c","a","a","a","a","a","b","a"
"619","a","a","b","c","c","a","b","a","b","c","b","c","b","c","a","c","a","c","a"
"620","b","b","a","b","c","c","a","c","b","b","b","c","b","a","c","a","c","c","a"
"621","c","b","b","a","c","b","b","a","b","b","c","a","b","a","a","a","c","c","c"
"622","b","c","c","b","a","b","a","a","b","c","b","c","a","a","a","c","a","c","a"
"623","a","b","c","b","a","c","a","a","b","b","c","a","b","c","c","c","c","b","a"
"624","b","a","a","c","a","c","a","a","a","b","c","c","b","c","b","b","a","a","a"
"625","b","b","c","c","c","b","a","c","b","a","c","a","b","a","a","a","c","b","a"
"626","a","b","a","c","a","a","b","b","b","b","b","c","c","c","a","a","c","a","c"
"627","b","a","b","a","a","b","a","a","c","a","c","b","a","a","a","a","c","c","c"
"628","a","b","b","b","b","c","c","a","a","b","a","b","a","a","a","a","a","c","a"
"629","b","b","a","b","a","c","a","b","c","c","c","b","b","c","a","a","c","b","a"
"630","b","c","a","b","b","c","a","a","a","a","b","c","a","c","a","b","a","c","b"
"631","a","c","a","b","c","b","c","b","b","b","c","b","a","a","a","a","a","a","a"
"632","b","c","b","a","b","b","b","a","a","b","c","a","b","c","c","a","c","c","a"
"633","a","b","a","b","b","c","a","a","c","b","c","c","b","c","b","b","a","a","a"
"634","b","c","b","b","c","b","b","a","b","c","b","c","c","c","c","c","c","c","a"
"635","a","c","b","b","a","c","a","c","c","b","c","c","b","a","c","a","a","a","b"
"636","c","a","a","b","b","c","a","b","b","b","c","c","b","c","a","a","a","a","a"
"637","a","b","b","b","c","c","a","c","b","b","c","a","b","c","b","a","a","c","a"
"638","b","b","b","b","a","a","a","a","c","b","c","b","a","a","c","c","b","a","c"
"639","a","b","a","a","a","a","a","b","a","b","c","a","b","a","c","c","b","a","a"
"640","a","c","b","b","b","a","b","c","c","b","c","a","b","a","a","a","c","c","a"
"641","a","b","b","b","a","a","a","a","b","b","c","a","b","c","a","b","a","c","a"
"642","a","a","a","a","c","b","a","b","a","b","c","a","b","a","b","b","b","a","c"
"643","a","b","b","b","a","b","a","a","b","b","c","a","b","a","c","a","c","c","b"
"644","b","a","c","b","a","b","a","a","a","b","c","a","b","c","a","b","c","c","b"
"645","c","b","c","a","a","a","a","a","a","b","c","b","a","a","b","a","b","a","c"
"646","b","b","c","c","b","b","a","b","c","b","c","c","c","a","a","a","b","b","a"
"647","c","c","a","b","c","a","b","a","b","b","c","a","a","a","c","a","a","a","a"
"648","b","b","c","b","c","c","a","b","a","a","c","a","c","b","c","a","c","c","a"
"649","b","b","a","b","c","c","a","a","b","a","a","b","a","a","a","c","a","c","a"
"650","b","b","b","b","a","a","a","a","b","b","c","a","b","b","b","b","b","b","a"
"651","b","a","b","c","a","b","a","a","c","c","b","a","c","b","a","a","a","c","a"
"652","b","c","b","b","a","b","a","a","b","b","c","a","b","c","c","c","c","c","a"
"653","b","a","a","c","a","b","a","a","c","b","c","a","c","a","a","a","a","a","a"
"654","b","a","a","b","a","a","a","a","c","b","c","c","b","b","a","c","a","a","a"
"655","b","c","b","b","a","a","a","a","a","b","c","a","b","a","b","b","a","c","c"
"656","a","a","a","b","c","c","b","a","b","b","c","b","a","a","a","a","a","a","a"
"657","a","c","a","a","b","c","b","c","c","b","b","a","c","c","a","a","a","a","b"
"658","c","c","b","b","a","c","a","a","b","b","c","b","a","b","a","c","c","c","a"
"659","a","c","a","c","c","a","a","c","b","b","c","b","a","a","b","a","b","a","b"
"660","b","a","b","c","c","b","a","c","a","a","c","a","a","a","b","a","a","a","a"
"661","b","a","c","b","a","b","a","a","a","b","c","b","a","a","c","a","a","a","a"
"662","c","b","c","a","a","a","b","a","a","b","c","c","b","c","a","c","c","b","a"
"663","b","b","c","b","a","c","b","b","a","c","b","c","a","c","c","c","c","a","a"
