"","B","C1","C2","D","E","F","G","H","I","J","K","L","M","N","P","Q","T","X","Y"
"332","a","b","a","a","c","c","b","a","b","b","c","a","b","a","b","c","b","b","a"
"333","b","c","a","b","a","c","a","a","a","b","b","c","a","a","a","a","a","a","a"
"334","b","b","a","c","a","a","b","b","b","a","c","c","a","a","a","a","a","c","a"
"335","b","a","a","b","a","c","a","a","b","b","c","b","a","a","a","a","a","a","a"
"336","c","b","c","a","a","c","a","a","c","b","c","c","b","a","a","a","a","a","a"
"337","c","b","c","a","a","c","a","a","a","c","c","b","a","c","a","a","a","c","b"
"338","a","a","a","b","a","c","a","a","c","b","c","a","b","a","a","a","a","a","a"
"339","a","b","b","c","b","c","a","c","a","b","c","b","a","a","a","c","c","c","b"
"340","b","a","a","b","b","c","b","a","b","c","c","b","a","a","c","c","c","a","b"
"341","a","b","a","b","a","b","a","a","b","c","a","a","b","b","a","c","c","b","c"
"342","b","c","b","b","a","a","a","a","c","a","c","c","c","c","c","c","c","c","a"
"343","b","c","c","c","a","b","a","a","a","b","c","c","a","b","a","a","a","a","a"
"344","b","b","b","c","a","b","a","a","b","a","b","a","a","a","a","c","c","c","a"
"345","c","c","b","b","b","b","b","a","b","b","c","b","a","a","a","a","a","a","c"
"346","a","b","c","a","b","c","a","a","b","b","c","b","b","b","c","b","b","b","a"
"347","c","a","b","a","a","a","a","a","a","c","a","a","b","b","a","a","a","c","c"
"348","b","a","b","b","b","c","a","b","b","b","c","a","a","a","c","b","c","c","b"
"349","b","b","c","b","c","b","c","c","c","b","c","a","b","a","a","a","a","b","a"
"350","b","b","c","b","b","c","c","a","c","b","c","a","b","c","a","a","a","a","c"
"351","a","b","a","b","c","b","a","c","b","b","c","c","c","c","b","b","a","a","a"
"352","a","c","a","a","c","b","a","b","b","b","c","a","b","b","c","c","c","a","a"
"353","b","b","a","b","a","c","a","a","c","b","c","a","b","a","a","a","a","a","b"
"354","a","c","a","c","b","a","a","b","b","a","b","c","b","c","a","a","a","c","a"
"355","c","c","c","a","a","c","a","a","b","b","c","c","c","c","c","a","c","b","a"
"356","a","a","a","b","c","c","a","c","b","a","a","a","c","c","b","c","a","b","a"
"357","c","b","c","a","c","b","a","c","a","a","b","c","b","a","a","a","a","b","a"
"358","c","b","c","a","b","a","b","a","b","b","c","a","a","a","a","a","a","a","a"
"359","a","a","a","a","c","c","a","a","b","c","c","b","a","a","a","a","a","c","a"
"360","a","c","a","b","a","a","c","a","b","a","c","c","c","c","b","b","b","b","c"
"361","a","a","a","a","a","a","a","a","a","b","c","a","b","a","a","c","a","a","a"
"362","b","a","a","c","a","b","a","a","a","b","c","c","a","a","a","a","a","a","a"
"363","a","b","b","a","a","c","a","a","b","c","b","a","c","c","c","c","b","c","c"
"364","a","c","a","a","a","c","a","a","c","b","b","a","c","b","a","a","a","a","c"
"365","b","b","b","c","c","a","b","a","b","c","b","c","a","b","b","b","b","b","a"
"366","a","b","b","c","a","b","c","a","a","b","b","c","b","c","a","b","b","b","a"
"367","b","b","b","b","a","c","c","a","a","b","c","b","a","a","a","b","a","c","a"
"368","a","b","c","c","a","a","a","a","a","c","a","b","a","a","a","a","a","a","a"
"369","b","b","a","b","a","b","c","a","b","b","c","b","a","a","b","b","a","a","a"
"370","a","b","b","b","a","c","a","a","b","b","a","c","c","c","c","c","c","a","a"
"371","c","c","b","a","a","b","a","a","c","b","c","a","b","a","c","a","c","c","a"
"372","a","b","a","c","c","a","b","a","b","b","b","c","b","a","b","b","a","a","a"
"373","a","b","b","b","b","c","b","b","a","c","b","c","a","a","a","c","c","b","a"
"374","c","c","a","b","a","b","a","c","c","b","c","a","b","a","c","c","a","a","a"
"375","a","b","c","a","c","a","a","b","b","a","b","c","b","c","a","c","a","a","a"
"376","b","b","a","c","a","b","a","a","a","b","c","a","b","a","c","c","c","a","a"
"377","a","c","a","a","b","a","b","c","c","a","c","b","b","c","c","c","a","c","a"
"378","a","a","c","b","a","c","a","a","a","a","c","c","c","c","a","a","c","c","b"
"379","a","b","c","b","c","b","c","c","b","b","c","a","b","a","a","c","b","b","a"
"380","a","c","a","a","c","b","a","c","b","a","c","c","a","a","b","c","a","c","a"
"381","a","b","b","b","c","b","a","a","b","b","c","b","b","b","c","a","c","c","c"
"382","c","c","c","a","a","a","a","a","a","b","c","b","a","a","b","b","b","b","c"
"383","c","c","c","b","a","c","a","a","a","b","a","a","b","a","b","b","a","a","a"
"384","b","a","a","b","a","c","a","a","c","b","c","c","c","c","c","a","c","a","b"
"385","c","c","c","a","c","a","a","c","b","c","b","c","c","b","a","a","c","c","a"
"386","c","b","b","c","c","c","a","c","b","b","c","a","b","c","c","c","c","c","a"
"387","c","a","b","b","b","b","c","c","b","b","c","c","b","a","a","a","a","c","a"
"388","a","c","a","c","a","b","a","a","a","b","b","a","c","c","c","a","c","a","a"
"389","a","b","a","a","a","a","a","c","b","b","c","c","c","c","a","a","b","a","a"
"390","a","b","a","a","a","b","a","a","b","b","c","b","b","c","a","a","a","a","a"
"391","a","a","a","b","c","c","b","a","b","b","c","c","c","c","a","a","c","a","b"
"392","c","b","b","a","a","c","a","a","a","b","c","a","c","b","a","a","b","b","a"
"393","a","c","a","a","c","b","a","c","b","b","c","b","a","a","a","a","a","a","c"
"394","a","c","a","c","b","b","b","a","a","b","c","b","a","a","a","a","a","a","a"
"395","a","b","a","b","a","c","a","c","b","b","b","a","a","a","c","c","b","a","a"
"396","c","a","b","b","a","c","b","a","c","b","c","a","b","c","c","b","c","c","b"
"397","b","a","c","a","a","a","a","a","b","b","c","a","b","a","a","a","b","b","a"
"398","b","c","c","b","c","b","b","a","b","c","c","a","b","c","a","a","a","c","a"
"399","c","a","a","b","a","b","b","c","b","c","b","c","a","a","b","a","b","b","b"
"400","b","a","a","b","b","c","a","b","b","c","a","b","c","c","a","a","a","b","a"
"401","a","a","a","c","c","a","a","a","b","b","c","c","a","a","a","a","c","c","b"
"402","b","b","a","b","c","b","a","c","b","b","c","a","c","b","c","a","a","a","a"
"403","a","c","a","b","a","c","a","a","c","b","c","b","a","a","c","a","c","a","b"
"404","b","a","c","c","a","a","a","a","b","b","c","a","b","c","c","a","a","c","a"
"405","b","b","b","b","c","a","b","c","b","b","c","b","a","a","b","a","b","b","c"
"406","c","a","b","b","a","b","b","b","b","a","b","a","c","c","a","a","b","c","c"
"407","a","a","a","b","b","c","a","a","a","b","c","a","b","a","a","b","b","a","c"
"408","a","b","a","c","c","b","c","a","b","b","c","a","c","c","a","a","a","a","a"
"409","a","b","b","b","b","a","a","c","c","c","c","a","b","b","b","a","b","b","c"
"410","c","b","b","a","a","b","a","b","c","a","b","a","a","a","b","b","a","c","a"
"411","b","a","b","b","c","b","b","a","a","b","b","c","a","a","b","a","a","c","a"
"412","b","c","a","b","a","c","a","b","b","b","c","a","b","c","a","a","c","a","a"
"413","a","a","a","b","c","a","c","a","b","c","b","a","b","b","a","a","a","a","a"
"414","c","b","c","a","a","b","a","a","b","b","c","c","b","a","a","a","a","a","a"
"415","a","c","a","c","b","b","c","a","a","b","a","c","b","c","c","a","a","a","b"
"416","b","b","b","b","b","b","a","b","a","c","b","a","c","c","b","b","b","b","c"
"417","b","b","c","c","c","b","a","a","b","b","c","b","a","a","a","a","a","b","a"
"418","a","c","a","a","b","b","b","a","c","b","c","b","a","a","c","c","a","c","a"
"419","b","a","b","b","b","b","a","b","a","a","c","b","a","a","c","c","b","a","c"
"420","a","c","a","b","a","b","a","a","b","c","b","a","b","b","a","a","a","a","c"
"421","b","b","b","a","b","b","a","b","c","a","b","c","c","a","b","a","a","c","b"
"422","c","b","b","b","a","c","a","a","b","b","c","b","a","a","b","c","a","c","a"
"423","b","a","a","b","a","b","a","a","b","b","c","b","a","a","c","c","c","a","b"
"424","b","c","a","b","a","c","a","c","c","b","c","b","a","a","b","b","a","a","a"
"425","a","b","c","c","c","a","a","a","a","a","b","c","c","c","c","a","c","b","a"
"426","b","b","b","a","c","a","a","c","b","b","c","c","c","c","c","a","a","a","a"
"427","c","b","c","b","b","c","c","c","b","b","c","b","a","a","b","b","b","b","c"
"428","c","b","b","b","a","a","b","b","c","c","a","b","c","c","b","c","b","a","a"
"429","b","c","c","c","b","b","a","b","c","c","b","c","a","a","c","a","c","c","a"
"430","b","b","b","c","a","b","a","a","c","b","a","a","a","a","a","b","c","c","c"
"431","a","c","a","c","a","a","a","c","b","b","c","a","b","a","b","b","a","b","a"
"432","c","a","c","b","a","b","b","c","a","b","c","b","c","c","c","a","b","b","c"
"433","a","b","a","a","c","b","a","c","b","c","a","a","a","a","c","c","c","a","c"
"434","c","a","a","b","a","b","a","a","a","b","b","c","a","a","a","b","a","a","a"
"435","a","a","b","a","c","b","b","a","c","b","c","c","c","c","a","b","b","c","c"
"436","c","c","c","a","b","a","b","a","c","c","a","b","a","a","a","c","a","c","a"
"437","a","b","a","b","b","b","a","b","b","c","c","c","b","b","a","a","c","a","c"
"438","a","b","b","b","a","c","a","a","a","b","c","c","c","c","a","b","a","c","a"
"439","a","c","a","b","a","c","a","a","a","b","c","a","b","a","a","b","a","a","a"
"440","b","c","a","b","b","c","b","a","b","b","c","b","b","b","c","c","b","a","c"
"441","c","a","b","b","a","b","a","a","a","b","c","b","a","a","a","b","a","c","b"
"442","a","a","a","a","c","a","b","a","b","c","b","c","a","a","a","a","a","a","a"
"443","c","b","c","a","a","b","b","c","c","b","c","b","a","a","b","b","b","b","a"
"444","a","b","c","a","b","a","a","a","c","a","a","b","a","b","a","a","a","c","a"
"445","c","b","c","c","b","b","a","b","b","a","b","c","b","c","c","c","c","c","c"
"446","b","a","a","b","a","a","a","a","c","c","c","a","b","c","a","b","c","b","b"
"447","a","c","a","c","a","b","a","a","c","b","c","c","b","a","a","a","c","a","a"
"448","a","b","c","b","b","c","a","a","c","b","c","c","c","a","c","c","c","b","a"
"449","a","a","a","b","a","b","a","a","b","b","c","c","a","a","a","a","c","a","b"
"450","b","a","c","b","a","c","a","a","b","a","b","b","a","a","a","a","a","c","a"
"451","c","a","a","b","b","b","b","c","a","a","c","c","a","a","a","a","c","c","b"
"452","b","a","b","b","a","b","a","a","b","b","a","b","a","a","a","a","a","b","c"
"453","b","a","a","c","c","a","a","b","a","b","c","b","a","a","a","b","a","a","a"
"454","b","c","c","b","a","b","a","a","b","b","c","b","a","a","a","a","a","b","a"
"455","c","c","c","a","a","a","a","a","b","b","c","a","b","c","b","c","b","a","c"
"456","a","c","a","a","c","a","a","a","c","a","c","a","b","c","c","a","c","c","a"
"457","b","b","b","c","a","b","a","a","c","b","c","b","a","a","a","b","c","c","a"
"458","a","b","c","c","c","a","c","a","b","c","a","c","c","b","c","c","c","c","b"
"459","b","a","b","b","a","c","a","a","c","c","c","c","c","c","a","a","c","c","b"
"460","c","b","c","a","a","c","a","a","b","b","c","a","c","c","c","c","a","c","a"
"461","b","a","a","b","b","b","a","b","b","b","c","a","b","a","b","b","b","a","b"
"462","a","c","a","a","a","b","a","a","c","b","a","a","c","c","c","a","c","b","a"
"463","c","b","c","c","c","b","a","c","b","b","b","b","a","a","b","a","b","a","a"
"464","c","b","c","a","c","a","a","c","b","b","c","a","b","a","c","a","c","a","a"
"465","b","b","a","c","a","b","a","a","b","c","a","b","a","a","a","a","a","b","a"
"466","b","a","b","c","a","a","a","a","c","b","c","a","b","c","c","a","c","c","b"
"467","c","c","a","b","b","c","b","a","c","b","c","c","a","a","a","a","a","a","a"
"468","a","c","a","a","a","a","a","a","b","b","c","a","a","a","a","a","a","a","c"
"469","a","c","a","b","a","c","a","a","c","b","c","b","b","a","c","c","a","a","a"
"470","c","b","c","c","a","b","a","a","b","b","a","a","c","c","a","b","a","a","a"
"471","b","a","c","b","a","b","b","b","b","b","c","b","a","a","c","a","b","b","c"
"472","b","a","a","b","a","c","a","a","a","b","c","a","b","b","c","a","c","a","b"
"473","c","b","b","a","a","a","a","a","a","b","b","c","a","a","a","a","c","c","a"
"474","b","c","c","b","a","c","a","a","c","b","b","c","c","c","b","b","a","c","a"
"475","b","b","b","b","a","c","a","a","a","b","c","b","a","a","c","c","a","c","a"
"476","a","a","a","b","b","a","a","b","a","c","a","b","a","a","c","c","b","b","c"
"477","c","c","c","b","c","c","b","a","b","c","b","c","b","b","a","a","c","c","a"
"478","b","c","c","b","c","c","a","c","c","c","b","b","a","c","c","c","b","b","c"
"479","c","c","c","a","c","a","a","a","b","b","c","c","b","c","a","a","a","a","a"
"480","a","c","a","a","a","a","a","a","a","b","c","c","a","a","a","b","a","a","a"
"481","b","b","c","c","a","b","a","a","b","b","b","c","c","c","b","b","b","c","a"
"482","c","b","c","c","b","a","a","a","c","b","c","c","c","c","b","a","b","b","a"
"483","b","b","a","c","b","b","a","b","b","c","a","b","c","b","a","b","a","a","a"
"484","c","b","b","a","b","a","a","c","b","c","a","a","b","c","c","c","a","c","a"
"485","a","b","a","c","a","b","c","b","c","b","c","c","b","a","b","b","a","a","a"
"486","a","a","a","b","a","c","a","a","a","c","b","c","a","a","a","a","a","a","a"
"487","a","a","c","b","c","b","a","c","c","c","c","a","c","c","a","a","a","c","a"
"488","a","b","a","b","b","b","a","b","a","c","b","c","a","c","c","a","b","b","c"
"489","a","c","a","a","a","a","a","a","c","b","c","b","a","a","a","a","a","a","c"
"490","b","b","a","b","b","a","a","b","b","b","c","a","b","a","b","a","b","a","c"
"491","a","b","a","b","b","a","a","b","b","b","c","c","b","c","a","a","a","a","a"
"492","b","b","b","b","c","c","a","a","b","a","b","a","b","c","a","a","b","b","a"
"493","a","a","c","c","a","b","a","a","a","b","c","a","b","c","a","a","a","b","a"
"494","b","a","b","c","a","a","a","a","b","b","c","c","c","b","c","c","c","a","b"
"495","a","c","a","b","a","b","a","a","a","a","b","c","b","a","a","a","a","a","a"
"496","a","b","c","b","c","c","a","a","b","b","c","b","b","c","c","a","a","c","a"
"497","c","b","c","b","b","b","a","b","a","b","c","a","a","a","a","a","b","a","a"
"498","a","a","b","b","c","a","b","a","b","b","c","b","a","a","b","b","a","c","a"
"499","b","a","c","b","b","c","a","b","c","b","c","a","b","a","b","b","c","c","b"
"500","a","b","c","c","c","b","b","a","b","b","c","b","a","a","a","b","a","a","a"
"501","b","c","a","c","b","a","a","b","b","b","c","b","a","a","c","a","c","a","a"
"502","b","b","c","b","a","b","a","a","c","a","c","b","b","a","c","a","c","c","b"
"503","b","b","c","b","a","c","b","b","b","a","c","c","b","c","b","c","b","c","b"
"504","a","b","b","c","a","a","a","a","a","b","c","a","c","c","c","a","c","b","c"
"505","a","a","c","c","a","a","a","a","a","b","a","b","a","a","c","c","b","b","a"
"506","c","c","c","b","b","c","b","a","b","b","c","c","b","a","a","a","c","b","a"
"507","b","a","a","b","a","a","a","a","b","c","b","c","a","a","a","a","b","b","c"
"508","b","c","a","a","c","a","a","c","b","b","c","a","b","a","a","a","a","a","c"
"509","a","a","c","b","a","c","a","a","b","b","c","a","c","a","a","a","a","c","a"
"510","b","a","a","b","a","c","a","b","a","b","c","a","b","a","a","a","c","a","b"
"511","b","c","a","b","c","c","a","b","b","b","c","b","a","a","c","b","c","c","a"
"512","a","b","a","c","b","a","a","b","b","c","a","b","a","c","c","a","a","a","a"
"513","a","c","c","a","a","b","a","a","b","b","c","b","a","a","b","a","b","c","c"
"514","a","a","b","b","c","b","a","c","b","b","b","c","c","c","a","a","a","c","a"
"515","a","a","c","b","c","c","a","c","b","b","c","a","b","c","b","a","a","a","a"
"516","b","b","c","c","c","b","b","a","b","b","c","b","b","a","c","c","a","c","a"
"517","b","c","a","b","c","b","a","c","b","b","a","b","b","c","a","a","a","a","b"
"518","b","c","a","b","a","c","b","b","a","a","b","a","c","c","a","a","a","c","a"
"519","a","c","a","b","b","b","a","a","c","b","c","c","b","a","a","a","a","a","a"
"520","a","b","b","b","c","b","a","c","c","c","b","c","c","b","c","c","c","c","a"
"521","a","a","a","a","a","a","a","a","b","a","b","c","b","a","a","a","c","b","b"
"522","c","b","b","b","a","c","a","a","b","b","c","a","b","a","a","b","a","c","a"
"523","b","a","a","b","a","b","a","a","b","b","c","c","b","a","c","a","c","a","b"
"524","c","a","c","a","c","b","a","c","c","b","c","c","b","a","a","a","a","c","a"
"525","b","b","b","c","c","b","c","b","b","b","c","c","b","c","c","c","c","c","a"
"526","a","c","a","a","a","a","a","a","a","c","c","a","b","c","c","c","a","a","a"
"527","b","c","c","c","a","a","a","a","b","b","c","b","a","a","c","c","c","b","b"
"528","a","b","b","b","a","a","a","a","a","b","a","a","b","c","c","a","c","c","a"
"529","a","a","c","b","c","c","a","c","c","a","a","b","a","a","c","c","c","b","b"
"530","b","b","b","c","c","b","a","c","b","c","a","b","a","a","c","c","c","c","a"
"531","a","b","c","b","a","b","b","a","a","b","b","a","b","a","a","c","b","b","a"
"532","b","a","a","c","c","a","a","a","a","b","c","a","b","a","c","a","c","c","b"
"533","b","c","a","c","a","a","a","a","b","b","c","c","c","b","c","b","a","a","a"
"534","c","b","b","c","a","b","a","a","c","b","c","c","b","c","b","c","a","c","b"
"535","b","c","a","b","b","c","a","b","a","c","c","b","b","b","c","c","c","a","a"
"536","b","b","a","b","b","b","a","b","a","b","c","b","a","a","a","a","a","a","a"
"537","b","b","b","b","b","a","a","a","c","b","a","b","b","a","a","a","a","a","a"
"538","a","a","a","c","a","c","b","b","a","b","c","c","b","a","c","a","c","a","a"
"539","a","b","a","a","b","a","b","c","c","b","c","b","a","a","a","c","a","a","a"
"540","b","c","a","b","a","b","a","a","b","b","c","c","c","c","c","c","b","a","c"
"541","b","b","c","b","a","b","a","a","c","b","a","b","b","a","c","c","a","a","a"
"542","b","c","c","b","c","c","a","c","b","b","c","c","a","b","c","c","c","c","a"
"543","a","c","a","b","a","b","a","a","b","b","c","a","a","a","a","a","a","a","a"
"544","c","b","c","b","a","a","a","a","b","c","a","a","b","b","a","c","a","c","a"
"545","c","b","b","b","c","b","a","c","b","c","a","b","c","b","b","a","a","c","a"
"546","c","b","b","a","a","a","a","a","b","b","c","c","b","a","c","a","a","a","a"
"547","b","b","b","b","a","c","a","a","a","c","a","c","c","c","c","c","c","c","a"
"548","c","c","b","a","a","c","a","a","b","b","c","a","c","a","a","a","a","a","b"
"549","c","c","b","a","a","a","a","a","a","b","c","a","b","a","c","c","b","b","c"
"550","b","c","c","c","c","c","a","a","b","b","c","b","a","a","a","a","a","a","a"
"551","a","b","c","c","c","b","a","a","b","b","c","b","b","c","a","a","a","b","a"
"552","c","c","c","a","a","b","a","a","a","c","b","c","a","a","c","b","c","a","a"
"553","a","a","c","b","a","c","a","a","a","b","c","a","a","b","a","a","b","a","c"
"554","a","b","a","a","a","a","a","a","b","a","b","b","a","b","a","a","c","c","b"
"555","b","b","b","b","a","b","a","a","b","b","c","a","b","a","b","b","c","c","a"
"556","a","c","c","c","a","b","b","b","b","a","c","c","b","c","a","a","c","c","a"
"557","a","b","c","b","c","c","c","a","b","b","c","b","a","a","a","a","c","a","b"
"558","b","c","a","a","c","a","a","b","b","b","b","a","a","a","c","c","c","c","a"
"559","b","c","b","c","a","a","a","a","b","a","c","b","c","c","b","c","b","c","b"
"560","c","b","c","a","c","b","c","c","b","b","a","b","a","a","b","b","a","a","a"
"561","c","b","c","b","c","a","a","a","a","b","c","b","a","a","c","c","c","b","a"
"562","b","c","a","b","c","a","c","c","a","b","c","a","b","c","b","c","b","b","b"
"563","b","b","b","c","b","a","c","c","c","b","c","c","b","c","c","a","c","c","b"
"564","a","a","a","b","b","c","a","b","b","c","b","c","c","b","b","b","b","a","c"
"565","a","c","c","c","b","b","a","b","a","b","c","b","a","a","a","a","c","a","a"
"566","b","b","c","c","b","a","a","b","b","b","b","c","a","a","a","a","a","a","a"
"567","c","b","a","a","b","a","c","a","c","b","c","c","c","c","b","b","a","a","a"
"568","b","c","b","b","c","c","a","c","b","b","c","a","b","b","a","a","c","c","a"
"569","b","a","c","b","b","c","a","b","c","b","b","c","c","c","c","a","c","c","b"
"570","a","a","a","b","c","c","a","b","c","b","c","b","a","a","a","a","a","a","a"
"571","b","b","b","c","b","c","a","b","a","a","b","c","a","a","c","a","c","c","a"
"572","b","a","a","b","a","b","a","a","c","a","c","a","b","a","c","c","b","b","c"
"573","c","c","a","b","b","b","a","a","a","b","c","a","b","a","a","a","a","a","a"
"574","a","c","a","c","a","b","a","a","c","c","a","a","a","a","b","a","b","b","b"
"575","b","c","a","a","a","a","a","a","c","b","c","b","a","a","a","a","a","a","a"
"576","b","b","a","b","b","a","a","b","c","b","b","c","c","c","a","a","c","a","a"
"577","b","b","c","b","c","a","b","c","b","b","b","c","a","a","b","b","b","b","b"
"578","b","b","c","b","a","c","a","a","a","b","c","c","c","c","a","c","a","a","a"
"579","c","a","b","b","a","b","a","a","b","b","c","b","a","a","a","a","a","c","a"
"580","a","b","b","b","a","a","a","a","b","c","c","b","a","a","c","a","b","b","a"
"581","b","b","b","a","a","a","a","a","b","b","c","b","b","a","a","a","a","c","a"
"582","b","a","a","b","a","b","a","a","b","c","a","a","b","c","b","b","c","b","b"
"583","a","b","a","b","a","a","a","a","b","b","c","a","a","a","a","c","a","a","a"
"584","a","c","c","b","a","c","b","b","b","b","c","c","b","c","a","a","c","c","a"
"585","a","b","c","a","b","a","a","b","c","b","c","a","b","a","b","c","c","b","a"
"586","a","a","b","b","a","c","b","b","c","b","c","a","b","a","c","c","c","c","a"
"587","b","a","a","b","c","c","a","c","a","b","c","c","b","c","b","b","c","a","b"
"588","a","c","a","c","a","a","a","a","a","b","c","c","b","c","a","a","a","c","b"
"589","b","b","c","b","a","c","a","a","b","b","c","c","c","c","c","c","c","b","a"
"590","b","b","a","c","c","b","a","c","a","c","b","c","a","a","c","c","c","b","b"
"591","c","b","c","b","a","c","a","a","a","b","c","a","b","a","a","c","a","a","a"
"592","b","c","c","b","a","b","b","b","a","b","b","c","a","a","a","c","c","b","a"
"593","b","b","a","b","a","a","a","a","a","b","c","b","a","a","c","a","a","a","a"
"594","b","c","b","b","a","c","a","a","c","a","c","c","b","c","a","a","a","a","a"
"595","c","b","c","b","a","a","a","a","b","c","b","b","a","c","b","a","b","b","a"
"596","b","b","c","b","a","a","b","c","a","a","c","c","b","c","b","b","a","b","a"
"597","b","c","a","b","c","c","c","a","b","b","c","b","a","a","b","a","b","a","b"
"598","a","a","a","c","b","a","a","b","c","a","c","b","a","a","b","a","a","c","a"
"599","b","b","c","b","a","c","b","b","c","a","b","c","a","c","c","a","c","c","b"
"600","b","b","b","b","a","b","a","a","c","b","b","c","c","c","c","c","b","b","a"
"601","b","b","b","c","c","a","b","a","b","c","b","c","a","b","a","c","c","c","b"
"602","c","b","b","a","c","a","a","c","a","c","c","b","c","c","a","c","a","b","a"
"603","a","c","a","b","b","b","a","b","b","a","b","a","c","c","c","a","a","c","a"
"604","b","c","a","b","a","b","a","a","a","b","c","a","b","a","a","a","a","a","a"
"605","b","c","a","b","b","c","a","b","c","a","c","a","c","c","c","a","a","c","a"
"606","a","a","a","a","b","a","a","a","c","c","c","c","c","b","c","a","a","b","a"
"607","a","b","b","c","c","b","b","a","b","b","c","b","a","b","b","b","c","c","b"
"608","b","c","a","b","b","a","a","b","c","b","c","b","a","a","b","b","a","a","a"
"609","b","b","c","c","c","a","b","a","a","b","b","c","c","c","c","a","c","b","a"
"610","a","c","a","a","b","a","a","b","b","c","c","b","a","c","c","c","c","c","a"
"611","c","a","c","a","b","a","b","c","c","c","b","c","c","c","b","c","b","b","a"
"612","b","c","a","c","a","a","a","a","a","c","b","b","a","a","a","c","a","a","a"
"613","b","c","a","b","a","c","a","c","c","b","b","a","a","a","a","a","c","a","a"
"614","a","b","a","a","c","b","a","c","b","b","c","a","b","a","a","a","a","a","a"
"615","b","b","a","c","a","c","a","a","c","a","b","c","c","c","b","b","c","c","a"
"616","b","b","c","b","a","b","a","a","c","b","c","c","b","a","b","a","b","b","a"
"617","a","c","a","c","c","a","b","a","b","a","c","c","b","a","a","a","a","c","a"
"618","b","a","a","b","a","b","b","b","a","c","a","b","a","c","b","c","b","b","c"
"619","a","c","a","a","a","b","a","a","c","b","c","b","a","a","a","a","c","a","a"
"620","a","b","a","b","a","a","b","a","b","b","c","c","b","c","a","a","a","a","a"
"621","a","a","a","c","c","a","a","c","c","b","c","c","c","c","b","b","a","a","a"
"622","c","a","c","b","b","a","a","c","a","b","c","a","b","a","a","a","a","a","a"
"623","a","a","c","b","a","a","a","a","b","c","b","c","a","b","c","c","c","c","b"
"624","a","b","a","a","b","a","a","c","a","b","c","b","a","a","c","a","a","a","a"
"625","a","a","a","a","b","b","a","b","b","b","c","a","b","a","c","c","a","a","a"
"626","b","a","a","b","c","c","a","b","b","b","c","a","b","a","a","a","a","b","a"
"627","c","a","c","b","a","a","b","b","a","b","c","a","b","a","a","a","a","a","a"
"628","a","c","a","a","c","b","a","c","b","b","b","c","a","a","a","b","c","b","a"
"629","b","b","c","b","c","c","a","c","b","a","b","c","b","c","c","c","b","b","c"
"630","b","b","c","b","c","c","a","c","c","b","c","c","c","c","a","a","a","a","a"
"631","b","b","a","b","c","c","a","c","b","b","c","c","a","a","a","a","a","a","a"
"632","b","c","a","b","a","a","c","a","b","b","c","b","b","a","c","c","c","a","a"
"633","c","b","b","a","a","a","a","a","c","a","b","c","a","c","c","a","c","c","c"
"634","b","b","c","c","c","b","a","c","b","b","c","a","c","b","a","a","a","a","b"
"635","a","a","a","a","a","b","a","a","b","b","c","a","b","a","a","c","a","a","a"
"636","b","b","b","b","b","a","a","c","b","b","c","c","b","a","b","a","a","c","a"
"637","a","b","a","b","c","a","a","c","b","b","c","b","b","a","b","b","b","a","a"
"638","a","b","c","b","a","c","b","a","b","b","c","a","b","c","c","a","c","b","a"
"639","b","c","a","c","a","a","a","a","b","b","c","b","a","b","a","a","a","a","a"
"640","a","b","a","a","b","a","a","a","b","a","a","b","b","c","b","a","a","c","a"
"641","a","b","c","b","b","c","a","b","c","b","c","a","b","c","c","a","c","c","a"
"642","a","b","b","c","a","b","b","a","c","b","c","c","c","b","b","b","a","c","a"
"643","a","c","a","b","b","c","a","b","c","c","b","c","b","c","b","a","b","b","b"
"644","a","b","c","c","c","a","a","a","b","b","c","a","b","c","a","b","b","b","a"
"645","b","b","c","b","b","c","a","a","b","c","b","c","a","a","a","a","a","c","a"
"646","b","b","a","c","c","b","b","c","c","b","c","a","b","a","a","a","a","a","a"
"647","a","b","a","c","a","a","a","b","a","c","c","c","c","c","a","a","b","b","a"
"648","b","c","a","b","c","c","a","c","b","b","c","a","b","a","a","a","a","a","a"
"649","b","a","a","a","c","a","a","c","b","b","c","b","a","a","a","a","a","a","b"
"650","c","c","a","a","c","a","a","c","b","c","a","b","a","a","a","a","a","b","b"
"651","a","b","c","c","c","b","a","a","a","b","b","c","c","c","c","a","a","b","a"
"652","a","b","c","c","a","a","a","a","a","c","b","c","a","a","a","a","a","c","a"
"653","b","b","b","b","c","b","a","b","b","a","b","c","b","c","b","b","c","c","a"
"654","a","c","a","a","a","a","a","a","b","b","c","b","a","a","a","a","a","a","a"
"655","c","a","b","a","c","c","a","c","b","c","b","c","a","a","c","c","a","c","c"
"656","c","b","c","a","b","c","a","a","c","b","c","c","b","a","a","a","b","b","c"
"657","a","c","a","b","c","a","a","a","b","b","c","b","a","a","c","a","c","a","b"
"658","a","a","c","c","a","a","b","b","a","b","c","b","a","a","b","b","a","c","c"
"659","b","b","c","b","b","a","a","b","c","b","b","c","c","c","a","b","b","b","c"
"660","b","b","c","b","c","b","a","c","b","b","c","b","a","a","a","a","a","a","a"
"661","a","b","a","c","a","a","a","a","c","b","c","c","c","c","a","a","a","a","a"
"662","c","b","c","c","a","b","a","a","c","c","b","b","a","a","b","a","a","c","a"
"663","b","b","b","c","b","b","a","b","b","b","c","c","b","a","c","b","c","c","a"
