"","B","C1","C2","D","E","F","G","H","I","J","K","L","M","N","P","Q","T","X","Y"
"332","b","b","b","b","a","c","a","a","a","b","a","b","a","a","c","c","c","c","a"
"333","a","b","b","a","a","c","a","a","c","b","c","b","a","a","a","a","a","c","b"
"334","a","c","a","b","c","c","c","c","b","b","c","a","b","a","a","a","a","a","a"
"335","a","b","b","b","b","b","a","b","c","a","b","b","a","a","c","a","c","a","b"
"336","a","c","c","c","a","b","a","a","b","a","b","c","a","a","a","a","a","b","a"
"337","b","b","b","b","a","c","b","a","c","b","c","b","a","a","a","b","a","a","a"
"338","b","b","b","c","a","c","a","a","c","b","c","a","b","a","a","b","a","b","a"
"339","c","b","b","b","a","a","a","c","b","b","c","c","b","c","a","a","b","b","c"
"340","a","b","a","a","b","b","c","a","c","b","c","b","a","a","b","c","a","a","a"
"341","a","a","b","b","a","b","a","a","c","b","c","b","a","a","a","a","a","c","a"
"342","c","b","b","a","a","b","a","a","a","b","a","a","c","c","c","c","c","c","a"
"343","b","b","b","b","a","c","c","a","a","b","c","c","c","c","b","b","c","b","a"
"344","a","b","b","b","a","c","a","b","c","b","c","a","b","a","c","a","c","c","a"
"345","c","c","b","a","c","a","a","c","b","c","b","c","c","b","a","a","a","b","a"
"346","a","c","c","c","a","b","b","a","a","a","b","a","c","c","c","c","b","b","b"
"347","c","b","b","b","c","b","a","c","b","b","c","b","a","b","a","a","a","c","a"
"348","c","c","c","b","b","c","a","a","b","b","b","c","b","a","c","c","a","c","a"
"349","b","a","b","a","c","a","a","c","a","b","c","b","a","a","c","c","c","c","b"
"350","a","b","a","a","b","a","a","c","a","b","c","c","b","a","a","a","c","a","a"
"351","a","a","c","b","a","b","a","a","b","b","a","b","a","a","b","c","b","a","c"
"352","a","b","b","c","c","b","b","a","b","b","b","a","a","b","b","a","b","b","a"
"353","b","a","a","b","a","c","a","a","a","b","b","c","a","a","b","b","b","a","c"
"354","b","b","b","b","a","c","a","a","c","b","c","a","b","a","a","a","a","c","a"
"355","a","a","a","a","a","a","a","a","b","a","b","b","a","c","a","a","a","a","c"
"356","b","a","a","b","a","b","a","a","a","b","a","b","a","a","a","a","b","b","c"
"357","b","a","c","c","c","a","a","c","c","b","c","c","c","c","b","b","c","b","c"
"358","a","a","b","c","a","a","a","a","c","a","b","c","a","a","a","a","a","b","a"
"359","a","b","b","a","b","a","a","b","c","b","c","a","b","a","a","a","c","c","b"
"360","a","a","c","c","b","b","c","c","b","c","a","b","a","b","c","c","c","c","b"
"361","c","b","b","b","a","c","a","a","c","b","c","c","c","c","b","b","b","b","a"
"362","b","c","c","b","b","c","a","b","b","b","c","b","b","a","b","b","b","a","b"
"363","b","b","b","c","a","b","b","a","b","b","c","c","c","c","b","b","a","a","a"
"364","c","c","c","b","a","c","a","a","a","a","c","b","b","b","a","a","a","b","a"
"365","a","b","b","c","c","b","a","c","b","b","a","c","b","c","a","a","c","c","a"
"366","a","b","b","b","b","c","a","b","c","b","c","c","c","b","c","a","a","c","a"
"367","c","b","b","b","b","a","a","b","c","b","c","b","a","a","a","a","a","c","a"
"368","b","b","b","b","a","c","b","c","a","b","b","c","a","a","a","a","a","a","a"
"369","a","b","b","c","a","a","b","a","b","c","b","b","a","a","a","a","a","a","a"
"370","a","b","a","a","c","b","a","c","b","a","a","b","c","c","c","c","c","c","a"
"371","a","a","c","b","c","b","b","a","b","b","c","a","b","a","a","a","a","c","a"
"372","a","a","c","b","c","c","a","c","b","b","c","b","a","a","c","c","c","a","b"
"373","b","a","c","b","b","c","a","b","b","b","b","c","b","c","a","c","b","b","c"
"374","a","c","c","a","a","a","a","a","b","c","b","c","c","c","b","a","b","a","b"
"375","b","b","c","c","b","b","a","b","b","c","b","c","c","b","b","b","b","b","a"
"376","a","a","a","a","c","a","a","c","a","a","b","c","c","a","a","a","a","c","a"
"377","b","c","a","c","c","b","b","a","b","c","c","a","b","b","b","b","a","b","c"
"378","a","b","c","b","a","c","a","a","b","b","c","b","a","b","b","c","b","b","c"
"379","c","b","b","b","c","c","a","c","b","a","b","b","b","c","b","b","c","c","c"
"380","c","c","c","b","b","c","a","a","a","c","c","c","b","b","a","a","a","c","a"
"381","b","b","c","b","b","c","a","a","c","b","b","a","c","a","a","a","a","b","a"
"382","b","c","a","b","c","c","a","c","b","b","c","a","b","a","a","a","a","a","a"
"383","b","a","c","b","c","c","a","b","c","b","c","b","a","a","a","a","a","a","a"
"384","a","a","a","b","a","c","a","a","c","a","a","b","a","c","c","b","a","b","c"
"385","b","c","a","c","a","b","a","a","b","c","c","a","b","b","b","a","b","c","c"
"386","a","b","b","b","c","a","a","a","b","c","a","b","a","a","c","c","c","c","c"
"387","c","c","c","a","a","a","a","a","c","b","b","c","a","a","c","c","b","b","b"
"388","a","c","a","a","b","a","b","a","c","b","c","a","c","a","a","a","a","a","a"
"389","a","b","b","b","b","c","a","b","c","b","c","a","b","c","c","a","a","c","a"
"390","a","b","b","a","b","a","a","b","c","c","a","b","a","c","a","a","a","c","a"
"391","a","b","b","b","c","c","b","a","a","b","c","b","a","a","c","a","a","a","a"
"392","b","a","a","a","b","c","a","b","b","b","a","c","c","c","a","b","b","a","c"
"393","a","a","a","b","a","c","a","a","b","c","b","a","c","c","c","c","b","b","c"
"394","b","b","c","b","b","b","a","b","b","c","a","a","b","c","a","b","c","c","b"
"395","b","a","b","b","c","b","a","c","b","b","c","c","c","c","a","a","a","a","a"
"396","a","a","a","b","c","c","b","a","a","b","c","c","b","c","a","a","a","a","a"
"397","b","b","b","b","a","c","a","a","c","b","c","b","a","a","c","c","c","c","a"
"398","c","c","c","b","b","c","a","b","b","c","a","b","b","b","a","a","c","c","b"
"399","b","a","c","c","a","a","b","b","c","b","c","a","b","a","c","c","c","c","b"
"400","b","b","b","c","c","a","b","c","c","b","c","a","a","a","c","c","b","b","a"
"401","b","c","a","b","c","b","a","c","a","b","c","b","a","a","c","c","b","a","c"
"402","b","a","a","c","b","a","a","b","b","b","c","a","b","a","a","a","a","a","a"
"403","b","a","c","c","c","b","a","c","c","a","c","a","b","c","b","c","b","c","c"
"404","b","b","b","a","b","c","a","b","a","b","c","a","c","a","a","b","c","c","a"
"405","b","b","b","b","c","b","b","a","a","b","c","a","b","a","c","a","c","c","a"
"406","c","b","b","b","a","c","b","b","c","b","b","c","b","c","a","c","a","c","a"
"407","c","c","c","a","a","b","b","c","c","b","c","b","a","a","a","b","a","a","a"
"408","c","b","b","b","a","c","a","a","b","a","b","c","c","c","a","a","a","c","a"
"409","c","b","b","b","a","c","a","a","a","b","b","c","b","c","c","c","c","c","a"
"410","a","b","b","c","b","a","b","c","b","b","c","c","c","c","a","a","c","c","c"
"411","b","b","b","b","b","a","a","a","b","b","c","c","b","c","b","a","a","c","a"
"412","a","b","b","b","c","c","a","c","b","b","c","a","b","a","c","a","a","c","a"
"413","a","b","b","b","a","b","c","a","b","a","c","a","b","c","b","b","b","b","a"
"414","a","b","a","a","c","a","b","c","c","a","b","c","a","a","a","a","a","a","a"
"415","b","c","c","b","a","c","c","b","a","a","a","c","c","c","c","c","c","a","a"
"416","b","c","b","b","c","c","a","a","c","c","b","c","c","a","a","c","a","c","a"
"417","c","a","c","b","a","c","a","b","c","b","c","a","b","a","b","b","a","b","a"
"418","b","c","a","b","a","c","a","c","a","b","c","a","b","a","a","c","c","a","b"
"419","b","b","b","b","c","b","a","c","a","b","c","c","c","b","a","a","c","c","b"
"420","b","c","b","c","a","b","a","a","c","b","c","c","b","a","c","a","c","c","a"
"421","b","b","b","a","a","b","b","b","c","b","c","c","c","a","a","b","a","a","a"
"422","a","a","b","c","b","b","a","b","c","b","c","b","a","b","a","a","c","c","c"
"423","a","b","b","b","c","c","a","c","b","b","c","c","b","c","a","a","c","c","b"
"424","b","c","a","c","c","b","b","a","b","b","c","a","b","c","b","b","a","a","a"
"425","a","b","b","c","a","b","a","a","b","b","c","c","c","c","c","a","b","b","a"
"426","b","c","c","c","b","b","a","a","b","b","b","c","c","a","a","c","a","c","a"
"427","a","b","a","b","c","a","a","a","b","c","c","a","b","c","a","a","a","c","a"
"428","a","b","b","c","a","a","b","b","b","a","b","c","a","a","c","c","c","c","b"
"429","c","c","c","b","a","c","a","a","a","b","c","a","b","a","a","a","a","c","a"
"430","a","b","b","b","c","b","c","a","b","b","a","c","c","c","a","a","b","b","a"
"431","a","a","a","a","a","c","a","a","a","b","a","b","a","a","a","a","c","b","a"
"432","c","b","c","b","a","b","b","b","b","b","c","a","b","a","c","b","a","a","a"
"433","b","a","c","c","a","b","a","a","c","a","b","c","a","a","a","a","a","c","a"
"434","b","a","a","c","a","b","a","a","b","b","c","a","b","a","a","a","c","a","b"
"435","b","a","b","b","a","c","a","b","b","b","c","c","c","c","a","c","a","c","b"
"436","b","b","b","c","a","a","b","b","a","b","c","c","c","c","c","a","a","a","a"
"437","a","b","b","a","c","b","a","c","b","b","c","c","c","b","b","a","b","b","c"
"438","a","c","c","b","a","b","a","a","c","b","c","a","a","a","c","c","a","a","a"
"439","b","b","c","b","b","c","a","b","b","a","c","b","a","a","a","b","a","a","b"
"440","c","c","c","b","a","a","c","a","c","b","b","c","c","b","a","a","a","a","a"
"441","c","a","c","c","a","b","a","a","c","a","b","c","a","c","b","a","b","c","c"
"442","c","a","c","b","c","c","b","a","a","a","c","b","a","a","c","c","b","b","a"
"443","c","b","b","b","a","c","a","a","b","b","b","c","a","a","c","c","c","c","a"
"444","b","a","a","b","a","c","a","a","a","b","b","a","b","a","a","a","a","a","a"
"445","a","a","c","b","a","b","a","b","c","a","b","a","a","a","c","a","c","c","b"
"446","c","b","b","a","b","a","a","b","a","b","b","c","a","a","a","a","c","c","a"
"447","a","c","a","a","c","a","b","a","b","a","b","b","a","a","c","a","c","b","a"
"448","b","b","b","b","c","c","a","c","b","b","c","a","c","b","a","b","c","c","a"
"449","c","b","b","b","b","c","a","b","b","b","c","b","a","a","b","b","c","a","a"
"450","c","b","b","a","b","b","a","b","b","b","b","c","a","a","a","a","a","a","a"
"451","c","c","c","b","a","c","a","a","b","a","b","c","a","a","c","c","c","c","b"
"452","c","b","b","a","a","a","a","a","c","c","b","c","a","a","a","a","a","c","a"
"453","b","a","b","c","a","c","a","a","b","b","c","c","c","b","c","a","c","c","b"
"454","b","b","b","b","c","c","a","c","b","a","c","a","a","a","b","b","a","c","a"
"455","c","c","c","a","b","a","a","b","b","b","a","b","a","a","b","a","a","c","b"
"456","b","b","b","b","a","a","a","a","c","b","a","c","c","c","b","b","a","a","a"
"457","a","a","c","c","c","a","a","a","a","b","c","a","b","a","a","a","a","b","a"
"458","b","c","a","b","c","c","b","a","c","b","c","b","a","a","a","a","a","a","c"
"459","a","a","b","c","c","b","b","b","c","c","c","a","b","b","b","c","b","b","b"
"460","b","a","b","b","a","c","a","a","c","b","c","c","a","a","a","b","a","c","a"
"461","b","c","b","c","a","a","a","a","c","b","b","c","b","a","a","c","a","a","a"
"462","c","a","b","b","b","c","a","a","c","c","c","c","c","b","a","a","b","b","c"
"463","c","b","a","b","b","c","a","b","b","c","c","a","a","a","a","a","a","b","a"
"464","a","a","b","c","b","c","b","c","c","b","c","b","a","b","a","a","a","b","a"
"465","c","b","b","a","b","a","a","a","c","b","c","a","b","c","c","c","c","b","a"
"466","c","a","c","a","a","a","a","a","c","a","b","a","c","c","a","b","c","c","b"
"467","c","b","a","b","c","c","b","a","b","b","c","c","b","c","a","a","a","a","a"
"468","a","b","b","a","c","b","a","c","b","b","c","c","b","c","c","c","c","c","c"
"469","a","a","b","c","a","a","a","a","b","b","a","b","a","a","a","a","c","c","a"
"470","a","b","b","b","b","c","b","c","c","b","c","c","b","c","c","c","b","b","a"
"471","a","b","b","b","c","c","b","a","a","b","c","a","c","c","a","a","a","c","a"
"472","a","c","a","b","a","b","a","a","a","b","a","b","b","a","c","c","a","a","a"
"473","a","b","a","b","a","c","a","a","a","b","c","c","b","c","c","a","a","a","a"
"474","a","c","b","c","c","a","a","a","b","b","c","a","b","b","c","a","c","c","a"
"475","b","a","b","b","a","c","a","a","b","b","c","a","b","a","a","a","a","c","a"
"476","a","b","b","b","c","c","a","c","b","c","a","b","a","a","c","a","c","c","a"
"477","a","b","a","a","a","b","a","a","b","b","b","c","c","b","a","a","a","a","a"
"478","b","a","b","a","c","c","a","c","b","b","c","a","a","a","c","c","b","b","a"
"479","c","b","b","a","a","a","b","b","a","c","b","c","c","c","a","b","a","a","a"
"480","a","b","b","b","b","c","c","c","b","b","a","b","a","a","a","b","a","c","a"
"481","c","c","b","a","a","b","b","b","a","c","b","c","a","a","b","b","b","c","c"
"482","b","a","a","b","c","b","b","a","b","b","c","a","b","a","b","b","b","a","c"
"483","c","b","b","b","a","c","b","b","c","b","c","c","c","c","a","a","a","c","a"
"484","b","a","c","b","a","b","a","a","c","b","b","a","b","a","b","c","b","b","c"
"485","b","a","b","b","c","c","b","c","b","b","c","b","a","a","a","a","a","c","a"
"486","b","c","c","b","a","c","a","a","b","c","b","c","a","a","c","a","c","a","a"
"487","a","b","a","c","a","b","b","b","c","b","c","a","b","a","a","a","c","a","c"
"488","a","b","a","c","a","b","a","a","c","b","c","b","a","a","a","c","a","a","a"
"489","b","b","c","b","b","b","a","b","c","c","a","b","a","c","a","a","b","a","a"
"490","c","b","b","a","c","b","a","c","b","c","a","a","a","a","c","c","c","c","a"
"491","c","a","c","b","a","a","a","a","c","b","c","b","a","a","c","a","c","b","b"
"492","c","a","c","a","b","b","a","c","c","b","c","c","b","a","b","a","a","c","a"
"493","a","a","c","b","c","a","b","c","b","a","b","c","b","c","b","b","b","b","a"
"494","a","c","a","a","a","b","a","a","b","b","c","b","a","a","a","c","b","a","a"
"495","b","b","b","a","b","a","a","b","c","a","b","c","b","b","a","a","a","a","a"
"496","b","b","a","b","a","b","b","b","b","b","c","b","a","a","a","b","a","a","b"
"497","b","c","b","b","a","a","b","b","c","b","c","a","c","a","a","a","a","c","a"
"498","a","b","b","b","a","a","a","a","c","b","c","c","b","c","a","a","a","c","a"
"499","b","a","a","b","a","b","a","a","a","b","c","c","c","b","c","c","b","a","c"
"500","b","b","a","c","a","b","a","a","a","b","c","c","c","a","a","a","c","a","a"
"501","b","a","c","c","a","a","a","a","c","b","c","b","c","c","c","a","c","c","c"
"502","b","c","b","c","c","c","a","c","c","b","c","a","c","c","c","c","c","c","b"
"503","c","b","b","a","c","b","a","b","b","b","c","a","b","a","b","b","a","c","a"
"504","c","c","c","b","a","c","a","a","b","c","c","c","b","c","a","a","a","c","a"
"505","a","c","c","c","c","a","a","c","b","b","c","a","b","c","c","a","b","b","c"
"506","b","b","b","b","a","b","b","b","c","b","c","b","a","a","a","a","a","b","a"
"507","a","c","a","b","b","c","a","b","c","b","c","a","b","c","b","b","a","a","c"
"508","b","c","b","b","a","b","a","a","b","a","a","b","a","a","a","a","b","b","b"
"509","a","c","b","a","c","a","a","c","c","a","b","c","a","a","a","a","a","c","a"
"510","a","c","c","c","c","a","b","a","b","c","b","c","c","b","c","c","a","c","a"
"511","b","a","a","b","a","c","a","a","a","b","c","c","b","a","b","b","b","a","c"
"512","c","c","c","a","b","a","a","a","b","b","c","a","b","c","c","a","a","a","a"
"513","a","a","a","c","a","b","a","a","b","b","a","b","c","c","a","a","a","a","c"
"514","b","b","b","c","c","b","a","a","b","c","c","c","c","b","c","a","c","b","b"
"515","a","c","c","b","b","c","a","b","c","b","c","c","b","a","a","c","a","b","a"
"516","b","c","b","c","c","a","b","a","a","b","c","a","b","a","b","b","b","c","c"
"517","a","b","b","c","b","c","a","b","c","b","c","b","a","a","b","c","a","c","a"
"518","c","b","b","b","c","b","b","a","b","b","c","c","c","c","a","a","c","c","a"
"519","a","a","b","b","a","a","a","a","c","b","c","a","b","a","b","c","a","c","c"
"520","c","a","a","b","c","a","a","a","b","b","c","b","a","a","b","b","a","a","a"
"521","c","c","c","a","b","a","a","c","c","b","c","c","c","b","b","c","b","a","b"
"522","b","c","a","c","b","b","a","b","b","b","c","b","a","a","c","c","a","a","a"
"523","b","c","a","b","b","c","a","c","b","b","c","b","a","a","b","c","b","a","c"
"524","b","c","a","b","a","c","a","a","a","b","c","b","a","a","a","a","a","a","a"
"525","a","b","b","c","a","a","b","a","a","b","c","b","a","a","c","a","a","c","a"
"526","c","b","b","a","b","b","a","b","b","b","c","c","b","a","b","b","a","c","a"
"527","c","a","b","b","a","c","a","a","b","b","c","a","b","c","a","a","a","c","c"
"528","b","c","a","c","a","c","a","a","b","b","c","c","b","a","a","a","a","a","a"
"529","a","a","a","c","a","a","b","b","b","c","b","a","b","b","a","c","a","b","a"
"530","a","b","a","c","a","a","a","a","c","b","c","c","c","c","a","c","a","a","a"
"531","a","a","a","b","a","c","a","c","a","b","b","c","a","a","c","a","a","a","a"
"532","b","a","c","b","a","c","a","a","c","b","c","a","b","a","b","b","b","b","c"
"533","b","c","b","a","a","a","a","a","c","b","c","c","b","a","a","c","c","b","a"
"534","c","c","c","a","a","a","a","a","a","c","b","c","a","a","c","c","a","c","a"
"535","b","b","a","b","a","c","a","c","b","b","c","a","b","a","a","a","a","a","a"
"536","a","b","b","c","c","b","b","a","b","b","c","a","c","c","a","a","c","c","a"
"537","b","b","c","b","c","c","a","c","b","b","c","a","a","a","a","c","b","b","a"
"538","c","a","a","b","c","c","b","a","b","b","c","c","a","a","a","a","a","a","a"
"539","c","b","b","b","c","c","a","c","b","a","b","b","a","a","a","b","a","c","a"
"540","c","c","c","a","b","a","a","c","b","b","c","c","c","c","a","a","c","c","a"
"541","a","b","a","b","a","c","a","a","c","b","b","c","b","a","a","a","c","a","a"
"542","a","b","b","a","a","c","a","a","b","b","c","a","b","a","c","c","c","c","a"
"543","b","b","a","c","a","b","a","a","a","a","c","c","b","c","a","a","c","c","a"
"544","b","a","b","b","c","a","a","c","b","b","c","a","a","a","b","b","b","b","c"
"545","b","b","b","a","b","a","b","c","a","c","a","a","b","c","a","a","c","c","a"
"546","a","b","b","b","a","a","a","a","c","c","c","c","c","c","c","c","c","c","c"
"547","b","c","c","b","a","a","a","a","b","b","c","c","b","c","c","a","c","c","a"
"548","c","a","b","b","a","b","a","a","b","a","b","c","b","a","a","a","b","b","a"
"549","c","b","b","c","c","a","a","c","b","b","c","a","b","a","c","a","b","b","c"
"550","a","b","b","c","c","a","b","a","b","b","a","c","c","c","c","c","a","c","c"
"551","b","b","b","c","c","b","b","c","a","b","b","c","a","a","a","c","c","b","a"
"552","b","c","a","b","a","c","a","a","b","b","c","c","b","b","b","c","b","a","b"
"553","b","c","a","b","c","a","a","b","b","b","c","a","b","c","b","a","b","a","c"
"554","b","c","c","a","c","c","b","a","c","a","c","c","b","a","c","c","b","b","c"
"555","a","c","c","c","b","a","a","c","b","c","b","a","c","c","a","a","c","c","a"
"556","a","b","b","a","a","c","a","a","c","b","c","a","b","a","c","a","a","a","a"
"557","b","b","a","c","a","b","a","a","b","a","b","c","b","c","a","b","a","a","a"
"558","a","b","a","c","c","b","a","a","b","b","b","a","c","b","a","a","c","a","a"
"559","c","b","b","a","b","a","a","a","c","b","c","c","c","c","a","a","c","c","a"
"560","a","c","a","a","a","a","a","a","c","c","b","c","a","a","b","b","c","b","a"
"561","b","b","c","b","b","c","a","a","b","b","a","c","a","a","a","a","a","b","a"
"562","b","c","b","b","a","b","c","c","c","b","b","c","a","a","a","a","a","c","a"
"563","b","c","c","b","a","c","a","a","b","b","b","c","c","c","a","a","c","c","a"
"564","b","b","b","a","c","a","c","a","b","b","c","c","a","a","a","b","b","b","a"
"565","c","b","b","a","c","a","a","a","b","b","c","b","a","a","a","a","a","c","a"
"566","b","a","b","b","a","a","a","a","c","b","c","b","a","b","a","a","a","c","c"
"567","a","b","a","c","a","a","a","c","a","b","c","a","b","a","b","b","b","a","a"
"568","a","c","c","b","c","c","b","a","a","b","a","b","a","a","c","c","a","c","a"
"569","b","b","b","c","b","c","a","b","c","b","b","c","a","a","b","c","a","c","a"
"570","a","c","c","b","c","c","a","c","b","b","c","c","a","a","b","b","a","a","a"
"571","b","b","a","c","b","b","a","b","b","b","c","c","b","a","a","c","a","a","a"
"572","b","b","a","b","c","c","a","c","c","b","c","b","a","a","b","a","a","a","a"
"573","a","c","a","c","b","a","a","b","c","b","c","c","a","a","a","a","a","a","a"
"574","b","a","a","b","c","c","a","c","b","b","c","c","c","c","a","a","a","a","a"
"575","a","a","b","b","c","c","a","c","b","b","c","a","b","a","a","c","a","c","a"
"576","b","b","b","c","a","b","a","c","b","b","c","c","a","a","a","b","a","c","a"
"577","b","a","c","b","c","a","c","a","b","b","c","c","c","a","a","a","c","c","b"
"578","b","c","c","b","c","c","a","c","b","b","c","a","b","c","a","a","c","c","a"
"579","b","a","a","c","c","b","b","a","c","c","c","a","a","a","b","b","b","b","c"
"580","b","b","b","b","a","c","a","a","a","c","c","b","a","a","c","c","b","b","c"
"581","a","b","c","b","b","a","a","b","a","a","a","c","c","c","b","b","b","b","c"
"582","b","b","a","c","c","a","a","c","b","a","b","b","a","a","a","a","a","c","a"
"583","a","a","b","c","c","b","a","a","b","b","a","b","b","a","b","a","b","a","c"
"584","a","c","a","a","a","a","a","a","b","c","c","c","b","b","a","c","a","a","c"
"585","c","c","c","a","a","a","a","a","b","b","c","b","a","a","b","a","a","b","a"
"586","a","b","a","b","a","b","a","a","b","b","c","a","b","c","b","b","b","a","c"
"587","b","a","a","b","b","c","a","b","c","c","c","b","a","a","a","a","a","a","a"
"588","b","a","c","b","a","a","a","a","b","b","c","b","a","a","a","c","a","c","a"
"589","b","c","c","b","c","c","b","a","b","b","b","c","b","a","b","b","a","c","a"
"590","a","a","a","c","a","a","a","a","c","b","c","a","b","a","c","a","c","a","b"
"591","b","a","a","b","a","a","a","a","b","b","c","a","b","c","a","b","a","a","a"
"592","c","c","c","b","a","b","a","a","b","b","c","c","c","c","c","c","a","a","a"
"593","a","b","a","b","a","c","a","c","c","b","b","c","a","a","a","a","a","a","a"
"594","b","b","c","c","a","b","a","a","b","b","b","a","a","a","b","c","a","a","a"
"595","a","c","c","b","c","b","b","a","b","b","c","a","b","a","a","a","c","b","a"
"596","a","b","b","b","a","c","a","a","b","a","b","c","a","a","a","a","a","a","a"
"597","a","c","c","b","a","c","a","c","b","c","b","c","a","a","a","a","a","c","a"
"598","c","c","c","a","c","a","a","b","a","b","c","c","c","c","a","a","a","c","c"
"599","b","a","b","c","a","a","b","b","b","c","b","c","c","c","b","a","a","c","b"
"600","b","a","c","c","a","a","a","a","a","b","c","c","b","a","c","c","c","c","b"
"601","a","b","b","b","b","a","a","a","a","b","b","c","c","c","b","b","a","c","a"
"602","b","c","c","b","a","b","a","a","b","c","b","c","c","c","a","c","c","c","a"
"603","a","a","a","a","a","c","a","a","c","b","a","a","c","c","a","a","c","c","b"
"604","c","c","c","a","b","a","a","a","b","b","c","a","b","a","a","c","a","a","c"
"605","b","b","b","b","c","c","c","a","b","b","b","c","c","c","a","c","a","a","a"
"606","c","b","b","b","a","c","a","a","c","b","a","b","b","c","b","b","b","b","a"
"607","c","b","c","b","a","c","a","b","a","a","c","b","a","a","a","a","c","b","a"
"608","a","a","c","c","a","b","b","b","b","b","c","b","a","a","c","c","c","b","b"
"609","c","c","c","b","a","c","b","b","a","b","c","c","c","c","b","c","b","b","b"
"610","b","a","b","b","a","b","a","a","c","b","c","c","a","a","a","a","a","c","c"
"611","b","a","a","b","a","c","b","a","c","a","b","b","a","a","c","b","c","c","b"
"612","b","a","a","b","b","b","a","a","b","c","b","a","b","b","b","c","c","c","b"
"613","a","b","a","c","a","c","a","a","a","b","c","b","b","a","a","a","a","a","a"
"614","b","c","a","a","b","c","a","b","c","b","c","c","b","a","a","a","a","a","a"
"615","b","b","b","c","c","b","b","a","b","b","c","c","c","c","c","c","c","c","a"
"616","b","c","a","b","a","c","a","a","b","b","b","c","a","a","a","b","a","a","a"
"617","c","a","c","a","b","b","c","b","c","c","b","c","b","c","a","a","c","b","b"
"618","b","c","c","c","a","a","a","a","c","b","c","b","a","a","a","a","b","a","b"
"619","c","b","b","b","b","a","a","a","c","b","c","b","a","a","b","c","b","b","a"
"620","a","a","a","b","b","c","a","b","a","c","c","a","a","c","b","b","b","b","a"
"621","c","a","c","a","c","b","a","c","b","b","b","c","a","a","a","a","a","c","a"
"622","b","b","b","b","a","c","a","a","a","b","b","a","c","a","a","c","c","c","a"
"623","b","a","c","c","a","b","a","a","b","a","c","a","b","a","a","c","b","b","a"
"624","c","b","a","b","a","c","b","b","b","b","b","c","b","c","a","a","c","a","a"
"625","b","a","c","b","a","c","b","b","a","b","a","b","a","b","c","c","c","c","b"
"626","a","b","b","b","c","c","b","a","b","b","b","c","a","a","c","c","c","c","b"
"627","b","c","c","b","a","a","a","a","a","c","b","a","a","c","c","a","a","c","a"
"628","b","c","c","c","c","c","a","a","b","b","c","a","b","a","b","b","a","a","a"
"629","a","b","b","b","c","b","a","b","b","a","a","b","a","a","a","a","a","a","a"
"630","a","b","b","b","b","a","b","a","b","b","c","a","b","a","a","a","a","c","b"
"631","a","c","b","b","a","c","b","c","c","b","c","b","a","a","c","c","a","c","a"
"632","b","b","b","a","b","a","a","b","b","c","b","c","c","b","a","c","c","c","a"
"633","b","a","b","b","a","c","b","b","a","a","c","b","a","a","a","c","a","c","c"
"634","a","c","a","a","c","b","a","a","b","b","c","a","b","c","a","a","c","a","b"
"635","b","c","b","a","b","c","a","b","a","a","b","c","a","a","c","c","c","c","a"
"636","c","c","b","b","a","b","a","a","a","c","c","c","a","a","b","b","a","b","c"
"637","b","c","b","c","a","a","a","a","a","b","c","a","b","a","a","a","a","c","a"
"638","a","a","a","b","c","b","a","c","c","a","a","b","a","c","b","b","b","a","a"
"639","a","c","c","b","a","a","a","a","a","b","c","b","a","a","c","c","a","c","a"
"640","a","a","a","b","b","b","a","b","c","b","c","a","b","c","a","a","a","a","a"
"641","a","a","a","c","a","a","a","a","a","a","b","b","a","a","a","a","b","c","b"
"642","c","b","b","b","c","c","a","c","b","b","c","b","a","a","b","a","c","c","a"
"643","b","a","b","c","a","a","c","a","b","c","a","b","a","a","a","a","c","c","b"
"644","c","b","b","b","a","c","b","b","c","a","c","b","a","a","b","b","b","b","a"
"645","b","c","b","b","c","a","b","a","c","c","a","b","b","a","b","a","b","b","a"
"646","c","b","b","a","a","b","b","b","c","b","c","c","b","a","b","c","b","b","c"
"647","b","b","c","c","b","b","c","c","b","b","a","c","b","a","b","b","b","c","a"
"648","c","a","a","a","b","c","a","b","c","b","c","c","b","a","a","a","a","a","a"
"649","a","b","b","b","b","b","a","b","c","b","c","b","a","a","c","c","a","c","a"
"650","b","a","c","b","a","c","a","a","a","b","c","c","b","a","a","a","a","a","a"
"651","a","a","a","b","a","b","a","a","b","b","c","a","a","a","a","a","a","a","a"
"652","c","b","b","b","a","c","a","a","b","b","c","c","c","b","a","a","c","c","a"
"653","a","b","b","c","a","b","a","a","b","a","b","c","c","c","a","a","a","c","b"
"654","b","b","b","a","c","c","b","a","b","b","c","c","b","c","a","a","c","c","a"
"655","c","c","b","a","c","b","b","a","b","b","c","b","a","a","c","c","a","c","a"
"656","a","c","a","b","c","c","a","c","c","a","c","c","b","c","c","c","c","c","a"
"657","b","a","a","c","a","a","a","a","a","a","a","a","a","a","a","a","c","c","b"
"658","a","b","c","c","a","b","a","a","b","b","c","a","b","a","c","c","a","c","b"
"659","c","b","b","b","b","c","a","a","b","b","c","a","b","a","a","b","c","c","c"
"660","b","b","c","b","c","c","b","c","b","b","b","c","a","a","a","a","a","b","a"
"661","b","a","b","a","b","b","a","b","b","a","c","b","a","a","c","c","a","c","a"
"662","c","c","c","a","c","a","a","c","b","b","c","b","a","a","a","a","a","b","a"
"663","c","b","b","a","c","b","a","a","c","a","c","a","b","a","a","b","a","c","a"
