"","B","C1","C2","D","E","F","G","H","I","J","K","L","M","N","P","Q","T","X","Y"
"332","b","a","a","b","a","c","a","a","c","b","c","a","b","a","a","a","a","a","a"
"333","a","b","b","b","b","c","a","a","c","b","c","a","b","a","a","a","a","a","c"
"334","a","a","a","a","c","a","a","c","b","b","c","c","c","b","b","b","a","a","a"
"335","b","a","a","c","c","a","a","c","c","c","b","c","a","b","a","a","a","a","b"
"336","b","c","c","b","b","b","a","b","a","b","c","a","b","a","b","a","c","b","a"
"337","b","a","c","c","a","c","a","a","b","b","a","a","c","c","b","b","b","b","c"
"338","c","b","b","a","a","a","a","a","c","a","b","a","c","c","c","a","c","c","a"
"339","c","a","c","b","a","a","a","a","c","a","b","c","b","c","c","c","a","c","a"
"340","c","c","c","b","c","c","a","c","b","b","c","b","a","a","a","a","a","a","a"
"341","b","a","c","b","a","c","a","a","c","c","b","c","a","a","a","a","c","c","b"
"342","b","b","c","b","b","c","a","b","b","b","c","a","b","a","a","c","a","b","c"
"343","c","b","c","a","b","a","a","b","c","b","c","a","b","c","c","c","a","a","a"
"344","c","a","a","b","c","c","b","a","a","a","b","c","c","c","a","a","c","c","b"
"345","b","c","a","b","a","b","a","a","c","c","c","c","b","b","a","c","a","a","a"
"346","a","a","c","c","b","c","a","b","c","c","b","c","c","c","c","a","c","c","c"
"347","a","a","a","a","c","a","a","a","b","b","b","a","c","c","b","b","b","a","c"
"348","a","a","b","b","a","a","a","a","b","b","c","b","a","a","a","a","c","c","c"
"349","c","b","c","a","b","c","a","b","c","c","b","c","a","a","c","a","a","b","a"
"350","b","c","c","b","c","c","a","c","a","b","c","b","a","c","b","b","b","b","c"
"351","b","a","c","b","c","a","a","c","b","b","c","a","c","b","b","b","a","c","a"
"352","b","a","b","c","c","b","a","b","c","b","c","c","c","c","c","c","c","c","b"
"353","a","b","a","b","a","b","a","b","c","b","c","b","a","a","a","a","c","a","a"
"354","b","c","a","b","a","c","a","a","b","b","c","b","a","a","c","c","b","a","c"
"355","b","a","a","a","b","a","a","c","a","a","c","b","a","a","c","c","a","c","a"
"356","c","a","c","b","c","b","a","c","b","a","b","a","c","c","b","c","b","b","a"
"357","a","a","a","c","c","a","b","a","c","b","b","c","b","c","a","a","a","a","a"
"358","c","a","c","b","c","c","a","c","b","b","b","c","b","a","a","a","a","a","a"
"359","c","c","c","a","a","c","a","a","b","b","c","b","a","a","c","c","a","c","c"
"360","c","a","c","a","a","a","a","a","b","b","a","b","a","a","c","c","a","b","a"
"361","c","b","a","a","c","c","a","a","b","a","b","c","b","c","a","c","c","c","a"
"362","b","a","a","b","a","a","a","b","c","c","b","b","c","c","a","a","b","b","c"
"363","b","a","a","c","a","b","a","c","b","a","c","b","b","c","b","c","a","a","a"
"364","a","c","a","a","b","a","a","b","c","c","b","a","c","c","a","c","a","c","a"
"365","a","a","a","b","c","c","b","a","b","b","c","c","b","b","a","b","a","a","a"
"366","a","c","a","a","c","b","b","a","b","b","b","c","a","a","b","a","b","b","a"
"367","a","a","b","b","b","b","a","b","c","b","c","a","c","c","a","a","a","a","a"
"368","c","a","a","b","b","c","a","b","c","b","a","b","a","a","c","a","c","a","b"
"369","b","a","a","b","a","b","b","b","c","b","c","a","b","a","a","a","a","a","a"
"370","c","c","c","a","a","a","c","a","a","a","b","a","a","a","c","c","a","b","c"
"371","b","a","a","c","c","b","a","c","b","a","b","b","a","a","b","c","c","c","a"
"372","a","c","b","b","a","b","a","b","a","b","b","c","a","a","a","a","a","b","a"
"373","c","c","b","b","c","c","b","a","b","b","c","a","b","c","a","a","a","c","a"
"374","c","a","c","b","a","a","a","b","c","a","b","c","c","c","a","a","b","b","c"
"375","b","c","a","b","a","b","a","a","c","b","c","b","a","a","c","a","a","a","c"
"376","c","a","b","a","a","b","a","a","c","b","c","b","a","a","a","a","c","c","b"
"377","b","a","b","b","b","c","a","a","b","c","b","c","a","a","a","a","a","b","c"
"378","b","a","a","b","c","c","a","c","b","b","c","a","b","a","a","b","a","a","a"
"379","b","b","b","c","a","b","c","a","a","b","b","a","c","b","c","c","a","c","b"
"380","c","a","a","b","a","a","a","a","b","b","c","a","b","a","c","a","a","c","a"
"381","c","b","b","b","a","c","a","a","c","b","c","a","b","a","a","a","a","a","a"
"382","b","b","b","b","a","c","a","a","a","a","b","b","a","a","a","a","a","c","a"
"383","c","a","a","b","a","b","b","b","c","c","c","c","a","a","a","c","b","b","c"
"384","b","a","b","b","c","c","a","c","b","c","b","a","b","c","c","c","c","c","a"
"385","b","c","a","b","c","a","a","c","b","b","c","c","b","a","c","a","c","a","a"
"386","a","c","c","b","a","b","a","a","b","c","a","b","b","b","a","a","c","c","a"
"387","a","a","a","b","a","a","a","a","a","b","c","b","a","a","a","a","a","a","a"
"388","a","a","a","b","a","c","b","b","c","b","b","c","a","a","a","a","a","a","a"
"389","c","a","b","a","b","a","b","a","c","c","a","b","a","a","c","a","a","c","a"
"390","c","a","a","a","b","b","a","b","c","b","c","c","b","c","a","c","a","a","c"
"391","a","c","a","b","c","a","a","c","b","b","c","a","b","a","b","b","b","a","b"
"392","b","a","c","b","a","b","a","a","a","b","c","c","c","c","c","a","c","b","b"
"393","b","c","a","b","a","c","a","c","b","b","c","c","c","c","a","b","b","a","c"
"394","c","c","b","b","c","c","c","c","c","b","b","a","a","a","c","a","c","c","a"
"395","c","c","b","c","b","b","a","b","b","b","c","c","b","c","a","a","a","a","a"
"396","b","a","b","b","c","a","a","c","a","b","b","a","c","b","c","a","c","c","b"
"397","c","b","b","c","b","b","b","c","c","b","c","a","b","a","a","a","b","b","c"
"398","b","a","a","b","b","a","a","b","b","c","b","a","a","a","c","a","b","b","c"
"399","b","b","c","b","c","b","b","a","b","b","c","c","c","c","b","c","b","b","c"
"400","a","a","a","b","a","c","a","a","a","a","a","b","a","a","b","b","b","c","c"
"401","a","b","a","b","a","c","b","a","b","b","c","c","b","a","a","a","c","a","a"
"402","b","a","c","b","b","c","b","c","b","b","b","b","a","a","b","a","b","b","b"
"403","a","a","a","c","b","b","a","c","c","b","c","c","c","b","a","a","a","a","b"
"404","a","a","a","b","b","c","a","a","c","b","c","a","c","c","a","a","b","a","b"
"405","c","a","a","b","c","c","a","c","b","a","b","c","b","c","c","a","b","b","c"
"406","a","a","a","c","b","a","a","c","b","c","a","a","a","a","c","c","c","c","b"
"407","a","c","b","c","a","a","a","a","a","b","c","b","a","a","c","c","c","c","a"
"408","b","a","b","b","a","c","a","a","a","b","c","a","b","c","a","a","a","c","a"
"409","a","a","a","a","b","c","a","c","b","b","c","b","a","a","a","a","a","a","a"
"410","c","a","b","a","b","a","a","b","c","c","a","b","a","a","a","a","c","c","a"
"411","b","b","a","b","b","b","a","b","a","a","b","c","a","a","c","a","b","b","a"
"412","b","b","a","c","c","a","a","c","b","b","b","c","a","b","a","b","a","a","b"
"413","c","a","c","b","c","c","a","a","b","b","c","a","c","b","a","a","a","b","a"
"414","b","c","a","b","a","b","b","a","a","b","c","b","b","a","a","c","c","a","a"
"415","b","b","c","c","a","b","a","a","b","b","c","b","a","a","b","c","a","b","a"
"416","a","a","a","c","a","b","a","a","c","b","c","a","b","a","c","c","c","a","b"
"417","b","a","a","b","b","c","a","b","b","b","a","b","c","a","c","a","c","a","c"
"418","a","c","b","b","c","c","a","c","b","b","a","b","a","a","c","a","c","c","a"
"419","c","c","c","b","a","c","a","a","b","c","c","b","a","a","b","c","a","c","a"
"420","c","c","b","a","c","a","a","c","b","b","b","c","a","a","a","a","c","c","a"
"421","b","b","a","b","a","b","a","a","b","b","c","c","b","a","a","a","a","a","a"
"422","c","c","b","b","a","a","a","a","a","b","c","a","b","c","c","c","b","a","b"
"423","b","c","a","c","c","c","a","a","b","a","a","b","a","a","b","b","a","c","a"
"424","a","a","a","b","c","c","a","c","b","b","b","c","c","a","c","a","a","a","a"
"425","b","a","b","b","c","a","a","c","a","b","c","c","b","b","a","a","a","c","a"
"426","b","a","c","b","b","b","b","c","a","b","c","c","c","c","a","a","b","b","c"
"427","c","c","b","a","b","b","a","b","c","a","c","c","c","c","c","c","c","c","a"
"428","a","c","a","c","b","a","a","b","c","b","c","b","a","a","b","b","a","a","c"
"429","c","a","b","b","c","b","b","a","b","b","a","b","a","a","c","c","c","b","b"
"430","c","a","c","b","a","a","a","a","a","c","c","a","a","a","c","a","c","c","b"
"431","a","b","c","c","a","a","a","a","a","b","b","c","b","c","a","b","a","a","a"
"432","a","a","a","a","c","a","b","a","b","c","a","b","a","a","b","c","b","b","c"
"433","a","a","a","a","a","b","a","a","c","a","c","c","b","c","a","b","a","a","a"
"434","b","a","a","b","a","b","a","a","a","b","c","a","b","a","c","c","c","a","b"
"435","b","c","a","b","c","c","a","a","b","b","c","a","b","a","c","a","a","a","c"
"436","a","a","b","c","c","b","b","a","b","a","b","c","a","a","a","a","a","a","a"
"437","b","c","c","b","a","b","a","b","c","b","a","a","b","a","b","b","b","b","b"
"438","b","a","a","a","a","a","b","b","a","b","c","c","c","c","a","a","c","a","b"
"439","a","c","b","c","c","b","b","c","a","b","c","a","b","c","a","a","a","a","a"
"440","c","c","c","a","a","b","a","a","a","c","a","c","a","a","c","a","a","c","a"
"441","a","c","a","c","a","a","a","a","a","b","c","b","a","a","a","b","a","a","c"
"442","a","c","c","b","b","c","a","b","b","b","c","a","b","c","a","a","a","b","a"
"443","c","b","c","b","a","c","a","a","b","b","c","a","b","a","c","b","a","a","a"
"444","a","c","a","b","c","c","a","c","a","b","c","c","a","a","b","b","a","a","a"
"445","b","b","b","a","b","b","b","c","b","b","c","b","a","a","a","a","a","b","a"
"446","b","c","b","c","c","a","b","a","b","a","b","c","b","c","a","a","c","c","a"
"447","a","a","a","c","b","b","b","c","a","c","c","c","b","c","b","b","b","b","b"
"448","a","a","c","a","a","b","c","b","b","b","c","a","c","c","a","a","a","a","a"
"449","c","c","c","b","c","b","a","c","b","b","c","b","a","a","a","a","c","b","a"
"450","a","a","a","a","c","a","a","c","b","a","c","a","b","c","a","a","a","c","a"
"451","a","b","b","b","c","b","b","a","b","b","c","c","c","c","a","a","a","c","a"
"452","b","a","a","b","a","a","a","a","c","b","c","c","c","c","a","a","a","a","a"
"453","b","a","a","b","c","c","a","c","b","b","b","c","a","a","c","a","c","a","a"
"454","b","b","b","a","c","b","a","a","b","a","b","c","b","c","c","c","c","c","a"
"455","c","a","a","b","c","b","b","a","b","b","c","a","b","a","a","a","b","b","c"
"456","a","c","a","c","c","a","a","c","b","b","c","b","a","a","b","b","b","a","b"
"457","c","b","a","b","a","a","a","b","c","b","c","b","a","a","a","a","a","a","a"
"458","a","c","b","c","c","a","b","a","b","c","b","c","b","c","a","a","a","c","a"
"459","c","a","c","a","a","a","b","b","b","b","c","c","b","c","c","c","c","a","a"
"460","b","b","a","b","a","c","b","b","a","b","c","c","b","c","a","a","a","a","a"
"461","a","b","a","a","a","a","a","a","b","b","c","b","c","a","a","a","a","a","a"
"462","b","c","a","c","a","b","b","b","b","b","b","c","b","c","c","c","c","a","a"
"463","a","c","b","b","a","a","a","a","c","b","c","c","a","a","a","a","a","a","b"
"464","a","c","b","b","a","c","a","a","c","b","c","c","a","a","a","a","a","a","b"
"465","c","c","c","b","c","c","a","c","b","b","c","b","a","a","b","a","b","b","a"
"466","b","b","c","b","b","a","a","b","b","c","b","a","c","c","c","c","c","b","a"
"467","b","a","b","b","a","b","a","a","c","b","c","b","b","c","c","c","c","c","b"
"468","b","a","a","c","b","a","a","b","a","b","c","a","c","c","a","a","a","a","a"
"469","b","b","b","b","c","c","a","c","b","a","a","b","a","a","b","a","a","c","a"
"470","a","a","a","b","b","c","a","a","b","b","a","a","c","c","a","a","c","a","a"
"471","c","a","b","b","c","a","b","c","b","b","c","b","a","a","a","a","a","b","a"
"472","c","c","b","a","c","a","a","c","b","c","b","c","c","c","a","b","a","c","a"
"473","c","b","b","a","b","a","a","b","c","b","c","b","a","a","a","b","c","c","a"
"474","b","c","b","b","a","c","a","a","c","c","c","b","a","c","a","a","a","c","a"
"475","a","c","c","c","c","c","a","a","b","b","c","a","b","c","b","b","c","b","a"
"476","b","a","a","b","a","c","a","a","b","b","b","a","a","a","a","c","a","a","a"
"477","a","a","a","b","a","c","b","b","a","c","a","b","a","a","c","a","a","c","a"
"478","b","b","c","b","a","c","a","a","b","b","c","c","c","c","a","a","a","c","a"
"479","b","a","a","a","c","c","b","a","b","b","c","c","c","a","c","c","b","a","c"
"480","c","b","b","b","c","a","a","c","b","c","a","b","a","c","a","a","a","c","a"
"481","b","a","a","c","b","a","b","c","a","c","a","b","a","a","a","a","a","c","a"
"482","a","b","a","b","b","c","a","a","b","b","c","c","a","a","b","a","b","a","c"
"483","b","b","c","b","c","c","b","c","b","b","c","a","b","a","b","c","a","a","a"
"484","c","c","c","a","a","a","b","b","b","b","a","b","a","a","a","a","a","a","a"
"485","a","a","a","c","b","a","c","a","b","a","c","b","a","a","a","a","a","b","a"
"486","a","c","b","a","c","a","b","a","b","b","c","a","c","b","c","c","c","c","a"
"487","c","b","a","a","a","a","a","a","b","b","c","a","c","a","a","a","a","a","b"
"488","a","c","a","c","b","a","a","a","b","c","b","c","a","a","c","c","b","b","b"
"489","a","a","b","b","a","c","a","a","a","b","b","c","a","a","a","a","c","c","b"
"490","a","a","a","c","a","c","a","b","a","b","a","a","c","c","a","b","a","a","a"
"491","a","a","b","a","a","b","a","a","b","b","a","b","a","a","a","a","a","c","a"
"492","b","a","b","c","c","a","b","a","b","b","c","a","b","a","a","a","c","c","c"
"493","c","c","b","b","a","c","a","a","b","a","c","c","c","c","a","a","a","c","a"
"494","b","c","c","c","a","a","a","a","a","b","c","c","b","a","c","a","b","b","b"
"495","b","a","a","b","c","c","b","a","b","b","c","a","c","a","a","a","a","a","a"
"496","b","b","c","b","c","c","a","c","b","b","b","c","a","a","c","c","c","c","a"
"497","c","a","b","b","a","c","a","a","c","b","c","a","b","c","b","b","a","c","a"
"498","b","b","a","b","a","c","a","a","c","b","a","b","a","a","a","a","a","a","a"
"499","b","c","a","b","a","b","a","a","b","c","b","a","c","b","c","a","b","b","c"
"500","b","a","c","c","c","b","b","a","a","b","c","a","b","c","b","b","b","b","c"
"501","b","b","a","c","c","b","a","c","b","a","b","c","a","c","a","a","a","c","a"
"502","a","c","a","c","a","b","a","a","c","b","c","c","c","c","a","c","a","a","a"
"503","c","b","c","a","a","b","a","a","c","a","a","b","a","c","b","a","b","b","a"
"504","a","c","c","b","a","c","a","a","b","b","c","a","b","a","b","b","b","b","c"
"505","b","b","c","b","a","b","a","a","a","b","c","b","a","a","a","a","b","a","c"
"506","b","b","b","c","c","a","b","a","b","a","c","c","c","c","c","c","a","a","a"
"507","a","a","b","c","b","a","a","b","b","b","c","c","c","c","a","a","c","c","b"
"508","a","b","b","c","a","b","a","a","b","c","b","c","a","a","c","c","c","c","c"
"509","b","a","a","a","c","b","a","c","c","b","c","a","b","a","a","b","a","a","b"
"510","b","c","b","b","b","c","a","a","b","c","b","a","c","b","a","a","c","c","a"
"511","c","c","b","b","a","c","a","a","b","c","b","c","b","b","b","a","a","c","a"
"512","c","c","b","a","a","a","a","a","c","c","c","c","b","c","a","a","c","c","a"
"513","c","a","b","a","b","c","a","b","a","b","b","c","a","b","c","c","c","c","b"
"514","a","a","a","a","a","c","a","a","a","b","c","c","c","b","a","a","c","a","b"
"515","a","b","a","c","b","a","c","c","a","b","c","a","b","a","b","a","a","a","a"
"516","a","c","a","b","a","a","a","a","b","b","b","c","c","c","c","a","a","b","a"
"517","c","c","b","a","a","c","a","a","c","b","c","b","a","a","b","b","b","c","c"
"518","b","a","c","c","c","a","b","a","c","b","c","a","a","a","a","c","a","c","a"
"519","b","c","c","c","c","b","b","a","c","b","c","b","b","a","a","a","a","c","a"
"520","a","a","b","c","c","b","a","c","b","b","c","b","a","b","c","a","a","c","b"
"521","c","a","a","b","a","c","b","c","a","b","c","b","b","a","a","a","a","a","b"
"522","a","a","a","a","c","b","b","a","b","b","c","b","a","a","c","c","c","a","b"
"523","c","b","c","a","a","b","a","a","a","b","c","c","a","b","a","a","b","b","a"
"524","c","a","b","b","c","c","c","a","b","b","c","c","a","a","a","a","b","b","c"
"525","c","a","c","b","a","c","c","b","a","b","c","a","b","a","a","a","c","c","b"
"526","a","b","b","b","a","a","a","a","a","b","a","b","a","a","a","b","c","b","a"
"527","c","a","c","b","b","b","a","b","a","b","c","b","a","a","b","b","b","b","c"
"528","b","b","b","c","a","b","a","a","c","a","b","c","b","c","b","b","a","c","a"
"529","a","a","a","c","a","b","a","b","c","a","c","c","a","a","a","b","a","c","c"
"530","a","c","a","c","b","c","a","a","c","b","a","b","a","a","c","c","a","a","c"
"531","c","a","c","b","a","c","a","a","c","c","c","b","a","a","c","a","c","c","b"
"532","c","b","c","a","c","a","b","a","b","a","a","b","b","a","a","a","c","c","a"
"533","a","b","a","a","c","b","b","b","b","c","a","a","c","b","b","a","a","c","a"
"534","b","a","b","b","b","c","b","c","b","a","b","c","a","a","a","a","a","c","a"
"535","c","a","c","a","a","b","a","a","a","c","b","b","a","a","b","b","b","b","c"
"536","a","c","b","b","b","a","a","b","b","c","b","c","b","c","c","a","a","c","a"
"537","b","c","a","b","a","c","a","a","c","c","a","b","a","a","c","c","b","b","c"
"538","b","b","b","c","a","c","a","a","b","b","c","b","a","a","b","a","b","c","a"
"539","b","b","b","b","b","a","a","b","c","b","c","a","b","a","a","a","a","a","a"
"540","b","a","a","b","b","c","a","b","a","b","c","c","b","a","c","a","c","c","b"
"541","a","b","a","a","b","b","b","c","a","c","c","b","a","a","c","c","b","b","c"
"542","a","c","a","b","c","c","a","b","a","a","b","c","b","b","c","c","a","a","a"
"543","c","c","b","b","a","c","a","a","a","c","a","b","a","c","a","a","a","a","a"
"544","b","a","a","b","b","c","a","b","b","a","c","b","a","a","c","c","a","c","a"
"545","b","b","a","c","c","b","c","a","b","c","b","c","c","c","c","c","b","b","b"
"546","c","a","a","b","a","c","a","c","a","a","b","c","a","a","a","a","a","c","a"
"547","c","a","a","b","c","c","b","a","b","b","b","a","c","c","b","b","b","b","a"
"548","b","c","c","b","a","b","a","a","c","b","b","c","a","a","a","c","a","b","c"
"549","c","c","b","b","a","c","a","a","b","b","c","a","c","c","c","a","c","b","a"
"550","b","b","a","b","c","c","a","c","b","b","c","a","c","c","a","b","a","a","a"
"551","a","a","a","a","a","a","a","a","c","b","c","b","b","a","b","b","a","a","a"
"552","b","c","b","c","c","b","a","a","b","b","c","b","a","a","a","b","c","c","a"
"553","a","b","b","a","c","a","a","c","a","b","c","b","a","a","a","c","c","c","a"
"554","b","a","a","b","b","b","a","a","c","b","c","a","b","b","a","a","a","a","a"
"555","a","a","a","c","b","a","a","b","a","a","c","b","a","a","a","b","a","a","a"
"556","b","b","a","b","c","c","a","c","a","b","c","c","b","a","a","a","a","a","a"
"557","a","a","c","b","c","b","b","a","b","c","c","c","c","b","c","c","b","b","c"
"558","b","c","b","b","c","c","a","a","c","c","c","c","b","c","a","a","a","a","a"
"559","c","c","c","b","a","b","a","a","a","b","c","b","a","a","b","c","b","b","c"
"560","a","a","a","c","c","b","a","a","c","b","a","b","c","c","a","b","c","a","b"
"561","a","c","c","b","a","c","c","a","a","a","c","c","c","c","b","b","b","c","b"
"562","c","c","c","b","a","c","a","a","a","b","c","a","b","a","c","c","c","c","a"
"563","b","a","a","c","b","b","b","a","b","b","c","a","b","a","c","a","a","a","b"
"564","b","a","c","b","a","b","a","a","a","b","c","c","c","c","c","c","a","a","a"
"565","b","a","c","b","a","b","a","a","b","b","c","b","a","a","c","a","a","a","a"
"566","c","b","c","c","b","a","a","a","c","c","c","c","c","c","a","a","a","c","b"
"567","b","a","b","b","a","c","a","a","a","a","a","a","c","c","b","a","a","a","b"
"568","a","c","a","a","a","a","b","c","b","b","c","c","b","c","b","b","a","a","a"
"569","b","a","c","b","b","c","a","b","a","a","b","c","a","a","c","a","c","c","c"
"570","b","c","a","b","c","a","a","b","a","b","c","b","a","a","a","a","c","c","a"
"571","a","a","c","b","c","c","c","a","b","b","c","c","c","c","a","b","a","a","a"
"572","a","a","b","a","a","a","a","a","c","b","b","c","c","c","c","c","c","c","b"
"573","a","c","c","a","a","c","c","a","b","b","c","c","a","a","a","a","a","c","a"
"574","c","c","c","b","c","c","a","c","b","c","b","c","a","a","c","c","b","c","b"
"575","b","a","a","a","a","a","a","a","b","b","c","a","a","a","c","c","a","a","c"
"576","b","b","b","b","a","a","a","a","b","b","c","b","c","c","c","c","c","c","a"
"577","c","b","b","b","c","b","a","c","b","c","b","c","a","a","c","a","c","a","a"
"578","b","c","b","c","c","c","a","a","a","b","c","c","a","a","c","a","c","c","a"
"579","c","c","b","b","c","c","b","a","b","b","c","b","a","a","a","a","b","c","b"
"580","c","b","a","b","c","c","b","a","b","c","a","b","a","a","a","a","a","b","b"
"581","a","a","a","a","c","a","b","a","b","c","a","a","a","a","b","b","b","b","c"
"582","b","a","a","b","b","c","a","b","b","b","c","b","a","a","b","c","a","a","a"
"583","b","c","a","c","a","b","b","b","a","b","c","a","b","a","a","a","a","a","a"
"584","c","b","c","c","a","a","a","a","b","a","b","c","a","a","b","b","a","c","a"
"585","b","b","b","b","c","c","b","a","b","c","a","b","b","c","b","a","a","b","a"
"586","c","c","b","b","a","c","c","b","c","b","c","c","a","b","b","b","b","b","c"
"587","b","b","b","b","c","c","a","a","b","c","c","c","c","b","a","a","b","b","a"
"588","b","c","a","b","a","c","c","b","b","c","b","a","a","b","c","a","a","a","a"
"589","a","c","b","a","a","a","a","a","b","b","a","b","a","a","c","c","c","b","b"
"590","c","c","c","b","a","b","a","a","c","c","a","a","c","c","a","a","c","c","a"
"591","b","a","a","b","a","c","a","a","b","c","c","c","b","c","a","a","a","b","a"
"592","a","b","c","b","b","c","a","b","c","b","c","b","a","a","a","a","a","b","a"
"593","a","c","b","c","b","a","a","b","b","b","c","a","b","a","c","c","c","c","a"
"594","a","b","a","b","c","c","a","c","c","b","a","a","c","b","b","c","c","a","a"
"595","c","a","a","b","a","b","a","a","b","a","b","c","a","a","c","a","c","c","b"
"596","b","c","a","b","b","a","b","c","a","b","a","b","a","a","b","b","a","a","a"
"597","b","a","b","b","a","b","b","b","a","b","a","a","c","c","a","c","a","c","a"
"598","a","a","a","a","a","a","a","a","b","c","c","b","a","a","c","c","c","b","a"
"599","c","c","b","a","a","a","a","a","a","b","a","b","a","a","b","a","c","c","a"
"600","b","c","a","c","c","a","b","a","b","b","b","a","c","c","a","b","a","a","a"
"601","a","a","a","b","a","c","b","b","c","b","c","a","c","c","b","a","a","a","a"
"602","a","a","a","b","a","b","a","a","b","b","c","b","a","a","c","c","a","a","a"
"603","c","b","a","b","a","b","a","c","c","b","c","b","a","a","a","a","c","c","a"
"604","b","c","b","b","b","b","a","b","b","b","b","c","b","a","a","a","a","c","b"
"605","c","b","b","a","c","c","b","a","b","a","a","a","a","a","c","a","c","a","a"
"606","b","a","a","b","a","c","b","c","b","c","b","c","b","a","a","a","c","b","b"
"607","a","a","a","b","a","c","a","a","b","b","b","b","a","a","b","a","a","a","a"
"608","c","a","a","b","a","b","b","a","a","a","c","a","c","a","b","c","b","a","c"
"609","a","b","a","a","a","a","a","a","b","b","b","c","a","b","a","a","a","a","a"
"610","c","c","b","b","c","a","a","c","b","b","c","c","b","a","c","a","c","c","a"
"611","a","a","c","c","a","a","a","a","c","a","b","c","c","c","c","c","c","b","b"
"612","b","c","b","b","a","c","a","a","c","b","c","a","b","c","a","a","a","c","a"
"613","b","b","b","b","a","c","a","c","a","b","c","a","b","a","a","b","c","c","a"
"614","b","c","b","c","a","c","a","c","c","b","b","a","c","a","c","a","c","c","a"
"615","c","b","c","a","a","a","a","a","a","a","a","b","a","a","a","b","c","b","a"
"616","c","a","c","a","a","a","b","c","b","b","c","b","a","a","b","a","b","b","b"
"617","b","b","b","a","c","b","a","a","b","a","c","a","b","c","b","a","a","a","a"
"618","a","b","a","c","a","c","a","a","b","b","a","c","b","a","a","a","c","a","c"
"619","b","a","c","b","b","c","a","c","c","c","b","c","c","b","c","b","c","c","c"
"620","b","a","a","b","c","b","b","a","b","b","c","a","c","c","c","a","b","a","c"
"621","a","a","a","a","a","c","a","a","b","b","b","c","a","a","b","c","a","a","a"
"622","b","a","b","a","b","c","a","b","c","b","c","c","c","c","c","c","c","c","b"
"623","a","a","a","a","c","a","b","a","b","b","b","c","c","c","a","a","a","a","a"
"624","a","c","b","b","a","b","a","a","a","c","c","c","c","b","c","a","b","a","c"
"625","b","b","b","c","c","b","a","c","b","c","a","a","c","b","b","a","b","c","c"
"626","b","a","a","b","a","a","b","b","b","c","a","b","c","b","c","c","a","a","a"
"627","b","a","b","c","a","c","a","a","b","b","c","a","c","b","a","a","c","c","b"
"628","c","c","b","b","b","c","a","b","b","c","c","a","b","b","b","a","a","c","a"
"629","b","b","a","b","c","c","a","c","b","a","b","c","b","c","c","c","c","c","a"
"630","a","a","a","b","c","a","a","c","c","c","a","a","b","c","b","a","b","b","a"
"631","b","a","a","b","b","c","a","a","c","b","b","c","c","c","a","a","a","a","a"
"632","a","a","b","a","c","c","a","c","b","c","b","c","c","b","c","c","c","c","b"
"633","b","c","c","c","c","b","a","c","b","a","b","c","c","c","b","b","b","c","b"
"634","a","b","a","a","a","a","b","b","b","c","c","a","a","a","a","a","a","a","a"
"635","b","a","a","b","a","c","a","a","c","b","c","a","a","a","c","a","c","a","b"
"636","b","a","a","b","b","c","c","b","b","a","b","c","c","c","b","b","b","b","c"
"637","c","a","a","b","a","c","a","a","a","c","a","a","c","c","a","a","a","b","a"
"638","a","a","a","c","a","b","a","a","b","b","a","c","a","a","a","a","a","c","a"
"639","a","a","a","b","a","c","a","a","b","c","b","a","b","c","b","b","b","b","c"
"640","b","a","b","b","a","c","a","a","c","b","c","c","b","a","a","c","a","a","a"
"641","a","c","a","c","b","b","a","b","b","b","c","c","b","c","c","a","c","a","b"
"642","a","c","b","c","a","b","a","a","c","b","c","c","c","c","a","a","a","c","c"
"643","b","c","b","b","b","c","b","c","b","b","c","a","b","a","a","a","a","a","a"
"644","a","a","a","b","c","b","b","a","b","c","c","c","b","c","c","c","b","b","c"
"645","c","c","b","b","b","b","a","a","a","b","c","c","c","c","b","c","b","c","c"
"646","b","b","c","b","c","a","b","a","c","b","c","b","a","b","c","b","c","b","c"
"647","b","c","b","c","a","c","a","a","b","b","c","c","b","c","a","a","a","c","a"
"648","a","b","b","b","c","c","b","a","c","b","c","b","a","a","a","a","b","c","a"
"649","a","b","b","b","c","c","a","c","c","b","c","a","b","a","a","a","a","c","a"
"650","a","a","a","a","c","c","b","a","b","b","a","b","b","a","b","b","a","a","a"
"651","a","a","a","b","a","b","b","b","c","b","c","c","c","c","b","b","a","a","a"
"652","b","b","a","b","c","a","a","c","b","b","c","a","b","b","a","a","c","a","a"
"653","b","c","c","b","c","a","b","a","b","b","c","c","b","b","c","a","c","c","a"
"654","c","c","b","a","a","a","a","a","a","c","b","c","c","c","a","b","a","a","a"
"655","c","a","c","a","a","c","a","a","a","a","b","c","b","c","c","a","c","c","b"
"656","c","a","a","a","a","a","a","a","c","a","b","c","a","a","a","b","c","c","b"
"657","a","a","c","b","a","c","a","a","a","b","c","a","a","a","b","a","b","b","c"
"658","a","a","c","b","c","a","a","c","b","b","c","a","b","c","a","a","c","b","b"
"659","a","a","a","c","c","b","b","a","b","a","b","a","a","a","a","b","b","b","c"
"660","b","a","a","b","a","c","b","b","b","c","a","b","b","c","b","c","c","b","b"
"661","a","c","b","b","c","c","a","a","b","b","c","b","b","c","a","a","b","b","b"
"662","a","a","a","a","b","b","a","c","b","a","b","c","b","c","a","a","a","a","b"
"663","b","b","b","b","b","b","a","a","c","b","b","a","b","a","a","a","a","b","a"
