"","C1","C2","D","E","F","G","H","I","J","K","L","M","N","P","Q","T","U","X","Y"
"203",4.9522599042629,4.72560319801174,22.0840515090389,12.3299334263176,10.6038014372375,5.15006988968456,2.72961821014567,24.1324632319437,7.72714410151537,2.79256661023572,8.57857025398354,44.5781910851357,16.9147274058099,86.3217011480931,68.1682286937013,19.5928803130872,1.00715775967356,27.1463935324204,57.6004080047455
"204",2.95688615084705,3.80125740888718,17.7921368773933,8.72025517808644,7.72364201716274,4.67991254971608,3.46765382127326,16.3459203093929,6.78845970490171,1.90994142746519,7.22680521046479,39.2042657003829,14.3855678351196,65.4326644945291,51.7118356810005,16.114279902523,0.774386531896551,23.1115416715752,45.7363191664801
"205",8.29469367510314,4.65653688113226,16.0453658852271,9.32327967580225,6.47787878456763,3.94801271995788,3.91349151520765,18.8298513692029,8.18051622740727,2.65816801325265,5.79434298555046,41.6644070863331,15.7765859893409,78.6378188672428,63.9225166783271,19.3856942507549,1.14368625989185,27.8850761366023,63.7573968630051
"206",3.40177969213511,1.46070700451883,14.1644481094138,6.17687705942002,5.6791615205622,1.65868014335121,2.95565036041151,12.3254990054619,12.7240039271138,4.40640064017569,5.48769134114827,38.0248525282166,16.0029333628938,90.1948042047266,72.2745011976618,21.6520690135986,-0.324889579767165,30.1797237567811,56.1211941562207
"207",5.33228132776411,2.65695212101083,14.9432147328507,9.73151518647669,6.0942762278432,5.28718262865878,3.03512500406243,18.2199687791642,9.46760405754769,3.68730247676645,11.381480748783,64.645860858867,25.8781365476249,69.3368376645652,57.2595988923034,16.7616348980464,0.41352102020844,26.4606537076314,52.8049791658793
"208",8.2433783993631,9.03287278195788,10.3557469063867,11.4432165951228,2.90509746839859,5.3341142454392,2.24539145124919,22.8586899230277,16.0230378995496,6.41534351999216,5.60016049828326,52.2964383753317,23.4678032540195,144.728862749573,114.498946543685,35.0757812617615,3.14181028029758,51.9572071459001,94.6862104154169
"209",4.21443321221688,4.5037847185422,15.2457463588911,5.88223468050926,5.95823839565671,3.15374705560396,1.6005903000694,12.0040804455689,6.37130471350231,1.88884645837563,7.06448103668757,39.2397649290498,14.8260510937827,72.1102125064325,58.282049213385,16.6846423339225,0.76962805506272,24.074928522254,52.436507938883
"210",6.45676761208061,7.45358568976152,19.1545696693202,9.10640395146876,8.77631308827305,3.90427652142639,1.60812953171612,18.1100410917762,13.3936980325078,5.09628568768403,8.63257297857421,59.1485631944788,23.8375612783414,117.82978672884,94.1440091180415,29.1449588740735,1.74915990439193,43.6815249201814,82.2020448478597
"211",3.35695835401911,2.54747026217063,16.5929540141161,10.2832943476876,7.35472932223989,3.81267765079432,3.37039156347678,21.8765514320376,11.2276903761917,4.11574560261293,8.06811976959717,50.9272958328716,18.1818696782033,85.6224027684349,69.9433025657854,20.1943930267612,-0.718071321427613,29.726264159179,51.7542018668648
"212",6.67877265022785,1.270611129033,15.4458422959573,11.3554601617109,6.20364793624027,4.88087274728745,4.64310259290909,22.9105775048835,13.1705961422558,4.28265328547797,6.77260983442454,50.3984705085249,20.4970056988025,91.8910775995924,72.0565550431199,21.0705730370412,-0.364705302361456,30.5507924828038,62.4610585659935
"213",1.6898593029752,2.17444181460569,19.8959398681033,10.8000485924981,9.24237715214083,6.51124972485525,2.92323415613792,21.3004716510015,9.03647815126293,3.33876121572632,10.769677530489,62.5548344590642,24.5544011703317,70.2763683288669,56.5091498245708,16.356373271252,-0.0297680780649308,24.6244411195469,44.8121907782789
"214",6.80067273243258,9.20358185200067,25.1409684601391,11.1793826039044,12.3418823989819,7.80009769281635,3.22103025081054,22.5576554888148,8.92085870416691,2.81184133258773,7.84100003800329,48.6983579384164,19.4045824757605,112.677570425756,89.2430093796289,26.2317259400364,2.72587822547799,37.8906637263743,76.4434610377304
"215",5.31862132409473,5.93432632881358,19.532765765738,9.24414131249636,9.19024975146446,1.10871942829245,4.05665274468377,17.8798810473684,12.5273869289795,4.86675590764112,7.84262088408334,58.8763867436211,23.9307770048842,111.281992008342,89.0342114709963,26.8337093467959,0.67935626721364,38.8787362731405,72.4159923596468
"216",4.7041509900443,4.27890764535152,19.7942649849406,3.7950925560559,9.18033172096444,-0.148430679910565,2.14907777340842,6.35148320400906,9.95635266562583,3.58540513948073,10.073166073966,57.4013614171738,21.8135564225666,84.2219196599919,67.7506435184666,20.2369991474099,1.17738576022123,29.5675113909806,55.6747672038675
"217",3.13181461976294,0.0618345378448955,17.117054699271,7.7608411251435,7.62486071303114,3.59008859064423,4.20579732804561,14.6781398885561,13.6502380105633,5.24198984575064,10.657367761116,71.42047051728,29.1018584968029,94.1176158114749,75.8860402100019,21.597199881865,-0.728440808677258,29.8592303507781,57.5598091283043
"218",2.93055097338227,3.93561510008299,17.1060683634379,7.0668941221631,7.34006875504795,1.96014709822655,2.37699808151369,14.5932352481272,9.75793137219088,3.13689547857717,7.37483820514907,46.8851714302687,17.9043266052462,87.2136781757811,70.3681344966867,20.6341235503165,-0.245165922024799,29.7583092852087,51.8702264387676
"219",3.32653312493515,0.162582475597577,19.6170126149083,10.0028356649102,9.35137504100886,5.11467045760453,2.13705929450441,19.0272181620069,7.08617581519694,1.89827171637235,9.93092788450304,50.8301425196769,18.4732204491479,52.4310296895012,41.482032803003,12.0121935997159,-0.165372916031157,15.9333442684278,36.3255875343568
"220",1.53538657150144,2.70913632237203,21.9243545806448,8.85862517783125,10.6570561845898,3.57513743077283,3.16524358310637,17.549288490634,10.1735164022368,3.95782551892615,9.16148555697037,55.5430149967152,22.2088595922588,79.2608087514322,62.8677592541128,19.1047465395177,-0.143959787878275,28.3512546869855,49.0255657507163
"221",3.59422632336633,3.05449538431036,11.8840813974573,12.4798170126647,3.55834862316048,6.34008176064941,4.46286361059512,25.40698670464,16.2502359285453,6.30750110321371,7.58957769723025,59.5049289998763,26.1325818993649,124.154734111494,97.980003900543,30.0363419234691,-0.200842360659346,41.4874795967711,75.9257616019397
"222",0.228447918385529,3.18816185569602,20.4183644862653,12.9598794796855,9.58400754756185,0.391383137267962,3.22009269173665,28.8821699512395,7.50764374032978,1.83749333974947,8.84771775773634,47.8255638671928,18.4265495762729,60.4365830831356,48.1086672858483,14.6590500952523,-0.188414482362008,23.3138609232997,41.2767708118756
"223",3.66479769716208,4.80117943673789,26.2707447886032,8.66617310799139,13.3780081992713,2.70621725601724,3.19560353388035,17.3328161576903,11.0413396450638,3.85841880508453,10.4812274411892,64.9996922279881,27.155470523643,107.83843539418,86.6476614094882,25.4586569550513,0.341770608217776,33.6202725852522,70.0810911444681
"224",4.45462907828146,2.67340886474137,24.9956181871378,10.9781733955248,12.7586751497073,3.79515307036247,3.67747035229868,22.088378395123,17.3436510596869,7.19196828525885,8.074237375982,65.5088255065029,27.233899769966,121.747632126879,97.3269226210566,28.4457033520098,0.704571343088993,42.2692472651691,73.9735383905345
"225",4.67724051933086,0.0115167860681393,14.2966899072085,9.19825800270136,5.49241405127271,1.83358729921588,3.59767552808607,18.3136285254705,10.0206952266355,3.614156819761,10.2574537817069,58.2044109140342,23.2989930903699,62.123668637195,49.0864662360915,14.0093124616513,-0.691745978839648,22.4229664761103,44.5347460593275
"226",-2.09539806980887,-2.83319089562982,20.5903039787115,10.3121674025703,9.85811771983212,2.4799422922089,3.70803002889654,18.5548558992776,4.75808387886333,0.415474157508939,6.88571306248132,34.8905408158449,12.9527588710467,24.1348585753852,20.2880268498146,3.49835233913901,-3.03723632638547,5.93137237251804,12.5385027462554
"227",3.14717242286176,3.26222722917045,26.2536844380262,7.62531948494094,13.3540158209689,5.82864411229492,1.83528972888406,14.6014909723259,3.15159017497018,-0.109447851216006,6.23094658952976,28.6580525900671,10.8997517379816,42.360918567389,33.407879569216,9.40515743539269,0.178429238130024,14.300609829344,33.1785452990653
"228",4.62759637268006,-0.288495238091203,19.8831271025823,8.27853452166534,9.28922052083811,3.90311286575002,3.91278261606539,15.3738855539449,7.58847973385077,2.14988221310734,7.30456491928326,43.3923484064334,17.6331840100364,53.0010476942261,41.3561423653518,12.1062164811031,-0.748804372420781,16.573339598069,40.2466119458596
"229",4.06585096700277,1.78344787526382,21.2265824258108,11.1054013437302,9.94673376138655,3.18163838232436,1.95300799820536,21.0872774567236,4.82784201263596,0.92211578688432,1.84563427499147,14.3965104121159,6.68334418352496,46.0809100108067,38.0904519909018,11.2643755598953,-0.560726341974581,15.1680799773414,39.9647016584694
"230",4.4877202074467,6.55565293709896,17.5359222349265,9.7406463629273,7.98341860009658,4.77460965871975,1.06772350391226,19.721467590094,10.8195623550685,3.83049260792323,6.5881610862094,47.0903924345072,20.2289883234939,103.458610863138,81.4943471574582,24.8925463414849,1.3076858541672,36.5142390875163,65.2533639863106
"231",1.87038523173677,-0.584118002581541,13.2708319440176,10.8302856586957,4.9767629382889,5.18153703546624,3.06842900194986,20.3200460930723,9.8719428548413,3.6038597293214,8.76756600757891,52.3815107356511,21.1695681325113,68.8649949310721,56.1407328717536,15.6930859994579,-1.74504828956927,21.0888245152753,40.5300224964143
"232",2.96110370022903,-0.0554134993445388,13.4395332941022,9.21039800545337,4.95666713673583,4.54753114993771,6.00439922151828,17.9199224640395,3.89168705511564,0.342659718384602,6.98606829126057,29.3142782616377,10.2823411318214,33.9013925696322,27.0201442085342,6.78133228370288,-0.715484354294878,9.9185952335309,25.4681430464436
"233",1.72830288517886,0.926902137368868,21.0037308673158,10.1688011384311,10.1218185990349,1.34507687370647,4.6405121391556,20.8833331044795,5.61589261530186,1.670832590114,7.90105262199679,43.4578393153333,15.7658712787117,47.708104090644,38.4315250258708,10.9036163112268,-1.20131270261806,15.131317306607,25.5054342976593
"234",2.82497950622931,1.72612354081615,15.7767143282524,13.6745620469152,6.40229035450344,7.06946702227154,3.7923002443889,27.6386399240875,6.37649887382691,2.2295133930441,5.50035130041951,36.5317552248655,13.1397984044118,65.7935828231617,51.6429573373786,14.4630549515667,-0.122016882523162,18.1165016732417,43.563826841468
"235",7.69067439765793,5.34048641550653,17.0579670532852,11.2584263166444,7.75496990667904,6.73569873899777,3.90879568865371,22.3513763614824,8.70751641233598,2.89483870708288,5.12427202594396,33.6494716684406,14.4019496934258,82.4291214475871,64.6217046726834,19.1942767369363,1.54649998906328,29.4028221895514,61.6686950355335
"236",5.35999520987233,4.74331842795241,19.0957667937053,6.55057321364031,9.11453305381542,4.16807350781722,1.25900988657564,13.7833377298461,8.13966649188248,2.53372034003881,7.33883227764783,42.6312257587706,17.6281932623757,76.4029833715935,60.0511329546348,18.6717402981029,0.00583050228030422,27.4346897166571,53.791124859267
"237",-0.992271326908247,-0.744267585691193,10.2872667363742,10.9430556957666,2.97243935723942,4.58068798946968,2.39364373053444,22.3618058960145,15.7607207202553,5.77796182889562,13.2305270228611,77.8404128341906,31.0073427138026,96.9288352297838,76.3330603793798,23.0688204809485,-1.80959828862807,32.1030200705471,50.3302164514683
"238",1.96260552967312,3.20018824254651,19.7898404866855,6.79313297326167,9.16654535262172,5.27586944368476,1.85404708721311,13.9321006271509,12.6557744777525,3.62495713891223,6.75523213215822,43.7370084862122,17.8454821897593,102.937883848201,82.9408539936178,23.9184208476904,-0.437912910052215,34.3389292356556,63.4034981035101
"239",1.92404440842491,4.02224461387284,15.09986764677,13.4225670457515,5.97866355133969,5.94799874054353,2.79483579912705,26.0921695838215,8.39017662588474,3.20058917881318,5.29111615471579,37.6414814210652,14.3407408696076,73.902415231067,57.8001124426997,17.3787517685095,-0.142651759302949,26.3237540706875,48.402565799771
"240",4.18301233478543,3.57999278051972,22.1125535398844,5.71173173394787,10.9422293581503,4.57174242364004,2.34072189730735,12.4278367937644,12.4537871470605,3.87271154269586,9.08295391967744,58.3747206604842,21.7585020551723,104.553823185977,84.2876151180005,24.4781696779116,0.455971066092127,34.3476375278868,66.7758473092786
"241",-0.255105924186354,-0.290231489423854,20.9299585737104,10.1259766328537,9.99112171790112,2.22621677652946,2.32731825588691,20.1636094501745,6.17588101412367,1.32671503789922,6.42442920173367,34.4341036053707,14.3349936026135,48.4667620501999,38.5473571799613,10.2576250181585,-0.805346005044716,14.355534941428,26.7285388699436
"242",2.14400316531196,2.18456230934985,10.5682645812011,10.7192439397936,3.04063045115213,1.03371344096269,3.99348776687246,23.9810821560775,16.4952679362574,6.78739066334142,8.71515332887774,63.3799444898107,26.4151206914995,123.478811918659,98.8769062290209,29.1137358340756,-0.326298983909853,39.5691413865841,70.5544896957397
"243",3.43390647921266,4.28051386004231,21.4490988442818,7.07704052201405,10.3972251662278,5.47106487221902,1.28907337689214,15.2542822489858,11.134307787664,3.60656509366002,7.94156135394219,50.3363021839858,20.7371199102108,95.2112790716173,78.3364208237938,22.9422236764442,-0.30343570495088,32.4994676655643,62.1100518189277
"244",4.40367495797278,6.65099041892936,11.9362752811841,8.51884236191523,3.96117497817331,2.21713695437277,2.99687811058561,17.3553875037684,1.92521758480362,-0.0771622196955786,4.42005661297422,21.4292486635662,7.16725254339281,51.2632721912164,37.5679671128942,13.1464999778165,1.51173494143724,19.1954943097824,40.2336535136326
"245",4.22557173736776,0.503414287621496,16.1953269918259,14.6444740089353,6.9648437658246,5.55591733679687,1.80808767783456,28.5278597822117,8.1188859426257,2.94526116908287,5.47085432168738,40.3235911296731,15.5828637461788,51.4324096909695,39.4640407025264,11.5799486257601,-1.00714959335459,19.1427914573706,41.6055435277131
"246",6.97385905370179,5.33452257752194,18.8882366914677,11.2672607362207,8.85484137358516,6.54545619509784,3.79911861407746,21.0510160019789,9.18035489013557,2.61264157010532,5.24761051775315,33.8291034440617,13.7130891793223,96.80191885048,76.5958053776453,22.2474981966984,1.09931500932502,31.827136559677,68.1137243587684
"247",5.94202556110286,1.62380739247291,22.1343351017695,11.4163919320207,11.0790837376271,5.13018337490292,2.59163104287868,22.7510532944478,4.6508683611633,1.61835098360709,7.44525137153052,39.0453692689184,12.3225415455079,46.1867935795586,35.774798610846,10.8873198650419,-0.633381842914986,14.441672678227,40.4428466016436
"248",1.36902203843352,1.62695684439722,21.5945878440311,11.3798091378321,10.5958070581997,3.31177672464477,2.14812502539943,22.4374987862463,10.2543185060907,3.72898324036814,5.09083902019336,38.0201180152238,15.6212619034815,80.8779156034524,64.0102790976207,19.0375306474669,-0.823300324984652,25.7873762424731,48.6134025654568
"249",3.64338874396963,0.0296114595211918,19.1363946389731,10.450328222291,8.71725879336704,4.05535238114189,4.04141246854804,18.8395395834418,0.67786882966971,-0.214714518339512,3.30081608245834,18.4310117970087,5.55277982849239,12.5797083372661,8.95338427012117,1.64938105567923,-0.448666280971995,2.80913221093546,16.3087999869886
"250",-1.11191874939825,0.00927722755437443,20.7504106750761,9.37679599721674,10.0620256808625,0.715662992037257,3.02098647045585,18.7952761335059,11.3815167897381,4.53291584699658,9.51786357197395,59.1127319361302,21.876683029312,74.9812186443862,60.4401000254934,17.3887630993483,-1.85523989275239,24.7940181199439,40.8428725983573
"251",4.96183389334947,6.46692268433024,23.0021960728165,8.15858425790056,11.312340293405,3.68835316219172,4.03489583739776,17.4829885597271,13.123695048734,4.36718829534886,5.22582268769976,38.9444198095975,17.716229129917,124.224407375267,99.5377556462573,29.8715404083052,1.50866895783855,41.3030313872965,74.6482485799092
"252",3.77922277647872,5.37488166703919,11.5186069094124,8.53232636399614,3.89070250516234,1.87700924817041,4.0897336882447,15.5571407682991,14.4147191928166,6.16562725905595,7.21479152999671,58.0539460769786,23.8643213697671,123.560047745088,99.5175375748318,29.1819410261628,0.424409670470178,42.7472282610761,72.0778222152448
"253",5.74734573864522,0.226705437762306,11.4098340299012,8.47741897086848,3.78521556012643,0.0898068118585775,3.3778961711611,15.613357011567,6.54061619570389,1.75069325637202,7.76948056570171,42.4595556063376,14.5764440614356,50.2197854136975,41.0164031445903,10.8012404805748,-0.696713183853793,15.5389292078729,37.7966073529782
"254",6.37465909604627,3.94508322539328,14.045702472276,11.297582315158,5.41166060444962,3.51621714103674,5.34028310767073,21.9858860608522,14.9195987853267,5.91454174936295,7.69084878164765,62.3276206784658,25.1027861712098,114.851294838119,89.4441964610154,28.2834050775733,0.399177845114498,38.8894473021984,79.4128958428113
"255",4.5335993891667,4.93792943656727,14.0483311596268,6.81693405213102,5.44328212968664,1.63443131725575,4.02473686306923,11.5726992352849,3.99711419105078,1.16051893805777,9.78532413863183,48.5001769711155,14.9051585625174,67.5506210533299,53.6291083487627,14.7933011006386,0.798149994707753,20.0041589912555,51.6759760018384
"256",4.14675706281348,4.59018387501015,18.8991673785951,8.48140758993391,8.91428070820771,1.18269307788102,2.28934139642283,16.999463070043,9.57647524934755,3.41709442806899,9.09195174526471,54.9494529474835,19.9097836287903,90.7150882765503,72.5937635724808,20.5965886665136,0.364353818858962,30.0520219494161,63.0377189958591
"257",8.73771640739855,5.52984393933936,19.3827605975002,10.0916372403283,8.98727766221793,3.5387956021782,3.08849517490538,18.2610465340677,12.3455202239018,4.77833886498033,10.3428237185574,65.1489196446178,24.1117150143881,115.12530159018,93.9390525251989,27.6597071352288,1.69430367174161,37.5828926714967,82.9524441628758
"258",2.98338930909462,0.638393779472559,13.1182270732745,11.2307630339904,4.78171338828222,2.94265961753218,1.97274669922436,22.9911098652342,3.93125483321762,0.544385600543939,5.88733214231825,32.7523837113946,11.8892876418765,35.8893206274081,29.0893724108989,7.80886825910997,-0.429165705230353,10.3323013789664,29.5640363117202
"259",2.02502709286197,0.957723997065154,8.90803760434644,5.58980243350511,1.86000435101415,0.950053450952647,3.28255246013093,9.95484682535736,6.67253985427064,2.09803936114409,7.25086367536879,43.3193869253541,16.6478349475239,46.4252054976805,36.9751983543961,10.7692509656985,-1.19531860718178,16.7439615829195,34.8931317160066
"260",7.96623527924964,5.29366898107311,20.4136040835903,9.87421070885459,9.50938084024008,2.21251764607177,3.52176839964097,19.5782029738635,11.6882465911984,4.12183261093291,9.12782280666617,56.1329930231468,23.6470519528239,109.198818399887,88.5826982663568,25.7034810858666,0.46540053919583,36.2866908757548,73.8898260006504
"261",5.53594616902057,4.69935185129129,17.6336298674875,7.39350812040924,8.00590709049659,3.33096850030079,2.22245513027022,15.1242212233502,17.9979657467164,7.01648395616821,7.16717555073117,59.1790492284184,25.4115074602377,133.874818161249,107.823474250631,32.9340391476805,1.06047953501264,47.1656546758712,86.6602960559575
"262",4.45350111587072,3.94866092902311,22.9288152913081,7.68484886999397,11.2229320376215,-0.160091012325544,2.74282151558176,15.4496976493931,7.02595349586968,2.08027080614313,6.93509101232915,35.7757633479224,15.4917901706859,77.2321541798037,61.1766229788671,17.2585518171265,0.683526811849306,24.336345994365,51.8133738939546
"263",6.17383857693596,2.65091930277381,9.05050668847017,2.6707882401236,1.94824738418241,0.770790209833767,1.25069094291001,4.64926497192447,9.7693719437848,3.36033318556259,11.2699134847261,62.2063058814056,22.7505420963685,76.2376159854014,62.3151091707704,17.9258981013321,-0.163418655550023,27.0817163502107,55.250298773753
"264",3.21894324714058,4.59180777490553,18.166204294613,10.2054903872595,7.95741152357409,2.52765330048063,3.81618171963305,21.3786678328364,-0.474567892447236,-0.932552348854111,5.28290711368664,24.6707949367489,8.43688530642777,39.7096588327181,33.2008926539955,8.4599598920164,1.26004006761589,9.65217445506847,37.4608179999803
"265",4.0585184173337,1.69979278606671,15.1017356751932,13.0990919752268,5.8746254287833,4.74582602467103,2.67023858064045,26.3469155835338,12.0869662394327,4.22938414041658,6.82193652599931,47.5261426383466,21.3362118080602,93.8923638932166,75.0413909997788,22.0844390351507,-0.384886906528627,29.7839707117896,61.4239764258163
"266",-0.232314540244561,0.851309532486751,16.7500405580736,10.8329296722466,7.35682603284553,2.39546153782548,2.99663427386175,21.8113985423607,9.87513283764222,3.54049766483448,6.62191559640946,46.878560947978,21.723879100653,65.9086661472126,53.3907789271291,15.9666009914082,-0.71311125179713,22.4975346501025,35.0606499376997
"267",5.3420856061124,4.8055885595241,23.3119342228673,9.85632172895992,11.6437515523034,5.37841857858064,1.77988181343117,18.9872487558695,7.0207789524029,1.98944042300085,6.96267122863558,42.5148435655152,17.4257956207827,78.1485160090445,61.272254592779,18.1204449156508,0.938087310179116,25.4414146767477,56.2900114974308
"268",6.73069213675011,2.48180188926879,20.4596472512183,4.90228559470965,9.90050953115682,0.554084071343678,3.60044751273437,10.1115483956478,12.8364985463118,5.4854492141468,10.0115491312609,64.2921098030584,25.9012744405289,95.6992651682187,77.41459038091,23.7428407768211,0.109146250337518,32.9698920334265,68.8265184681862
"269",4.7766525549874,2.14777361404433,15.8311070998475,12.1490437904132,6.54094881139846,5.06537012835159,3.70389350812068,25.8681043822267,6.37874776646694,2.39469608844954,8.91282365502279,47.7746732065348,17.1270260233393,62.7322927767886,51.0949188123245,14.2057883876002,-0.682988787736949,19.6693272367309,42.111700813759
"270",4.44043756189169,3.38383785706441,10.7371195802291,5.94327547109805,3.40268990920203,3.3297832187595,2.14869038027697,12.3456638391893,14.9786780398528,5.1511864978099,11.5208857087069,71.0136275272574,29.5602129365389,110.895203988748,88.8503767250511,26.8105161265927,0.335413432320852,38.4772782684834,71.6560119357378
"271",3.2577339172184,4.47291975182738,21.5539616951553,12.6213708095393,10.0185397501236,3.90972847208988,2.12995417809003,23.5318712267445,7.49286876447289,3.54128723359309,6.34366308128944,41.0516707736113,15.0796453888185,77.6143112255477,61.9508050556161,17.7923006976515,0.136656958778349,26.2150096093667,48.5414338300089
"272",3.21495481844175,3.46122570398652,19.6497475334155,8.40405785876301,9.05147046230012,4.01968059225723,2.24802558604966,15.779202394915,10.0284123365872,3.75054672060137,9.31144255818256,52.0843003951008,20.6974707288233,95.1446622684474,75.901352306439,22.7564080238565,-0.169218199144627,28.8982772627899,58.3890671068964
"273",4.22815076934667,3.6410495579941,23.2003312840031,12.004093722728,11.9957184619137,5.49311809287758,3.22844693266002,21.7310409664267,8.41948614035767,2.62978590529856,4.22534238181586,31.6932578950439,13.6180461752687,86.1890073852401,68.3504772491142,19.9289610672541,-0.227086944031126,26.4772595011496,52.5125927965107
"274",5.45300143226787,4.69289077905846,19.6124856715499,4.99595783692067,9.23215725738943,0.550553611298754,2.65627525439191,9.73563242404476,10.554616170747,2.80669284959348,10.3909224281612,53.5192700559105,19.8667109092868,97.8064025046178,77.4311105776716,22.08055211869,0.156109717575735,32.559993692717,68.6880701548688
"275",5.49075297036403,3.16138213417024,13.1020740786998,11.8929687859157,4.47080229140611,6.32328342438323,3.64515814771986,24.8065479401336,18.4404836443904,8.4819817370086,11.3732149081093,82.9585731243705,31.3949134310807,133.479114763413,106.691636806026,32.45603843141,0.247487623365537,45.7703333129244,89.2161238453781
"276",2.87930430249897,0.805299091656252,19.0791065658099,11.1305203066456,8.86700836265392,6.41925889190097,4.97797222203574,22.0970639043538,9.10359364486981,3.53102116437069,8.99897001198246,50.8910046124841,19.9641096662671,67.4882837111067,54.210718598465,16.0411710962823,-0.658412524623177,21.8235228146065,45.0097051659461
"277",3.02564635036359,1.38065845628686,23.6832216089683,9.16075935691185,11.7755853899604,0.973993663667809,3.11467028282158,18.7411070893205,9.68556996610176,3.52019229624505,6.43110011487681,47.5358707940554,17.7675503008749,70.3216694117179,56.0030743678976,17.0460919975557,-1.01983274357308,24.7045647480999,46.9058481702451
"278",4.87038955592947,3.84047232331432,17.2248809658659,7.05384464174971,7.39590166341958,4.83144848482724,2.58699590620164,15.1045681193698,9.89063409715047,3.76238457282262,8.70469562109838,53.1141972373398,21.2840015482846,79.0131794566473,62.3261264914743,18.2452975374762,0.879401036160009,29.1418715390065,54.9080934062909
"279",3.70935551409288,1.87517296412167,20.1330654417826,10.9164805539596,9.65714617142441,0.516527069509187,3.58453061421083,21.5760115916013,15.7197394558028,6.55296826538248,8.65558391899665,62.5030347192246,25.5953636597418,99.9217620854413,78.9060327407735,24.4688901476647,-0.909895729651462,37.1122162335637,67.3028662114423
"280",3.24906934197266,3.69633866541493,25.7055841487478,9.08687185050266,13.0038805278011,0.701203188478353,2.98934814383815,17.364821371076,17.3571775205212,7.18214885363536,10.540806420246,74.7144807376887,31.4780753910044,125.974397592949,101.651763141651,30.5649219297626,0.103349159489188,44.1718335059408,73.8191641833946
"281",4.4475666602161,1.77598090544002,14.598558949879,5.27346079003207,5.89049023258088,3.71758679515259,1.56695976892613,10.3394321306034,7.99633661674624,3.20549054606091,10.5092648705249,58.0006635180928,21.7138954047839,66.4753827024391,53.640208318275,15.3884127090731,-0.263353131139134,21.4825956751876,43.2723859635731
"282",2.56084474649272,1.75612144874366,21.2119093560441,10.8528788413468,10.1687433157176,5.83393178479349,3.33878393463275,22.5426030956988,23.0563955516113,9.89973759541143,12.8784860304562,95.6621991330308,40.1504189040558,155.03134352723,122.832071115571,38.0975341403698,-0.686233744112553,51.3510657020051,91.6894941456095
"283",4.75182901819463,2.42194168849436,12.5862952335208,11.4657000230307,4.76736033316085,5.59465658662463,4.22354989539941,23.4509015982582,8.22457258228484,1.88037475757252,4.22011048077239,28.0350410443185,13.654517344703,69.3825309407209,57.3593169308672,15.9776635957333,-0.00400365950564634,23.6601191887177,48.4160664933376
"284",4.67111729793184,2.86776754046575,16.2962376042565,10.4426844567959,6.47298111013465,2.28450820106395,4.01350506358573,20.7809552026118,7.40797975095743,3.07204000670134,8.33914906528591,51.7208025002725,19.9031482778301,68.5980347887885,54.5020991725671,15.9786083958636,0.384300658759135,22.3917405657117,53.4744535753839
"285",4.34010261982579,2.96863860683563,23.3874759916483,7.50684029484407,11.4328518675458,0.372636207578365,2.14879941890947,15.8890193612661,9.59799864965299,4.09629383543373,10.2404313244077,63.2780653354249,22.8873003305165,79.0049237412163,62.0341190734161,18.839923947018,-0.158794182088754,27.6131022298827,52.0566858986371
"286",5.5364983728899,2.21083468183657,22.7393601598841,11.4686116526889,11.2178473288239,-0.207615388810192,3.28004836380816,22.7822517617367,7.7577306705375,3.20332994496283,5.87994389064835,45.4805431273804,18.0551246688513,61.631101295491,49.2568577991989,14.6889162638679,0.154111203492427,22.3467771911401,45.3682602518578
"287",-3.89831096402645,-4.43693515939661,20.2703788117673,12.6269693780472,10.0847139061517,6.38519938999154,2.48202199346732,24.4285414181062,6.89159505168418,2.66107629880268,8.51354741035243,46.3224366350696,17.3148481273032,25.4761222876748,20.5705331111312,5.1380417830417,-3.46046960584502,7.87555009242641,15.1995578258851
"288",3.69538336607556,0.745633386446962,16.162604716563,7.35693981311254,7.10852488735142,0.542205501871658,3.19587196865022,13.6979130333492,7.12493725823189,1.96201414582212,8.64678966257231,46.8348257097019,16.2490580730808,47.3388664407191,38.3064359504094,10.4587622545648,-0.933707834658689,16.648857908512,35.9818650314771
"289",2.74878926297153,2.14041132123548,13.9227532703362,7.36834511919247,5.40684630460816,1.07940164590876,2.10124124215956,13.5683279752085,14.6989180967145,6.47253166083307,8.0492297124592,63.7441627881132,28.9283361828511,108.709654051383,86.3089208781546,25.6253869923513,-0.543097891062652,35.1031002415694,65.3079830722599
"290",6.165229074111,3.18171094392881,18.6787082147583,6.58286107515391,8.50185902779438,4.98191564652385,2.81546409933059,14.0204308667133,9.60155727480635,3.82900784545174,7.66998418093744,52.6136258808808,20.042780807284,91.8230792580816,72.7476398238833,22.0107218813618,-0.0775421804233511,28.5476343037023,63.1179635466105
"291",5.82521656766345,6.71838049626806,14.7430385397233,5.35197394795054,6.0883624136453,3.73372181225858,2.82908416630154,12.7864108990842,8.91260462806393,4.04814227624961,7.93675118992092,53.4654014491129,20.2674322570371,105.308837783974,85.0735183832082,24.4516654931586,1.75879441342593,33.406742627012,63.0602616285544
"292",7.76878912056259,4.70526025354225,20.9914145408081,12.0052552939367,9.7256811353474,1.36344322633804,4.35906919595053,23.0910875056392,4.44357491727432,0.386047635087311,6.48584491744108,29.804168594184,11.9016029138115,66.248173474641,51.2168762863783,14.8862817007177,0.792552092281829,20.6037859230706,56.1937003842632
