"","B","C1","C2","D","E","F","G","H","I","J","K","L","M","N","P","Q","T","X","Y"
"332","a","a","a","a","c","c","b","a","b","b","c","a","b","a","b","b","b","a","a"
"333","a","c","a","a","c","a","b","a","b","b","c","c","c","c","a","a","a","a","a"
"334","a","a","b","b","c","b","b","a","b","b","c","b","a","a","a","a","a","a","a"
"335","a","c","a","a","c","c","a","b","b","b","c","b","b","a","a","c","a","a","c"
"336","b","c","c","b","c","c","b","c","b","c","c","c","b","c","a","b","c","b","a"
"337","b","b","c","b","c","c","b","a","b","b","c","b","a","a","c","a","a","b","a"
"338","b","c","b","c","c","b","b","a","b","b","c","a","b","a","b","b","b","b","b"
"339","a","c","c","b","a","c","b","a","b","a","c","c","b","a","c","c","c","c","b"
"340","b","c","a","b","b","b","c","a","b","c","c","b","a","c","a","a","c","c","a"
"341","b","b","a","c","a","b","a","a","a","c","c","a","b","c","b","c","b","b","c"
"342","b","c","a","c","b","a","a","a","c","c","a","c","c","b","a","a","a","a","a"
"343","a","b","b","b","a","b","a","c","a","b","c","a","c","a","c","a","c","c","a"
"344","b","a","c","c","c","c","a","c","b","c","b","c","c","c","a","c","a","c","a"
"345","b","a","c","a","b","a","a","c","a","b","c","b","b","c","a","a","a","c","a"
"346","a","b","a","c","a","b","a","a","a","b","c","a","c","c","a","b","a","a","a"
"347","a","c","a","c","c","b","a","c","b","a","c","a","b","c","a","a","c","c","b"
"348","c","c","c","b","c","c","a","a","b","b","a","b","a","a","a","a","b","c","b"
"349","b","b","a","c","a","b","a","a","c","a","b","a","c","b","a","a","a","c","a"
"350","c","b","c","c","a","b","a","a","a","c","a","c","c","c","a","a","c","b","a"
"351","b","a","c","b","a","c","a","c","c","b","c","c","c","c","a","a","c","b","b"
"352","b","c","c","c","b","c","a","a","a","b","c","a","b","a","a","a","a","a","b"
"353","b","c","b","c","b","b","a","b","a","b","c","a","b","c","a","c","c","b","a"
"354","b","b","a","b","a","a","b","b","a","b","b","c","c","c","a","c","a","a","a"
"355","a","b","a","c","c","b","b","a","b","c","b","a","b","b","b","c","a","b","a"
"356","b","b","c","a","c","a","a","b","a","b","c","a","c","c","a","a","a","c","a"
"357","b","c","b","c","a","b","c","a","b","b","c","b","b","a","a","b","a","c","a"
"358","a","b","a","c","b","b","a","b","c","c","b","c","a","b","c","c","c","a","a"
"359","c","b","c","b","b","c","a","a","a","b","b","c","b","c","b","b","a","c","a"
"360","a","b","a","a","c","c","a","c","b","b","a","a","a","a","c","c","a","c","a"
"361","a","b","a","c","c","b","c","a","b","b","c","a","b","a","a","a","a","a","a"
"362","a","a","a","b","b","c","a","b","c","b","c","c","b","a","a","a","a","a","c"
"363","b","b","a","c","a","b","a","a","c","b","b","b","a","b","a","c","a","a","a"
"364","b","a","a","b","a","c","a","a","c","b","c","c","b","c","b","b","a","a","a"
"365","a","c","a","c","a","b","b","b","c","b","c","a","b","c","c","c","a","a","c"
"366","b","b","a","b","c","b","b","a","b","b","c","a","a","a","a","a","a","a","a"
"367","b","c","a","c","c","b","a","c","b","b","c","c","c","c","a","a","a","a","b"
"368","a","a","c","b","a","c","a","a","b","b","c","b","a","a","c","a","c","a","c"
"369","a","c","a","b","b","c","a","b","c","b","c","b","a","a","a","a","b","b","c"
"370","c","c","c","a","c","c","a","c","b","b","c","c","b","c","a","a","a","a","a"
"371","b","b","b","b","a","b","a","c","b","b","a","b","a","a","a","a","c","c","a"
"372","b","c","a","b","a","b","a","a","b","b","c","b","c","c","c","c","a","a","b"
"373","a","b","c","c","c","a","a","c","c","a","b","c","a","c","a","a","c","b","b"
"374","b","c","a","b","c","c","a","c","b","b","a","a","b","a","a","a","a","a","c"
"375","a","b","a","b","a","c","a","a","a","a","a","b","a","c","c","c","a","c","a"
"376","c","c","c","b","b","c","a","c","c","a","a","b","c","c","a","a","c","c","a"
"377","a","c","a","c","b","b","a","b","b","a","c","c","c","c","b","a","a","c","c"
"378","a","b","a","b","a","a","a","a","c","c","b","c","a","a","c","c","b","b","a"
"379","a","a","a","a","a","a","a","a","a","b","c","b","a","a","a","a","a","a","a"
"380","b","c","c","b","c","c","b","c","b","a","c","a","c","c","a","a","a","b","a"
"381","b","c","c","b","a","c","a","a","b","a","b","c","a","a","a","a","a","c","a"
"382","b","c","a","c","b","b","a","b","a","b","b","c","c","c","a","a","a","a","b"
"383","a","b","a","c","a","a","a","a","b","b","c","a","b","c","c","a","a","a","a"
"384","b","b","a","b","a","c","a","a","c","b","b","c","a","a","a","c","c","b","a"
"385","b","b","a","b","a","c","a","b","a","b","c","b","a","a","a","a","a","a","a"
"386","b","b","a","b","a","c","a","a","b","a","b","c","c","c","c","a","a","c","a"
"387","c","b","c","a","a","b","a","a","c","b","c","c","c","c","c","c","c","b","a"
"388","c","c","b","a","c","b","a","c","b","b","b","c","c","c","b","b","a","a","c"
"389","b","a","a","b","b","b","a","a","c","a","a","b","a","a","c","c","c","c","b"
"390","b","b","b","a","a","a","c","a","c","b","c","b","a","a","a","a","b","b","b"
"391","a","b","a","a","a","c","b","b","a","b","c","b","c","c","c","b","a","a","a"
"392","b","c","c","c","a","a","a","a","c","b","c","b","a","a","b","b","b","b","b"
"393","a","c","b","c","b","c","a","a","c","b","c","a","b","c","b","b","b","b","c"
"394","b","b","c","c","b","c","a","b","b","b","c","b","c","c","c","c","c","c","a"
"395","a","c","b","c","c","a","a","b","c","a","c","c","b","c","b","c","b","b","c"
"396","c","b","c","c","c","a","a","c","b","b","c","c","b","c","a","a","a","b","a"
"397","c","a","c","a","a","b","a","a","b","c","a","c","c","c","a","a","a","a","a"
"398","b","b","c","c","a","b","a","a","b","b","c","a","b","c","a","a","a","c","a"
"399","c","b","c","c","a","a","b","b","c","b","c","c","c","c","b","b","a","b","a"
"400","c","c","c","a","a","a","a","a","c","b","c","a","b","a","b","b","a","a","a"
"401","b","a","c","b","a","c","a","a","b","b","c","a","b","c","b","b","b","b","c"
"402","c","b","b","a","a","b","a","a","b","a","c","a","b","c","a","a","c","c","a"
"403","a","c","a","c","a","a","a","a","c","c","c","c","b","c","a","a","b","b","b"
"404","b","c","a","b","a","c","a","a","a","c","c","b","a","a","b","a","a","a","a"
"405","a","c","a","b","a","c","a","a","c","b","c","b","a","c","b","a","b","a","c"
"406","c","c","c","b","c","b","a","c","b","b","c","a","b","c","a","a","a","a","a"
"407","a","c","c","b","b","b","b","c","c","b","c","a","b","a","c","c","c","b","a"
"408","c","b","b","b","b","c","a","b","c","a","a","a","a","c","c","a","b","b","a"
"409","a","c","a","b","b","c","c","c","c","b","c","a","b","a","b","b","b","a","c"
"410","a","b","a","c","a","a","a","a","a","b","b","c","b","a","c","c","a","a","a"
"411","b","b","b","b","b","c","a","b","b","a","c","a","c","c","b","b","a","c","a"
"412","a","c","a","a","c","a","a","a","c","b","c","c","b","a","a","a","a","a","b"
"413","b","c","c","b","a","b","a","a","a","a","a","b","a","a","c","a","a","c","a"
"414","c","a","b","b","c","c","a","c","b","b","b","b","a","a","c","a","c","c","b"
"415","b","c","b","b","c","c","b","a","b","a","b","c","a","a","c","b","c","c","a"
"416","b","c","a","b","a","c","a","a","a","b","c","b","a","a","b","a","a","a","a"
"417","b","c","c","b","c","c","b","a","b","a","b","a","c","c","b","c","b","b","b"
"418","c","b","c","a","a","b","a","a","c","b","a","b","c","c","c","a","c","b","a"
"419","c","a","b","a","a","b","a","a","b","b","c","c","b","a","a","a","a","c","a"
"420","a","c","a","b","b","b","c","a","b","a","b","c","c","c","b","b","a","a","b"
"421","a","c","a","c","c","c","b","a","b","c","b","a","c","b","b","b","c","b","a"
"422","a","a","a","c","b","a","a","b","b","b","a","a","b","a","c","c","c","a","b"
"423","a","c","a","a","c","c","a","c","b","a","c","b","a","a","c","c","b","b","c"
"424","c","b","b","b","a","c","c","a","a","c","c","c","a","a","a","b","a","a","a"
"425","a","c","a","c","c","c","b","a","a","a","a","b","a","a","c","c","c","c","c"
"426","a","c","a","b","b","c","b","c","b","c","c","a","b","b","a","a","b","b","b"
"427","a","c","a","a","b","b","b","a","b","c","a","b","b","b","a","a","b","b","b"
"428","b","c","a","b","c","c","b","a","b","b","c","b","a","a","c","c","b","a","c"
"429","c","a","c","c","c","b","a","c","b","c","c","c","c","b","a","a","a","c","a"
"430","a","a","a","c","a","c","a","a","c","b","c","b","a","a","b","b","b","a","c"
"431","c","a","b","b","a","b","a","c","a","b","c","a","b","a","b","b","a","c","a"
"432","c","c","a","b","c","c","c","a","b","b","b","a","c","c","a","a","a","a","a"
"433","a","c","c","c","b","b","a","b","c","b","c","a","b","a","c","a","c","a","a"
"434","c","b","c","a","c","b","a","c","b","b","a","a","b","a","c","c","c","b","b"
"435","a","b","c","b","c","c","b","a","b","b","c","b","c","a","b","a","a","a","b"
"436","c","a","c","c","a","a","a","a","b","b","c","a","b","c","a","a","a","c","c"
"437","b","a","c","c","c","a","a","b","a","b","c","c","c","b","a","a","c","b","a"
"438","a","a","a","b","c","a","b","c","c","b","c","a","b","a","a","a","c","a","b"
"439","b","c","a","b","b","c","a","a","c","a","c","c","c","c","c","c","c","c","a"
"440","b","b","b","c","c","b","a","c","a","b","c","a","a","a","a","a","c","c","a"
"441","b","c","b","c","a","b","a","a","b","b","c","a","a","a","a","a","a","c","a"
"442","b","c","a","b","b","c","a","c","a","b","c","a","b","a","b","c","b","a","b"
"443","a","b","b","c","a","c","a","a","c","b","c","c","c","b","a","c","c","c","a"
"444","a","b","c","c","a","b","c","a","a","a","b","b","a","a","a","b","a","c","b"
"445","a","c","b","c","a","a","a","a","a","b","c","a","b","a","c","a","a","c","a"
"446","a","b","a","b","c","c","a","a","b","b","c","a","b","a","c","c","c","a","a"
"447","c","c","b","c","b","a","a","c","c","c","c","b","a","a","a","a","a","c","a"
"448","c","c","a","b","c","b","a","a","b","c","b","a","a","a","a","a","a","b","a"
"449","b","c","c","c","a","a","a","a","b","b","b","c","c","c","a","a","b","c","a"
"450","a","c","b","b","c","c","a","c","b","c","a","b","a","a","a","a","c","c","a"
"451","b","c","b","b","c","c","a","c","b","a","c","b","a","b","a","a","a","b","c"
"452","a","c","a","c","a","a","a","a","a","a","c","b","a","a","a","a","c","c","a"
"453","a","c","a","a","b","c","a","b","c","c","b","c","a","a","c","c","a","a","c"
"454","a","c","c","c","b","a","a","a","a","b","b","b","a","a","b","b","a","a","a"
"455","a","a","a","b","c","a","a","c","b","b","c","a","b","a","a","b","a","a","a"
"456","a","c","c","b","a","c","a","a","a","b","c","a","c","c","a","c","a","a","c"
"457","b","c","a","b","a","c","a","a","b","b","c","a","c","c","b","b","b","a","c"
"458","b","b","c","c","a","a","a","a","c","b","c","a","b","a","b","b","b","b","a"
"459","c","b","c","a","a","a","b","b","b","c","a","b","b","c","a","a","c","c","a"
"460","a","b","c","b","a","c","b","a","a","a","b","b","a","c","c","c","c","c","a"
"461","b","b","c","b","c","b","a","b","b","b","c","a","b","c","a","a","b","b","a"
"462","a","c","c","b","a","c","b","b","a","a","a","b","c","c","a","a","a","c","a"
"463","b","a","a","c","a","b","b","a","b","a","a","a","c","c","c","a","a","c","a"
"464","b","a","a","c","a","b","a","a","b","c","c","a","b","c","a","b","a","b","a"
"465","a","b","c","c","a","c","a","a","a","c","c","a","b","b","a","b","a","c","a"
"466","b","a","c","b","b","b","a","b","c","b","c","a","c","c","c","a","c","c","b"
"467","a","b","a","b","c","b","a","a","b","b","a","b","a","a","c","c","b","a","a"
"468","c","a","a","c","b","b","c","a","a","b","b","a","c","c","a","a","c","a","c"
"469","c","a","c","a","a","a","a","a","b","c","a","b","a","a","a","a","c","a","b"
"470","a","b","a","a","a","a","a","a","b","c","b","c","a","a","a","a","a","a","a"
"471","a","c","a","a","c","b","a","c","c","b","c","a","b","a","a","a","a","a","a"
"472","b","b","c","b","c","c","a","c","b","c","a","c","c","c","c","c","c","c","b"
"473","a","c","a","a","a","b","a","a","b","b","c","b","a","a","c","b","b","a","b"
"474","b","a","a","a","c","b","b","a","b","c","b","b","a","a","a","c","c","a","a"
"475","a","c","a","a","a","a","a","a","c","b","b","a","b","a","a","a","a","a","b"
"476","b","a","c","b","c","c","a","b","c","b","c","c","c","c","a","b","a","a","a"
"477","b","b","a","b","c","c","a","c","b","b","a","b","c","c","a","a","a","a","a"
"478","c","c","c","b","a","a","a","a","c","b","c","a","b","a","c","c","c","b","a"
"479","b","b","a","b","c","c","b","a","b","b","c","c","b","a","a","c","a","c","b"
"480","a","c","a","b","c","c","b","a","b","b","c","c","c","c","a","a","a","a","c"
"481","b","c","a","c","a","b","a","a","b","b","c","b","a","a","a","a","a","a","a"
"482","b","c","a","c","c","b","b","a","b","c","b","c","a","a","a","a","a","b","a"
"483","a","b","a","c","a","b","b","b","b","a","b","c","a","a","a","a","a","c","a"
"484","c","b","c","b","c","b","a","c","b","b","c","b","a","a","b","b","b","b","c"
"485","b","c","b","c","a","a","a","a","b","a","c","a","b","c","c","c","a","c","a"
"486","b","c","a","b","a","c","a","a","c","b","c","a","b","a","c","a","c","a","a"
"487","a","b","b","c","a","b","a","a","b","a","b","c","b","c","c","c","c","c","b"
"488","c","c","c","a","a","a","a","a","a","b","c","b","b","b","b","a","a","b","c"
"489","b","a","b","c","a","a","a","a","a","b","c","b","a","a","c","c","c","c","b"
"490","a","b","c","c","b","a","a","b","b","c","b","a","c","c","a","b","a","a","a"
"491","a","c","c","b","c","c","a","c","c","a","b","c","b","b","c","a","b","b","c"
"492","a","b","a","c","b","a","a","b","c","c","b","c","a","b","b","a","b","b","a"
"493","b","b","b","b","c","a","a","b","b","b","b","c","b","a","a","a","c","c","a"
"494","b","b","c","b","a","b","a","a","c","b","c","c","b","a","b","b","b","b","a"
"495","b","c","c","c","a","b","a","a","a","c","b","b","a","a","a","a","a","c","a"
"496","a","c","a","c","c","a","a","c","b","b","c","c","c","a","a","c","a","a","a"
"497","a","b","a","b","c","b","a","c","c","a","b","a","c","c","a","a","c","c","a"
"498","a","c","a","a","b","b","a","b","c","b","c","c","a","a","a","c","a","a","c"
"499","b","c","b","c","c","a","a","c","b","c","c","a","b","b","a","a","b","a","b"
"500","b","b","a","b","c","c","b","a","b","b","c","c","b","b","a","a","a","a","a"
"501","b","c","c","c","a","b","a","a","a","b","c","a","c","c","c","c","c","b","a"
"502","a","c","c","c","b","b","a","c","a","b","c","c","b","a","b","a","b","b","c"
"503","a","b","a","b","a","c","a","a","b","b","c","b","a","b","a","a","a","a","b"
"504","c","c","c","b","a","a","a","a","a","a","b","c","b","a","a","a","a","b","a"
"505","a","b","a","a","c","b","a","c","b","a","b","b","a","a","a","a","c","b","a"
"506","a","b","b","c","c","a","a","c","b","b","c","a","b","a","a","a","a","c","a"
"507","b","b","c","b","b","c","a","b","b","b","a","b","c","c","a","a","a","b","b"
"508","c","b","b","b","b","b","a","c","c","c","c","a","c","b","b","c","a","b","a"
"509","c","c","b","b","a","c","a","a","b","c","b","c","a","a","c","a","c","c","b"
"510","c","b","c","b","b","c","a","b","c","c","b","a","c","c","a","a","a","c","a"
"511","b","b","c","b","a","c","a","a","b","a","a","b","a","a","b","a","b","b","a"
"512","b","c","b","b","a","b","a","a","c","b","b","c","b","a","c","a","c","c","b"
"513","a","b","a","a","c","a","a","a","b","b","c","a","c","a","b","c","b","a","c"
"514","a","a","a","b","c","c","a","c","b","a","b","c","a","a","a","b","c","c","b"
"515","c","c","b","b","a","b","a","b","c","a","a","b","a","a","b","c","a","c","a"
"516","a","a","c","c","a","b","b","b","b","b","b","a","a","a","c","a","c","c","b"
"517","a","a","a","c","b","b","a","b","c","a","a","a","a","a","c","a","c","c","b"
"518","a","c","a","b","a","b","a","a","b","b","c","a","c","b","c","a","a","a","a"
"519","b","c","a","b","a","a","a","a","a","b","c","a","b","a","c","b","a","a","c"
"520","a","c","a","a","a","a","a","a","a","b","c","c","c","a","c","a","a","a","c"
"521","b","a","a","b","a","a","a","a","a","b","b","c","a","a","a","c","a","a","b"
"522","b","c","a","b","b","b","a","b","c","b","c","a","b","c","a","a","c","a","b"
"523","b","c","a","b","c","b","c","c","b","b","c","b","c","a","a","a","a","a","a"
"524","a","c","b","b","a","c","a","a","b","b","c","a","b","c","b","b","a","c","c"
"525","a","c","a","b","c","b","b","b","b","b","c","c","b","a","c","a","c","a","a"
"526","b","c","c","b","a","c","a","a","a","a","c","b","a","a","a","a","a","c","b"
"527","b","c","a","b","c","c","a","c","b","c","c","c","a","a","a","a","b","b","c"
"528","c","c","b","a","a","a","a","a","b","a","a","b","c","c","a","a","c","c","a"
"529","a","b","b","a","a","a","a","a","b","b","c","a","b","c","a","b","a","b","a"
"530","a","b","a","b","c","c","a","c","b","b","c","b","a","a","a","b","a","a","a"
"531","b","a","c","a","a","c","a","a","b","a","a","b","a","a","a","b","a","c","a"
"532","a","b","c","c","c","c","b","a","b","b","c","b","a","a","a","a","a","b","a"
"533","b","a","a","b","c","c","a","c","b","b","a","b","a","a","a","a","a","c","a"
"534","b","c","a","b","b","b","a","b","b","a","b","c","b","b","a","a","c","c","a"
"535","c","b","b","b","c","c","b","a","b","b","c","b","a","a","a","c","a","c","a"
"536","a","b","a","c","c","b","a","c","b","b","a","b","b","c","c","a","c","a","a"
"537","c","a","c","a","c","c","a","c","b","a","b","c","a","a","a","a","a","c","a"
"538","c","a","c","b","b","b","a","a","b","c","a","b","c","c","b","b","a","c","a"
"539","c","c","c","a","a","c","a","a","a","b","a","b","b","a","b","b","b","b","c"
"540","c","c","c","b","a","c","a","a","b","b","c","b","a","a","b","b","b","b","b"
"541","b","a","b","b","a","c","b","c","a","b","c","a","c","c","a","a","a","b","a"
"542","b","a","b","b","a","c","a","a","c","b","b","c","b","a","a","a","a","c","c"
"543","a","b","a","b","a","c","a","a","c","a","c","b","a","a","a","c","a","a","a"
"544","b","c","c","b","b","c","a","b","b","b","b","c","a","a","a","a","a","b","a"
"545","b","c","a","b","b","b","a","b","a","b","c","a","c","c","a","a","a","a","a"
"546","a","c","a","b","c","c","b","a","c","b","c","a","b","c","b","a","a","a","a"
"547","b","c","a","c","c","b","a","c","b","b","c","c","c","b","c","a","c","a","a"
"548","b","c","b","b","c","c","a","a","b","b","a","b","b","a","a","b","c","c","a"
"549","b","c","b","b","a","a","a","a","c","c","c","c","a","c","b","b","b","a","b"
"550","c","c","a","b","b","c","a","b","c","b","c","c","b","c","b","c","b","c","c"
"551","a","c","b","b","c","c","b","a","b","c","a","b","b","c","a","c","a","a","a"
"552","b","a","c","b","a","b","c","b","c","b","c","b","a","a","a","a","a","a","a"
"553","a","c","b","c","a","b","a","a","a","b","c","b","a","a","b","c","a","c","b"
"554","a","c","a","a","c","a","c","a","b","b","c","b","a","a","a","a","a","a","a"
"555","a","c","a","a","a","c","b","b","b","b","b","c","a","a","c","c","c","a","a"
"556","a","a","a","b","c","b","a","c","a","b","c","a","a","a","a","a","a","a","a"
"557","b","b","a","b","b","c","a","b","b","a","c","c","a","a","b","c","b","a","a"
"558","a","a","a","b","b","c","a","b","b","a","b","a","c","c","c","a","c","c","b"
"559","b","c","c","a","a","a","a","a","b","b","c","c","b","c","a","a","b","a","b"
"560","c","c","c","b","c","b","b","c","b","b","c","b","a","a","b","b","b","c","c"
"561","b","c","c","c","b","a","a","b","a","b","c","a","a","a","c","c","c","b","a"
"562","b","c","b","b","a","c","b","b","a","c","b","c","a","a","c","a","c","c","a"
"563","b","b","a","c","b","b","a","b","b","a","b","c","b","c","a","b","a","b","a"
"564","b","a","a","b","a","c","a","a","a","a","b","c","a","a","b","b","b","c","a"
"565","a","a","a","b","b","a","a","b","b","b","b","b","a","a","a","a","a","a","a"
"566","a","b","a","b","b","b","a","b","b","c","b","c","b","c","c","c","c","c","a"
"567","a","c","a","c","c","a","a","c","b","b","b","c","a","a","a","a","a","a","a"
"568","c","c","c","a","c","a","a","c","b","b","b","c","c","b","c","c","c","c","a"
"569","b","b","b","b","b","c","a","a","c","b","a","a","c","a","c","a","a","b","a"
"570","c","c","c","a","b","a","b","c","a","a","b","a","c","c","c","c","b","b","c"
"571","b","b","a","c","c","c","a","c","a","b","c","a","b","c","b","b","a","a","b"
"572","c","b","c","a","a","a","a","a","c","b","c","b","a","a","c","b","c","c","b"
"573","b","b","a","b","a","b","a","a","c","b","c","a","b","c","a","b","a","a","a"
"574","b","a","a","b","a","a","a","a","b","a","c","c","c","c","b","b","b","a","a"
"575","b","a","b","b","a","c","a","a","a","a","a","b","b","c","b","b","b","c","a"
"576","b","c","a","b","a","c","a","a","a","a","b","c","a","a","a","a","c","c","b"
"577","a","b","a","c","c","a","b","a","b","a","b","c","b","c","a","a","c","c","a"
"578","b","b","c","b","a","c","a","c","b","c","c","c","c","c","a","a","c","c","a"
"579","a","a","a","c","a","b","b","b","b","b","c","c","c","c","a","a","a","a","c"
"580","c","c","a","a","b","b","a","b","b","b","c","c","c","b","b","b","a","a","a"
"581","a","b","a","a","b","c","b","c","c","c","b","c","c","c","c","c","c","b","a"
"582","a","c","a","a","c","a","a","c","c","b","b","c","a","a","c","a","a","a","b"
"583","c","c","a","b","c","a","b","a","b","b","a","a","a","a","b","b","b","b","a"
"584","b","c","a","b","a","a","a","a","a","b","a","b","a","b","a","a","a","a","a"
"585","b","a","a","b","a","c","a","a","b","b","c","b","a","a","a","c","a","a","a"
"586","c","a","c","b","c","b","b","a","a","b","c","b","a","a","a","b","a","b","c"
"587","a","b","a","c","a","a","a","a","b","b","b","c","b","a","b","a","a","a","a"
"588","c","b","b","c","a","c","a","a","a","c","a","a","b","b","a","a","c","c","c"
"589","a","c","a","a","a","a","a","a","a","b","c","a","b","a","a","a","a","a","a"
"590","a","c","b","b","b","c","a","b","a","b","c","a","b","a","a","a","c","b","a"
"591","b","b","c","b","a","c","a","c","c","b","b","c","a","a","a","b","c","c","b"
"592","a","c","a","b","c","a","b","a","b","b","c","a","b","a","a","a","a","a","a"
"593","b","b","b","c","c","b","c","a","b","b","c","a","a","a","c","a","c","c","a"
"594","b","a","a","c","c","a","a","c","b","a","c","b","a","a","a","a","c","c","b"
"595","b","c","b","b","c","b","c","a","b","c","b","b","a","a","c","b","c","c","a"
"596","a","b","a","a","c","a","a","c","b","b","c","a","c","c","a","a","a","a","a"
"597","b","c","b","b","a","b","b","a","b","b","c","b","a","a","b","a","b","a","c"
"598","b","b","a","c","a","c","a","a","b","a","b","a","a","a","a","a","c","c","a"
"599","b","c","b","a","c","a","a","c","c","b","c","c","b","a","c","a","c","c","a"
"600","b","c","a","b","c","c","b","b","a","b","c","a","b","a","a","b","a","a","c"
"601","b","c","a","b","c","c","b","a","b","b","c","b","a","a","a","b","a","a","a"
"602","a","a","a","b","a","c","a","a","c","b","c","c","a","a","c","a","c","a","b"
"603","a","b","a","a","c","a","a","c","b","b","c","a","c","c","a","a","a","a","a"
"604","a","a","b","b","b","a","a","b","b","a","b","a","c","c","a","c","a","c","a"
"605","b","b","c","b","c","c","b","a","b","c","a","b","b","c","b","b","a","c","a"
"606","a","a","b","c","a","c","a","b","b","c","c","a","b","c","a","c","a","b","a"
"607","a","a","a","b","c","c","a","a","b","b","b","c","c","c","a","a","a","a","a"
"608","c","b","c","a","a","a","a","a","c","b","a","b","a","b","b","a","a","c","a"
"609","b","a","b","c","a","a","b","b","a","c","a","b","a","a","a","a","a","b","a"
"610","b","b","b","a","c","b","a","c","b","b","c","a","b","c","c","c","c","c","a"
"611","c","a","b","b","c","c","b","a","c","b","c","b","b","a","c","c","c","b","b"
"612","b","b","c","b","b","c","a","b","c","b","c","b","a","a","a","a","a","b","b"
"613","b","c","a","c","a","a","b","b","b","b","a","b","a","a","a","a","a","b","c"
"614","a","a","a","b","b","c","a","a","c","b","c","c","a","a","a","a","a","a","b"
"615","b","c","c","b","a","c","a","a","b","a","c","c","c","c","a","a","c","c","a"
"616","a","c","a","b","c","c","b","a","b","b","a","c","c","a","a","a","b","b","b"
"617","a","a","a","b","a","c","b","c","b","c","a","b","b","b","c","a","c","b","b"
"618","b","c","c","b","b","c","b","a","c","a","a","c","a","a","a","a","a","a","a"
"619","b","c","a","b","c","c","b","a","b","b","b","a","a","a","a","a","a","a","a"
"620","b","c","a","b","a","c","a","a","c","b","a","b","c","c","c","a","a","a","a"
"621","a","b","a","c","c","c","c","a","b","b","c","b","a","a","c","a","c","a","a"
"622","c","c","b","b","a","c","a","a","b","b","b","b","a","a","a","c","c","c","a"
"623","b","b","a","b","a","a","a","b","b","b","c","c","c","a","a","a","a","a","a"
"624","b","b","b","b","c","b","b","a","b","c","c","a","b","c","a","a","c","c","a"
"625","b","a","c","b","a","c","a","a","a","b","c","a","b","c","a","a","a","c","a"
"626","b","c","a","b","b","b","a","a","a","b","a","b","a","a","c","c","c","a","a"
"627","a","b","b","c","c","c","b","a","b","b","c","b","a","a","b","b","b","b","c"
"628","b","c","c","b","b","b","c","a","c","b","c","c","b","a","c","a","b","b","c"
"629","c","c","c","a","b","c","a","b","b","c","a","b","c","c","a","c","c","c","a"
"630","b","c","a","c","b","a","a","c","c","c","c","a","a","a","c","c","b","c","a"
"631","a","c","a","b","b","c","a","b","a","b","c","b","a","a","a","a","a","a","a"
"632","b","b","a","b","b","c","b","c","c","b","c","a","c","c","a","a","a","a","a"
"633","c","c","c","a","b","c","a","a","c","b","b","c","c","b","a","a","a","b","a"
"634","b","c","a","b","a","c","a","a","c","c","c","a","b","b","a","a","a","b","a"
"635","b","c","b","b","b","c","a","b","b","b","a","b","b","a","b","b","c","a","a"
"636","a","b","b","a","a","a","a","a","b","c","a","b","a","a","b","b","b","b","a"
"637","a","b","a","a","a","a","b","a","c","c","a","b","a","a","a","a","a","a","a"
"638","c","c","b","b","c","c","a","a","b","b","c","a","b","c","c","c","c","c","a"
"639","c","c","b","b","a","c","a","a","c","b","c","a","c","c","a","a","c","c","a"
"640","c","a","b","a","a","b","a","a","a","c","c","c","c","c","c","a","c","c","b"
"641","b","c","b","b","c","a","b","a","c","b","c","b","c","c","b","c","b","c","c"
"642","b","c","a","c","c","a","b","a","c","c","b","a","c","c","a","a","a","b","a"
"643","a","c","a","b","c","a","a","c","b","c","a","b","a","a","b","a","a","a","a"
"644","b","c","b","a","a","a","a","a","b","b","b","c","c","b","b","c","a","c","b"
"645","a","c","a","b","b","c","a","a","b","a","a","a","b","a","b","c","a","a","a"
"646","a","c","a","a","a","a","a","a","a","b","b","c","a","a","c","a","c","b","a"
"647","c","c","c","a","c","a","a","c","b","b","c","c","a","a","c","a","c","c","a"
"648","b","b","c","c","a","b","a","a","a","a","c","b","a","c","a","b","b","b","c"
"649","c","a","a","a","a","a","a","a","b","a","b","c","a","a","b","c","a","c","a"
"650","c","b","b","a","c","a","c","b","b","b","c","b","a","a","a","a","a","c","a"
"651","a","b","a","c","c","b","a","b","b","c","c","a","b","c","a","a","c","c","a"
"652","b","b","a","b","a","c","a","a","a","a","b","b","a","c","a","a","c","c","a"
"653","a","a","a","c","a","a","b","a","a","b","c","b","a","a","a","b","a","a","a"
"654","c","b","a","a","c","a","a","c","a","b","a","b","b","a","a","a","a","a","a"
"655","a","b","a","c","c","a","b","c","b","a","c","a","c","c","a","a","a","c","a"
"656","b","c","b","b","a","c","b","a","b","b","b","c","a","a","c","c","c","c","a"
"657","a","a","a","b","a","c","b","c","b","a","c","a","a","a","a","a","b","c","c"
"658","b","c","a","c","b","c","a","b","c","b","c","b","a","a","a","a","a","a","c"
"659","c","c","b","b","c","c","b","a","b","b","c","a","b","c","c","a","b","b","b"
"660","b","b","c","b","b","c","a","b","b","b","b","c","c","c","c","c","c","b","b"
"661","c","c","a","b","c","c","a","c","b","c","a","b","a","a","b","a","b","b","c"
"662","b","c","a","c","b","a","c","a","b","b","c","c","a","b","a","a","c","a","a"
"663","b","b","b","b","a","b","a","a","a","a","b","c","c","c","a","a","c","b","b"
