"","B","C1","C2","D","E","F","G","H","I","J","K","L","M","N","P","Q","T","X","Y"
"332","b","b","a","b","b","c","a","c","b","c","b","c","c","c","a","a","a","b","a"
"333","b","c","a","c","a","b","a","a","b","c","b","c","a","a","b","b","c","c","a"
"334","b","b","a","c","a","a","a","a","a","b","c","a","b","a","a","a","a","a","a"
"335","a","c","c","c","a","b","a","a","b","a","b","c","c","c","b","a","c","c","a"
"336","a","a","c","a","a","a","b","c","b","a","c","a","b","c","a","c","a","b","b"
"337","a","a","c","b","a","c","a","a","b","b","a","a","a","a","c","c","c","c","b"
"338","c","b","c","b","a","c","a","a","b","b","c","c","b","c","a","a","b","b","c"
"339","a","c","c","a","c","b","a","a","b","a","c","b","a","a","a","c","b","b","b"
"340","a","c","a","b","c","a","b","a","b","c","b","c","a","a","a","a","b","b","b"
"341","b","a","a","b","a","c","a","a","b","b","c","a","b","a","a","b","a","a","a"
"342","c","b","c","a","a","b","a","a","b","a","c","b","a","a","b","b","b","b","a"
"343","b","c","c","c","b","b","c","a","b","b","c","c","b","a","a","c","a","b","a"
"344","b","c","a","b","a","b","a","a","b","b","b","a","c","c","a","a","c","c","a"
"345","a","c","a","b","c","c","b","a","b","a","a","b","a","a","b","a","c","c","a"
"346","b","a","b","b","c","c","b","a","b","b","c","c","b","a","c","c","c","c","a"
"347","a","a","b","c","a","c","a","c","a","b","c","c","b","b","a","a","c","c","b"
"348","a","c","b","c","b","a","a","b","c","b","c","b","a","a","a","a","a","c","a"
"349","b","c","a","c","a","c","a","a","b","b","c","b","a","a","a","c","a","a","a"
"350","b","c","b","b","c","c","b","a","b","a","b","b","c","c","c","a","c","c","a"
"351","b","c","b","c","a","b","a","b","a","b","c","a","b","a","c","c","c","c","a"
"352","a","c","a","a","a","b","a","a","b","b","c","c","c","c","c","a","a","b","c"
"353","b","c","a","b","a","b","a","a","c","b","c","a","b","c","b","b","a","a","a"
"354","b","c","a","b","a","b","a","a","b","a","b","a","a","a","a","b","a","c","b"
"355","b","c","b","b","b","c","b","c","a","b","c","a","b","c","c","c","a","c","a"
"356","b","a","a","c","a","b","a","a","b","c","c","c","c","b","b","a","a","a","a"
"357","b","c","a","c","a","b","a","a","b","b","c","b","a","a","a","a","a","a","c"
"358","a","c","a","b","c","a","a","c","a","b","c","a","b","c","a","a","a","a","a"
"359","a","b","c","c","c","a","b","a","b","b","c","c","c","c","a","a","c","b","a"
"360","b","c","a","b","b","b","a","b","a","c","c","b","a","a","a","c","a","b","a"
"361","a","c","c","b","a","c","a","a","a","b","c","b","a","a","b","a","a","a","c"
"362","b","b","c","b","c","c","a","b","c","a","b","c","b","c","a","a","c","c","a"
"363","b","b","a","b","a","c","a","a","c","a","c","a","b","a","a","b","c","c","a"
"364","b","c","c","b","a","b","a","a","a","b","b","a","b","a","b","c","b","a","c"
"365","b","c","b","b","a","a","a","a","a","c","b","c","a","a","b","a","b","a","b"
"366","a","c","b","c","a","a","a","a","a","c","c","a","b","b","a","a","a","a","a"
"367","a","c","b","b","c","a","a","c","b","b","c","c","b","c","a","a","a","c","a"
"368","a","c","b","b","a","c","a","a","c","c","a","b","a","c","c","a","c","c","a"
"369","c","a","c","a","a","a","a","a","a","a","c","a","b","c","b","c","c","c","b"
"370","b","b","a","c","a","a","a","b","c","b","c","c","b","b","a","c","a","a","a"
"371","c","a","c","b","a","c","a","a","b","a","a","b","a","a","a","a","a","c","a"
"372","c","a","b","c","a","a","a","a","c","b","c","b","a","a","a","a","a","c","c"
"373","a","a","a","a","a","c","a","a","b","c","c","a","b","c","a","a","b","b","b"
"374","b","a","c","c","b","b","a","b","c","b","c","c","c","c","a","a","a","b","c"
"375","a","a","b","b","c","a","b","a","b","b","a","a","b","c","a","c","a","c","a"
"376","b","a","a","c","b","a","a","b","a","b","c","a","c","b","a","c","a","a","a"
"377","a","c","a","b","a","b","a","a","c","b","c","a","b","c","b","a","b","a","b"
"378","c","a","b","b","a","a","c","b","a","c","b","c","a","a","a","a","c","a","a"
"379","c","c","a","b","b","c","a","b","b","a","b","c","a","b","c","a","c","c","a"
"380","a","c","b","c","a","b","a","c","c","c","b","c","a","a","a","a","c","c","a"
"381","b","c","c","b","c","c","a","c","a","b","c","a","b","a","a","a","c","b","a"
"382","a","a","b","a","a","b","a","a","b","b","c","c","c","b","a","a","c","c","b"
"383","a","a","c","c","c","b","b","a","b","b","c","a","b","c","b","b","a","c","a"
"384","b","c","c","c","a","a","a","a","b","a","a","a","c","c","b","a","c","c","a"
"385","a","b","c","c","c","b","a","c","b","c","b","a","c","a","b","a","c","c","b"
"386","b","b","a","c","a","a","a","a","a","b","c","c","b","c","c","c","c","a","c"
"387","a","c","b","a","a","a","a","a","c","b","a","b","a","a","b","a","b","a","c"
"388","c","b","b","b","c","c","a","c","b","c","a","a","b","c","a","c","a","c","a"
"389","a","c","c","c","b","b","a","a","b","b","c","a","b","a","c","c","c","b","a"
"390","b","c","c","b","c","a","a","c","b","b","c","b","a","a","b","b","a","a","a"
"391","b","c","c","c","a","a","a","a","c","b","c","c","b","a","a","b","a","a","a"
"392","b","b","b","c","a","a","a","a","b","b","c","a","b","a","a","c","c","c","b"
"393","a","c","a","a","c","a","a","b","b","a","c","a","b","a","a","c","a","c","a"
"394","c","c","b","a","b","a","a","b","a","b","b","a","c","a","a","c","c","c","b"
"395","a","b","a","a","c","a","a","c","b","c","a","b","a","a","c","a","a","b","a"
"396","a","c","a","b","a","c","b","a","b","c","b","c","b","c","b","b","b","b","c"
"397","b","b","a","b","a","b","a","a","b","b","b","c","a","a","a","a","a","a","a"
"398","c","a","b","a","a","a","b","b","b","b","c","b","a","a","b","a","b","c","c"
"399","a","b","a","b","a","b","a","a","a","b","b","c","a","c","a","a","a","a","b"
"400","c","c","a","a","a","a","a","a","b","b","c","a","b","a","a","a","a","c","b"
"401","b","c","c","b","c","c","a","c","b","c","b","c","c","a","a","a","a","c","c"
"402","c","c","b","b","a","b","a","a","b","b","c","a","b","a","b","a","c","b","a"
"403","b","c","a","b","a","c","a","a","b","b","c","a","b","a","a","a","a","a","a"
"404","b","c","a","c","a","b","a","a","b","b","c","b","a","a","b","b","a","a","a"
"405","b","b","b","b","a","a","a","a","a","c","c","c","c","b","b","c","a","c","b"
"406","b","c","a","b","a","c","a","c","c","b","c","c","c","c","c","a","b","a","c"
"407","a","c","a","b","a","c","a","b","a","c","a","b","b","b","c","c","a","b","b"
"408","b","b","a","b","c","b","a","c","b","c","a","b","a","a","c","c","c","b","c"
"409","b","c","c","a","a","a","a","b","a","b","c","a","b","c","a","a","b","b","c"
"410","b","a","a","c","a","b","b","a","b","c","c","c","c","c","c","a","c","c","b"
"411","c","c","c","b","a","c","a","a","c","b","c","a","b","a","a","a","a","a","c"
"412","a","c","a","b","b","c","b","a","c","b","b","c","b","a","b","b","a","a","c"
"413","b","c","a","c","a","b","b","b","b","c","b","c","b","b","c","a","c","b","a"
"414","a","c","a","c","c","a","b","c","b","b","c","a","c","c","a","a","c","b","a"
"415","b","c","c","b","c","c","a","b","b","b","a","b","a","a","b","b","b","b","b"
"416","a","b","a","b","a","c","a","a","c","c","b","a","b","b","a","a","b","b","a"
"417","b","a","a","c","b","b","b","c","c","a","a","b","c","c","b","b","b","c","c"
"418","a","c","a","b","a","a","b","a","b","b","c","c","c","c","a","a","a","a","c"
"419","c","c","b","a","c","a","b","a","b","b","b","c","a","a","a","c","c","c","a"
"420","c","a","b","b","c","a","a","c","b","b","c","b","a","a","a","a","a","b","a"
"421","b","b","a","b","c","c","a","c","b","c","b","a","b","c","a","a","a","a","a"
"422","a","a","a","b","c","b","a","c","b","b","c","b","a","a","c","b","a","a","a"
"423","b","a","a","b","a","c","a","a","a","b","c","b","a","a","a","b","a","a","a"
"424","b","b","c","b","a","a","a","a","b","b","c","b","b","a","a","a","a","b","a"
"425","b","b","a","b","c","c","a","c","b","a","b","c","a","a","c","c","c","b","a"
"426","a","c","a","b","a","c","a","c","c","c","b","c","c","c","a","c","a","b","c"
"427","a","c","a","c","b","b","c","c","c","c","b","c","a","c","c","a","a","b","a"
"428","a","b","a","a","c","a","a","c","b","c","b","c","b","b","a","a","c","c","a"
"429","b","b","c","b","a","c","b","a","b","b","c","a","a","a","b","c","a","a","a"
"430","a","c","b","c","c","a","a","c","b","b","b","a","c","c","c","a","c","c","a"
"431","c","c","a","b","a","c","a","a","c","b","c","c","b","a","c","c","c","a","b"
"432","c","c","a","b","a","a","a","a","c","c","b","c","c","a","a","a","a","a","a"
"433","a","c","a","b","c","c","a","c","b","b","c","a","b","a","a","a","a","a","a"
"434","c","c","b","b","b","a","a","a","c","c","a","a","b","b","b","c","b","b","b"
"435","c","c","c","a","c","a","a","c","c","b","c","a","b","a","b","a","b","b","b"
"436","c","a","c","a","a","a","a","c","c","a","b","c","a","a","a","c","a","c","a"
"437","a","b","a","b","b","c","b","c","b","c","b","c","a","a","b","b","b","b","c"
"438","b","c","a","b","a","b","a","a","b","c","b","c","a","a","b","b","b","a","c"
"439","a","b","b","b","a","c","a","a","b","a","a","c","c","c","a","a","c","c","a"
"440","a","c","a","c","c","c","a","c","b","b","c","c","b","a","a","a","a","c","a"
"441","c","c","b","b","b","a","a","b","b","c","b","c","b","b","b","b","a","c","a"
"442","b","c","a","b","c","c","b","a","b","b","b","c","b","a","a","a","a","a","a"
"443","a","c","a","b","c","a","b","a","b","c","a","b","a","a","b","b","a","a","a"
"444","c","b","b","b","b","a","a","c","b","b","c","a","b","a","b","a","b","b","c"
"445","b","c","c","b","b","c","c","a","c","c","a","b","a","b","a","c","c","c","b"
"446","a","c","c","b","a","c","a","a","a","c","a","b","a","b","a","a","a","c","b"
"447","a","a","a","b","a","b","a","a","b","a","a","b","a","a","b","b","a","c","a"
"448","a","b","a","b","a","a","a","a","a","b","c","c","b","a","c","a","b","a","a"
"449","a","c","c","c","c","b","a","c","b","b","c","a","b","a","b","c","b","a","b"
"450","a","c","a","c","c","a","a","c","b","b","b","a","a","a","b","c","a","a","a"
"451","a","b","a","a","a","b","a","a","c","b","c","c","c","c","c","c","c","a","a"
"452","a","c","a","b","c","a","a","c","b","b","c","c","b","a","a","a","a","a","a"
"453","c","c","c","a","a","a","a","a","c","b","a","b","b","c","a","a","b","b","b"
"454","b","c","b","b","c","b","a","c","b","b","c","b","a","a","c","a","c","c","a"
"455","c","b","b","a","a","b","a","a","b","c","b","c","a","a","a","c","a","c","a"
"456","b","c","b","b","c","a","a","a","b","b","c","a","b","c","b","b","a","c","b"
"457","a","b","a","b","c","c","a","c","b","c","b","a","b","b","c","a","c","b","c"
"458","b","c","b","b","b","c","a","b","c","a","b","c","c","c","a","a","a","c","a"
"459","b","c","a","b","a","b","a","c","c","b","c","a","a","a","b","a","b","a","c"
"460","a","b","a","a","b","b","a","b","b","b","c","a","b","a","c","a","a","a","a"
"461","b","a","a","b","c","b","b","a","b","b","c","c","b","a","b","b","a","a","b"
"462","c","a","b","b","c","c","b","a","b","c","a","b","a","a","a","a","a","c","a"
"463","a","c","b","b","c","c","b","a","b","b","b","c","b","c","c","a","b","b","c"
"464","a","b","a","a","c","c","b","a","b","a","a","b","a","b","a","a","c","c","a"
"465","a","c","a","c","a","b","a","a","b","b","c","c","b","a","c","c","a","a","a"
"466","a","c","a","b","a","c","a","a","a","c","b","c","c","b","a","a","a","b","a"
"467","a","c","c","b","b","b","a","b","b","c","c","a","b","b","a","a","c","c","a"
"468","a","b","a","a","c","b","b","a","b","b","c","a","b","a","a","b","c","a","a"
"469","c","c","c","c","a","a","b","b","a","b","c","a","b","a","c","a","b","b","b"
"470","a","b","a","a","b","b","a","a","c","b","c","a","a","a","b","c","b","a","c"
"471","a","c","b","c","a","c","a","a","c","b","b","a","c","b","a","b","a","c","a"
"472","a","c","a","c","b","b","a","a","c","b","b","c","b","a","a","a","a","a","b"
"473","a","b","a","b","b","b","a","a","b","b","a","b","b","a","a","a","a","b","a"
"474","a","a","b","c","b","b","b","a","c","a","a","a","c","c","b","b","b","b","a"
"475","a","a","a","b","a","b","a","c","a","a","b","c","c","c","a","a","b","b","c"
"476","c","c","a","a","a","a","b","a","b","b","c","c","b","c","c","a","c","a","a"
"477","c","c","b","b","b","c","a","b","b","b","a","b","a","a","a","c","a","c","a"
"478","b","c","b","b","c","c","a","c","b","b","a","a","b","c","c","c","a","c","a"
"479","a","c","c","c","a","b","a","a","c","b","a","b","a","a","c","a","c","b","a"
"480","c","b","b","b","c","a","a","c","b","a","b","c","b","c","a","a","a","a","a"
"481","c","b","b","a","a","b","a","b","a","b","c","c","b","c","a","a","c","c","a"
"482","b","c","c","b","b","a","a","a","b","b","c","c","b","c","c","b","c","c","b"
"483","a","b","a","b","c","c","a","c","b","c","c","a","c","c","a","a","a","b","a"
"484","c","c","b","b","a","a","a","a","b","b","b","c","c","c","a","a","a","b","a"
"485","b","c","a","a","b","a","a","b","b","a","a","b","b","c","a","a","b","b","c"
"486","c","c","c","c","b","a","a","b","b","c","a","b","a","a","a","a","c","b","a"
"487","a","c","a","a","c","b","b","a","b","b","a","a","a","b","a","a","a","a","a"
"488","c","c","b","c","a","b","a","a","b","b","a","b","c","c","c","a","c","a","a"
"489","b","b","c","b","c","c","b","a","b","b","b","c","c","b","a","a","b","b","a"
"490","c","c","c","b","c","c","a","a","b","a","b","c","a","b","a","c","c","c","a"
"491","c","b","a","b","c","c","b","a","b","b","c","a","a","a","b","b","b","a","a"
"492","b","b","a","b","b","c","c","c","c","b","a","c","c","a","c","c","c","a","b"
"493","c","c","b","a","c","b","a","c","b","b","a","c","c","c","c","c","a","c","a"
"494","c","c","c","a","a","b","a","b","b","b","c","a","b","a","c","a","a","c","a"
"495","b","c","c","b","a","b","a","a","c","b","c","c","c","c","a","a","a","a","a"
"496","b","c","a","c","b","b","c","c","a","c","c","c","c","b","a","b","c","c","a"
"497","a","c","c","c","b","a","a","a","c","b","c","a","b","a","c","a","a","b","a"
"498","a","c","c","a","c","c","a","c","b","c","c","a","b","b","a","b","a","c","c"
"499","b","b","a","a","b","a","a","b","c","a","a","b","a","a","a","b","c","c","a"
"500","a","c","a","b","a","c","b","b","b","c","b","c","c","c","c","c","b","b","c"
"501","b","c","c","b","c","a","a","c","a","a","c","c","c","c","a","a","a","b","a"
"502","a","a","b","b","a","b","b","c","a","b","c","c","c","b","a","a","b","c","c"
"503","b","c","a","a","a","b","b","b","b","b","b","c","b","a","a","a","a","a","c"
"504","a","c","a","a","a","a","c","b","b","b","c","c","b","a","a","a","c","a","a"
"505","c","c","c","a","c","a","b","a","b","b","c","b","a","a","a","a","b","b","b"
"506","c","c","a","b","b","b","a","b","b","b","b","c","a","c","c","a","b","b","c"
"507","c","b","a","b","a","c","a","a","c","b","c","a","b","c","c","c","a","a","a"
"508","a","b","c","b","b","c","a","a","a","b","b","a","a","a","a","a","c","b","a"
"509","a","c","c","b","b","a","a","b","c","c","c","c","c","b","c","a","c","c","a"
"510","a","c","a","b","a","c","a","b","a","b","c","a","a","a","a","a","a","a","a"
"511","b","c","b","c","a","b","b","b","b","b","c","a","b","a","c","a","c","c","a"
"512","a","b","b","c","a","b","a","a","c","a","a","b","a","a","b","b","a","a","a"
"513","c","b","c","b","c","b","a","b","b","b","c","c","c","a","a","a","a","b","a"
"514","a","c","c","b","a","a","a","a","a","c","c","c","b","b","c","a","c","c","b"
"515","b","b","c","b","c","c","a","c","b","b","c","b","a","b","c","a","c","c","a"
"516","b","b","c","b","a","c","a","a","b","b","c","a","a","a","b","b","b","b","a"
"517","a","a","b","c","a","a","b","b","a","b","c","b","a","a","b","b","a","c","a"
"518","a","a","b","c","a","b","a","a","b","c","b","a","c","c","b","b","a","b","c"
"519","a","c","c","b","c","a","b","a","b","c","c","c","b","b","a","a","a","b","a"
"520","b","a","c","b","a","c","a","a","b","a","c","a","a","a","c","c","c","c","b"
"521","b","c","a","b","b","c","a","b","c","b","c","c","a","b","c","c","a","a","a"
"522","a","c","b","c","a","b","a","a","c","b","c","a","b","c","b","b","b","a","b"
"523","b","b","a","c","b","c","a","a","c","b","c","a","b","b","a","a","a","a","a"
"524","b","c","a","c","a","a","a","a","c","a","b","c","b","c","c","c","c","c","a"
"525","c","b","c","b","a","c","b","b","b","c","c","c","b","c","a","a","a","c","a"
"526","c","c","c","a","a","a","a","a","b","b","c","a","b","a","a","a","c","a","a"
"527","a","c","a","a","b","b","c","b","b","b","c","a","b","a","a","c","b","a","c"
"528","b","c","a","a","b","b","a","c","c","b","c","a","b","c","a","c","b","a","b"
"529","b","c","a","b","b","b","a","a","b","b","b","c","c","c","a","c","a","c","a"
"530","b","b","b","b","c","c","b","a","b","b","c","c","a","a","b","b","b","b","c"
"531","c","c","b","b","a","a","a","b","a","b","c","b","a","a","b","b","a","a","c"
"532","a","c","c","c","c","b","a","a","a","b","c","c","c","c","a","c","a","a","a"
"533","b","c","b","b","c","c","c","a","b","c","b","c","a","a","c","a","c","c","a"
"534","b","c","b","c","c","a","a","a","b","b","c","a","a","a","b","b","b","b","b"
"535","a","b","a","b","a","a","a","a","c","c","a","b","a","c","c","a","c","b","a"
"536","c","c","c","b","c","b","a","c","b","b","c","b","a","a","a","c","a","a","a"
"537","b","c","b","b","c","a","a","c","b","b","c","c","a","a","a","c","a","c","a"
"538","a","c","a","c","a","a","b","a","a","b","b","c","b","c","a","a","c","a","a"
"539","a","c","a","a","a","a","a","b","a","b","c","a","a","a","a","a","a","a","a"
"540","b","c","a","c","b","c","c","a","a","b","b","c","a","a","b","b","b","a","b"
"541","a","a","b","b","c","c","a","c","b","b","c","a","b","b","c","a","a","c","a"
"542","b","b","a","b","c","b","a","c","b","a","b","a","a","a","a","c","a","c","a"
"543","a","a","b","c","c","a","a","c","b","b","c","b","a","a","a","a","a","c","c"
"544","a","c","a","b","c","c","a","c","b","b","c","a","a","a","a","a","a","a","a"
"545","c","c","b","c","a","a","a","a","c","a","c","b","c","c","b","a","a","c","b"
"546","c","c","c","b","a","a","a","a","b","a","c","a","b","c","b","c","b","c","c"
"547","b","c","a","b","a","c","a","a","a","c","c","a","b","c","c","c","c","c","c"
"548","b","c","b","c","b","c","c","b","b","b","c","c","c","c","a","a","a","a","c"
"549","b","a","c","c","a","a","c","a","b","c","a","b","a","a","a","a","a","c","a"
"550","b","c","a","b","c","b","a","c","b","b","c","c","b","a","a","a","a","a","b"
"551","c","c","b","a","b","a","a","b","c","b","c","c","c","b","a","a","a","c","a"
"552","a","c","a","b","a","c","a","a","c","b","c","c","c","c","a","a","a","a","a"
"553","a","a","a","b","c","c","a","c","b","b","c","b","a","a","a","a","a","a","a"
"554","a","b","a","a","a","b","a","a","a","b","a","a","a","a","b","c","a","a","a"
"555","a","c","a","b","a","c","a","a","b","b","b","c","b","c","a","c","a","c","a"
"556","a","c","a","b","c","c","a","c","b","b","c","a","b","c","c","a","c","a","a"
"557","b","c","a","b","a","c","a","a","c","b","b","c","a","a","a","a","c","b","a"
"558","c","c","a","a","c","b","a","c","c","c","a","b","a","a","a","a","c","a","a"
"559","a","c","a","a","a","a","a","a","a","b","a","a","c","c","c","a","a","a","b"
"560","a","c","a","a","a","a","a","c","a","b","c","a","b","a","a","a","c","a","a"
"561","b","a","a","c","b","a","a","a","a","c","b","c","c","c","b","a","a","b","a"
"562","a","c","a","a","c","a","a","c","b","b","c","a","b","c","c","c","c","a","a"
"563","c","c","c","a","a","a","a","a","b","a","c","a","b","a","a","a","c","c","a"
"564","b","a","a","a","a","c","a","a","a","b","a","b","a","a","a","c","a","a","a"
"565","a","c","a","c","a","c","a","a","c","a","c","a","b","a","a","c","c","c","a"
"566","a","a","a","b","c","c","b","a","b","b","c","a","a","b","a","a","a","a","a"
"567","a","c","a","b","c","c","b","a","b","b","c","b","a","a","a","b","a","a","a"
"568","b","a","a","c","a","a","b","a","a","b","c","b","c","c","b","b","b","c","a"
"569","b","c","a","c","a","a","c","a","c","c","a","b","c","a","b","a","b","b","c"
"570","c","c","c","a","a","a","a","a","c","c","c","b","a","a","a","a","c","c","a"
"571","b","c","b","b","b","c","a","c","b","a","b","b","b","c","c","b","c","c","a"
"572","b","c","c","b","a","c","a","a","c","b","c","a","b","c","c","c","b","b","b"
"573","a","c","a","c","a","a","a","a","b","b","c","a","b","c","a","a","a","a","a"
"574","a","b","a","b","c","a","a","c","b","b","c","b","b","a","a","c","c","a","a"
"575","b","c","a","b","c","c","a","b","a","b","b","c","c","c","b","a","c","a","a"
"576","c","c","c","b","a","b","a","a","a","b","c","c","b","a","c","c","a","b","a"
"577","c","c","b","b","c","a","a","c","b","c","b","a","a","c","a","a","a","c","c"
"578","c","c","c","b","b","a","c","c","a","b","c","b","a","a","b","b","b","b","b"
"579","b","c","a","c","b","a","a","b","b","c","c","c","c","b","c","a","c","c","a"
"580","b","c","c","b","a","c","a","a","a","b","b","a","a","a","b","c","b","b","c"
"581","b","c","a","b","c","a","b","a","b","b","c","b","a","a","a","a","c","a","a"
"582","c","c","c","b","c","b","c","b","b","b","c","c","c","c","a","c","c","c","a"
"583","c","b","b","b","a","b","a","a","b","b","b","a","a","a","a","a","a","c","a"
"584","a","c","c","c","c","a","c","c","b","b","c","b","a","a","a","c","a","c","a"
"585","c","c","a","b","b","a","b","c","b","b","c","c","b","a","a","a","a","a","a"
"586","a","c","c","c","a","a","a","a","b","a","c","b","b","b","a","a","c","b","a"
"587","c","c","c","a","c","a","a","c","b","b","c","c","c","b","a","a","a","b","a"
"588","a","b","a","a","c","b","b","a","b","b","c","c","b","a","a","a","a","a","b"
"589","c","c","a","a","c","b","a","a","b","b","a","b","a","a","a","b","a","a","a"
"590","c","c","c","a","b","a","a","a","b","a","b","c","c","c","a","a","a","c","a"
"591","b","c","c","b","c","c","a","c","b","b","c","a","b","a","a","c","b","a","b"
"592","b","b","c","b","a","c","a","a","b","b","c","a","b","a","a","b","a","a","a"
"593","a","c","a","c","a","a","a","a","a","b","c","b","b","a","a","a","c","c","a"
"594","c","c","c","b","a","c","a","a","c","b","c","c","a","a","a","c","b","a","b"
"595","b","c","a","c","b","a","b","c","c","b","c","c","a","a","a","c","a","a","a"
"596","a","b","a","b","b","a","b","c","b","b","c","a","c","c","b","c","a","a","a"
"597","c","c","c","b","a","c","a","a","a","b","c","b","c","c","a","a","a","b","a"
"598","b","c","a","b","a","b","a","a","a","c","a","a","c","c","a","c","b","b","b"
"599","b","c","b","b","a","c","a","a","b","c","b","a","a","c","a","a","a","c","b"
"600","b","c","a","c","c","c","a","c","b","a","a","b","a","a","a","a","a","b","a"
"601","b","c","c","b","a","a","a","a","a","b","a","b","b","a","b","b","b","c","c"
"602","b","c","a","b","c","a","a","c","b","b","c","b","a","a","a","a","a","a","c"
"603","b","b","b","b","a","c","a","b","b","b","b","c","b","a","a","a","c","b","a"
"604","b","a","a","a","a","a","a","a","c","b","c","c","b","a","a","a","a","a","a"
"605","a","c","a","c","c","a","c","c","b","c","c","c","a","a","c","c","b","b","b"
"606","a","c","a","c","a","a","a","a","b","b","c","b","a","a","b","b","a","a","a"
"607","a","b","a","b","a","b","b","b","b","b","c","c","b","a","a","a","a","a","a"
"608","b","c","a","b","b","b","b","c","c","b","c","b","a","c","a","a","a","a","a"
"609","b","c","a","b","c","b","a","c","b","c","b","c","a","b","a","a","a","a","b"
"610","b","b","b","b","b","b","a","a","c","b","c","c","b","a","c","a","c","c","a"
"611","a","a","a","c","a","b","a","a","c","b","c","b","a","b","b","b","b","a","c"
"612","b","c","a","b","a","a","a","a","a","b","c","a","a","a","a","a","a","a","b"
"613","b","c","a","c","c","b","a","c","b","b","c","b","a","a","a","b","a","a","a"
"614","a","b","a","c","a","c","b","b","c","b","c","b","a","b","a","a","a","a","a"
"615","a","c","a","b","c","c","a","c","b","c","a","b","a","a","c","a","b","b","b"
"616","c","c","c","b","c","c","a","c","b","b","c","a","b","a","b","c","a","b","a"
"617","a","c","a","c","c","c","a","a","b","c","a","b","a","c","a","a","b","b","b"
"618","b","b","a","b","b","b","a","a","c","b","b","a","a","a","b","b","b","a","a"
"619","b","a","c","b","a","b","a","a","a","b","c","b","b","c","b","c","b","a","c"
"620","a","c","a","c","b","a","a","b","c","b","c","c","b","c","a","c","a","a","c"
"621","b","c","c","b","b","c","a","b","b","b","b","c","a","a","a","c","b","b","c"
"622","a","c","c","b","b","c","a","b","b","b","b","a","c","c","a","c","c","b","a"
"623","a","b","c","c","a","b","a","c","b","b","c","b","a","b","a","c","b","b","a"
"624","c","c","c","b","c","a","a","c","c","a","c","a","b","a","b","a","a","c","a"
"625","b","c","c","b","c","b","b","a","b","b","c","b","b","c","a","a","a","b","a"
"626","a","b","a","b","c","c","a","c","b","b","c","b","a","a","a","a","c","c","a"
"627","a","c","a","c","c","b","a","c","b","b","c","a","b","a","a","a","a","a","a"
"628","c","a","b","a","b","a","a","a","a","c","a","b","c","c","c","c","a","c","a"
"629","c","b","c","a","a","a","b","b","b","b","c","a","b","a","a","a","a","b","a"
"630","c","c","b","b","c","a","b","a","a","b","a","b","b","a","b","b","a","c","a"
"631","b","a","a","b","a","b","a","a","b","b","b","a","b","a","b","a","a","c","a"
"632","b","c","c","b","c","c","a","c","b","b","c","b","b","c","b","b","b","b","b"
"633","a","b","b","a","a","b","a","a","b","c","b","a","c","c","b","c","a","b","a"
"634","c","a","c","a","a","b","a","c","c","b","c","a","b","c","a","a","a","c","a"
"635","b","b","c","b","b","b","a","b","b","b","b","c","c","c","a","a","a","c","a"
"636","a","c","a","c","a","c","a","a","b","b","a","b","a","a","a","a","a","a","a"
"637","a","c","a","a","a","a","a","a","a","b","c","c","a","a","c","a","a","a","c"
"638","a","c","a","b","a","c","b","b","a","b","b","c","c","c","a","a","c","a","a"
"639","b","b","c","b","c","c","b","c","b","b","c","c","b","a","a","c","a","c","a"
"640","a","a","a","b","a","c","a","a","c","b","c","c","c","c","c","c","a","a","a"
"641","b","c","b","c","b","b","a","b","a","c","b","c","b","c","c","b","b","b","b"
"642","c","c","a","b","c","c","b","a","b","b","c","b","a","a","b","c","b","a","b"
"643","c","c","a","b","b","c","a","a","a","b","c","c","c","a","a","c","a","c","a"
"644","b","b","c","b","a","a","a","b","b","b","c","b","a","a","a","a","a","b","a"
"645","a","c","a","b","a","a","a","a","c","b","a","a","c","c","a","a","a","a","a"
"646","c","c","c","a","c","b","a","a","a","b","c","b","a","a","c","a","c","b","b"
"647","c","c","c","a","a","a","a","a","b","a","b","c","b","c","c","c","c","b","a"
"648","b","c","c","b","a","c","a","a","a","b","c","b","a","a","b","c","c","c","a"
"649","a","c","a","c","a","a","a","a","b","c","c","b","a","a","c","a","b","b","b"
"650","c","c","a","a","b","a","a","b","a","b","c","b","a","a","c","c","a","a","a"
"651","a","c","c","b","c","b","a","a","b","c","b","c","a","a","a","b","b","c","c"
"652","b","c","b","b","c","c","a","a","b","c","c","b","a","b","b","b","b","b","c"
"653","b","c","b","c","a","b","b","b","c","b","c","b","a","a","a","a","a","b","a"
"654","b","b","a","b","a","a","a","a","c","b","b","c","c","b","a","a","a","c","a"
"655","b","c","b","c","c","b","a","c","b","b","c","c","b","a","a","a","a","c","a"
"656","a","c","a","b","a","a","a","a","b","b","c","c","a","a","c","a","a","a","a"
"657","b","a","a","c","a","b","a","a","c","b","b","a","b","c","c","c","c","c","b"
"658","a","b","a","a","b","a","a","b","b","b","b","c","c","c","c","a","a","a","a"
"659","a","a","c","b","c","c","b","a","b","b","c","b","a","a","c","a","c","c","b"
"660","b","c","c","b","c","b","a","c","b","a","a","b","a","c","b","a","b","b","b"
"661","b","b","a","b","b","c","b","a","b","b","a","a","b","a","a","a","a","a","a"
"662","b","c","a","b","c","c","b","a","b","b","a","b","a","a","a","a","a","a","c"
"663","c","b","c","b","c","c","b","a","b","c","b","c","c","c","a","b","a","a","a"
