"","B","C1","C2","D","E","F","G","H","I","J","K","L","M","N","P","Q","T","X","Y"
"332","a","c","b","c","a","c","a","a","a","a","a","a","c","c","c","c","a","c","a"
"333","b","a","a","c","a","a","a","c","c","b","c","c","c","b","c","c","a","a","a"
"334","a","b","b","a","c","a","b","a","b","c","b","b","a","b","c","c","c","c","c"
"335","a","c","b","c","a","c","a","a","c","b","c","b","a","a","a","a","a","c","c"
"336","b","a","a","c","a","a","b","c","a","b","c","c","a","b","b","b","a","a","a"
"337","a","a","a","c","a","b","b","b","c","b","a","a","b","c","a","a","a","a","a"
"338","c","b","b","a","b","b","c","b","c","c","b","c","b","c","a","a","c","c","a"
"339","a","c","b","b","a","c","b","c","b","b","c","b","a","a","a","c","a","c","a"
"340","a","b","b","b","a","c","a","a","c","b","c","c","b","a","a","b","b","b","a"
"341","a","b","c","c","b","b","a","b","b","c","b","c","a","a","c","c","c","c","a"
"342","b","a","c","b","a","c","a","a","b","b","c","a","b","a","b","c","b","b","c"
"343","c","b","c","b","a","a","a","b","a","c","a","a","c","b","a","b","a","c","b"
"344","b","c","b","b","a","c","a","a","c","b","c","c","c","c","b","a","b","b","c"
"345","b","a","c","c","b","b","a","b","b","b","c","b","a","a","b","a","b","a","a"
"346","b","a","a","c","a","a","a","a","a","b","c","c","c","a","a","c","a","a","a"
"347","b","a","c","c","c","a","a","c","b","b","c","a","b","a","c","a","a","b","a"
"348","b","b","a","b","a","c","a","a","b","a","b","c","a","a","a","a","a","c","a"
"349","a","a","a","a","c","b","a","c","b","b","c","b","c","c","a","a","b","a","c"
"350","b","a","a","c","a","a","a","a","b","b","c","a","b","a","a","a","a","a","c"
"351","c","b","c","a","b","a","a","b","a","c","c","c","c","c","b","b","a","c","b"
"352","a","a","b","b","a","b","a","a","c","c","c","a","b","c","a","a","c","c","b"
"353","a","c","a","a","a","a","a","a","b","b","c","b","a","a","c","c","b","a","c"
"354","c","c","c","a","b","a","b","a","b","a","c","b","a","a","c","c","c","b","a"
"355","b","b","c","b","b","a","a","b","c","a","a","b","b","c","c","a","c","c","c"
"356","a","c","a","a","c","a","a","a","b","c","c","c","a","a","c","c","b","b","c"
"357","a","a","a","a","a","a","a","a","c","b","c","b","a","a","a","a","a","a","b"
"358","a","c","b","b","c","c","a","c","b","a","c","b","c","c","a","a","a","c","c"
"359","b","a","a","c","a","a","b","a","c","b","c","a","b","c","c","c","c","a","b"
"360","b","b","b","c","b","c","a","b","a","b","c","a","b","a","a","a","a","a","a"
"361","c","b","a","b","b","a","a","b","b","c","c","c","b","a","a","a","a","c","a"
"362","a","b","a","b","a","b","a","c","b","b","c","a","b","a","a","c","a","a","b"
"363","b","b","c","b","c","a","a","b","b","b","c","a","b","a","b","c","b","a","a"
"364","c","c","c","a","c","b","b","a","c","b","a","c","c","c","a","a","a","b","a"
"365","c","c","c","a","a","a","a","a","b","a","b","c","a","a","c","a","a","c","a"
"366","b","c","b","c","c","a","b","a","b","b","c","b","c","c","b","b","a","c","a"
"367","c","c","b","b","c","c","a","a","c","b","c","a","b","a","a","a","c","c","a"
"368","b","b","c","b","b","b","a","a","b","b","c","c","c","c","a","b","c","c","a"
"369","b","c","a","b","a","a","a","b","a","b","c","a","b","a","c","c","c","a","a"
"370","b","a","a","c","a","b","a","a","a","b","c","b","a","a","c","c","c","a","b"
"371","a","c","a","a","a","b","a","a","b","a","c","a","b","c","a","a","c","c","c"
"372","a","c","b","a","a","b","a","a","c","b","c","a","a","a","a","a","a","c","a"
"373","a","a","a","a","b","c","a","b","a","b","c","a","b","a","a","a","b","a","a"
"374","b","c","a","c","c","b","a","c","b","b","a","b","b","c","a","a","a","a","a"
"375","b","a","a","b","c","b","b","a","a","b","c","b","a","a","a","a","a","a","c"
"376","a","a","a","a","a","b","a","a","a","c","a","b","a","a","c","a","b","b","c"
"377","c","a","c","a","a","b","a","a","c","b","b","c","b","a","a","a","a","c","a"
"378","c","c","c","a","c","a","a","a","b","b","c","b","c","b","a","a","c","c","a"
"379","a","a","b","b","b","b","a","b","c","c","a","b","a","a","a","a","a","a","a"
"380","a","b","c","a","a","a","a","a","a","a","c","b","c","c","b","b","b","b","a"
"381","b","a","c","c","a","b","b","b","b","c","b","b","a","a","c","c","c","c","b"
"382","b","b","b","b","b","c","a","b","c","a","b","b","a","a","c","a","c","a","a"
"383","b","c","c","b","a","c","b","c","c","c","c","b","a","a","c","b","a","a","a"
"384","b","c","b","c","a","a","a","b","b","b","c","b","a","a","c","a","c","c","b"
"385","b","c","b","a","c","a","a","a","b","b","b","a","c","b","a","a","c","c","b"
"386","a","b","b","b","a","c","a","a","a","b","c","b","a","a","c","c","a","c","a"
"387","a","c","a","c","c","b","b","a","a","c","c","a","b","b","a","b","a","a","b"
"388","a","a","a","b","c","c","b","a","b","a","b","c","a","a","c","b","b","b","c"
"389","c","a","c","a","a","a","c","a","c","b","a","b","c","c","c","a","b","b","c"
"390","b","a","a","b","c","a","a","c","b","b","c","c","c","c","a","a","a","a","c"
"391","b","a","b","c","a","c","a","a","c","b","c","b","a","c","c","a","b","b","a"
"392","a","a","a","c","c","b","a","c","b","a","a","b","a","c","a","a","a","c","a"
"393","c","b","a","b","a","b","a","a","a","b","c","c","c","a","a","a","a","a","a"
"394","b","a","c","b","c","c","a","c","c","b","c","c","b","c","a","a","a","b","a"
"395","c","a","c","b","a","c","a","a","c","b","c","b","a","a","a","a","a","c","b"
"396","b","b","a","b","a","c","b","c","b","b","c","a","b","a","c","a","a","a","a"
"397","b","a","a","b","a","c","a","a","b","b","c","a","a","a","a","a","a","a","a"
"398","b","a","a","b","c","c","a","c","b","c","b","c","a","a","a","a","a","c","a"
"399","b","b","a","b","a","c","a","a","b","a","a","b","c","c","a","a","a","c","a"
"400","c","c","b","a","a","c","a","a","c","b","c","b","a","a","a","b","a","a","a"
"401","a","c","a","b","a","b","a","a","c","b","b","c","b","a","a","a","a","a","c"
"402","b","c","b","a","a","a","b","a","b","b","b","c","a","a","b","b","c","c","a"
"403","c","c","c","a","a","c","a","a","b","a","b","c","c","c","b","a","a","c","b"
"404","b","b","a","b","a","a","a","a","a","b","c","c","b","a","a","b","a","a","a"
"405","b","c","c","b","a","c","b","b","b","b","c","a","b","a","a","a","b","b","c"
"406","a","c","a","b","a","b","a","a","b","b","a","c","a","a","b","c","b","a","c"
"407","b","a","a","b","b","c","a","c","a","b","a","a","c","c","b","a","a","a","a"
"408","a","b","a","b","a","c","a","a","a","b","c","b","b","c","c","c","a","a","a"
"409","c","b","b","a","a","b","a","a","c","a","c","c","b","c","a","a","a","c","a"
"410","c","a","c","b","a","c","a","a","b","a","c","c","b","c","c","c","c","c","b"
"411","b","a","b","b","c","c","a","c","b","a","a","c","c","c","a","a","c","c","c"
"412","c","a","b","b","a","b","a","a","b","b","c","b","a","a","c","b","c","c","b"
"413","c","b","c","a","b","a","a","b","b","c","c","c","c","c","b","a","b","b","a"
"414","b","b","a","b","b","b","a","b","b","b","c","c","b","c","b","a","b","a","a"
"415","c","a","c","b","c","b","a","c","a","c","a","a","b","b","c","a","b","b","c"
"416","b","b","a","c","a","b","a","a","c","b","c","a","a","a","a","b","a","a","a"
"417","a","a","a","a","c","a","a","a","b","a","a","b","c","c","c","a","c","c","b"
"418","b","a","c","a","a","a","a","a","c","b","c","b","a","a","a","b","b","b","c"
"419","a","c","a","c","c","a","a","c","c","b","a","b","a","a","b","a","b","c","a"
"420","c","a","a","b","b","c","a","b","b","c","b","c","a","a","a","a","a","a","a"
"421","a","c","a","b","a","c","a","a","a","c","b","a","b","b","c","a","b","b","b"
"422","c","c","b","a","c","b","b","a","b","b","c","b","a","a","b","b","a","b","a"
"423","a","a","a","a","c","a","a","c","b","b","c","a","b","a","b","c","b","a","c"
"424","b","c","b","c","c","b","b","a","c","c","c","b","a","b","a","a","a","a","a"
"425","a","c","c","b","b","c","a","a","c","a","a","b","b","b","b","b","b","b","c"
"426","b","b","b","b","a","c","a","a","b","c","a","a","a","a","a","a","c","b","a"
"427","a","a","a","b","a","c","a","a","b","b","b","c","a","a","a","c","a","a","a"
"428","c","b","c","b","a","c","a","a","c","a","c","b","a","a","a","a","c","b","b"
"429","a","a","a","b","b","b","c","b","a","c","c","b","b","c","a","a","b","b","a"
"430","b","c","c","b","a","c","a","a","a","b","c","a","b","c","a","c","b","c","c"
"431","c","b","b","b","a","b","a","a","a","b","c","a","b","a","a","c","a","a","a"
"432","a","a","a","b","b","c","a","b","a","a","c","a","c","c","b","b","a","a","a"
"433","a","a","a","a","b","c","a","a","c","a","c","a","b","c","a","a","a","b","a"
"434","a","b","b","b","a","b","a","a","a","c","b","a","b","c","a","a","c","c","c"
"435","b","a","b","b","b","b","a","b","b","c","a","b","a","a","c","c","c","c","b"
"436","b","a","a","b","a","c","a","a","c","b","c","a","c","b","a","a","a","a","a"
"437","c","b","c","a","c","c","b","c","b","b","c","a","b","c","a","a","c","b","a"
"438","b","a","a","b","a","c","a","a","b","b","c","c","c","a","b","b","b","a","c"
"439","b","a","a","c","b","a","a","b","b","b","c","a","b","a","b","b","b","a","c"
"440","a","a","a","a","c","b","a","c","b","b","c","a","b","a","c","c","a","a","a"
"441","a","a","b","b","b","a","a","c","a","b","a","b","b","c","c","c","c","c","b"
"442","a","c","a","b","c","b","a","a","b","b","b","b","a","c","a","c","a","a","a"
"443","b","b","b","b","a","c","a","a","a","b","c","c","b","b","c","c","b","b","a"
"444","a","a","a","a","a","a","a","a","b","b","c","b","a","a","b","c","b","a","a"
"445","c","a","c","b","a","c","a","a","b","b","c","a","b","c","a","a","a","b","b"
"446","b","c","a","c","c","b","a","c","b","b","c","b","a","a","b","a","a","c","a"
"447","b","a","a","b","a","c","b","b","a","b","c","a","b","a","c","a","a","a","a"
"448","b","c","a","c","c","a","a","a","b","b","c","b","a","a","b","c","b","b","b"
"449","a","b","c","c","c","a","c","a","b","b","c","c","b","a","a","a","a","b","a"
"450","a","b","a","a","c","b","a","c","a","b","b","c","a","a","a","a","c","c","b"
"451","c","a","c","b","b","b","a","b","c","b","b","c","c","c","a","a","a","a","c"
"452","a","a","a","a","a","a","a","a","c","b","a","b","c","c","b","b","a","a","a"
"453","b","b","a","b","b","c","a","a","b","c","c","a","b","c","c","c","c","c","a"
"454","b","b","b","c","a","b","a","a","c","b","a","a","b","a","a","a","c","a","a"
"455","b","c","b","b","a","c","a","a","a","a","c","c","c","c","a","a","c","c","a"
"456","b","b","a","b","a","b","a","c","b","b","c","c","b","a","b","a","a","a","a"
"457","b","c","a","b","c","c","b","a","b","a","b","a","c","c","a","c","a","c","a"
"458","c","c","a","a","a","a","b","b","c","c","c","c","c","b","a","a","c","a","a"
"459","b","b","c","c","c","a","a","a","b","b","c","a","b","c","a","a","a","a","a"
"460","b","c","b","a","a","a","a","a","c","c","b","c","b","a","b","c","b","a","b"
"461","a","a","c","c","b","b","b","a","c","a","c","a","a","c","a","c","a","b","a"
"462","a","a","a","b","a","b","a","a","a","b","c","b","a","b","a","c","a","a","b"
"463","a","a","a","b","a","b","a","a","a","b","b","c","a","a","b","b","b","a","b"
"464","b","a","a","b","b","b","a","a","a","b","c","b","c","c","c","c","c","a","b"
"465","a","c","a","c","b","b","a","a","c","c","c","c","b","c","a","a","a","c","b"
"466","a","a","a","a","b","b","a","b","c","b","c","c","c","b","a","a","a","a","a"
"467","c","b","b","a","a","a","a","b","b","c","c","a","b","c","a","a","a","b","a"
"468","b","a","a","c","b","b","a","a","b","b","c","c","c","c","a","a","a","a","a"
"469","a","a","b","c","c","b","b","a","b","c","b","b","a","a","a","a","a","b","a"
"470","a","a","c","c","b","a","a","b","b","b","c","c","c","b","a","a","c","b","b"
"471","a","b","a","b","a","c","a","a","b","b","a","b","c","c","b","a","a","a","a"
"472","a","c","b","c","c","b","c","a","b","a","b","c","a","a","a","a","c","b","a"
"473","b","a","b","c","a","a","a","a","a","b","c","b","a","b","c","b","c","c","b"
"474","a","a","a","b","c","c","a","b","b","a","a","b","a","a","a","b","a","c","a"
"475","b","c","c","c","b","a","a","a","b","b","c","b","a","a","a","b","a","b","c"
"476","a","c","c","b","b","c","a","a","c","b","c","b","a","a","b","b","b","b","b"
"477","a","a","c","b","b","c","c","a","a","b","b","c","b","c","b","c","b","b","c"
"478","a","b","c","b","b","c","a","b","c","b","c","c","c","c","a","b","c","c","b"
"479","a","c","b","c","a","b","a","a","a","c","c","c","b","b","b","a","b","b","b"
"480","c","b","a","b","c","c","a","c","b","b","c","b","c","c","a","a","c","c","c"
"481","b","a","a","c","a","c","a","a","a","b","b","c","a","a","a","c","c","a","c"
"482","b","a","b","b","b","c","a","b","a","b","c","a","b","b","a","a","b","b","c"
"483","a","a","a","b","a","a","a","a","c","b","c","b","a","a","a","b","a","a","a"
"484","b","c","a","c","a","c","a","a","b","c","a","b","a","b","a","a","c","b","a"
"485","b","a","a","c","a","a","a","a","b","c","b","c","a","c","a","b","b","b","c"
"486","a","a","b","b","c","c","b","a","a","b","c","a","b","c","a","a","a","c","a"
"487","b","b","b","c","c","c","a","a","b","a","a","b","a","c","c","a","a","c","b"
"488","b","a","a","b","c","c","b","a","c","a","b","a","c","c","a","c","a","c","b"
"489","b","a","a","b","a","a","a","a","b","b","b","c","a","a","a","a","a","c","a"
"490","c","a","c","b","b","c","b","c","c","b","b","c","a","a","b","b","b","b","c"
"491","a","b","b","b","c","c","a","c","b","c","c","b","a","a","a","c","c","b","a"
"492","b","b","b","b","b","c","a","b","b","b","c","a","b","a","b","b","a","c","a"
"493","c","c","a","a","a","a","a","a","c","a","c","b","a","a","a","b","c","c","a"
"494","b","a","a","b","b","a","a","b","c","b","c","a","b","a","b","b","a","a","a"
"495","a","c","a","a","b","c","a","a","c","a","b","c","a","a","c","c","c","c","a"
"496","a","b","a","a","b","a","a","a","c","b","c","a","b","c","b","b","a","a","a"
"497","b","a","a","c","a","c","a","a","c","c","a","a","c","c","c","a","c","b","b"
"498","b","c","c","b","a","b","a","a","c","b","b","c","b","c","c","c","c","a","a"
"499","b","a","c","b","a","c","a","a","a","a","c","a","b","a","c","c","c","c","b"
"500","b","a","a","b","a","c","a","a","b","b","b","c","a","a","a","b","a","a","a"
"501","a","b","a","a","c","b","b","a","b","c","c","a","b","b","a","a","a","b","a"
"502","a","c","c","c","b","a","b","c","b","a","c","b","a","a","a","c","b","b","c"
"503","a","b","b","b","c","b","a","a","b","b","c","c","c","a","a","a","c","c","a"
"504","a","a","b","c","c","a","b","a","b","b","b","c","b","c","a","a","c","b","b"
"505","b","b","b","b","a","a","a","a","b","b","c","a","b","c","a","a","a","c","a"
"506","a","c","c","b","b","c","a","b","c","c","c","b","b","c","a","b","a","c","a"
"507","b","b","b","c","c","a","a","c","b","c","c","c","a","a","a","c","c","b","b"
"508","c","c","a","b","b","c","a","b","b","c","a","a","c","a","b","b","b","b","c"
"509","b","c","a","c","a","b","a","a","c","b","c","a","b","c","a","a","a","a","b"
"510","c","b","c","a","c","b","b","a","b","a","b","a","c","c","a","a","a","a","a"
"511","b","c","a","b","c","c","b","a","b","b","c","b","a","a","a","a","a","a","a"
"512","a","b","c","a","a","b","a","a","a","b","c","a","b","c","c","c","a","b","a"
"513","a","a","a","b","c","c","a","c","b","b","c","b","a","b","b","b","a","a","a"
"514","c","c","a","b","a","b","b","b","c","b","c","b","c","b","a","a","b","a","c"
"515","a","a","a","c","a","b","c","a","b","a","c","b","b","c","c","c","c","c","b"
"516","c","a","c","a","c","b","b","a","b","b","c","a","b","a","b","b","b","b","c"
"517","b","b","a","c","b","c","a","b","c","c","c","c","b","c","c","c","c","b","b"
"518","b","a","a","c","c","a","b","a","b","b","c","b","a","a","a","a","a","a","c"
"519","c","a","b","a","c","a","a","c","b","c","b","b","a","a","a","a","c","b","b"
"520","c","b","b","c","a","a","a","c","a","b","c","a","b","c","a","a","c","c","b"
"521","a","a","a","b","a","c","a","a","a","b","c","b","b","a","c","c","c","a","c"
"522","c","b","b","b","a","c","b","b","a","b","c","b","a","a","c","c","c","c","a"
"523","b","b","c","b","a","c","a","a","b","b","c","c","c","c","b","b","b","b","a"
"524","a","a","a","b","b","c","a","a","a","b","c","a","b","a","a","a","a","a","c"
"525","a","c","a","b","c","a","a","c","b","b","c","c","b","c","b","b","b","b","b"
"526","b","c","b","c","c","a","b","a","b","b","c","c","b","a","a","c","c","c","a"
"527","b","a","b","c","c","a","b","a","b","a","b","b","a","a","a","a","c","b","b"
"528","a","a","a","a","b","a","a","b","c","a","c","c","a","b","a","a","a","c","a"
"529","b","a","a","c","c","a","a","c","b","b","b","c","a","a","a","a","a","a","b"
"530","b","c","b","b","c","c","b","a","b","b","c","c","b","c","a","c","a","a","a"
"531","c","b","c","c","a","a","a","a","a","b","c","c","b","a","a","b","c","b","a"
"532","a","b","c","c","b","b","a","a","b","b","c","a","b","a","a","a","a","b","a"
"533","c","c","c","a","c","a","a","c","b","b","c","c","b","b","b","a","b","b","b"
"534","b","a","a","c","c","b","b","a","b","b","c","c","b","a","a","b","a","a","a"
"535","c","a","c","b","c","c","a","c","b","c","b","b","a","a","a","a","c","c","b"
"536","b","c","b","c","a","b","a","a","a","b","c","b","b","a","b","a","c","c","a"
"537","a","c","a","b","a","c","a","a","c","b","c","a","b","b","c","a","a","a","c"
"538","a","c","c","b","b","a","a","b","a","c","a","b","a","a","c","c","c","c","a"
"539","a","a","a","a","a","a","b","b","a","a","c","c","b","c","a","a","c","c","b"
"540","a","c","a","b","c","b","a","a","a","a","c","c","c","c","a","c","a","c","a"
"541","a","a","a","a","a","a","a","a","b","c","a","a","b","b","a","a","a","a","a"
"542","b","b","a","b","a","c","a","a","a","b","a","b","a","a","c","a","c","a","a"
"543","a","a","a","b","c","a","b","a","c","b","c","b","a","a","a","a","a","a","a"
"544","c","a","b","b","b","c","a","a","a","b","a","b","a","a","a","c","c","a","b"
"545","b","c","b","b","b","b","a","b","b","c","a","b","c","c","a","c","a","c","c"
"546","b","c","b","b","c","c","b","a","b","b","c","b","a","a","c","c","c","c","a"
"547","c","b","c","a","c","a","a","c","c","b","c","c","c","c","c","a","c","c","a"
"548","c","c","b","a","c","b","c","c","a","b","a","b","b","c","a","a","c","c","a"
"549","c","c","c","a","b","a","a","a","a","b","c","a","c","c","b","a","b","b","c"
"550","a","b","c","b","a","c","c","a","c","b","c","a","b","c","b","b","b","b","a"
"551","a","a","a","a","a","a","a","a","b","c","a","a","c","c","a","c","a","a","a"
"552","c","b","c","c","c","b","b","a","b","a","b","c","b","c","a","c","a","c","b"
"553","c","a","b","b","a","b","a","a","c","b","c","a","b","b","a","b","c","c","b"
"554","c","b","b","b","c","c","b","a","b","b","b","c","a","c","a","a","c","c","a"
"555","b","b","b","b","a","c","a","a","b","b","c","a","c","a","b","b","a","c","a"
"556","b","c","c","b","a","c","a","a","a","b","b","b","a","a","a","a","a","b","c"
"557","a","a","a","b","a","c","c","a","c","b","c","b","a","a","c","a","b","a","c"
"558","c","b","c","a","a","a","a","a","b","b","b","c","b","a","a","a","a","c","a"
"559","a","c","c","b","c","c","a","c","b","b","c","b","a","a","c","a","b","b","b"
"560","c","c","c","a","a","a","a","a","a","b","c","b","a","a","a","a","c","c","a"
"561","a","a","a","a","a","a","a","a","b","b","c","c","b","c","a","a","a","a","a"
"562","a","c","a","a","c","b","a","c","b","a","c","a","b","a","c","c","a","c","a"
"563","b","c","c","b","c","c","a","c","b","c","c","c","c","c","b","c","a","c","a"
"564","b","b","c","b","c","c","a","a","b","b","c","a","b","a","a","a","c","b","a"
"565","a","a","a","b","a","c","a","a","a","b","c","b","a","b","a","c","a","a","a"
"566","a","b","b","c","c","b","a","a","b","c","a","a","a","c","a","a","c","c","a"
"567","c","a","c","b","c","c","a","c","b","c","c","a","b","b","a","a","a","b","a"
"568","b","a","c","b","c","b","b","c","b","a","a","b","a","a","a","a","a","c","a"
"569","a","b","b","a","a","a","c","b","a","b","c","c","a","a","a","a","a","c","b"
"570","a","a","a","c","a","b","a","a","a","b","b","c","b","a","c","a","c","a","b"
"571","c","c","b","a","c","b","b","c","b","b","c","a","b","a","a","a","a","a","a"
"572","b","b","a","c","b","b","b","a","a","b","c","a","a","a","a","a","a","a","a"
"573","b","a","a","b","a","b","a","a","b","a","c","a","b","c","c","c","c","b","b"
"574","a","c","a","b","b","c","a","b","b","b","c","a","b","a","a","a","a","a","a"
"575","b","b","c","b","c","c","b","a","b","b","c","b","a","a","a","c","b","b","a"
"576","b","c","c","b","a","b","a","a","b","c","c","c","b","c","c","c","c","c","a"
"577","b","b","a","a","c","a","b","a","b","b","b","c","c","b","a","a","a","a","a"
"578","b","c","a","a","a","a","a","a","a","a","c","a","b","c","b","c","a","c","c"
"579","b","a","a","c","c","b","a","a","b","c","c","a","b","b","a","a","c","c","b"
"580","a","a","a","c","c","a","a","c","b","c","b","c","b","b","c","a","b","b","c"
"581","a","c","c","c","a","b","a","a","a","b","b","c","b","a","b","b","b","b","b"
"582","c","a","b","a","b","c","a","b","a","a","b","c","c","c","a","b","a","b","a"
"583","c","c","b","b","b","c","b","c","b","a","a","b","a","a","b","b","a","c","b"
"584","b","b","a","b","a","c","a","a","c","b","c","b","b","a","c","c","c","a","b"
"585","a","b","c","c","c","b","c","a","b","b","b","c","c","c","a","b","b","b","a"
"586","a","b","a","c","b","a","a","b","c","b","c","a","b","a","b","b","a","a","a"
"587","b","c","c","a","c","a","a","c","b","b","c","b","a","a","c","c","c","b","a"
"588","c","a","c","a","b","a","b","c","b","b","c","a","b","b","b","c","a","a","a"
"589","a","b","b","a","a","c","a","a","a","b","c","b","a","a","a","a","a","c","a"
"590","a","c","b","b","c","a","c","a","b","c","b","c","b","b","c","a","c","c","a"
"591","b","a","b","c","a","a","a","a","b","c","c","c","a","c","a","a","c","c","b"
"592","a","c","a","c","b","a","a","c","a","b","c","c","b","a","a","a","a","a","c"
"593","b","a","a","b","a","b","a","a","c","b","b","a","c","a","a","a","c","a","b"
"594","b","a","a","b","b","b","a","a","a","b","a","b","a","a","a","a","a","a","c"
"595","b","b","c","c","b","a","a","c","c","b","c","a","b","b","a","c","b","b","a"
"596","b","b","c","b","a","a","a","a","a","c","b","c","a","a","b","b","b","b","a"
"597","a","b","a","b","a","c","a","a","c","c","b","c","a","b","c","a","c","c","a"
"598","a","b","a","b","a","b","b","a","a","b","b","c","a","a","a","b","c","a","b"
"599","a","b","c","b","a","b","a","a","c","c","a","c","c","a","b","c","a","c","a"
"600","c","b","c","a","c","a","a","c","b","b","c","a","b","a","a","a","b","b","c"
"601","a","a","a","c","b","c","b","c","a","a","c","c","b","c","c","a","c","b","b"
"602","b","b","c","b","c","c","a","a","b","b","c","b","a","a","c","a","a","b","a"
"603","a","a","a","c","b","b","a","a","c","b","c","a","c","c","b","b","a","a","a"
"604","a","a","c","b","b","c","a","b","c","a","c","c","b","c","c","a","c","a","b"
"605","b","b","c","b","a","b","a","a","b","b","b","c","b","a","c","c","c","c","a"
"606","a","b","a","b","c","b","a","c","b","a","c","b","a","a","c","a","c","c","c"
"607","a","a","b","c","c","a","a","c","c","c","a","b","a","a","a","a","a","c","a"
"608","c","a","c","a","a","a","a","a","b","b","b","c","a","a","a","a","a","c","a"
"609","c","c","b","a","a","a","a","a","a","a","c","b","a","a","c","b","c","c","a"
"610","a","a","a","c","a","c","a","a","c","a","b","c","c","c","a","c","c","c","c"
"611","b","a","c","a","a","b","b","a","a","b","c","a","c","c","c","a","c","a","b"
"612","a","c","a","b","a","c","a","a","b","b","a","c","c","c","a","c","c","a","a"
"613","a","c","b","b","a","c","a","a","a","b","c","b","a","a","c","c","b","c","c"
"614","c","c","a","b","b","b","a","b","b","a","c","c","b","c","a","a","c","c","b"
"615","c","b","c","a","a","b","b","a","c","b","b","c","a","a","b","b","b","b","a"
"616","c","c","b","b","b","c","a","c","c","a","b","c","b","c","b","b","a","c","a"
"617","c","a","c","a","a","c","a","a","b","b","c","c","b","a","b","c","b","b","c"
"618","a","a","a","a","a","a","a","c","b","c","b","a","b","b","a","a","a","b","a"
"619","c","b","b","a","a","a","b","b","c","c","b","c","a","a","b","b","c","b","a"
"620","b","a","a","b","c","c","a","c","b","b","a","b","b","a","a","b","a","a","a"
"621","c","a","a","b","c","c","b","a","b","b","c","c","a","a","a","b","a","a","a"
"622","a","b","b","c","c","a","a","c","c","b","c","b","a","a","a","a","c","c","a"
"623","a","b","b","c","b","c","a","b","c","a","b","b","a","b","c","c","c","c","a"
"624","c","a","a","b","a","c","a","a","b","b","c","a","b","a","a","c","a","a","a"
"625","c","a","c","a","b","a","b","c","c","b","b","a","b","c","a","a","b","b","a"
"626","a","a","a","c","b","b","b","a","c","b","a","a","a","a","b","c","b","a","c"
"627","a","a","a","c","c","b","a","c","b","b","c","b","a","b","a","a","a","a","c"
"628","b","a","b","c","a","b","b","b","b","b","c","a","b","a","a","a","c","c","b"
"629","b","c","a","c","b","b","a","b","c","b","b","c","a","a","b","b","a","a","a"
"630","a","c","b","c","c","a","b","a","b","b","c","c","b","a","a","a","a","a","b"
"631","a","c","b","b","a","c","a","a","b","b","c","b","b","a","c","c","c","c","a"
"632","b","b","b","c","c","a","b","a","b","c","a","b","a","a","a","a","a","a","a"
"633","c","b","b","a","a","a","a","a","c","c","a","b","a","a","c","a","b","b","a"
"634","b","a","a","c","a","a","b","c","c","b","c","c","b","a","a","b","a","a","a"
"635","b","b","b","c","a","b","a","a","b","b","c","b","b","a","c","a","c","c","a"
"636","a","b","a","b","b","c","a","c","b","c","a","b","a","a","a","a","c","c","a"
"637","c","a","a","b","b","a","c","b","c","b","b","c","a","a","c","b","a","b","a"
"638","a","c","a","a","a","a","a","a","a","a","a","b","a","a","c","c","c","a","a"
"639","a","c","b","c","b","a","a","a","c","b","a","a","c","c","a","a","c","b","a"
"640","a","a","b","c","b","a","c","a","b","a","c","b","b","c","c","a","a","a","a"
"641","b","c","b","b","a","c","b","a","a","c","c","c","b","b","a","a","c","c","a"
"642","b","a","c","c","a","b","a","a","a","b","c","b","b","c","b","b","a","a","a"
"643","b","b","a","c","c","c","b","a","b","b","c","c","b","c","c","c","a","a","a"
"644","c","b","a","a","a","a","a","a","c","b","b","b","a","a","a","a","a","a","a"
"645","a","c","c","c","a","c","a","a","b","b","b","c","b","a","c","a","b","b","c"
"646","a","b","a","a","a","a","a","a","b","a","c","a","a","a","a","b","c","c","a"
"647","c","b","b","a","c","a","a","a","b","a","b","b","a","a","c","c","a","c","a"
"648","b","b","a","b","c","b","a","c","b","b","c","c","c","c","a","c","c","a","a"
"649","b","a","a","c","a","a","b","b","b","b","c","b","a","a","a","a","a","a","a"
"650","a","a","c","c","c","b","b","a","c","b","c","b","a","a","c","c","b","b","c"
"651","c","c","c","c","b","b","a","b","b","b","c","c","c","c","b","b","b","b","c"
"652","a","a","a","b","b","a","a","b","b","b","c","c","a","a","c","a","c","a","b"
"653","c","b","c","a","a","a","a","a","b","a","c","b","a","a","a","a","a","a","a"
"654","a","a","a","b","c","b","b","a","b","c","b","c","a","a","a","a","a","a","a"
"655","c","b","c","b","b","c","a","a","b","c","c","b","a","a","a","a","a","c","a"
"656","b","a","b","b","a","c","a","b","a","c","c","a","b","b","b","b","b","b","b"
"657","a","a","a","b","a","c","a","a","c","c","a","b","a","a","c","b","b","b","c"
"658","c","c","c","c","a","a","b","b","b","b","c","b","a","a","a","a","a","a","a"
"659","c","c","c","b","c","c","a","c","b","b","c","c","c","c","c","c","c","b","a"
"660","b","c","a","b","a","b","a","a","a","b","b","c","a","a","a","c","a","a","c"
"661","b","c","b","b","b","a","a","a","b","b","c","a","b","c","c","a","a","c","c"
"662","b","a","c","c","a","a","a","a","c","c","c","c","c","c","b","b","a","c","a"
"663","b","c","c","c","a","a","a","a","b","a","c","a","b","c","a","b","c","b","a"
