"","B","C1","C2","D","E","F","G","H","I","J","K","L","M","N","P","Q","T","X","Y"
"332","a","b","a","a","a","a","b","b","b","b","a","a","a","a","b","c","b","b","a"
"333","b","c","c","b","a","a","b","a","a","c","a","a","c","b","a","b","a","c","a"
"334","c","c","c","b","b","b","a","b","c","b","c","a","b","a","a","a","a","a","b"
"335","c","a","c","b","c","c","a","c","b","a","a","b","c","c","a","a","a","c","a"
"336","b","b","a","c","c","b","b","a","b","b","c","b","a","a","a","b","c","a","a"
"337","b","c","a","b","a","c","b","a","b","c","a","b","c","b","a","a","a","c","c"
"338","b","a","a","b","a","c","a","a","a","c","a","b","a","a","b","a","b","c","c"
"339","a","a","a","a","a","a","c","b","b","b","a","b","a","a","a","a","a","a","a"
"340","c","c","b","c","b","a","b","c","a","b","b","c","c","a","c","c","b","b","b"
"341","c","c","b","a","a","a","a","a","b","b","c","c","c","c","c","c","c","c","a"
"342","a","b","c","b","b","b","a","a","c","c","b","c","b","a","a","a","b","c","a"
"343","a","b","a","c","a","a","a","a","b","b","c","b","a","a","c","c","a","a","b"
"344","a","b","c","c","b","b","a","a","b","c","a","b","a","c","b","c","a","c","a"
"345","a","b","c","b","c","c","a","c","b","b","c","b","b","a","a","a","a","a","b"
"346","b","b","a","b","b","c","a","a","c","b","c","b","a","a","b","b","c","a","b"
"347","c","c","b","a","b","b","a","b","b","b","b","a","a","a","b","c","a","a","a"
"348","b","c","c","c","a","b","a","a","a","a","c","b","a","a","c","b","b","b","b"
"349","a","c","b","b","c","a","a","c","b","b","c","c","b","c","a","c","a","c","b"
"350","b","b","c","b","a","b","a","a","b","b","c","a","b","b","a","c","b","b","c"
"351","a","b","a","a","a","b","b","a","c","b","c","c","b","a","a","a","a","a","b"
"352","b","c","c","b","c","a","a","c","b","a","c","c","a","a","b","c","b","b","c"
"353","c","c","b","c","c","b","a","a","c","b","c","a","a","a","a","c","a","a","a"
"354","b","a","c","b","a","c","a","b","a","b","c","b","a","a","b","b","a","a","a"
"355","a","c","a","c","a","a","a","a","b","c","b","a","b","b","b","c","b","b","c"
"356","c","a","c","b","b","c","a","b","b","b","c","a","b","a","c","c","b","c","c"
"357","a","b","a","a","c","b","b","c","a","b","c","c","b","a","a","a","a","a","a"
"358","c","b","c","b","b","b","a","b","b","b","c","b","c","b","c","a","c","c","a"
"359","b","c","c","b","c","c","a","a","a","c","c","c","c","b","b","b","a","a","a"
"360","a","b","a","b","a","c","a","a","a","c","c","c","b","c","a","a","a","b","a"
"361","a","b","a","a","b","a","a","b","b","b","c","a","b","c","a","c","a","a","a"
"362","b","a","c","b","a","b","a","a","a","b","c","b","a","a","a","a","a","c","a"
"363","b","a","a","b","c","a","a","a","b","b","c","c","b","a","a","a","a","a","a"
"364","a","c","b","a","b","b","c","b","a","c","b","a","c","a","c","a","c","c","a"
"365","c","c","c","b","a","a","a","a","c","a","c","a","b","a","b","b","b","b","b"
"366","a","b","a","a","b","b","a","b","b","b","c","c","b","b","b","b","c","a","a"
"367","b","c","a","b","a","c","a","a","c","b","c","c","a","a","a","a","a","a","a"
"368","b","a","a","c","a","c","a","b","a","b","c","a","b","a","a","a","a","a","a"
"369","a","a","b","c","a","b","b","b","b","c","b","c","a","a","b","a","b","a","a"
"370","c","c","c","a","c","a","a","c","b","c","a","b","c","c","c","c","c","c","a"
"371","a","c","c","a","a","b","a","a","b","a","c","c","a","a","a","c","c","c","a"
"372","c","a","b","b","a","c","a","a","c","b","c","c","a","a","c","c","a","c","a"
"373","a","c","a","c","c","a","a","b","b","b","b","a","b","a","a","b","a","a","a"
"374","b","c","a","c","a","a","a","a","c","b","c","c","a","a","a","a","a","c","a"
"375","b","c","a","b","c","c","b","a","b","c","c","a","c","c","c","a","c","c","a"
"376","c","b","c","a","b","c","a","b","c","c","b","c","b","c","a","a","a","c","a"
"377","a","b","a","b","c","a","a","c","b","b","b","a","c","b","c","c","a","a","a"
"378","c","c","c","a","a","a","a","a","a","c","a","b","c","c","a","b","b","b","c"
"379","b","a","b","a","a","a","a","a","c","b","c","b","a","a","a","a","b","b","b"
"380","a","b","a","a","c","a","a","a","c","b","a","a","a","a","b","b","b","a","c"
"381","b","a","a","b","a","c","c","a","c","a","b","c","b","c","a","a","c","c","b"
"382","a","a","a","b","c","b","a","c","b","c","a","b","a","a","a","c","a","b","c"
"383","a","a","a","b","c","c","a","c","c","c","b","c","c","b","c","c","b","b","a"
"384","a","b","a","b","a","a","a","a","c","a","c","a","a","a","a","a","a","c","a"
"385","b","b","a","b","a","c","a","a","a","c","c","a","b","c","a","a","c","c","a"
"386","b","b","a","c","a","b","a","a","b","b","c","a","b","a","a","b","c","a","c"
"387","a","c","c","b","b","c","b","c","a","a","b","a","c","c","a","c","a","c","a"
"388","c","b","c","a","a","b","a","a","b","b","c","c","c","c","c","c","b","a","a"
"389","a","a","a","a","a","b","b","b","b","b","c","c","b","c","c","a","a","a","a"
"390","a","a","c","a","a","a","a","a","b","b","c","b","a","a","b","c","b","b","c"
"391","b","a","a","b","a","a","a","c","c","b","c","b","a","a","a","a","c","a","b"
"392","c","a","c","a","b","b","c","c","b","b","c","b","c","c","c","c","b","b","c"
"393","a","a","c","b","c","b","b","a","b","b","c","b","a","a","c","c","c","b","b"
"394","b","a","a","b","c","a","b","c","a","a","b","c","a","a","b","b","b","b","a"
"395","b","c","b","b","a","c","a","a","b","a","c","c","c","c","a","b","b","b","b"
"396","b","c","b","c","b","b","a","b","a","b","c","b","b","a","a","c","a","c","a"
"397","a","c","a","b","b","a","a","b","b","b","b","c","b","c","a","a","c","a","a"
"398","c","c","c","a","c","a","b","a","b","b","c","b","a","a","c","a","a","c","c"
"399","a","a","a","b","a","b","b","b","a","b","c","c","c","c","b","c","b","a","c"
"400","b","a","a","a","a","b","a","a","b","c","c","b","a","a","a","a","a","c","a"
"401","a","b","a","b","a","c","a","a","b","b","b","c","b","c","a","a","a","a","a"
"402","b","c","c","b","c","c","a","c","b","b","c","b","a","a","c","c","b","b","c"
"403","b","a","a","b","c","a","a","c","b","b","c","a","b","c","a","a","a","a","b"
"404","a","b","a","b","c","c","b","a","b","c","c","b","a","c","a","c","c","c","a"
"405","b","a","a","c","a","a","a","a","a","c","c","b","a","b","a","a","a","a","a"
"406","c","b","c","a","c","b","a","c","b","a","c","a","a","b","a","b","c","c","a"
"407","a","a","b","b","c","b","b","a","b","b","c","b","a","a","c","c","c","c","b"
"408","a","b","b","c","a","b","a","a","b","b","a","a","c","c","a","a","a","c","b"
"409","b","a","a","b","a","a","a","a","a","b","c","c","b","a","a","a","b","a","c"
"410","a","a","a","a","c","a","a","c","b","b","c","b","a","a","a","a","a","a","a"
"411","b","b","c","b","c","c","a","c","b","b","c","c","b","c","a","b","b","b","a"
"412","a","c","c","c","b","b","a","b","c","b","c","a","c","c","c","c","c","c","a"
"413","b","b","b","b","a","b","a","a","b","a","b","a","a","a","a","a","a","c","a"
"414","b","c","b","c","a","a","a","a","a","a","c","a","b","b","c","a","a","c","a"
"415","b","a","a","c","a","a","a","a","b","b","c","c","c","c","a","a","a","c","a"
"416","b","a","b","b","b","b","b","a","b","b","c","b","a","a","c","a","c","b","a"
"417","a","c","c","b","a","c","b","c","c","a","c","c","c","c","c","a","a","c","c"
"418","a","b","a","a","c","a","b","c","b","b","b","a","c","a","a","a","a","a","a"
"419","a","c","b","b","c","a","a","a","b","b","b","c","a","a","b","b","c","c","a"
"420","b","b","a","b","a","a","a","a","a","b","c","b","a","a","b","c","b","a","c"
"421","c","c","b","a","a","c","a","a","a","b","b","c","a","b","c","a","c","b","a"
"422","c","b","b","b","c","b","a","a","b","b","c","c","c","c","b","a","b","b","a"
"423","b","a","a","b","b","b","a","b","a","b","c","c","b","c","c","b","c","a","b"
"424","a","b","c","b","b","c","a","b","b","b","c","a","b","c","b","b","a","b","a"
"425","a","c","c","c","a","a","a","a","c","b","c","b","a","c","c","c","c","c","a"
"426","c","b","b","a","a","a","a","a","a","b","c","a","b","a","c","a","c","c","a"
"427","a","c","b","b","a","c","b","b","a","c","a","b","c","c","a","a","b","b","b"
"428","b","c","c","b","b","b","a","b","b","b","c","c","c","a","a","c","b","b","c"
"429","b","b","a","c","a","b","a","a","b","c","b","c","b","c","b","c","a","a","b"
"430","b","c","c","b","a","b","a","a","a","c","a","b","b","c","a","a","a","c","a"
"431","a","b","a","b","c","c","b","a","b","a","b","c","a","c","a","a","c","c","a"
"432","a","a","a","b","c","b","a","c","b","a","c","b","a","c","c","a","c","c","b"
"433","a","a","a","b","a","c","a","a","b","c","c","a","b","c","b","a","b","b","c"
"434","b","b","a","c","b","a","a","c","b","b","b","c","c","a","b","a","a","a","a"
"435","a","a","a","a","a","b","a","a","a","c","a","c","c","c","c","c","b","b","c"
"436","a","a","a","b","c","b","a","c","a","b","c","b","a","a","b","b","b","a","c"
"437","a","a","a","b","b","b","a","b","a","b","c","c","b","a","a","a","a","a","b"
"438","a","a","c","b","b","c","b","c","a","b","b","c","c","a","c","a","c","c","b"
"439","b","b","a","b","c","c","a","c","b","b","c","b","b","c","b","b","b","a","a"
"440","c","c","b","c","c","b","a","c","a","c","a","b","b","b","c","c","c","c","a"
"441","a","b","a","a","a","c","a","b","a","b","c","a","b","a","c","a","a","a","a"
"442","b","a","a","b","c","c","b","a","b","b","c","b","a","a","a","a","c","a","b"
"443","a","a","c","c","a","b","a","a","a","b","b","a","c","c","b","b","b","c","c"
"444","b","c","c","b","a","b","a","a","c","b","b","c","a","b","a","a","a","b","a"
"445","c","c","b","a","b","a","a","b","a","b","c","c","b","c","c","a","c","a","a"
"446","a","b","b","a","a","b","a","a","b","b","c","b","a","a","b","b","a","a","a"
"447","a","a","c","b","c","a","a","c","b","b","c","a","b","a","a","a","a","c","a"
"448","b","b","a","b","a","b","a","a","a","a","b","c","a","a","a","a","a","c","a"
"449","c","b","b","a","a","a","a","a","b","b","c","c","b","a","c","a","c","c","a"
"450","b","a","a","b","c","b","a","c","b","c","c","b","a","a","a","a","a","a","a"
"451","c","c","b","b","c","b","a","c","b","b","b","c","a","a","a","a","c","c","a"
"452","a","b","a","a","b","a","a","a","b","b","c","a","b","c","c","c","a","a","a"
"453","a","b","a","b","a","a","a","a","c","a","b","c","a","a","a","c","a","c","a"
"454","b","b","a","c","b","a","a","b","c","c","b","a","c","c","b","c","b","b","a"
"455","a","b","a","a","c","b","a","c","b","b","c","b","a","a","b","c","a","a","a"
"456","a","c","b","c","a","a","b","a","a","b","c","c","c","c","a","c","a","c","a"
"457","b","c","a","b","a","b","a","a","c","b","c","a","b","a","a","b","a","a","a"
"458","a","b","a","a","a","a","a","a","b","b","c","b","b","a","b","b","b","a","a"
"459","a","a","a","a","c","a","b","a","b","a","b","c","c","c","a","a","c","c","b"
"460","b","c","c","a","c","b","a","c","b","b","c","b","a","a","a","c","b","b","a"
"461","b","b","a","b","c","b","b","a","b","c","b","c","a","c","c","c","c","c","a"
"462","b","b","a","c","b","b","a","a","b","b","c","a","b","c","b","c","b","a","a"
"463","b","a","a","b","a","c","a","a","c","a","c","a","b","a","b","c","b","b","a"
"464","a","a","a","c","a","b","a","a","c","b","c","b","b","a","a","c","b","a","a"
"465","a","a","c","b","b","c","a","b","a","b","c","b","b","c","c","a","b","b","c"
"466","a","a","c","c","a","a","a","a","a","b","c","a","b","c","b","b","b","b","c"
"467","a","c","b","b","b","b","a","a","b","b","a","b","b","a","a","a","a","c","a"
"468","c","a","a","b","b","c","a","b","c","b","c","a","b","a","a","b","c","a","b"
"469","c","c","a","a","a","a","b","a","a","b","c","b","a","a","c","a","c","a","b"
"470","a","a","a","b","a","c","a","a","c","a","c","c","a","b","a","a","a","c","a"
"471","a","a","a","b","a","c","a","a","c","a","b","c","c","b","b","b","b","c","a"
"472","a","b","c","c","c","c","b","a","b","a","b","a","a","a","a","c","a","b","b"
"473","b","c","c","c","b","a","a","b","b","c","b","c","a","c","a","a","a","c","c"
"474","c","c","b","b","b","c","a","b","c","c","c","c","c","b","a","a","a","c","a"
"475","b","b","c","b","b","c","a","a","b","c","c","a","b","a","a","a","a","a","a"
"476","a","b","a","b","a","c","a","a","b","b","c","c","a","a","c","a","a","a","a"
"477","b","c","b","b","c","c","b","a","b","b","c","b","a","a","a","a","b","a","b"
"478","c","a","c","a","a","a","a","a","a","b","c","c","b","c","a","a","b","b","c"
"479","b","b","c","b","a","c","a","b","b","b","b","a","b","a","b","c","b","a","a"
"480","a","b","c","b","a","c","a","a","b","b","b","b","a","a","a","a","b","c","a"
"481","a","c","c","b","b","a","a","b","b","b","c","c","a","a","b","b","b","b","c"
"482","b","b","a","b","b","c","b","a","c","b","c","c","c","a","c","c","a","a","a"
"483","a","a","c","b","b","c","a","b","a","b","a","b","a","a","a","a","a","a","a"
"484","a","b","a","a","a","b","a","a","b","c","c","c","c","c","b","b","b","b","c"
"485","b","b","a","b","a","c","a","a","b","b","c","a","c","c","c","a","b","a","c"
"486","a","a","a","a","c","a","b","a","b","c","a","b","a","a","c","c","c","b","a"
"487","b","c","c","c","a","b","a","a","b","b","c","b","a","a","a","a","a","a","c"
"488","b","b","c","c","c","c","c","c","b","c","a","b","c","a","a","c","a","a","a"
"489","c","a","c","b","c","a","b","c","b","b","c","c","b","c","c","c","c","c","b"
"490","b","c","c","b","b","c","a","b","c","b","c","b","a","a","b","b","c","b","b"
"491","a","c","a","c","b","a","a","b","a","b","b","b","a","a","c","a","a","a","a"
"492","a","a","a","b","b","c","a","b","b","b","b","a","c","c","a","a","a","b","a"
"493","b","b","c","c","a","b","a","a","a","c","c","c","c","a","a","a","a","c","a"
"494","a","c","c","b","a","a","a","a","a","c","b","c","a","a","c","c","a","a","a"
"495","a","b","b","c","c","b","b","a","b","b","b","c","c","c","a","a","c","b","a"
"496","a","a","b","b","b","b","a","b","a","c","a","a","a","b","a","a","c","c","b"
"497","a","b","a","b","b","c","b","c","b","b","a","b","a","a","c","a","b","a","a"
"498","b","b","a","a","a","a","a","a","a","b","c","c","c","c","b","c","b","a","a"
"499","c","c","c","c","a","a","a","a","a","a","c","c","b","a","b","b","b","b","b"
"500","b","c","c","b","a","b","c","a","b","b","c","a","b","c","b","b","a","c","a"
"501","a","b","a","a","a","a","a","a","a","b","b","a","c","b","a","a","a","a","a"
"502","b","a","a","b","b","a","a","b","c","c","c","b","a","a","b","c","b","c","c"
"503","c","b","c","a","c","a","a","c","c","a","a","b","a","a","a","b","a","c","a"
"504","c","a","b","b","c","b","b","a","a","b","c","a","b","c","a","a","a","c","b"
"505","b","a","a","b","c","b","a","c","b","a","b","c","b","b","c","c","c","a","b"
"506","a","b","a","b","a","c","a","a","b","b","c","c","c","c","a","a","a","a","a"
"507","a","b","a","b","c","c","b","a","c","c","a","a","b","b","a","a","b","b","a"
"508","b","b","c","b","b","b","a","c","b","a","a","a","b","c","a","a","c","c","a"
"509","c","a","b","a","b","a","a","a","c","b","b","c","a","a","c","b","c","c","b"
"510","a","c","b","b","c","c","b","c","b","b","c","c","c","b","c","c","c","c","a"
"511","b","a","a","c","a","a","b","c","c","b","c","c","c","c","a","b","c","a","b"
"512","b","c","c","b","c","c","a","b","b","b","c","a","b","a","a","a","a","b","a"
"513","a","a","a","b","b","c","a","b","c","b","c","a","a","a","a","b","a","a","a"
"514","a","a","a","a","a","a","a","a","b","b","c","c","c","c","b","b","a","a","a"
"515","a","a","b","b","a","c","a","a","c","b","c","c","b","c","a","a","a","c","b"
"516","a","a","a","a","a","a","a","a","c","b","c","c","b","a","a","a","a","a","a"
"517","a","b","c","b","c","c","c","b","b","b","a","b","a","a","a","a","c","b","a"
"518","b","a","b","c","c","b","b","a","b","b","c","c","b","a","a","b","c","c","a"
"519","b","a","a","b","b","b","a","a","c","b","c","b","b","a","b","a","b","a","a"
"520","c","c","b","b","a","c","a","a","b","a","a","a","c","c","c","a","a","a","a"
"521","a","a","b","c","a","a","a","a","a","b","c","b","a","a","a","c","c","c","c"
"522","b","c","a","c","b","a","a","a","b","a","b","b","a","a","b","a","a","c","c"
"523","c","b","a","b","c","a","a","a","b","c","b","c","a","a","c","c","a","a","a"
"524","a","b","a","a","a","a","a","a","c","b","c","c","b","a","b","c","a","a","a"
"525","b","c","a","b","a","c","a","a","b","b","c","a","b","a","b","c","a","a","a"
"526","a","b","a","c","a","a","a","a","b","b","c","a","b","a","c","c","a","a","a"
"527","c","c","c","c","a","b","a","a","c","b","a","a","a","a","a","a","b","b","c"
"528","c","b","c","a","c","b","a","c","b","c","b","c","b","a","a","b","a","c","a"
"529","b","b","a","c","a","b","a","a","b","b","c","a","b","a","a","a","a","a","a"
"530","b","a","b","b","a","c","a","a","a","b","b","c","b","a","c","a","c","c","b"
"531","c","a","a","a","a","a","a","a","c","a","b","c","a","a","c","c","a","a","a"
"532","c","c","b","c","a","a","a","a","c","b","b","c","a","a","a","a","c","a","a"
"533","b","c","b","b","a","c","a","b","a","b","c","b","b","a","a","c","c","b","a"
"534","b","a","c","c","a","b","a","a","a","b","c","a","b","a","b","b","b","b","a"
"535","b","b","c","b","b","b","a","b","b","c","a","b","a","a","a","a","a","c","a"
"536","a","a","a","a","a","c","a","a","b","a","b","c","c","c","a","a","a","c","a"
"537","c","c","c","a","c","c","a","c","c","a","b","c","a","a","a","a","a","c","a"
"538","b","b","a","c","a","a","a","a","b","b","c","b","b","a","a","a","a","a","a"
"539","c","c","c","b","a","a","a","a","b","b","c","a","a","a","a","c","a","b","a"
"540","a","b","a","b","a","a","a","a","b","b","b","c","b","c","a","b","a","a","a"
"541","c","b","b","b","a","a","a","a","c","b","c","a","c","c","c","c","a","a","a"
"542","b","a","a","b","c","a","a","a","b","b","c","c","b","a","c","c","a","a","a"
"543","c","c","b","b","b","a","a","a","c","b","c","c","c","c","a","a","a","c","a"
"544","a","a","a","b","a","c","a","a","b","b","c","a","a","b","b","b","b","a","c"
"545","b","c","a","c","c","b","a","c","b","b","c","b","a","a","a","a","a","a","a"
"546","c","a","c","a","a","c","a","a","b","a","c","c","b","c","a","b","a","a","a"
"547","a","a","a","a","c","a","a","c","c","b","c","b","b","a","a","a","a","a","a"
"548","b","b","a","c","b","b","a","c","c","b","c","b","b","c","b","c","b","a","a"
"549","a","c","c","b","a","c","a","a","a","b","b","c","b","a","b","a","b","b","c"
"550","c","c","b","a","c","b","a","c","b","c","b","c","b","c","a","a","a","c","a"
"551","c","c","b","b","b","b","a","b","c","b","b","c","c","b","a","a","c","c","a"
"552","b","b","a","b","a","a","a","a","b","b","b","a","c","c","a","a","c","a","a"
"553","b","a","a","b","b","a","b","c","b","b","c","a","c","c","b","b","b","a","c"
"554","a","a","a","b","a","a","b","b","b","c","b","c","b","b","c","c","b","b","a"
"555","a","c","b","c","a","c","a","a","a","c","a","a","a","a","b","b","a","c","a"
"556","b","c","c","c","b","b","a","c","c","c","b","c","a","a","a","a","c","c","a"
"557","c","b","a","b","a","b","a","a","a","c","a","a","b","c","b","c","a","a","a"
"558","a","c","a","b","a","c","a","a","c","c","b","b","a","c","c","a","c","b","a"
"559","b","a","c","b","b","c","a","b","b","b","a","b","a","a","b","b","b","b","a"
"560","b","b","a","b","c","c","b","a","b","b","a","b","a","a","a","a","b","a","a"
"561","a","a","a","a","b","a","a","b","b","b","c","a","b","a","a","a","a","a","a"
"562","a","c","c","b","c","c","c","c","b","c","b","c","c","c","a","a","b","c","c"
"563","a","a","c","c","a","a","a","a","a","b","c","a","b","a","a","c","c","a","b"
"564","b","a","c","c","a","b","a","c","b","b","b","a","c","b","a","b","a","a","a"
"565","a","c","c","c","a","a","a","a","b","a","a","a","b","c","b","a","c","b","a"
"566","b","b","b","b","c","c","b","c","b","b","b","c","a","a","c","a","b","b","a"
"567","b","a","a","b","a","b","a","a","b","b","c","c","b","a","b","a","a","a","b"
"568","a","c","a","b","b","a","a","b","a","a","c","a","b","a","c","a","a","c","a"
"569","b","c","b","c","a","a","b","b","b","c","b","c","a","a","a","a","a","c","a"
"570","a","a","a","b","a","c","a","a","c","c","c","b","a","a","c","a","c","b","b"
"571","b","a","a","b","b","b","a","c","a","b","c","b","b","c","a","a","a","a","a"
"572","a","b","a","a","a","a","a","a","c","c","a","b","a","b","b","b","b","b","a"
"573","a","b","c","b","a","c","a","a","b","b","c","c","c","c","c","c","a","b","a"
"574","b","c","c","b","b","b","a","a","c","c","c","a","c","c","a","a","b","b","b"
"575","b","b","a","b","c","a","a","c","b","b","c","c","a","b","a","a","a","a","a"
"576","b","c","c","c","c","c","c","a","a","b","c","c","c","c","a","a","c","c","a"
"577","c","b","b","b","a","b","c","a","b","b","c","a","b","a","a","a","c","a","a"
"578","b","a","a","b","c","a","a","a","b","a","c","a","b","c","a","a","a","c","a"
"579","a","b","a","a","b","c","a","b","b","b","c","a","a","b","a","a","a","a","a"
"580","c","a","a","b","b","c","a","b","b","b","c","c","b","c","a","a","a","a","a"
"581","a","b","a","a","c","b","b","c","b","b","a","b","b","a","c","a","c","a","a"
"582","c","c","c","b","a","a","a","a","a","c","a","b","b","c","b","b","b","b","c"
"583","a","a","a","b","a","a","b","a","b","b","c","a","a","a","a","b","a","a","a"
"584","b","a","c","b","b","c","a","c","a","b","c","b","c","c","a","a","c","b","b"
"585","c","a","b","c","a","b","a","a","a","b","b","c","a","a","a","a","c","c","b"
"586","b","b","a","b","c","c","a","c","a","b","c","b","a","a","b","b","b","a","b"
"587","c","b","c","a","c","b","b","a","c","a","a","b","a","a","b","b","b","b","c"
"588","a","c","a","b","a","c","b","b","a","b","c","a","c","b","a","a","a","a","a"
"589","c","c","b","b","a","b","a","a","a","b","b","b","a","a","c","c","c","c","b"
"590","a","a","b","b","a","c","a","a","c","a","b","c","b","c","a","a","a","a","a"
"591","a","b","b","b","a","b","a","a","c","a","b","a","c","c","a","a","c","c","a"
"592","c","b","c","b","c","b","c","a","b","c","b","c","c","b","a","a","a","b","a"
"593","b","a","a","c","c","b","a","a","b","b","c","a","c","c","b","b","a","a","a"
"594","a","c","c","b","b","c","a","b","b","b","c","a","c","c","c","c","c","c","a"
"595","b","b","a","b","a","c","a","a","a","b","c","b","a","a","a","a","a","a","a"
"596","a","a","c","a","a","a","a","a","a","b","c","a","b","c","a","a","a","a","b"
"597","a","c","a","b","b","a","a","b","b","b","c","a","a","b","b","c","a","c","a"
"598","c","b","b","a","c","a","a","c","b","c","c","a","b","c","c","c","c","c","b"
"599","a","a","a","b","a","c","c","c","a","b","c","a","c","c","a","a","a","a","a"
"600","b","b","c","b","a","c","a","a","b","b","c","c","b","a","a","a","c","b","a"
"601","a","c","b","c","c","b","a","c","b","b","c","a","b","c","b","b","b","b","b"
"602","a","a","a","a","c","b","a","a","b","a","b","a","c","c","a","a","a","c","b"
"603","b","c","c","b","c","c","a","b","b","b","c","b","a","a","b","b","b","b","b"
"604","c","c","a","a","a","a","a","a","a","b","c","c","b","c","a","a","c","c","a"
"605","c","a","b","b","b","c","a","b","b","a","c","b","a","a","c","a","c","a","b"
"606","a","b","b","c","a","b","a","a","b","b","c","c","a","a","b","b","c","c","a"
"607","c","a","b","a","b","a","c","b","c","b","c","b","a","b","a","a","c","b","b"
"608","b","a","a","c","c","c","b","c","b","b","c","c","b","c","c","a","c","a","b"
"609","b","a","b","c","b","b","a","b","b","b","c","c","c","c","c","c","c","c","b"
"610","a","b","a","a","a","a","a","c","a","b","b","c","b","c","a","a","a","a","a"
"611","c","c","b","b","b","b","a","c","b","a","c","b","a","a","c","c","c","c","a"
"612","b","a","a","b","a","a","a","c","b","b","c","b","a","b","a","b","a","c","a"
"613","b","b","c","b","a","a","a","a","c","c","b","b","a","c","a","b","a","c","a"
"614","b","b","b","c","b","b","a","b","c","a","a","b","a","a","a","a","a","a","a"
"615","a","c","c","c","a","b","a","a","a","b","b","c","b","c","a","a","a","a","a"
"616","a","a","a","b","c","c","a","c","b","b","c","b","a","a","a","a","a","a","a"
"617","b","c","b","b","a","b","a","a","b","a","c","b","a","a","a","a","c","c","a"
"618","b","c","c","b","b","b","a","a","c","b","c","a","c","b","b","b","b","b","c"
"619","a","a","a","b","b","c","a","b","a","b","c","a","b","c","a","a","a","a","a"
"620","b","a","a","a","b","a","a","b","b","b","c","b","b","a","a","a","a","a","a"
"621","b","a","a","b","a","c","a","a","a","b","c","a","b","a","a","b","c","a","b"
"622","a","a","b","b","c","b","b","a","b","b","c","b","a","a","a","c","c","c","b"
"623","c","c","c","a","b","b","a","a","a","a","c","a","b","c","a","a","c","c","a"
"624","b","b","a","b","b","b","a","a","b","b","c","c","b","a","b","c","b","a","a"
"625","c","b","a","a","a","a","a","c","b","b","c","a","a","a","c","a","c","a","a"
"626","c","b","c","b","a","b","c","a","c","b","c","a","b","c","b","a","b","b","c"
"627","b","c","c","b","a","b","a","a","c","a","c","a","b","c","b","b","b","b","b"
"628","a","a","b","c","c","b","a","c","b","a","b","c","a","a","a","a","c","c","a"
"629","b","b","c","b","a","a","a","a","c","b","c","b","a","a","a","a","a","b","a"
"630","c","c","a","b","b","b","c","c","c","c","c","a","b","c","c","a","c","b","a"
"631","b","a","c","b","c","c","b","a","b","b","c","b","a","a","a","a","b","b","a"
"632","b","c","b","b","a","b","a","a","b","b","b","a","c","c","a","a","a","a","b"
"633","b","b","a","a","a","c","a","a","a","b","c","c","c","b","c","a","c","a","a"
"634","b","b","a","b","a","a","a","a","b","b","c","a","b","a","c","a","a","a","a"
"635","c","b","a","b","a","c","a","b","b","c","b","c","c","c","c","c","b","b","c"
"636","c","c","b","b","c","b","a","a","c","c","c","b","a","a","b","b","a","b","c"
"637","a","a","a","c","a","b","a","a","b","a","c","b","a","a","b","c","b","b","a"
"638","b","a","a","b","b","c","a","c","b","b","c","c","b","a","a","a","a","a","a"
"639","c","b","b","a","a","a","a","a","c","b","c","a","b","c","a","c","a","c","a"
"640","b","a","a","b","a","c","a","a","c","b","c","a","b","c","a","a","b","a","c"
"641","a","a","b","c","a","b","b","a","c","b","c","b","a","a","a","a","a","c","a"
"642","b","c","b","c","c","b","c","c","b","b","c","c","c","c","c","c","c","c","a"
"643","b","a","a","b","c","b","a","b","b","b","c","a","b","a","a","a","a","a","a"
"644","a","c","a","a","c","b","b","a","b","b","a","b","a","a","a","a","a","a","a"
"645","b","b","b","b","c","b","a","a","b","b","c","a","b","a","c","a","c","a","a"
"646","a","c","b","c","c","a","a","c","c","b","c","a","c","b","c","a","a","b","c"
"647","b","a","a","b","b","c","a","b","c","b","c","b","b","c","a","a","a","a","a"
"648","b","c","a","b","c","c","b","a","b","b","c","b","a","a","b","a","a","a","a"
"649","b","a","a","b","a","c","b","a","b","a","c","a","b","a","c","a","c","c","b"
"650","b","c","c","a","c","a","a","a","b","a","a","b","a","a","a","a","c","a","a"
"651","b","c","c","b","a","b","a","a","b","b","c","c","b","a","b","b","b","b","b"
"652","b","b","c","c","b","b","b","a","b","b","c","c","b","a","a","a","a","b","a"
"653","a","c","b","c","a","a","a","a","c","b","c","b","b","c","c","c","c","b","a"
"654","a","b","a","b","b","c","b","c","c","b","c","c","b","c","c","a","c","a","a"
"655","c","b","c","b","a","a","b","c","b","b","a","b","a","a","a","a","a","a","a"
"656","b","a","a","b","a","c","a","a","b","b","c","c","b","a","a","c","a","a","a"
"657","c","b","c","b","b","c","a","b","b","b","c","c","c","a","a","b","c","c","a"
"658","a","a","b","b","c","b","a","c","b","b","a","c","b","a","a","a","a","c","a"
"659","a","c","c","c","c","c","a","c","b","a","b","a","b","c","c","b","c","c","a"
"660","a","c","a","b","a","c","b","b","b","b","c","a","b","a","a","a","a","a","a"
"661","c","a","c","a","b","b","b","c","c","b","a","b","a","a","c","a","b","a","c"
"662","c","b","a","a","c","b","a","c","b","b","c","b","b","a","c","c","a","a","a"
"663","b","b","a","b","c","a","a","c","b","b","c","a","b","a","a","a","a","a","a"
