"","B","C1","C2","D","E","F","G","H","I","J","K","L","M","N","P","Q","T","X","Y"
"332","a","c","c","c","a","a","a","a","b","b","c","c","a","a","a","a","a","a","a"
"333","c","b","b","a","b","a","a","a","b","b","a","b","a","a","c","a","c","c","a"
"334","b","c","c","c","a","c","a","a","c","b","c","a","c","c","a","b","a","c","a"
"335","a","b","a","c","a","b","a","a","b","b","c","a","c","b","a","b","a","a","a"
"336","b","b","c","b","c","c","a","c","c","b","b","c","a","a","b","b","b","b","c"
"337","b","b","c","b","c","a","a","c","b","a","b","b","a","a","a","a","c","c","b"
"338","a","c","b","b","a","b","a","a","a","b","c","a","b","c","c","a","c","c","a"
"339","a","b","b","b","b","c","a","b","c","b","c","a","b","a","b","b","c","c","a"
"340","a","a","a","b","c","c","a","a","b","b","a","b","a","a","a","a","a","a","a"
"341","b","a","a","b","a","a","b","a","c","b","a","a","b","a","a","a","a","a","a"
"342","c","b","c","c","a","a","b","b","c","b","c","c","a","b","b","c","b","a","c"
"343","b","c","a","b","c","c","b","a","b","b","b","a","c","c","a","b","a","a","c"
"344","a","c","a","a","a","a","b","b","a","b","c","a","b","c","a","a","a","a","a"
"345","a","c","a","b","c","c","a","c","b","c","c","c","b","b","c","c","c","b","a"
"346","a","c","a","c","a","a","b","b","a","b","c","c","b","a","c","b","a","a","a"
"347","b","c","a","b","b","a","a","b","b","a","a","b","c","c","a","a","c","c","a"
"348","c","b","b","b","a","b","a","a","b","b","c","b","a","a","b","b","b","c","a"
"349","a","b","a","c","c","a","b","a","a","b","b","a","b","a","a","a","a","a","a"
"350","b","c","a","c","c","b","a","c","b","b","a","c","c","c","a","a","a","a","a"
"351","a","b","c","b","c","a","a","a","c","c","c","a","c","c","c","a","c","c","a"
"352","b","c","a","b","a","c","a","a","a","c","a","b","c","c","c","a","c","b","a"
"353","a","b","a","a","b","a","a","b","c","b","c","a","c","c","a","a","a","c","a"
"354","b","b","a","b","b","c","a","b","c","b","c","a","b","a","a","a","a","a","a"
"355","b","a","c","b","a","a","a","a","a","b","b","a","a","a","a","a","c","a","c"
"356","b","b","b","b","a","b","a","a","a","b","c","c","c","c","a","c","a","c","a"
"357","b","b","a","b","a","b","a","a","a","b","b","c","b","a","a","b","a","a","a"
"358","a","a","c","c","b","b","a","b","b","a","b","b","a","c","a","a","c","c","a"
"359","c","b","c","a","b","a","a","a","c","a","a","b","a","a","b","b","a","c","a"
"360","c","c","a","c","c","a","a","c","b","a","c","a","b","c","a","a","a","c","a"
"361","b","a","c","b","c","a","a","c","b","b","c","b","a","a","c","c","a","a","a"
"362","a","b","b","c","a","b","a","a","a","a","b","c","a","c","a","a","c","c","b"
"363","a","b","a","a","b","a","b","c","a","c","c","a","b","b","b","b","b","b","c"
"364","c","a","b","a","a","c","a","a","a","a","c","c","c","c","a","b","a","c","c"
"365","c","b","c","a","a","b","a","a","a","a","c","c","b","c","a","a","a","c","a"
"366","c","b","b","a","b","c","b","c","c","b","b","c","b","a","a","a","c","c","a"
"367","a","c","b","b","a","a","a","a","c","b","c","a","b","a","c","c","c","a","a"
"368","b","a","b","b","c","c","c","c","b","b","c","b","a","a","b","b","a","a","a"
"369","a","c","b","c","b","b","a","c","c","b","b","c","a","a","c","a","a","c","b"
"370","b","c","a","c","c","a","a","c","b","a","c","b","b","b","a","a","a","c","a"
"371","b","b","b","b","a","c","a","a","a","c","a","b","a","a","b","b","b","b","c"
"372","a","b","b","a","c","c","b","a","b","a","c","c","c","c","c","c","c","c","b"
"373","a","b","a","b","c","b","c","a","b","b","c","c","c","c","b","b","b","a","a"
"374","a","a","b","c","c","a","b","a","b","a","b","c","a","a","a","a","b","b","c"
"375","b","b","b","c","a","a","a","a","c","a","b","c","b","c","a","a","c","c","a"
"376","a","b","a","b","b","a","b","a","b","b","c","c","c","b","a","c","a","a","a"
"377","a","b","b","c","a","a","c","b","b","c","a","b","a","b","c","c","c","c","a"
"378","a","c","a","b","b","c","a","b","b","a","b","c","a","c","b","c","a","a","a"
"379","b","a","a","c","c","b","a","c","a","b","c","a","b","b","a","a","a","a","b"
"380","c","c","a","b","a","b","a","a","c","b","c","b","a","a","a","a","a","a","a"
"381","b","c","b","b","a","c","b","a","a","b","c","a","b","a","b","b","a","c","a"
"382","b","b","a","b","c","c","c","a","b","b","a","b","b","a","c","c","c","a","a"
"383","a","a","c","b","b","c","a","b","b","c","b","c","a","a","c","a","b","b","c"
"384","c","b","b","a","b","b","a","b","a","c","a","b","a","a","a","a","a","c","a"
"385","b","c","b","c","a","a","a","a","c","b","a","c","b","a","b","b","a","c","b"
"386","a","b","b","c","a","c","a","a","b","b","a","b","c","c","a","c","a","b","a"
"387","b","b","b","a","c","b","a","a","b","a","c","a","b","a","a","a","a","a","a"
"388","a","b","b","c","a","b","a","a","a","b","c","c","b","a","c","c","c","c","a"
"389","c","a","b","b","c","a","b","a","b","a","c","c","b","c","b","c","b","b","c"
"390","b","a","a","b","a","c","a","a","c","b","c","a","b","a","a","a","a","a","c"
"391","c","a","b","c","b","c","b","c","b","b","a","b","a","a","c","c","c","c","b"
"392","b","b","c","b","c","c","c","a","b","b","c","b","a","a","a","b","a","b","a"
"393","c","a","c","a","c","b","a","c","b","a","c","b","a","a","a","b","a","c","a"
"394","b","a","a","b","c","c","b","a","b","b","b","b","a","b","c","c","a","a","a"
"395","a","b","a","c","b","b","a","b","b","c","c","a","c","c","c","a","b","b","c"
"396","a","b","c","b","b","a","b","c","c","c","a","b","c","c","b","b","b","b","c"
"397","b","c","a","b","a","c","b","a","a","b","c","c","b","c","c","c","b","a","c"
"398","a","c","a","b","a","b","a","a","a","b","a","c","a","a","a","a","a","a","a"
"399","c","a","b","a","c","c","b","a","b","b","c","b","a","a","c","c","c","c","b"
"400","a","b","b","a","c","b","a","a","b","b","c","a","b","c","c","b","c","c","a"
"401","c","a","c","b","b","c","a","b","c","c","a","b","a","a","a","a","c","c","b"
"402","c","b","c","a","b","a","a","b","b","b","a","b","b","a","a","a","b","a","a"
"403","c","b","b","a","a","a","a","a","a","b","c","c","b","a","a","c","a","c","a"
"404","a","b","a","c","b","a","a","b","c","b","c","a","b","c","a","a","a","a","a"
"405","c","a","c","b","a","c","a","a","a","b","c","c","c","c","c","c","c","c","b"
"406","b","b","c","a","b","c","a","a","c","b","b","c","a","a","c","a","b","b","c"
"407","c","b","c","c","c","b","a","b","b","b","c","b","a","a","b","a","c","c","a"
"408","b","c","a","b","a","a","a","a","c","b","c","c","c","c","a","a","c","a","a"
"409","a","a","a","b","a","b","a","a","b","b","a","b","b","a","b","c","a","a","a"
"410","b","b","c","b","a","c","a","a","a","c","a","a","c","b","c","c","a","c","b"
"411","c","b","b","b","a","c","a","a","a","b","b","a","a","a","c","a","c","c","c"
"412","a","b","a","b","a","b","a","a","b","b","c","a","b","a","b","b","a","a","a"
"413","c","b","c","a","a","b","a","c","c","b","b","a","c","c","b","c","a","c","a"
"414","c","a","c","b","c","c","b","a","b","a","c","a","a","c","c","b","b","b","a"
"415","a","c","a","a","a","a","a","a","b","b","c","b","a","b","c","a","b","a","c"
"416","c","c","c","a","a","b","a","a","b","b","c","c","c","a","c","c","c","b","a"
"417","c","c","c","a","a","b","b","a","a","b","c","c","b","a","c","a","a","b","a"
"418","a","c","c","c","c","a","a","c","b","a","c","a","a","c","a","a","a","c","b"
"419","b","c","a","a","a","a","b","b","a","b","c","a","b","a","a","a","c","a","a"
"420","c","a","c","b","a","b","a","a","a","a","c","c","c","c","a","a","c","c","b"
"421","c","a","b","a","a","a","a","a","c","c","c","b","a","b","b","b","b","b","c"
"422","c","b","c","b","c","b","a","c","b","b","c","a","b","c","c","a","c","c","a"
"423","c","b","c","b","c","b","a","c","b","b","c","a","a","a","b","b","b","b","a"
"424","b","b","b","c","a","b","c","a","c","b","c","c","c","c","a","b","b","b","a"
"425","c","a","c","c","c","c","a","c","c","b","c","b","a","a","a","a","a","c","a"
"426","c","b","b","a","c","c","a","c","b","b","c","c","b","a","a","a","a","c","a"
"427","b","b","a","b","c","b","b","a","b","b","c","c","c","c","b","a","b","b","c"
"428","b","b","a","b","a","c","a","a","c","a","c","a","b","c","c","c","c","c","a"
"429","b","b","c","b","c","c","b","a","b","b","c","c","b","a","c","c","a","b","a"
"430","b","a","a","b","c","b","a","a","c","b","c","a","b","a","c","a","a","a","a"
"431","b","c","a","b","a","c","a","a","a","b","c","b","a","a","c","a","c","a","a"
"432","a","c","a","a","a","b","a","a","b","c","c","b","a","b","a","a","b","c","c"
"433","b","b","c","c","c","a","a","c","b","b","c","a","b","c","a","b","a","a","a"
"434","a","b","c","c","a","b","a","a","a","b","c","b","b","a","c","c","b","b","c"
"435","a","a","b","a","b","b","a","b","a","b","c","c","c","c","c","a","c","c","b"
"436","a","c","a","b","a","a","a","a","c","b","c","b","a","a","b","b","b","a","c"
"437","b","b","c","b","b","b","a","b","c","b","c","b","a","a","c","c","a","b","a"
"438","b","b","a","b","c","b","a","c","b","b","c","c","b","a","a","a","a","a","a"
"439","a","c","a","b","a","c","a","c","a","c","b","c","a","a","a","a","a","b","a"
"440","b","c","c","b","c","c","b","b","b","b","b","b","a","a","c","c","b","b","c"
"441","b","b","c","a","a","b","a","a","c","b","c","a","c","a","a","a","a","c","a"
"442","b","c","c","c","a","b","a","a","b","b","c","c","b","c","b","b","b","b","b"
"443","b","a","c","b","a","b","a","a","a","b","c","a","c","c","c","c","c","c","c"
"444","b","c","a","c","a","a","a","a","a","b","c","a","a","a","a","c","c","a","a"
"445","b","b","a","b","c","c","a","c","b","a","b","b","a","b","c","c","b","b","c"
"446","a","a","a","a","c","c","a","c","b","c","a","b","c","c","c","a","a","a","c"
"447","a","c","a","c","c","c","b","a","b","b","a","b","a","b","c","c","c","a","a"
"448","a","c","b","c","c","c","a","c","b","b","c","b","a","a","a","b","a","a","a"
"449","a","b","b","b","b","a","a","b","c","b","c","c","c","c","a","c","a","b","b"
"450","c","c","c","a","b","b","a","a","a","b","a","b","c","c","a","a","a","a","b"
"451","b","b","b","b","a","a","a","a","b","a","c","b","c","a","a","a","a","c","a"
"452","a","c","a","a","a","b","c","a","a","b","c","a","c","c","a","c","a","a","c"
"453","b","b","c","b","c","a","a","b","b","b","c","c","c","a","b","c","b","b","c"
"454","a","c","a","a","c","a","b","a","b","c","c","c","c","c","c","a","b","b","b"
"455","c","a","b","a","a","a","a","a","b","a","b","c","a","a","a","a","c","c","b"
"456","c","c","a","b","a","c","a","a","c","b","c","a","b","a","a","a","a","a","b"
"457","b","b","c","b","a","c","c","c","c","b","c","a","c","a","a","c","c","c","a"
"458","b","a","a","b","a","b","a","a","b","b","b","c","a","a","a","b","a","a","a"
"459","c","b","b","a","b","c","a","b","b","c","a","b","c","c","c","c","b","b","a"
"460","c","c","c","b","b","b","a","c","b","b","b","a","a","a","a","a","a","a","c"
"461","b","c","c","b","c","c","a","a","b","b","c","a","b","b","b","b","c","c","a"
"462","b","b","c","b","c","c","a","c","a","b","c","c","c","c","c","c","b","b","a"
"463","a","c","b","c","b","b","a","b","c","b","b","c","a","a","a","a","c","a","a"
"464","c","a","c","a","a","b","a","a","b","b","c","a","a","a","a","c","a","b","a"
"465","b","b","a","b","a","c","a","a","b","c","c","a","b","b","c","c","a","b","a"
"466","a","a","c","b","c","b","a","b","b","b","c","c","c","c","c","c","c","b","c"
"467","b","b","c","c","c","b","a","c","b","a","b","a","c","c","a","c","a","c","a"
"468","c","c","a","a","a","b","a","a","b","c","c","a","c","c","a","a","b","b","c"
"469","b","a","b","b","a","a","c","a","a","b","c","b","b","c","b","a","a","c","a"
"470","c","b","c","a","a","a","a","a","a","c","c","c","a","b","a","a","a","c","a"
"471","a","b","b","b","c","b","a","c","a","b","b","c","b","c","c","a","b","b","a"
"472","a","c","a","c","a","b","a","a","b","a","c","c","a","b","a","b","a","c","a"
"473","a","a","c","b","c","c","a","b","b","c","c","c","a","b","a","a","a","c","a"
"474","a","c","a","b","b","c","a","c","b","a","b","a","a","a","b","c","c","c","b"
"475","b","c","b","c","a","a","a","a","a","c","a","b","a","a","a","a","b","b","c"
"476","a","a","a","b","a","a","a","a","b","b","c","a","b","a","a","a","a","a","a"
"477","b","a","a","a","c","a","b","a","b","a","b","c","c","c","c","c","b","b","c"
"478","a","c","a","c","c","a","a","c","b","b","c","c","c","c","a","a","a","a","a"
"479","b","b","b","b","b","c","a","b","b","b","b","c","c","c","b","c","a","c","a"
"480","b","a","a","a","a","c","b","b","c","b","c","c","c","c","c","c","a","a","b"
"481","c","b","c","a","b","b","a","b","c","b","c","a","b","c","a","a","c","b","b"
"482","b","c","a","b","a","c","a","a","b","c","a","b","a","c","c","a","c","b","a"
"483","b","b","b","c","a","b","a","a","a","b","a","b","a","a","b","a","b","c","a"
"484","c","c","c","a","c","a","a","c","b","b","b","c","a","a","c","c","c","b","a"
"485","c","b","c","b","b","b","b","c","c","b","a","b","a","a","b","b","b","b","c"
"486","b","b","c","b","a","b","b","a","a","b","a","b","a","a","b","a","b","b","c"
"487","a","c","a","a","a","a","a","a","a","c","b","a","a","c","b","c","b","b","b"
"488","b","a","a","c","c","b","b","a","b","b","c","a","b","c","b","a","b","a","c"
"489","b","b","c","c","a","b","a","a","b","b","c","c","c","a","a","c","c","b","c"
"490","b","b","c","c","a","a","a","a","c","a","b","c","a","a","b","b","b","b","b"
"491","a","c","a","b","a","a","a","a","b","b","c","a","b","a","a","c","a","a","b"
"492","b","a","a","b","c","a","a","c","b","a","c","b","a","a","a","b","a","b","a"
"493","a","b","c","c","b","a","a","b","b","a","c","a","a","a","a","a","a","b","a"
"494","a","c","a","a","c","a","a","c","b","b","c","b","b","a","c","c","c","a","a"
"495","a","c","a","b","b","b","b","c","a","b","a","c","c","c","c","c","a","a","a"
"496","a","b","b","b","c","b","b","a","b","b","c","b","a","a","a","a","c","b","a"
"497","a","b","c","c","a","a","b","c","b","a","b","c","b","c","a","a","c","c","a"
"498","c","b","c","b","a","c","a","a","c","a","c","c","c","c","a","a","c","c","a"
"499","b","b","c","b","a","c","a","a","c","a","b","c","c","c","c","c","c","c","a"
"500","c","b","c","a","c","a","a","a","b","b","c","c","c","c","c","a","a","a","a"
"501","c","c","c","a","c","a","a","b","b","b","c","c","c","c","b","a","b","b","b"
"502","c","a","b","b","a","b","a","a","c","b","c","b","a","a","a","a","c","c","b"
"503","b","c","c","b","c","c","a","c","b","b","c","c","c","a","b","b","a","a","a"
"504","b","c","a","b","c","c","a","c","c","a","c","c","b","c","c","c","a","a","a"
"505","a","a","a","b","b","b","a","b","a","b","c","c","a","a","a","a","c","c","c"
"506","c","b","c","a","c","c","a","c","b","c","c","b","a","a","b","a","a","c","a"
"507","b","c","a","c","c","a","b","a","b","b","c","c","b","c","c","c","a","a","a"
"508","a","b","b","c","c","a","a","c","b","b","c","a","b","a","c","a","c","c","a"
"509","b","c","b","b","c","a","a","b","b","b","c","b","a","a","a","a","c","c","a"
"510","a","a","a","c","a","b","a","a","b","b","c","b","b","a","a","a","a","a","a"
"511","b","b","b","b","a","b","a","a","c","a","c","a","b","c","a","a","c","c","a"
"512","a","b","a","a","c","b","b","a","b","b","c","c","c","b","a","a","a","a","a"
"513","a","b","a","a","b","b","a","b","b","b","c","b","a","a","c","a","b","a","a"
"514","b","c","a","b","a","a","a","a","a","a","b","c","a","b","c","c","a","c","a"
"515","c","a","b","b","a","c","a","a","a","a","c","b","a","a","a","a","a","c","a"
"516","c","b","b","b","b","b","a","c","b","b","c","c","c","c","b","c","a","c","a"
"517","a","b","b","a","a","a","b","b","a","b","c","b","a","a","c","a","c","c","a"
"518","a","c","b","b","a","a","a","a","b","a","c","a","c","c","a","a","c","c","a"
"519","c","b","c","b","c","a","a","a","b","b","c","a","c","a","c","b","a","a","a"
"520","b","b","b","b","a","c","a","a","b","b","c","b","a","a","a","c","c","c","c"
"521","b","a","a","c","c","b","a","a","b","b","c","c","b","a","a","a","a","a","a"
"522","a","b","c","c","c","b","a","c","b","b","c","b","a","a","a","a","a","b","a"
"523","c","a","a","b","a","c","a","a","a","b","c","a","b","a","a","c","a","a","a"
"524","a","c","c","b","a","c","a","a","b","c","b","c","a","a","a","a","a","c","c"
"525","a","c","c","c","b","b","a","b","b","c","b","c","a","a","b","b","a","c","a"
"526","b","b","c","b","c","b","b","a","a","b","c","a","c","a","c","c","a","a","a"
"527","b","b","c","b","c","c","a","a","b","c","c","a","b","c","c","a","b","a","c"
"528","a","c","a","a","a","a","a","a","c","b","c","a","b","c","a","a","c","a","a"
"529","a","b","a","a","a","a","a","b","b","c","c","b","a","a","a","b","c","b","c"
"530","a","a","c","c","b","b","a","b","b","b","b","a","c","c","c","c","c","b","b"
"531","b","b","c","b","a","a","a","a","a","b","a","a","b","c","c","a","c","a","a"
"532","b","b","b","c","a","b","a","a","a","c","c","a","b","c","c","c","c","c","a"
"533","a","a","a","a","a","a","a","a","c","a","c","a","b","c","a","b","a","c","a"
"534","a","c","c","c","a","b","a","a","c","b","c","a","b","c","a","a","a","b","a"
"535","a","b","a","c","c","b","a","a","b","a","a","b","a","a","c","a","c","c","a"
"536","b","a","b","c","a","a","a","a","b","b","a","b","a","a","a","c","b","b","a"
"537","b","c","a","c","a","c","a","a","c","b","c","a","b","a","b","c","a","b","a"
"538","c","b","b","a","a","a","c","a","a","b","c","a","b","a","c","c","a","a","a"
"539","b","c","a","b","c","a","a","c","b","b","c","c","c","c","a","b","a","a","a"
"540","b","c","a","b","a","b","a","b","b","a","c","a","a","a","a","c","a","c","a"
"541","a","c","c","b","c","c","a","a","b","b","c","a","b","c","a","a","a","c","c"
"542","b","b","a","b","a","b","a","a","c","b","c","c","b","a","a","a","a","a","a"
"543","a","a","a","a","b","a","a","a","c","b","c","b","a","a","a","a","b","a","a"
"544","c","a","c","a","b","a","b","c","b","c","c","a","c","c","a","a","c","c","a"
"545","a","a","a","c","c","b","a","a","b","b","c","b","a","a","b","a","a","a","a"
"546","b","c","a","b","c","a","b","a","b","b","a","a","c","c","a","a","a","a","a"
"547","b","b","c","b","a","a","a","a","a","b","b","c","a","a","b","b","b","b","a"
"548","a","b","b","c","c","b","b","a","b","b","c","a","b","c","a","c","c","c","a"
"549","c","b","b","a","a","b","a","a","b","c","a","a","c","c","b","a","a","c","a"
"550","b","b","a","b","a","c","a","a","c","a","c","b","a","a","a","a","a","c","a"
"551","a","b","a","b","c","b","b","a","b","b","c","c","b","c","a","a","a","a","a"
"552","b","c","a","c","a","c","a","a","c","a","b","c","a","b","c","a","c","b","a"
"553","a","c","a","b","c","b","b","a","b","b","c","a","b","a","a","a","a","a","a"
"554","b","a","b","c","c","a","a","a","c","c","b","c","c","a","c","a","c","c","b"
"555","b","b","c","a","c","c","a","c","b","a","c","a","b","c","c","c","a","c","a"
"556","c","b","b","c","c","b","a","c","b","b","c","a","c","c","c","c","c","c","a"
"557","a","b","a","b","c","a","b","a","b","b","c","a","b","a","a","a","a","a","a"
"558","a","c","a","b","a","c","a","c","b","b","c","c","b","a","a","c","a","a","a"
"559","b","b","c","c","c","b","a","c","b","b","b","c","b","a","c","a","b","b","a"
"560","a","c","a","a","c","b","c","a","b","b","a","b","a","a","c","c","a","a","c"
"561","b","b","b","c","c","b","a","c","b","c","b","c","a","a","c","c","b","c","a"
"562","c","b","a","b","b","b","a","b","a","b","c","a","b","a","b","b","c","a","c"
"563","a","a","b","a","b","c","a","b","b","b","c","b","a","a","a","a","b","b","a"
"564","c","b","b","a","a","b","a","b","b","b","c","a","b","a","a","a","a","c","a"
"565","a","a","c","b","b","a","a","b","a","c","a","c","a","a","c","a","c","c","b"
"566","b","c","b","b","a","b","a","a","a","a","a","b","a","a","a","a","a","a","a"
"567","a","c","a","c","c","c","b","a","b","c","c","a","b","c","a","a","b","b","b"
"568","b","b","b","b","a","c","b","a","a","b","c","c","b","a","a","a","a","c","a"
"569","a","c","a","c","a","a","a","a","b","a","c","c","b","c","a","a","c","c","a"
"570","b","a","a","b","c","b","a","a","b","b","c","b","c","c","a","a","a","a","a"
"571","b","b","c","c","a","b","a","a","b","c","a","b","c","c","a","b","c","b","a"
"572","b","a","b","a","c","a","a","c","c","c","b","c","b","b","a","c","a","a","a"
"573","b","c","a","c","b","c","a","a","c","c","a","b","a","a","b","b","b","b","b"
"574","b","a","a","b","c","c","b","a","b","b","c","a","c","c","a","a","a","a","a"
"575","b","b","a","a","a","c","b","a","c","a","b","a","c","c","c","b","c","c","a"
"576","b","b","a","c","b","c","a","b","c","a","a","a","c","c","b","b","a","b","a"
"577","a","a","c","c","b","b","a","a","a","b","c","b","a","a","a","a","b","a","c"
"578","b","a","c","b","b","c","b","c","c","b","c","c","a","a","b","c","b","b","c"
"579","a","c","a","a","b","c","a","b","c","b","c","b","a","a","a","a","a","a","a"
"580","c","a","c","b","b","c","a","b","c","b","a","a","a","a","c","c","c","b","b"
"581","b","c","a","b","a","c","a","a","c","b","c","c","c","c","c","c","a","a","a"
"582","c","a","c","b","b","c","a","b","b","b","c","a","b","b","c","a","b","b","c"
"583","b","a","c","b","c","c","a","c","b","b","c","b","b","b","b","a","a","a","a"
"584","b","b","a","c","a","b","b","b","b","b","c","b","a","a","a","b","c","a","a"
"585","a","b","a","a","a","a","a","a","b","a","c","a","b","c","b","b","a","c","a"
"586","c","b","a","b","a","c","a","a","a","b","c","a","b","c","a","a","a","a","b"
"587","a","a","a","b","a","c","a","a","b","b","c","a","b","a","a","a","a","a","a"
"588","a","b","c","c","b","c","a","b","a","a","c","c","a","c","c","c","c","c","a"
"589","a","a","c","b","a","c","a","a","a","a","c","a","b","c","a","c","a","c","a"
"590","a","b","c","b","a","c","a","a","c","b","c","c","c","c","b","c","b","a","c"
"591","b","c","a","c","c","b","a","c","b","b","c","b","a","a","b","b","b","a","b"
"592","b","b","c","b","b","a","b","c","b","b","c","c","b","c","a","c","a","b","a"
"593","b","a","a","c","a","c","b","a","b","b","a","b","a","a","c","a","a","a","c"
"594","a","c","a","b","a","c","a","a","c","a","b","b","a","c","a","a","c","c","a"
"595","a","c","a","b","a","c","a","a","a","b","c","a","b","b","b","b","a","a","a"
"596","a","c","a","a","b","c","a","b","b","c","b","c","c","b","a","a","a","a","a"
"597","b","b","c","b","a","b","a","b","b","b","c","a","b","a","a","a","a","a","a"
"598","c","b","c","a","c","c","b","a","a","b","c","a","c","c","c","a","c","b","a"
"599","b","c","a","b","a","b","a","a","a","b","c","c","a","c","b","b","a","a","a"
"600","b","b","a","c","c","a","a","c","b","b","b","c","a","a","c","c","c","b","c"
"601","a","b","a","b","b","c","a","b","b","b","c","b","a","a","a","b","a","a","a"
"602","b","b","b","c","a","b","a","a","c","b","c","a","b","c","a","a","a","c","a"
"603","a","a","a","b","a","c","a","a","b","b","c","c","c","c","a","a","a","a","a"
"604","a","b","b","b","c","c","b","a","b","c","c","b","a","a","c","c","c","c","a"
"605","c","b","b","a","a","b","a","a","b","c","a","c","b","b","a","a","a","a","a"
"606","a","a","a","b","a","c","a","b","b","b","c","b","a","a","a","c","a","a","a"
"607","a","a","a","a","c","a","a","c","a","b","c","c","b","c","a","a","a","a","a"
"608","b","c","a","b","c","a","a","c","b","b","a","b","a","a","c","a","c","a","a"
"609","a","b","c","c","c","b","a","c","c","a","c","b","a","a","c","c","c","c","b"
"610","c","b","b","a","b","c","a","b","c","a","c","a","b","b","a","a","a","c","a"
"611","b","b","a","b","a","c","a","a","a","b","c","a","b","a","b","b","b","a","a"
"612","a","c","a","a","a","b","a","a","b","b","b","c","a","b","a","b","b","a","b"
"613","a","b","b","c","c","b","a","c","b","b","c","a","b","a","b","b","a","c","a"
"614","c","b","b","a","c","a","b","a","b","b","c","a","a","b","a","a","a","a","b"
"615","a","c","a","c","a","c","a","a","b","b","c","a","b","a","a","a","a","a","a"
"616","b","b","b","c","a","a","a","a","c","b","c","b","a","a","a","a","c","c","a"
"617","b","b","b","b","c","c","b","a","b","c","a","b","a","a","a","c","a","a","a"
"618","a","c","a","a","c","a","b","a","b","c","b","c","a","a","a","a","a","b","c"
"619","b","a","c","a","c","a","a","c","b","b","c","c","c","b","c","a","c","b","b"
"620","b","b","a","b","c","a","a","c","b","c","b","a","a","a","a","a","c","b","b"
"621","a","b","b","c","c","a","b","a","b","b","c","c","a","a","b","a","b","b","a"
"622","b","a","b","c","a","c","a","a","a","a","a","a","a","a","a","c","a","c","a"
"623","b","b","a","c","a","c","a","a","a","a","b","c","c","c","b","b","a","c","a"
"624","a","a","a","c","a","b","a","a","b","b","c","c","a","a","a","c","a","a","a"
"625","c","b","b","b","a","c","b","b","b","b","c","a","b","a","c","c","b","b","c"
"626","a","c","c","b","c","c","a","c","b","c","c","a","c","c","b","b","a","c","c"
"627","a","c","a","b","b","b","b","b","c","c","a","b","a","a","a","b","a","a","a"
"628","b","b","b","c","c","b","a","c","b","c","c","a","a","a","c","a","b","b","a"
"629","c","b","b","b","b","a","b","a","c","a","a","b","b","c","a","a","a","a","a"
"630","c","a","a","a","c","a","a","c","b","a","c","a","b","c","a","c","c","c","a"
"631","b","b","b","c","c","a","b","c","b","b","a","b","a","a","a","a","c","c","a"
"632","a","b","c","b","a","c","a","a","a","b","c","a","b","a","a","a","a","c","a"
"633","b","a","a","b","c","a","b","a","b","b","b","a","b","c","a","a","a","a","a"
"634","a","b","b","b","c","a","a","c","b","b","c","c","a","a","c","a","c","c","b"
"635","a","c","a","b","a","c","b","c","a","b","c","a","a","a","a","a","a","a","a"
"636","a","b","b","b","b","c","b","a","a","c","a","b","b","c","c","c","b","b","a"
"637","a","a","a","a","a","b","a","a","b","c","c","a","a","a","c","a","a","b","a"
"638","b","c","c","b","b","a","c","b","b","b","c","b","a","a","b","c","a","a","a"
"639","b","c","a","b","c","c","b","a","b","b","c","a","b","a","a","a","a","a","a"
"640","c","c","a","b","c","c","b","a","b","a","b","c","a","a","a","a","a","c","a"
"641","c","c","b","b","a","c","a","a","b","c","c","a","b","c","a","a","a","c","a"
"642","b","b","c","b","b","c","b","c","c","b","c","c","b","c","b","c","b","a","c"
"643","b","b","b","b","c","c","a","c","b","c","b","c","c","b","a","a","a","b","a"
"644","a","c","a","a","c","a","a","c","b","b","c","b","a","a","b","a","b","a","b"
"645","b","c","a","b","a","c","a","a","c","c","c","c","b","b","c","c","c","c","a"
"646","c","a","b","b","b","c","a","a","b","b","c","b","a","a","c","a","b","b","b"
"647","a","b","a","b","a","c","a","a","a","b","c","c","c","c","a","c","a","a","a"
"648","a","a","a","b","c","b","a","c","b","c","a","b","c","c","b","b","a","a","a"
"649","b","b","a","b","c","c","b","a","b","b","c","b","a","a","a","a","a","a","a"
"650","a","c","b","a","c","a","a","c","b","b","c","c","c","c","c","c","c","c","a"
"651","c","a","b","a","b","b","a","b","c","a","c","a","b","a","a","b","a","c","a"
"652","c","b","b","b","a","c","c","c","a","b","c","c","b","a","c","a","b","b","a"
"653","a","c","a","b","b","c","a","b","a","b","c","b","b","c","b","b","b","a","b"
"654","c","c","a","b","a","b","a","a","c","c","c","b","a","a","a","a","c","b","a"
"655","c","a","b","c","a","b","c","c","c","b","c","b","c","c","a","a","a","c","a"
"656","a","a","a","b","a","c","a","a","b","b","c","a","a","a","a","a","c","a","b"
"657","a","b","a","c","c","b","a","c","b","b","c","a","c","a","c","a","a","a","a"
"658","c","b","b","a","c","b","a","a","b","b","c","b","a","a","a","a","a","c","a"
"659","c","b","c","b","b","a","b","c","c","b","c","c","c","c","a","c","a","c","a"
"660","b","b","c","b","b","c","a","c","b","b","c","b","a","a","a","a","c","b","a"
"661","a","c","a","c","a","b","a","a","b","a","c","c","a","a","c","c","b","b","c"
"662","a","b","b","b","b","c","a","b","b","a","c","a","b","c","a","a","c","c","a"
"663","b","b","c","b","c","b","b","a","b","b","c","a","b","a","a","a","c","b","c"
