"","B","C1","C2","D","E","F","G","H","I","J","K","L","M","N","P","Q","T","X","Y"
"332","a","a","b","a","c","a","a","c","b","a","c","c","b","a","b","c","a","c","a"
"333","b","a","a","b","b","c","a","a","a","b","c","c","c","b","b","b","a","b","a"
"334","b","a","a","b","b","b","b","a","c","c","b","c","a","c","a","b","c","c","b"
"335","a","b","a","a","a","b","a","a","a","a","c","c","c","c","a","a","c","b","a"
"336","c","a","c","c","a","b","c","b","a","b","b","c","a","a","c","c","a","a","a"
"337","b","a","c","b","a","b","a","a","c","b","b","c","c","a","a","a","a","c","a"
"338","c","a","b","b","a","c","a","a","b","b","c","b","a","a","c","c","b","a","a"
"339","a","a","b","c","a","b","a","a","b","b","c","c","c","c","b","c","a","c","b"
"340","a","a","b","c","c","c","a","c","b","a","b","a","b","c","a","a","c","c","b"
"341","b","a","a","c","a","b","c","a","c","c","a","b","b","a","a","a","a","b","a"
"342","b","c","c","b","a","c","a","a","b","b","c","b","a","a","b","b","b","b","c"
"343","a","a","a","a","a","a","a","a","a","c","a","a","c","b","a","a","a","b","a"
"344","b","c","c","c","a","a","b","b","c","b","a","b","a","b","a","c","b","b","c"
"345","c","b","b","b","b","b","a","b","a","b","c","b","a","a","b","b","a","a","a"
"346","c","a","b","a","a","c","a","a","b","b","c","c","b","a","a","a","a","c","a"
"347","b","b","a","c","a","b","a","a","a","c","a","b","b","b","a","a","a","c","a"
"348","c","c","c","b","b","c","a","b","c","c","b","c","a","c","c","c","c","c","a"
"349","a","a","c","c","a","a","a","a","b","c","b","a","c","b","a","a","a","c","a"
"350","b","a","a","c","b","c","a","a","a","b","c","a","b","a","c","a","a","a","a"
"351","a","a","a","b","a","c","b","a","b","a","c","a","b","a","c","c","c","c","b"
"352","b","c","b","b","c","a","b","c","a","b","a","b","a","a","b","b","b","b","b"
"353","a","b","a","a","a","c","a","a","c","c","b","c","a","a","a","a","c","a","a"
"354","b","a","b","c","c","c","a","c","a","b","a","a","b","c","a","b","a","b","a"
"355","b","c","a","c","c","b","b","a","b","c","c","a","b","b","a","c","b","b","c"
"356","c","a","a","b","c","c","a","c","b","a","b","c","a","b","b","a","b","a","c"
"357","c","c","a","c","a","c","b","b","c","c","a","c","b","c","a","b","b","b","b"
"358","c","a","b","c","a","b","a","a","c","b","c","c","b","b","c","a","b","c","c"
"359","b","a","b","a","b","a","a","b","c","b","c","a","b","a","a","a","c","b","b"
"360","b","a","a","b","b","c","a","c","c","b","c","a","b","c","a","a","a","a","a"
"361","a","b","a","b","a","b","a","a","c","b","c","b","a","a","c","c","a","b","a"
"362","b","c","c","b","a","b","a","a","c","b","a","b","a","a","a","a","a","a","a"
"363","a","a","c","b","b","b","a","b","a","a","c","a","b","c","a","a","a","c","a"
"364","b","a","a","a","a","a","a","a","c","b","b","c","a","a","a","a","a","a","b"
"365","b","b","b","b","a","b","a","a","c","b","c","b","b","c","a","a","a","c","a"
"366","b","a","c","c","a","a","a","a","a","b","c","c","b","a","c","a","c","b","b"
"367","a","a","a","c","c","b","a","c","a","c","a","b","a","c","c","c","b","b","c"
"368","a","a","a","b","a","a","a","a","c","b","c","c","b","a","c","c","b","b","c"
"369","a","c","a","c","c","b","a","c","c","b","b","c","c","a","a","a","a","c","a"
"370","a","c","a","b","c","c","b","a","b","c","c","a","a","a","a","b","c","b","a"
"371","b","a","a","b","a","c","c","a","c","b","a","b","c","c","b","a","a","a","b"
"372","b","a","a","b","b","c","a","b","b","b","c","b","b","c","b","b","a","a","a"
"373","a","a","a","b","c","b","c","a","b","b","a","b","a","a","a","a","a","a","a"
"374","b","a","a","b","c","c","b","c","b","b","c","c","b","a","c","c","c","c","b"
"375","a","a","a","c","b","b","a","b","a","b","c","a","c","c","c","c","c","a","b"
"376","a","c","c","b","a","c","a","a","b","b","c","a","a","a","a","a","a","a","a"
"377","b","a","c","b","a","c","a","a","c","c","c","b","a","b","a","a","a","a","a"
"378","b","b","c","b","a","c","a","a","a","b","c","a","b","a","a","a","a","c","a"
"379","b","c","b","b","b","c","a","a","b","b","c","b","b","c","c","a","c","c","a"
"380","a","c","a","a","a","a","a","a","a","b","c","a","c","c","a","a","a","a","a"
"381","a","a","a","a","a","a","a","a","a","b","c","a","b","a","a","a","a","a","a"
"382","a","c","c","b","b","c","a","b","c","b","b","a","c","c","b","a","a","b","a"
"383","b","c","c","b","a","c","a","a","c","b","c","a","a","a","a","a","a","a","a"
"384","c","c","c","b","a","b","b","a","c","c","b","c","a","a","a","c","a","c","a"
"385","c","c","b","b","a","c","a","a","c","a","b","c","b","c","a","a","a","a","a"
"386","a","c","a","a","c","a","a","a","b","a","b","a","c","c","a","a","a","c","a"
"387","b","a","a","c","a","b","b","b","c","c","c","a","b","b","a","a","a","b","a"
"388","b","a","c","b","b","c","a","a","a","b","b","b","a","a","b","b","a","a","c"
"389","c","a","a","b","b","c","a","b","c","c","c","b","a","b","a","a","c","b","b"
"390","a","c","b","b","a","c","a","a","b","b","b","c","a","a","c","a","a","c","a"
"391","a","a","a","a","b","a","a","b","a","b","c","c","a","a","c","a","a","a","a"
"392","c","a","a","b","c","c","a","a","c","b","c","c","b","a","a","a","a","a","a"
"393","c","a","a","a","b","a","b","c","c","b","c","c","c","a","b","b","b","a","c"
"394","c","a","b","a","a","a","a","a","a","b","c","a","b","a","a","a","a","c","a"
"395","c","a","b","a","a","a","b","b","b","c","c","b","a","a","a","a","a","c","c"
"396","a","c","b","a","a","a","a","a","a","b","c","a","b","a","a","a","a","c","a"
"397","a","a","a","a","a","a","a","a","a","b","b","c","c","c","a","a","b","a","a"
"398","b","a","a","c","a","b","a","a","b","a","c","a","b","c","c","c","c","c","b"
"399","c","b","c","b","a","b","a","b","b","b","c","c","c","c","a","a","c","c","a"
"400","a","b","a","b","a","a","b","b","a","b","b","b","a","a","a","a","a","c","a"
"401","c","c","c","b","b","c","a","b","c","b","c","a","c","c","c","c","b","b","c"
"402","b","b","b","b","c","c","c","b","b","b","c","c","c","c","a","a","b","a","a"
"403","c","c","b","b","c","c","b","a","b","b","b","c","a","a","c","a","b","b","b"
"404","c","c","b","b","a","b","a","a","b","b","c","a","b","a","c","c","a","a","a"
"405","c","c","c","b","a","c","a","a","a","b","a","b","a","a","a","a","b","b","a"
"406","b","b","c","c","a","a","a","b","b","c","c","a","b","c","b","b","a","c","a"
"407","c","a","c","b","a","b","a","a","b","b","b","c","a","a","c","a","b","b","c"
"408","a","a","a","b","a","b","a","a","b","b","c","a","b","a","c","c","a","a","a"
"409","b","a","a","b","a","a","a","a","c","a","b","a","c","a","a","b","c","c","b"
"410","b","a","c","c","b","a","c","b","b","b","c","a","c","b","c","b","b","b","c"
"411","a","c","c","c","c","a","a","c","c","b","c","b","a","a","a","a","a","b","a"
"412","a","a","a","c","a","a","a","a","b","b","c","b","a","a","b","a","b","a","c"
"413","b","c","a","b","a","c","a","a","a","c","c","c","c","c","a","a","c","a","a"
"414","a","c","c","b","b","c","a","b","b","b","c","b","a","a","b","c","c","c","a"
"415","b","a","a","b","a","b","a","a","b","b","c","b","c","c","a","c","a","a","a"
"416","b","a","b","b","c","c","b","c","b","c","a","b","a","a","a","a","a","c","a"
"417","a","a","a","c","a","c","a","a","c","b","c","a","c","c","a","b","a","a","a"
"418","b","b","a","b","c","c","c","a","c","b","c","c","b","a","c","a","c","a","a"
"419","a","b","a","b","b","a","a","b","c","c","c","a","b","b","c","a","c","c","a"
"420","b","a","a","b","c","c","a","b","b","b","c","c","c","c","b","b","a","c","a"
"421","a","a","a","b","c","c","a","c","b","c","a","a","b","c","c","a","b","b","c"
"422","b","a","a","b","a","c","a","a","b","b","c","c","c","a","a","a","a","a","a"
"423","c","a","c","a","c","a","b","a","b","b","c","a","a","a","a","b","a","a","a"
"424","a","b","a","b","c","b","b","a","a","c","a","c","a","a","b","a","b","b","a"
"425","a","a","a","c","a","b","a","a","a","b","b","c","c","c","a","a","a","a","a"
"426","c","c","b","b","a","c","a","a","a","b","c","b","a","a","a","c","a","c","a"
"427","b","b","a","b","c","c","c","c","b","c","a","a","b","b","c","a","a","c","a"
"428","b","a","a","b","b","a","a","b","c","b","c","b","a","a","c","c","b","a","c"
"429","a","a","a","b","c","c","b","a","b","c","a","c","c","a","a","a","c","b","c"
"430","a","a","a","a","a","c","a","a","c","b","c","b","a","b","a","a","a","a","b"
"431","b","a","a","c","a","b","b","a","a","b","c","a","b","c","a","a","b","a","c"
"432","b","c","a","c","c","a","a","a","b","c","c","b","b","c","c","a","a","a","a"
"433","b","a","b","b","a","a","a","a","c","c","b","c","a","a","c","a","c","c","a"
"434","a","a","a","b","a","b","b","b","c","a","b","c","b","c","a","a","a","c","a"
"435","b","a","a","c","c","b","a","a","a","c","c","b","b","c","b","b","b","b","c"
"436","c","a","c","b","a","a","a","a","c","b","c","b","a","b","b","c","b","b","c"
"437","b","c","c","b","a","a","a","a","c","b","c","b","a","a","c","c","c","a","a"
"438","a","c","c","c","b","a","a","b","b","b","c","a","b","a","a","a","a","c","a"
"439","c","a","c","b","a","c","a","a","c","c","c","a","b","c","a","a","a","c","c"
"440","a","a","c","a","a","a","a","c","c","b","c","b","b","c","b","a","b","b","c"
"441","b","a","a","b","a","c","a","a","c","b","c","c","c","c","a","c","a","a","c"
"442","b","a","a","b","a","a","a","a","a","b","c","a","b","c","a","c","a","a","a"
"443","b","a","a","b","c","c","b","c","b","a","c","b","b","c","c","a","b","b","c"
"444","b","c","a","a","a","b","a","a","c","b","b","c","b","a","b","b","b","a","a"
"445","c","a","b","b","a","c","a","a","a","c","a","a","c","b","a","a","a","c","a"
"446","a","a","a","c","a","b","a","a","c","b","c","a","c","a","a","c","a","a","a"
"447","b","a","c","b","a","c","a","b","b","c","c","c","a","b","a","a","a","a","a"
"448","b","a","a","c","a","b","b","b","b","b","c","b","b","a","a","a","b","b","b"
"449","c","c","b","a","a","a","b","c","a","b","b","c","a","a","a","b","a","c","a"
"450","b","c","b","b","a","c","c","c","a","b","c","c","c","c","a","a","a","c","a"
"451","c","c","c","a","b","a","a","b","c","b","c","a","b","a","a","a","a","b","a"
"452","b","a","c","b","b","a","a","b","c","b","c","c","c","c","a","b","a","b","b"
"453","a","a","c","a","a","a","a","a","b","b","c","c","c","b","c","a","a","c","b"
"454","a","c","c","b","a","c","a","a","c","c","a","b","a","a","a","a","c","c","a"
"455","c","c","b","b","a","a","a","a","b","b","c","b","a","a","a","c","c","c","a"
"456","a","a","a","c","c","b","a","c","b","c","b","a","c","b","a","c","a","b","a"
"457","b","b","c","b","c","c","a","c","b","b","c","b","a","a","a","a","a","c","a"
"458","b","c","c","b","a","c","a","a","c","b","a","a","b","a","c","b","c","b","a"
"459","a","a","b","b","a","c","b","a","b","b","a","b","c","c","a","a","a","b","a"
"460","a","c","c","c","a","b","a","a","b","b","a","a","a","a","a","a","a","a","b"
"461","b","c","c","c","c","a","b","a","b","c","a","b","b","c","a","c","a","c","a"
"462","a","b","a","b","c","b","a","c","b","a","b","c","a","c","b","b","b","a","a"
"463","a","a","a","a","c","a","b","a","b","a","a","c","c","c","a","a","a","b","a"
"464","c","c","b","a","c","b","b","a","a","b","a","b","a","a","a","a","a","c","c"
"465","b","a","a","b","a","b","a","a","b","a","b","c","b","a","a","c","b","b","c"
"466","b","a","a","b","b","b","a","b","c","c","a","b","b","c","c","a","b","b","a"
"467","c","a","c","a","b","c","a","b","c","b","c","c","c","c","b","b","b","b","c"
"468","c","a","a","a","a","a","a","a","a","c","a","b","a","a","c","c","c","b","b"
"469","a","c","a","b","c","a","b","a","b","b","c","c","c","c","a","a","a","a","a"
"470","b","c","c","b","a","c","a","a","a","b","c","a","b","a","b","b","b","b","b"
"471","b","a","b","b","c","c","b","a","b","c","c","a","b","b","c","c","c","a","a"
"472","b","b","c","b","a","a","b","b","b","b","b","b","a","a","b","c","b","b","a"
"473","b","a","a","c","b","b","a","b","c","b","c","a","a","a","c","c","b","a","c"
"474","c","a","c","a","b","c","a","a","c","b","c","a","a","a","b","b","b","b","c"
"475","b","b","a","b","c","b","b","a","c","b","b","c","b","c","a","a","a","a","a"
"476","a","a","a","a","c","a","b","a","b","b","c","c","c","c","a","a","c","a","b"
"477","b","a","c","b","b","c","a","b","b","c","c","c","b","b","b","c","b","b","c"
"478","a","c","a","a","b","a","a","a","b","b","c","a","b","a","a","c","a","a","a"
"479","b","a","c","b","a","c","b","b","c","b","c","a","b","a","a","a","c","c","b"
"480","c","c","c","b","b","a","a","b","c","a","b","c","b","b","c","c","a","b","a"
"481","b","a","a","c","a","b","b","b","a","b","c","b","a","a","a","a","a","a","a"
"482","b","c","a","b","a","c","a","a","a","a","b","c","b","c","a","a","c","a","a"
"483","a","a","c","c","a","a","a","a","c","b","b","c","a","a","c","a","b","b","b"
"484","b","c","c","c","a","b","a","a","b","c","a","a","a","a","a","a","a","c","c"
"485","c","a","b","a","a","a","a","a","c","b","c","a","b","a","a","a","a","a","a"
"486","c","a","b","a","a","a","a","a","c","b","c","a","b","c","b","c","b","b","b"
"487","a","c","b","b","a","c","a","a","a","b","c","c","b","a","b","b","b","b","b"
"488","a","b","a","c","c","a","a","c","b","a","c","b","a","a","a","a","c","c","b"
"489","b","a","a","b","a","c","a","a","a","b","c","c","c","c","a","a","a","b","a"
"490","b","a","a","b","a","b","a","a","c","b","c","b","a","b","b","c","a","a","a"
"491","a","c","b","b","b","c","a","b","c","b","c","b","a","a","c","a","c","c","a"
"492","b","a","a","c","a","b","c","a","a","b","c","b","a","a","a","a","b","a","c"
"493","b","a","a","c","c","b","b","a","b","b","b","a","b","a","c","b","c","c","b"
"494","a","b","a","b","a","a","a","a","b","b","c","a","b","c","a","b","a","a","a"
"495","b","c","b","a","c","a","a","a","b","b","c","c","c","c","a","c","c","a","a"
"496","a","c","b","b","a","c","a","a","a","a","b","c","b","c","a","a","a","c","a"
"497","c","a","c","b","c","c","a","a","c","a","b","c","a","c","c","c","c","c","b"
"498","b","a","c","b","a","a","a","a","b","b","a","b","a","a","c","c","b","a","c"
"499","c","a","a","b","c","c","a","c","b","c","c","c","c","c","b","b","b","b","b"
"500","b","a","c","b","a","b","b","a","b","a","c","a","b","c","a","a","a","c","c"
"501","a","a","c","b","a","c","a","a","b","b","c","b","a","a","a","a","c","c","b"
"502","b","c","a","b","b","b","a","b","c","b","c","b","a","a","b","a","b","b","c"
"503","b","a","c","b","a","b","a","a","a","a","c","a","b","c","c","a","a","a","b"
"504","c","a","b","b","c","c","a","a","b","b","a","b","c","a","a","a","c","b","c"
"505","b","a","c","b","a","b","a","a","c","c","b","c","a","a","a","a","a","a","a"
"506","c","a","b","a","c","a","a","a","b","b","b","c","c","c","b","c","b","b","c"
"507","a","a","a","a","c","a","c","a","a","b","c","b","a","a","a","a","a","a","a"
"508","a","a","a","c","a","a","a","a","a","a","b","b","b","a","b","c","a","c","a"
"509","b","c","b","c","c","c","b","a","b","b","c","c","c","c","c","c","c","c","a"
"510","b","a","a","c","c","a","b","c","b","b","c","a","b","a","a","b","a","a","c"
"511","b","a","b","c","a","a","a","a","c","b","c","c","a","a","a","a","a","c","a"
"512","b","a","b","c","a","a","a","a","b","a","a","b","a","a","a","c","a","c","a"
"513","b","c","b","a","b","a","b","b","c","b","c","c","c","c","a","c","a","a","a"
"514","a","c","b","b","b","c","a","b","c","b","c","a","b","a","c","a","c","c","a"
"515","b","a","a","b","c","b","b","a","b","b","c","a","b","c","a","a","a","a","b"
"516","b","c","c","a","a","b","b","c","c","a","b","c","b","c","a","a","a","c","a"
"517","a","c","a","c","b","a","c","a","c","b","b","c","b","a","a","a","a","a","c"
"518","b","a","a","c","a","c","a","a","c","b","c","c","c","c","a","a","a","a","a"
"519","c","a","c","a","c","a","b","a","b","a","a","b","a","a","a","a","a","c","c"
"520","b","a","b","b","b","c","a","c","a","b","c","b","c","c","b","b","a","c","a"
"521","b","b","a","b","a","c","a","a","b","a","a","b","a","b","a","a","c","c","a"
"522","b","b","a","b","a","c","a","a","b","c","c","b","a","a","a","a","a","a","a"
"523","a","b","a","a","b","a","b","c","b","b","c","a","b","c","a","a","a","a","a"
"524","b","c","c","c","c","b","a","b","b","c","c","a","b","b","b","c","b","b","a"
"525","a","c","a","c","b","b","a","b","c","c","c","b","a","a","a","a","a","c","a"
"526","a","a","b","c","c","a","a","c","c","c","b","c","b","b","c","b","c","c","b"
"527","a","a","a","b","a","b","b","a","b","b","c","a","b","c","a","b","a","a","a"
"528","a","b","a","b","a","b","a","a","c","a","b","c","a","a","a","a","a","c","a"
"529","c","c","b","b","a","b","a","c","c","b","c","b","a","a","a","a","c","c","a"
"530","b","c","b","b","c","c","b","a","b","b","c","c","b","a","a","a","a","c","a"
"531","b","b","b","b","a","c","a","a","b","c","b","c","b","c","a","c","a","c","a"
"532","b","a","c","c","b","c","c","b","b","a","c","b","a","a","a","a","b","c","a"
"533","c","c","c","b","b","c","a","c","b","b","c","b","a","a","a","a","a","b","a"
"534","b","b","b","c","c","a","b","a","b","b","c","a","a","a","c","c","c","b","c"
"535","a","a","b","b","c","c","c","a","b","b","c","a","b","a","a","a","a","c","a"
"536","c","c","b","c","b","a","a","b","b","b","c","c","c","c","c","c","b","b","b"
"537","b","a","c","c","b","b","b","c","c","b","c","b","a","a","c","a","c","b","c"
"538","a","a","c","b","b","c","a","b","c","c","b","c","b","b","c","c","a","a","a"
"539","c","c","b","b","a","b","a","b","a","b","c","a","b","a","b","b","a","c","a"
"540","a","a","b","a","b","c","a","b","b","b","c","b","a","a","c","c","c","c","b"
"541","c","a","c","a","a","a","a","a","b","a","c","a","b","a","b","a","b","c","c"
"542","b","c","b","c","b","b","a","b","a","b","a","b","a","a","b","a","a","a","a"
"543","b","a","c","b","b","c","b","a","b","b","a","c","b","a","a","c","c","c","b"
"544","b","a","a","b","a","c","a","a","a","b","b","c","a","a","a","b","a","b","a"
"545","c","a","c","a","c","b","a","c","c","b","c","c","b","c","a","a","a","a","c"
"546","a","a","a","c","c","b","a","c","b","b","c","b","a","a","c","a","a","a","a"
"547","a","c","c","b","a","b","a","b","b","b","b","c","a","a","a","a","a","c","a"
"548","a","a","b","c","a","a","a","a","a","c","c","c","b","b","c","c","c","c","b"
"549","a","a","c","b","c","a","a","a","b","b","a","b","a","a","c","c","c","c","b"
"550","b","a","a","b","c","b","a","c","a","b","b","c","a","a","a","a","a","a","a"
"551","b","a","c","c","a","a","a","a","b","c","c","a","b","c","c","c","c","c","b"
"552","c","c","c","a","a","a","a","a","b","c","b","c","a","a","a","c","a","c","a"
"553","b","a","c","b","b","b","a","a","b","b","c","a","b","c","b","c","b","b","c"
"554","a","a","a","a","a","a","a","a","a","b","c","a","c","b","a","c","a","a","a"
"555","c","c","b","c","b","c","a","b","b","b","b","c","c","c","c","a","c","c","a"
"556","a","b","a","c","c","b","b","a","b","c","b","c","a","a","c","c","a","b","a"
"557","b","a","a","b","c","b","b","a","a","b","c","a","b","a","c","a","c","a","b"
"558","b","a","b","b","a","b","a","a","b","a","c","a","b","b","c","a","c","c","b"
"559","a","a","a","a","b","a","a","b","b","b","c","b","a","a","a","a","a","a","c"
"560","a","a","a","c","a","b","a","a","b","a","c","a","b","a","a","a","c","b","b"
"561","b","c","a","c","c","c","b","a","a","b","c","a","a","a","a","b","c","a","a"
"562","c","b","c","a","a","a","b","a","c","b","c","b","a","a","a","a","c","c","a"
"563","c","c","b","b","a","b","a","a","b","c","c","b","a","a","a","a","a","c","a"
"564","b","a","c","b","a","c","b","b","b","b","c","b","a","a","c","a","c","b","b"
"565","c","a","c","b","c","c","a","c","b","b","c","b","a","a","b","b","b","b","a"
"566","b","a","c","b","b","b","a","a","c","b","c","c","c","b","b","a","b","a","c"
"567","c","a","c","a","c","a","b","a","b","b","c","b","a","a","a","a","c","b","b"
"568","c","a","c","b","b","c","a","b","b","a","a","b","c","c","b","b","b","a","a"
"569","b","a","a","b","b","c","c","c","c","a","b","b","a","a","a","c","c","c","b"
"570","c","b","c","a","b","a","a","a","b","b","b","c","a","a","a","b","a","b","b"
"571","b","b","b","b","a","c","a","a","b","b","c","c","b","a","c","a","a","c","a"
"572","b","a","a","b","b","b","b","a","b","b","c","a","a","a","c","c","c","a","a"
"573","b","a","b","c","c","a","a","c","b","b","c","c","c","c","a","a","c","c","b"
"574","a","a","a","a","c","a","a","a","b","b","c","c","c","c","b","b","b","a","a"
"575","b","a","a","b","c","c","c","a","b","b","c","a","b","a","a","a","a","a","c"
"576","b","c","c","b","a","c","a","a","a","b","c","a","b","a","a","a","a","a","a"
"577","a","b","a","b","a","a","a","a","a","b","c","c","c","b","a","a","a","a","a"
"578","c","c","c","a","a","c","c","a","a","a","c","a","a","a","c","b","c","b","a"
"579","a","c","a","a","b","a","a","b","c","b","c","a","b","c","a","a","a","a","a"
"580","b","c","c","b","b","b","b","c","c","b","c","b","a","a","b","b","b","b","b"
"581","a","a","a","b","a","a","b","c","b","b","b","c","a","a","a","b","a","c","a"
"582","b","a","a","c","a","b","a","b","b","b","c","a","b","c","b","c","a","a","a"
"583","a","c","a","c","c","b","b","a","a","b","b","a","a","a","a","a","b","a","b"
"584","c","a","a","b","a","c","a","a","a","c","c","a","b","c","b","b","a","b","a"
"585","b","a","a","b","c","b","b","a","b","c","b","c","a","a","b","c","b","b","c"
"586","c","b","b","a","a","a","a","a","b","a","b","a","b","c","c","c","c","c","b"
"587","a","c","a","c","a","a","a","a","a","a","c","a","b","a","c","c","c","c","a"
"588","b","c","a","b","b","b","a","b","b","b","c","a","b","a","b","c","a","a","a"
"589","a","c","c","b","c","b","a","c","b","c","b","c","a","b","b","a","b","c","b"
"590","a","a","a","b","a","b","b","b","c","b","c","c","c","c","a","c","a","a","a"
"591","b","c","c","b","c","c","a","b","b","a","c","a","b","c","b","b","b","b","c"
"592","c","a","a","b","b","c","a","b","b","c","c","a","b","b","c","c","b","b","a"
"593","b","c","c","c","a","b","b","b","b","a","a","b","b","c","a","a","a","c","a"
"594","a","a","b","b","c","c","a","a","c","b","b","a","c","c","a","c","a","b","b"
"595","a","a","a","c","a","b","a","a","c","b","c","a","b","a","a","a","a","a","a"
"596","a","a","b","a","b","b","a","b","a","a","b","c","b","c","a","b","c","c","b"
"597","a","b","a","a","c","a","b","a","a","b","c","b","a","a","c","c","c","b","a"
"598","b","a","c","b","b","c","a","b","b","b","a","a","b","a","b","a","b","b","a"
"599","a","a","c","b","b","c","a","b","c","b","c","a","b","c","a","a","c","b","b"
"600","b","b","a","b","a","c","a","a","a","a","a","b","a","a","c","c","c","c","c"
"601","b","a","b","a","a","b","b","a","a","b","c","c","b","a","c","c","c","c","b"
"602","b","a","b","b","a","b","a","a","b","b","c","c","b","c","a","a","c","c","b"
"603","a","a","c","b","a","c","a","a","b","a","b","c","a","b","a","c","b","b","c"
"604","a","a","a","a","c","a","b","a","b","b","c","b","a","a","c","c","a","a","a"
"605","b","a","c","b","a","c","b","b","b","c","a","b","a","a","a","c","a","c","a"
"606","a","b","a","a","a","a","a","a","b","b","b","c","c","c","a","a","a","a","a"
"607","b","b","a","c","a","b","a","a","c","c","a","b","a","a","b","b","a","b","a"
"608","b","c","b","b","a","b","a","a","b","b","b","a","b","c","a","a","a","c","c"
"609","b","a","c","b","a","c","a","b","c","c","c","b","a","a","a","a","a","a","a"
"610","a","b","a","c","b","b","a","b","b","b","c","a","b","a","a","c","a","a","c"
"611","c","b","b","b","b","c","a","b","c","a","c","a","c","c","a","b","a","a","a"
"612","b","b","a","b","a","b","a","a","b","b","b","c","a","a","a","b","a","a","a"
"613","b","c","c","c","a","b","a","a","b","b","c","a","a","a","a","a","c","c","a"
"614","a","a","b","b","c","b","b","c","b","a","b","c","a","c","b","b","b","b","c"
"615","b","c","c","a","b","a","a","a","c","c","b","c","a","a","c","c","c","c","b"
"616","a","c","c","b","a","c","a","a","a","b","a","b","a","a","c","c","c","a","a"
"617","a","a","b","c","a","c","a","a","b","b","b","a","c","c","b","c","a","a","c"
"618","b","a","b","b","b","c","c","b","b","b","c","b","a","a","a","a","a","c","a"
"619","c","c","c","a","a","a","a","a","b","b","b","a","b","a","c","a","c","b","a"
"620","b","a","a","c","c","a","a","b","b","b","c","c","c","c","a","a","a","a","a"
"621","b","b","c","b","c","c","a","a","b","b","c","c","c","c","b","b","a","a","b"
"622","c","c","b","a","c","b","a","c","b","b","b","c","a","a","a","a","c","c","a"
"623","b","a","b","c","a","a","a","a","b","b","a","a","a","b","a","a","b","b","c"
"624","b","a","c","b","c","c","c","b","b","b","b","c","a","a","a","a","c","b","b"
"625","b","c","c","b","a","c","a","a","a","b","a","b","a","a","a","a","b","b","a"
"626","a","a","a","a","c","a","a","c","b","a","b","c","b","c","b","b","a","c","b"
"627","b","a","c","b","c","b","a","a","b","b","c","c","c","c","c","c","a","c","a"
"628","b","c","c","c","c","b","a","a","b","c","c","c","b","b","c","c","a","c","a"
"629","b","a","b","c","a","a","b","a","a","b","b","a","c","a","c","b","a","c","b"
"630","a","a","a","b","a","b","a","a","a","b","c","c","c","c","b","b","a","a","a"
"631","b","a","a","c","c","a","a","c","b","b","c","b","a","a","a","c","b","a","c"
"632","a","a","a","c","a","a","a","a","a","b","b","c","a","a","b","b","a","a","a"
"633","c","a","c","a","b","b","a","b","c","b","c","a","b","c","a","b","b","b","c"
"634","a","b","a","b","a","b","a","a","c","c","b","c","a","a","a","a","a","a","a"
"635","b","a","b","c","a","b","a","a","a","b","c","a","b","a","c","c","c","c","c"
"636","b","a","b","a","c","b","a","c","b","c","a","c","a","b","c","c","b","b","c"
"637","c","c","c","a","c","b","b","a","b","a","b","c","a","a","a","b","c","c","a"
"638","b","a","a","b","a","c","a","a","a","b","c","c","b","a","a","c","a","a","a"
"639","b","a","a","b","b","b","a","b","c","b","c","a","b","c","b","c","b","a","c"
"640","a","a","b","b","a","c","a","a","b","b","c","b","c","c","a","a","a","c","a"
"641","c","a","a","b","a","b","a","a","b","b","b","c","c","b","a","c","a","a","a"
"642","b","a","a","c","a","a","c","a","c","c","a","b","a","c","a","c","a","a","a"
"643","c","a","a","b","a","c","a","a","b","a","a","b","b","c","b","a","b","b","c"
"644","a","c","a","a","c","a","a","c","b","a","c","b","a","b","a","b","a","c","a"
"645","b","c","b","c","c","b","a","c","a","c","c","a","b","a","b","a","b","b","c"
"646","b","a","a","b","b","b","a","b","b","a","b","c","c","c","c","c","c","b","b"
"647","b","b","a","b","b","c","b","a","c","b","b","c","b","a","c","a","b","a","c"
"648","b","c","b","b","a","c","b","b","c","a","b","b","a","a","c","c","c","a","a"
"649","a","b","a","c","a","b","b","b","b","b","c","a","c","c","c","a","c","a","a"
"650","c","c","c","b","b","c","a","a","c","b","c","b","a","a","c","c","b","b","c"
"651","a","c","b","b","c","b","b","a","b","a","c","c","c","c","b","b","a","b","a"
"652","a","a","c","c","c","b","a","b","a","b","c","b","a","a","a","b","b","b","c"
"653","c","c","c","a","c","a","a","c","a","a","c","a","b","a","b","b","b","b","c"
"654","a","a","a","c","b","c","b","a","b","a","b","c","c","c","a","c","c","c","c"
"655","a","c","c","a","b","c","a","c","c","b","c","b","b","a","b","c","b","b","b"
"656","a","a","a","a","a","a","a","a","c","c","c","c","a","a","a","b","a","c","a"
"657","a","a","b","b","b","b","a","a","b","b","c","b","a","a","c","c","c","c","b"
"658","a","b","c","b","a","b","b","b","b","a","a","b","a","b","a","b","a","c","a"
"659","a","b","b","b","a","a","a","a","a","b","c","b","a","b","c","a","c","c","a"
"660","b","c","a","c","a","c","a","a","b","b","b","a","c","c","a","a","a","a","c"
"661","c","c","b","a","c","a","a","c","b","b","c","a","b","b","c","c","c","c","a"
"662","b","a","b","b","a","c","a","a","b","c","b","c","b","c","b","c","b","b","b"
"663","b","b","c","b","a","c","a","a","a","b","c","a","a","a","a","a","a","b","a"
