"","B","C1","C2","D","E","F","G","H","I","J","K","L","M","N","P","Q","T","X","Y"
"332","b","a","a","c","a","b","b","b","c","c","b","a","c","c","c","b","c","c","c"
"333","b","c","b","b","b","c","a","a","c","c","b","c","a","a","b","b","a","c","b"
"334","c","c","b","b","a","a","a","a","b","a","c","c","c","c","c","c","c","c","a"
"335","c","a","a","a","c","c","a","c","b","b","c","a","b","a","c","c","b","a","a"
"336","c","c","b","c","a","a","a","a","a","a","b","b","b","c","b","a","c","c","a"
"337","c","c","b","a","c","b","b","a","b","b","c","c","c","c","c","a","a","c","a"
"338","b","c","a","b","c","a","a","c","c","a","b","c","c","c","a","a","a","c","a"
"339","c","a","c","a","b","a","b","c","a","a","c","c","c","c","b","a","b","b","c"
"340","a","c","b","c","a","b","a","a","a","a","b","c","a","a","a","a","b","b","b"
"341","c","b","b","b","c","c","a","c","b","b","a","b","b","a","b","a","b","b","a"
"342","a","c","a","b","a","b","c","a","c","b","c","c","b","c","a","b","a","a","a"
"343","a","a","a","a","b","b","a","c","c","b","c","b","a","a","a","a","c","a","c"
"344","c","a","c","a","c","b","b","a","b","b","a","b","a","a","c","a","a","a","a"
"345","b","c","b","c","b","a","c","b","a","c","a","b","a","a","a","a","c","c","b"
"346","a","c","a","c","a","a","a","a","c","b","c","c","c","c","c","c","c","a","a"
"347","b","a","a","b","c","b","b","a","b","b","c","c","a","a","a","a","a","a","a"
"348","a","a","a","b","a","c","a","a","c","b","c","c","b","a","a","c","b","a","a"
"349","a","c","a","c","c","b","a","c","b","b","b","c","b","a","c","c","a","a","a"
"350","b","a","a","b","a","c","c","a","a","b","c","c","c","c","c","a","a","a","a"
"351","a","a","b","b","b","a","c","b","a","b","c","b","a","b","a","a","a","b","a"
"352","b","a","a","b","a","c","a","a","b","b","c","a","b","a","a","a","a","a","b"
"353","b","a","c","c","b","b","a","b","c","b","c","a","b","a","a","a","a","a","a"
"354","a","c","b","a","a","a","b","b","b","b","c","b","b","a","b","a","b","c","b"
"355","a","a","a","a","a","b","a","a","c","b","c","a","c","c","c","c","a","a","a"
"356","b","a","c","b","a","c","b","b","c","c","a","c","c","c","c","a","b","b","c"
"357","a","a","a","a","a","a","b","c","b","b","c","b","a","a","c","c","a","a","a"
"358","b","a","a","c","a","c","a","a","b","b","a","b","c","b","c","c","a","a","a"
"359","c","b","c","a","a","b","b","b","c","b","c","c","a","a","a","a","a","a","a"
"360","b","a","c","a","c","a","a","c","b","b","b","c","a","a","a","a","a","a","b"
"361","c","a","c","c","a","b","a","a","a","b","c","a","c","a","a","c","a","a","a"
"362","c","a","c","b","a","c","a","a","b","c","b","c","a","a","c","a","c","c","b"
"363","c","c","b","a","c","a","a","c","b","c","a","a","a","c","b","a","b","b","a"
"364","c","c","b","a","c","b","a","c","b","a","b","a","c","c","a","a","c","c","a"
"365","b","a","a","b","c","c","a","a","b","b","c","c","b","a","a","a","c","a","b"
"366","b","a","a","b","a","b","a","a","c","b","c","c","a","a","b","b","b","b","a"
"367","a","a","c","c","c","a","a","c","b","a","c","c","c","c","c","a","c","b","b"
"368","c","a","c","a","c","a","b","b","b","b","c","c","c","c","c","a","a","b","b"
"369","b","a","a","b","a","c","a","a","b","b","c","a","b","a","c","a","c","a","c"
"370","b","a","a","b","a","b","a","a","c","c","a","b","a","a","a","a","a","b","a"
"371","a","a","a","a","a","a","a","a","b","b","a","a","c","a","c","c","c","a","b"
"372","b","a","a","c","c","b","b","c","b","b","a","a","c","c","a","a","a","a","c"
"373","c","a","c","a","a","a","a","a","a","c","c","c","b","b","c","a","c","c","b"
"374","a","c","c","b","a","c","a","a","b","b","b","c","a","a","b","a","b","b","b"
"375","c","c","c","a","c","a","a","a","b","b","c","c","b","a","c","c","c","a","a"
"376","c","a","a","b","c","c","a","a","b","b","b","c","a","b","a","c","c","a","b"
"377","a","c","a","b","c","c","b","a","b","b","b","a","a","a","a","a","a","a","a"
"378","b","b","b","b","b","b","a","b","c","c","c","b","a","a","b","c","b","b","c"
"379","c","c","c","a","a","a","a","a","c","a","c","b","a","a","a","a","a","c","b"
"380","b","a","c","b","a","c","a","a","a","b","c","a","b","c","b","b","b","a","c"
"381","c","a","b","a","b","b","b","c","b","b","c","b","a","a","a","a","c","c","b"
"382","a","a","a","b","a","a","b","b","c","b","c","a","c","b","a","b","a","c","a"
"383","c","a","c","a","a","a","a","a","c","b","c","a","b","a","a","a","c","a","b"
"384","a","c","c","b","c","a","b","c","b","b","c","a","a","b","a","c","a","c","c"
"385","b","c","c","b","a","c","a","a","b","b","c","c","c","c","a","c","c","b","a"
"386","b","c","b","b","c","c","a","c","b","b","c","a","b","a","a","a","c","c","a"
"387","b","a","a","b","b","a","a","a","c","b","c","c","b","a","c","c","a","a","a"
"388","b","a","a","b","c","c","a","b","a","b","a","b","a","a","a","a","a","a","a"
"389","a","c","a","a","a","a","a","a","b","c","c","a","b","b","c","a","b","b","b"
"390","c","c","c","b","b","c","a","c","b","b","c","b","a","a","a","a","a","c","b"
"391","a","a","a","b","c","c","b","c","b","a","c","c","c","c","c","c","c","c","b"
"392","c","a","c","a","c","a","a","c","b","a","c","a","b","c","a","a","c","c","c"
"393","b","c","b","c","b","c","a","a","b","a","a","b","b","c","a","c","c","c","a"
"394","b","b","c","b","c","c","b","a","b","b","a","b","a","a","a","a","a","b","a"
"395","c","a","b","a","b","c","b","c","a","b","c","c","b","a","a","a","c","c","b"
"396","b","a","b","c","c","a","a","c","b","b","c","c","a","a","a","a","c","c","b"
"397","a","a","c","b","a","b","a","a","b","b","c","b","a","a","a","a","a","a","a"
"398","b","a","a","c","c","a","a","a","b","b","c","a","b","c","b","a","a","a","a"
"399","c","c","b","a","b","b","a","b","b","a","b","c","c","c","b","c","c","c","a"
"400","b","c","c","b","c","b","a","c","b","b","c","c","c","a","b","b","b","b","b"
"401","c","a","b","b","b","b","b","c","c","c","a","b","a","a","a","b","a","b","a"
"402","c","a","a","b","b","c","a","b","c","a","c","b","b","a","a","a","c","b","b"
"403","b","a","a","c","a","b","a","a","b","c","c","b","a","c","a","a","a","a","a"
"404","c","c","a","b","c","c","a","c","b","b","b","c","a","a","a","b","a","a","a"
"405","a","a","a","b","b","a","a","a","c","b","a","b","b","a","a","a","a","a","a"
"406","a","c","a","b","a","c","a","a","a","c","b","c","a","a","a","a","b","b","c"
"407","a","a","a","a","b","b","a","b","c","c","a","b","a","c","b","a","c","b","b"
"408","c","a","c","b","b","c","a","c","b","b","c","b","a","c","a","a","a","c","a"
"409","a","b","c","b","b","c","a","b","b","c","b","c","a","a","a","a","c","c","a"
"410","c","a","c","a","b","a","a","b","c","b","b","c","b","c","c","a","b","a","c"
"411","a","a","c","b","b","b","a","b","c","b","a","a","b","c","c","a","c","c","b"
"412","a","a","b","a","a","c","b","c","b","c","b","c","c","c","c","c","c","c","b"
"413","a","a","a","c","a","a","a","a","a","b","c","b","b","c","c","b","a","c","a"
"414","a","a","a","b","b","c","a","a","b","b","c","a","c","c","a","a","a","a","b"
"415","a","c","a","c","c","b","b","a","b","b","c","a","b","a","b","b","b","a","c"
"416","c","c","b","b","c","c","a","a","b","b","c","a","b","a","a","a","c","b","a"
"417","a","a","a","b","a","c","b","a","a","b","c","a","b","a","b","c","a","a","c"
"418","b","c","b","b","c","c","a","c","b","a","b","c","b","c","a","a","a","c","a"
"419","b","a","c","b","a","c","a","a","c","b","c","a","c","b","b","c","b","a","c"
"420","a","a","b","c","a","c","a","a","a","b","c","a","b","c","c","c","c","a","a"
"421","b","c","b","b","a","b","a","a","c","b","b","a","b","a","a","a","a","c","a"
"422","c","c","b","b","b","b","a","b","b","a","b","b","c","c","a","b","a","c","c"
"423","b","a","a","c","a","b","a","b","b","b","c","a","b","c","b","b","a","a","a"
"424","b","c","b","c","c","a","b","b","b","b","c","c","b","c","a","b","a","c","a"
"425","b","a","a","c","b","a","a","b","c","b","a","b","a","a","a","a","a","a","a"
"426","c","b","a","b","c","c","a","c","a","a","b","c","c","c","a","a","a","c","b"
"427","b","a","a","b","a","c","a","a","c","a","a","b","a","a","c","a","c","c","b"
"428","a","c","c","c","c","b","a","c","b","b","c","b","a","a","a","b","c","c","a"
"429","c","a","c","b","a","b","a","a","a","c","c","b","a","a","a","c","a","c","a"
"430","b","a","a","b","a","a","a","b","a","b","c","a","a","a","b","b","a","a","a"
"431","b","a","a","c","c","b","a","c","b","b","c","c","a","a","a","a","a","a","a"
"432","a","a","a","a","a","a","b","c","b","a","b","c","b","c","a","a","a","c","a"
"433","c","a","c","a","a","b","b","b","c","b","c","c","c","a","a","a","a","c","a"
"434","a","a","b","c","b","a","a","b","c","b","c","a","a","a","c","a","c","c","b"
"435","b","c","b","b","b","b","a","b","b","b","c","a","b","a","a","a","a","a","a"
"436","b","c","b","c","b","b","a","b","c","b","c","b","a","a","c","c","c","c","a"
"437","a","a","a","b","b","c","a","b","b","b","c","b","a","a","c","c","c","c","b"
"438","a","a","a","b","b","c","a","b","a","c","b","b","a","c","a","a","a","b","b"
"439","a","a","a","a","c","a","b","a","b","b","c","a","a","a","b","c","a","a","a"
"440","a","a","a","b","c","a","b","a","a","c","b","c","b","b","a","a","a","a","c"
"441","a","b","a","b","c","c","c","c","a","b","c","a","b","a","a","a","a","a","a"
"442","b","a","c","c","c","c","b","a","c","b","c","b","a","b","a","c","b","b","b"
"443","b","c","b","b","c","c","a","a","b","b","c","a","b","a","c","a","c","c","a"
"444","a","a","a","b","c","b","b","a","b","b","c","a","b","c","a","a","c","a","b"
"445","a","a","b","b","c","b","a","c","b","c","b","c","a","c","c","c","c","c","b"
"446","a","a","a","a","a","a","a","a","a","c","b","b","a","a","a","c","a","a","a"
"447","c","c","c","b","a","a","a","a","c","b","c","c","b","a","b","b","c","c","a"
"448","a","c","c","c","c","b","c","a","c","b","c","a","c","b","b","b","a","b","a"
"449","b","c","b","c","c","b","c","b","c","b","c","a","b","a","a","a","a","c","a"
"450","a","c","a","b","a","c","c","a","b","a","c","c","c","c","b","b","b","c","b"
"451","b","a","a","b","b","c","a","a","b","b","c","a","b","c","c","c","b","a","c"
"452","c","a","a","b","b","c","a","b","c","b","c","b","a","a","a","b","a","a","a"
"453","a","c","b","b","a","c","a","a","b","c","b","c","c","c","c","a","c","c","a"
"454","b","c","b","b","b","c","b","c","c","b","c","c","c","c","c","c","a","b","b"
"455","b","a","a","b","a","c","a","a","a","b","c","a","b","c","a","b","a","a","a"
"456","c","c","c","a","a","a","a","a","a","b","b","c","a","b","c","a","a","b","a"
"457","c","c","b","b","c","a","a","a","b","c","b","c","b","c","c","b","c","a","a"
"458","a","c","c","b","b","a","a","b","a","b","b","a","a","a","c","c","c","b","a"
"459","c","a","b","b","a","a","a","a","c","b","c","a","b","a","a","a","c","c","c"
"460","c","c","c","b","b","a","c","b","a","b","a","b","a","a","a","a","b","b","c"
"461","b","a","a","c","a","a","a","c","b","b","a","b","b","a","b","b","a","a","a"
"462","a","c","b","b","b","a","a","b","b","c","c","c","b","b","a","a","a","c","a"
"463","b","a","b","c","b","a","a","b","c","b","c","a","c","c","c","a","c","c","b"
"464","b","a","a","b","c","c","a","c","b","a","c","b","a","a","a","c","c","c","a"
"465","a","a","a","c","a","a","a","a","c","b","c","c","b","c","a","c","b","b","b"
"466","b","c","c","b","a","a","a","b","c","a","b","c","a","a","a","a","a","a","a"
"467","c","a","c","b","c","b","a","a","b","c","c","a","a","a","c","a","c","c","b"
"468","c","a","c","b","a","c","a","a","b","b","b","a","c","c","a","c","a","a","a"
"469","a","c","b","c","a","c","a","a","a","b","a","b","a","a","c","c","a","c","a"
"470","a","a","a","c","c","a","a","a","b","a","a","c","c","c","b","b","c","c","b"
"471","c","c","c","a","a","a","a","a","a","b","b","a","b","a","c","b","b","b","c"
"472","c","c","c","a","b","a","a","a","b","b","c","b","a","a","a","a","a","a","a"
"473","c","a","b","a","a","a","a","a","a","b","b","c","a","a","c","c","a","c","a"
"474","c","a","a","b","a","b","a","a","c","b","c","c","c","c","a","c","a","a","a"
"475","b","a","c","b","a","c","a","b","b","b","b","a","a","a","a","a","a","a","c"
"476","b","a","a","c","a","b","a","a","b","b","c","b","a","a","a","a","a","a","c"
"477","c","a","c","c","a","b","a","a","c","c","a","b","a","a","c","c","c","c","b"
"478","b","c","c","c","b","b","a","b","b","b","c","c","b","c","a","b","a","a","a"
"479","b","a","c","c","a","b","b","a","b","b","c","b","c","a","a","a","a","b","a"
"480","a","a","a","a","a","a","a","a","b","b","a","a","b","a","a","a","a","a","a"
"481","a","c","b","b","a","c","a","a","c","b","b","c","a","b","a","a","c","c","a"
"482","b","a","a","b","c","c","c","a","c","b","a","b","a","a","a","b","a","a","a"
"483","c","c","c","b","a","c","a","a","b","a","b","b","a","b","b","b","b","b","b"
"484","c","c","b","a","b","b","a","b","c","c","a","b","a","c","a","a","c","b","a"
"485","a","a","a","c","c","a","a","c","a","b","b","c","b","a","b","b","c","b","b"
"486","a","b","b","b","c","c","a","c","b","a","b","a","c","c","b","c","a","c","a"
"487","c","a","a","b","b","a","a","b","b","b","c","a","b","b","a","a","a","a","a"
"488","c","a","b","a","a","b","a","a","c","a","b","b","a","b","c","c","a","a","a"
"489","b","a","a","a","a","a","a","c","b","a","c","a","b","c","a","a","b","b","a"
"490","b","a","c","b","a","a","a","a","c","b","c","c","c","c","c","a","c","b","b"
"491","a","c","a","c","a","a","a","a","a","b","c","b","a","c","b","b","a","a","a"
"492","b","a","b","b","a","c","a","a","a","b","c","b","a","a","a","a","a","c","b"
"493","a","c","c","c","b","a","a","b","c","c","a","b","c","c","a","a","a","b","a"
"494","a","a","a","b","a","a","a","a","a","c","c","c","a","a","a","a","a","a","a"
"495","b","c","c","c","c","a","a","c","a","a","b","c","a","a","a","b","c","b","a"
"496","b","a","a","b","a","b","a","b","b","b","c","a","b","a","c","a","c","a","b"
"497","c","a","b","a","b","c","c","a","c","a","c","a","b","c","c","c","a","c","a"
"498","c","c","c","b","a","c","b","b","a","b","c","a","a","a","c","b","c","b","a"
"499","a","a","a","a","a","a","a","a","b","c","c","c","c","a","a","a","a","b","a"
"500","c","a","b","b","b","c","a","a","a","b","c","a","b","a","c","a","c","c","b"
"501","b","a","a","c","a","a","a","c","b","a","b","c","a","a","c","c","a","c","b"
"502","a","c","a","c","a","a","a","a","c","b","c","a","b","c","b","b","b","a","b"
"503","a","a","a","c","b","b","a","b","b","a","b","c","a","a","a","c","a","c","a"
"504","a","a","a","c","c","a","a","c","c","a","b","c","c","c","b","b","c","b","b"
"505","a","a","b","c","c","b","a","b","b","b","c","a","b","c","a","a","c","c","b"
"506","a","a","a","a","b","b","a","b","a","c","b","c","a","a","b","a","a","a","a"
"507","b","b","b","c","c","b","b","a","b","a","c","a","b","c","a","c","a","a","b"
"508","c","c","a","a","c","c","a","c","c","c","a","b","a","a","c","a","a","b","c"
"509","b","a","a","c","c","a","a","a","b","b","a","a","c","a","c","a","a","c","a"
"510","b","a","a","b","b","b","a","a","a","b","c","a","b","c","b","b","a","a","a"
"511","a","a","c","b","c","b","a","b","b","a","c","c","b","b","b","a","b","a","a"
"512","c","a","b","a","b","a","a","c","b","b","c","b","a","a","a","a","a","c","b"
"513","a","a","a","c","c","a","a","c","b","b","c","a","b","a","a","a","a","a","c"
"514","c","a","b","a","c","a","a","c","b","a","b","c","a","a","a","a","a","a","a"
"515","b","a","c","b","b","a","a","a","a","b","b","c","c","b","c","a","c","b","b"
"516","b","c","b","b","b","c","c","b","c","b","c","a","b","a","b","c","a","c","a"
"517","b","c","b","b","a","c","a","a","c","c","b","c","b","b","a","a","b","b","b"
"518","b","a","a","b","a","c","a","a","c","b","b","c","a","a","c","c","a","c","a"
"519","b","a","a","c","a","c","b","c","c","b","a","a","a","b","a","b","a","a","b"
"520","b","c","c","b","a","b","a","a","a","b","c","a","b","a","a","a","c","c","a"
"521","b","c","b","b","c","c","a","c","b","b","c","c","b","a","b","c","a","c","a"
"522","a","a","b","c","b","b","a","a","b","a","b","c","a","b","b","a","b","b","c"
"523","c","a","b","a","c","c","b","a","b","a","c","c","b","c","c","a","c","c","b"
"524","b","a","a","c","b","a","a","b","a","b","a","b","a","a","b","c","a","a","a"
"525","c","c","b","b","a","c","a","a","a","a","a","b","a","a","c","c","c","c","a"
"526","b","a","a","b","a","a","b","b","c","c","b","c","c","b","a","b","a","c","a"
"527","a","b","b","b","c","b","a","a","b","b","c","c","b","c","a","a","c","c","a"
"528","a","a","a","c","c","a","a","c","c","a","c","a","b","a","a","a","c","b","b"
"529","b","a","a","b","a","c","b","b","b","b","c","c","b","a","b","a","c","a","b"
"530","b","a","a","b","a","a","a","a","a","b","c","b","a","a","c","c","b","b","c"
"531","a","c","a","a","a","a","b","b","a","b","c","c","c","a","a","a","a","c","a"
"532","a","b","c","c","a","c","a","a","a","b","c","a","b","a","c","c","c","c","a"
"533","a","a","a","b","a","a","a","a","a","b","c","a","b","a","c","b","b","a","a"
"534","b","c","c","b","a","c","a","a","a","b","b","c","c","c","a","a","c","c","a"
"535","b","a","c","c","c","c","a","c","b","c","b","c","c","c","c","c","b","b","b"
"536","b","a","a","b","c","b","a","c","c","b","c","b","c","c","b","b","b","a","c"
"537","a","c","b","b","a","c","a","a","a","c","c","b","a","a","b","c","b","c","b"
"538","b","a","a","a","a","a","a","a","a","b","b","c","a","a","a","a","a","b","c"
"539","c","a","c","a","c","a","a","c","a","c","b","a","b","c","b","c","b","b","c"
"540","b","a","a","b","b","b","a","b","a","b","c","c","b","a","c","c","a","a","c"
"541","b","a","a","b","a","c","a","a","a","a","c","a","a","a","a","a","c","c","a"
"542","b","a","a","b","a","c","b","b","b","c","a","b","a","a","a","a","c","b","c"
"543","c","a","b","b","a","b","a","a","c","b","c","b","b","a","b","b","a","c","a"
"544","a","a","b","b","c","c","b","a","b","c","b","a","c","c","b","b","a","c","c"
"545","b","a","a","b","c","a","a","c","b","b","c","a","b","a","c","a","a","a","a"
"546","a","a","b","c","a","a","a","a","b","b","c","b","a","b","b","b","b","c","a"
"547","a","a","a","a","c","b","a","a","b","a","c","c","b","c","b","b","a","c","a"
"548","b","c","b","c","b","b","a","a","c","b","b","c","b","c","c","b","a","a","a"
"549","b","a","a","c","c","b","c","a","c","c","c","a","b","b","b","c","b","a","c"
"550","b","c","b","b","a","b","a","a","a","b","c","b","a","a","a","b","c","c","a"
"551","a","a","a","a","b","c","a","b","b","c","b","c","a","c","a","a","b","b","a"
"552","b","a","a","c","c","b","a","b","b","c","c","c","c","b","a","a","a","a","a"
"553","a","c","c","c","b","a","a","b","a","b","c","b","a","a","c","a","c","b","a"
"554","b","c","b","c","a","c","a","a","b","b","c","c","c","c","c","c","c","b","a"
"555","a","c","b","a","c","b","a","c","b","c","c","a","b","c","b","a","a","c","a"
"556","b","c","b","b","a","c","a","a","b","b","c","c","b","c","a","a","c","a","a"
"557","c","c","c","b","a","a","b","b","b","b","c","c","c","c","a","a","c","a","a"
"558","a","a","a","c","b","a","a","a","c","b","c","c","c","c","a","a","a","a","a"
"559","a","a","a","b","a","b","a","a","c","b","c","b","a","a","a","a","a","a","c"
"560","b","b","a","b","c","c","a","b","b","b","c","b","a","a","a","c","a","c","a"
"561","a","a","b","b","a","c","a","a","a","b","b","b","a","a","b","c","a","a","a"
"562","b","a","a","b","c","c","a","c","a","b","c","b","a","a","a","a","a","a","a"
"563","b","c","b","b","a","b","a","a","c","b","b","c","c","c","a","a","c","c","a"
"564","c","a","c","a","b","b","a","b","a","b","a","b","a","a","c","c","c","b","b"
"565","b","c","a","a","c","a","a","c","b","c","b","a","c","c","a","b","b","b","c"
"566","b","a","a","b","b","c","a","b","b","b","b","a","a","a","a","a","c","a","b"
"567","b","b","c","b","c","c","a","a","c","b","c","b","a","a","a","a","c","c","b"
"568","a","c","a","a","c","a","a","c","b","c","b","c","b","c","c","b","c","a","c"
"569","b","a","c","b","a","b","a","a","a","a","a","b","b","b","b","a","b","b","a"
"570","c","a","a","b","c","c","b","a","b","b","c","a","b","c","a","a","a","a","a"
"571","a","a","a","b","a","c","a","a","c","b","b","c","b","a","b","c","b","a","c"
"572","a","a","a","a","a","a","a","a","b","a","a","b","b","c","a","c","a","a","a"
"573","a","a","a","b","a","c","a","a","b","c","c","b","a","b","a","a","c","a","c"
"574","b","c","b","b","a","c","a","a","a","b","c","c","c","a","b","a","b","b","b"
"575","a","a","a","b","a","c","a","a","a","a","b","c","a","a","c","a","b","b","b"
"576","c","a","c","a","c","c","b","a","b","b","b","c","c","b","a","c","a","a","a"
"577","a","c","b","b","a","c","b","c","c","a","a","b","a","a","b","b","a","c","a"
"578","c","a","b","b","a","b","a","a","a","b","c","c","b","c","c","c","c","c","c"
"579","a","c","c","c","c","a","b","a","b","c","a","b","a","a","a","a","a","c","c"
"580","b","c","c","b","a","b","a","b","a","a","b","a","a","a","b","c","a","b","a"
"581","c","a","b","a","a","a","c","b","c","a","c","b","a","a","a","a","a","c","a"
"582","b","a","a","c","a","a","a","a","c","b","c","c","b","a","c","c","c","a","b"
"583","b","c","c","b","c","a","b","a","b","c","a","a","a","c","a","a","a","b","a"
"584","a","a","a","b","a","c","a","a","a","b","c","b","b","b","a","a","c","a","a"
"585","b","c","a","c","b","c","a","b","a","c","a","b","a","a","a","a","b","b","c"
"586","b","b","b","b","b","a","a","b","b","b","c","a","c","c","a","a","a","c","a"
"587","b","c","b","b","a","c","a","a","a","c","c","b","a","c","b","a","b","b","c"
"588","a","a","b","c","c","a","a","a","b","a","b","b","b","c","b","b","b","c","c"
"589","a","a","a","c","c","a","a","b","a","b","b","a","a","a","a","a","a","a","a"
"590","c","c","c","b","c","c","a","c","b","b","c","a","b","c","c","a","c","c","a"
"591","a","a","c","b","c","b","a","c","b","b","b","a","a","a","c","c","c","b","b"
"592","a","a","a","c","c","a","b","a","b","b","a","a","a","a","a","a","b","a","c"
"593","a","a","a","a","a","c","a","a","a","b","c","b","a","a","a","a","c","a","b"
"594","b","a","a","b","c","c","a","c","a","c","b","a","a","a","b","c","b","b","c"
"595","c","c","b","a","a","a","a","a","c","c","b","c","c","c","a","a","c","c","a"
"596","b","b","b","b","b","c","a","b","c","b","c","c","b","b","a","b","c","c","c"
"597","b","a","a","c","b","a","a","a","b","b","b","c","a","a","a","a","c","c","c"
"598","b","b","a","c","a","b","a","a","b","b","c","a","b","c","a","a","a","a","a"
"599","b","a","b","a","a","c","a","a","c","b","c","c","c","c","a","a","c","a","a"
"600","c","a","c","c","c","a","b","a","b","c","c","c","c","c","c","a","a","c","a"
"601","c","c","b","c","c","b","a","c","b","a","b","c","a","a","c","b","c","c","a"
"602","b","c","a","c","a","c","a","b","a","c","b","a","a","a","a","a","c","c","b"
"603","a","b","c","b","c","a","b","a","b","a","c","b","a","a","a","a","a","a","a"
"604","b","c","b","c","a","c","a","a","a","a","c","a","b","c","c","c","c","c","a"
"605","c","a","a","b","a","c","a","a","b","a","a","b","a","a","c","a","c","c","b"
"606","c","b","c","b","b","b","a","b","a","b","c","a","b","c","b","b","b","b","c"
"607","c","c","b","a","b","a","a","b","b","c","a","b","a","a","c","c","b","b","b"
"608","a","a","a","a","c","b","b","a","b","b","b","c","a","a","b","c","a","a","b"
"609","a","a","b","c","c","c","a","c","b","a","c","b","a","a","a","a","a","c","a"
"610","c","a","b","b","b","c","c","c","c","b","c","c","b","a","a","b","a","a","a"
"611","b","a","a","b","a","b","a","a","b","b","b","c","b","c","a","a","a","a","a"
"612","b","c","c","b","a","a","a","a","a","b","c","a","b","c","a","a","c","c","a"
"613","c","a","c","a","b","b","b","a","c","b","b","c","c","c","c","a","c","b","c"
"614","c","a","b","a","a","a","c","b","b","b","c","a","b","a","c","c","c","a","c"
"615","b","a","a","c","b","a","b","c","b","b","c","c","b","a","a","a","c","a","b"
"616","c","c","b","a","b","a","a","b","b","b","a","b","a","a","a","a","b","c","b"
"617","a","c","c","c","a","a","a","a","b","b","c","a","a","a","a","b","a","b","a"
"618","a","c","c","b","a","c","c","a","c","a","c","b","a","a","c","c","c","c","a"
"619","c","a","b","b","a","c","a","c","a","a","b","c","a","a","c","a","a","c","a"
"620","c","c","b","a","a","c","a","c","a","b","b","c","a","a","c","c","c","c","a"
"621","a","c","c","c","a","b","a","a","a","b","c","c","b","a","a","c","b","a","c"
"622","a","a","a","b","a","c","a","a","b","c","c","c","c","c","b","a","a","a","a"
"623","b","c","a","b","b","b","b","c","a","a","b","c","a","a","c","c","c","b","a"
"624","a","a","a","c","c","a","a","c","b","a","b","b","a","c","a","c","a","c","a"
"625","b","a","a","b","c","c","a","b","b","b","c","c","b","c","c","a","a","a","a"
"626","a","a","c","a","b","a","c","a","c","b","c","c","c","c","a","b","a","b","a"
"627","a","a","c","c","b","a","a","b","c","c","c","c","a","a","c","c","b","a","c"
"628","a","a","a","b","b","a","a","b","c","b","c","c","a","a","a","a","c","b","b"
"629","b","a","b","c","a","b","c","b","b","b","b","c","c","c","c","a","c","c","b"
"630","a","c","c","c","b","b","a","b","b","c","c","c","a","a","c","c","c","c","a"
"631","b","c","b","c","a","b","b","b","c","a","a","b","a","a","a","c","a","c","a"
"632","a","a","c","b","c","b","a","c","b","c","b","c","a","c","c","c","c","b","a"
"633","a","c","c","b","b","c","a","a","b","b","a","b","a","b","a","a","b","b","c"
"634","b","a","b","c","c","a","a","c","b","b","c","b","b","a","c","a","c","c","c"
"635","b","a","a","c","b","a","a","a","b","b","c","a","b","c","a","c","a","a","a"
"636","a","a","c","b","c","c","b","a","c","a","c","b","a","a","b","b","b","b","c"
"637","a","a","b","a","a","a","b","c","b","a","b","c","a","b","b","b","a","a","a"
"638","b","a","a","c","a","b","a","a","b","c","c","a","b","b","c","c","a","a","c"
"639","a","a","a","b","a","c","a","a","b","a","a","b","b","c","a","b","a","c","a"
"640","a","a","c","b","a","b","a","a","a","b","a","b","a","a","b","a","b","b","c"
"641","c","c","b","a","c","b","a","c","b","c","b","c","b","b","a","a","b","a","b"
"642","c","a","c","a","a","b","a","a","c","c","c","b","a","a","a","a","c","c","b"
"643","b","b","c","b","b","c","a","b","c","b","c","a","c","c","a","a","c","a","a"
"644","c","b","c","b","a","c","a","a","c","a","a","b","b","a","b","a","b","b","a"
"645","b","a","a","c","a","c","a","a","a","b","c","a","b","a","a","b","a","a","c"
"646","a","c","c","b","c","c","b","a","b","b","c","b","a","a","a","a","a","c","a"
"647","b","a","c","b","c","b","b","a","b","c","c","c","a","a","c","a","c","a","b"
"648","a","c","b","b","b","b","c","a","c","a","b","b","a","a","a","a","b","b","b"
"649","b","a","b","b","a","c","a","a","a","b","c","c","c","a","c","a","a","c","a"
"650","a","a","b","b","b","b","a","b","b","c","c","b","a","a","a","a","c","c","c"
"651","a","c","a","a","c","c","a","c","b","b","b","c","b","a","b","c","b","a","b"
"652","b","a","c","c","c","b","a","a","b","c","a","c","c","c","a","a","a","c","a"
"653","c","c","c","a","c","a","b","a","b","a","c","c","c","c","a","c","a","a","b"
"654","a","a","a","b","a","c","a","a","b","b","a","b","b","a","b","b","b","a","a"
"655","b","a","a","c","a","a","a","c","b","c","b","a","c","c","a","a","c","a","b"
"656","b","b","b","b","a","c","a","a","c","a","c","c","b","c","b","c","b","b","a"
"657","a","c","a","b","c","c","a","c","c","a","c","c","b","c","a","b","b","b","c"
"658","c","c","c","b","c","a","a","b","b","b","b","c","a","a","c","c","a","c","c"
"659","a","a","a","a","a","b","a","a","b","b","a","b","a","a","c","c","a","a","a"
"660","a","b","c","b","a","b","b","b","c","b","c","a","b","a","b","b","a","c","a"
"661","b","c","c","b","b","b","a","b","a","c","b","c","c","b","a","a","a","a","c"
"662","c","c","c","a","a","a","b","c","b","b","c","a","a","a","a","a","a","c","a"
"663","b","a","a","b","b","b","a","a","b","a","c","a","a","a","a","b","c","a","b"
